protein	log2FC	p-val
sp|P25539|RIBD_ECOLI	0.448	0.0005436
sp|P0A786|PYRB_ECOLI	0.167	0.001
sp|P00959|SYM_ECOLI	-0.254	5.628e-05
sp|P41409|RIHA_ECOLI	-0.55	0.127
sp|P0AAI9|FABD_ECOLI	-0.559	4.267e-07
sp|P46125|YEDI_ECOLI	1.065	0.0003038
sp|P13000|BIOD1_ECOLI	0.21	0.353
sp|P0AFZ1|SSEB_ECOLI	-0.563	0.004
sp|P52647|NIFJ_ECOLI	0.801	4.616e-12
sp|P0AG27|YIBN_ECOLI	-0.443	0.0002548
sp|P08142|ILVB_ECOLI	-1.337	0.0
sp|P62620|ISPG_ECOLI	-0.252	0.001
sp|P31130|YDEI_ECOLI	1.971	0.0
sp|P38489|NFSB_ECOLI	0.027	0.26
sp|P0AFX0|HPF_ECOLI	1.384	1.972e-10
sp|P00894|ILVH_ECOLI	0.196	0.012
sp|P77781|MENI_ECOLI	-0.075	0.039
sp|P0A707|IF3_ECOLI	-0.204	0.073
sp|P08997|MASY_ECOLI	0.294	0.0003066
sp|P0AFU8|RISA_ECOLI	0.676	0.0006681
sp|P36649|CUEO_ECOLI	0.655	6.056e-08
sp|P0A6I3|COAA_ECOLI	-0.438	0.057
sp|P0A843|TATE_ECOLI	1.08	1.108e-06
sp|P52644|HSLJ_ECOLI	1.221	9.007e-05
sp|P39452|RIR3_ECOLI	0.737	0.004
sp|P76372|WZZB_ECOLI	-0.34	0.0001233
sp|P40710|NLPE_ECOLI	2.564	2.34e-08
sp|P21645|LPXD_ECOLI	0.094	0.45
sp|P75863|YCBX_ECOLI	-0.387	0.248
sp|P06961|CCA_ECOLI	1.213	0.0001611
sp|P76578|A2MG_ECOLI	0.781	1.643e-14
sp|P0ACX3|YDHR_ECOLI	0.657	1.676e-08
sp|Q47690|MMUM_ECOLI	-0.162	0.458
sp|P0AFG0|NUSG_ECOLI	-0.235	0.097
sp|Q59385|COPA_ECOLI	2.292	0.0
sp|P0ADG4|SUHB_ECOLI	-0.233	0.073
sp|P0A8W0|NANR_ECOLI	-0.065	0.484
sp|P41407|AZOR_ECOLI	0.415	1.087e-05
sp|P76112|MNAT_ECOLI	0.444	0.068
sp|P05793|ILVC_ECOLI	-0.607	0.0
sp|P25526|GABD_ECOLI	0.256	0.0009638
sp|P76569|YFGD_ECOLI	0.225	0.011
sp|P76008|LDCA_ECOLI	-0.082	0.41
sp|P30125|LEU3_ECOLI	-0.072	0.432
sp|P37051|PURU_ECOLI	0.558	2.814e-10
sp|P0AET2|HDEB_ECOLI	4.622	1.625e-09
sp|P77338|MSCK_ECOLI	0.635	0.001
sp|P25437|FRMA_ECOLI	0.482	0.0002739
sp|P21362|YCIF_ECOLI	0.998	2.59e-07
sp|P00547|KHSE_ECOLI	0.899	0.42
sp|P0ADF8|ILVN_ECOLI	-0.524	0.046
sp|P31808|YCIK_ECOLI	0.936	2.466e-10
sp|P0AFL3|PPIA_ECOLI	-0.937	3.118e-09
sp|P75691|YAHK_ECOLI	1.632	0.0
sp|P07762|GLGB_ECOLI	0.064	0.769
sp|P0A6G7|CLPP_ECOLI	0.497	0.0006652
sp|P06721|METC_ECOLI	-0.229	0.009
sp|P37349|DHAM_ECOLI	0.07	0.433
sp|P36938|PGM_ECOLI	0.189	4.121e-05
sp|Q46925|CSDA_ECOLI	0.16	0.393
sp|P0A9J0|RNG_ECOLI	0.058	0.335
sp|P42620|YQJG_ECOLI	1.162	1.495e-10
sp|P08957|T1MK_ECOLI	-0.704	1.693e-08
sp|P60422|RL2_ECOLI	-0.041	0.026
sp|P37329|MODA_ECOLI	0.192	0.035
sp|P76004|YCGM_ECOLI	0.141	0.207
sp|P0DMC7|RCSB_ECOLI	-0.412	0.002
sp|P60716|LIPA_ECOLI	-0.169	0.272
sp|P07004|PROA_ECOLI	0.266	0.04
sp|P0ADB1|OSME_ECOLI	1.558	1.532e-11
sp|P0A7K6|RL19_ECOLI	-0.331	7.006e-05
sp|P0A6Y5|HSLO_ECOLI	0.163	0.02
sp|P00962|SYQ_ECOLI	-0.133	0.006
sp|P0AE18|MAP1_ECOLI	0.834	4.663e-15
sp|P06983|HEM3_ECOLI	-0.01	0.656
sp|P39385|YJIN_ECOLI	-1.158	0.032
sp|P0A7G2|RBFA_ECOLI	-0.155	0.994
sp|P21165|PEPQ_ECOLI	-0.02	0.495
sp|P77544|YFCF_ECOLI	0.477	0.002
sp|P03817|MIOC_ECOLI	-0.314	0.01
sp|P77791|MAA_ECOLI	-1.406	0.0009326
sp|P0ABF1|PCNB_ECOLI	0.325	0.001
sp|P0A7U3|RS19_ECOLI	-0.608	0.001
sp|P0AB65|ACYP_ECOLI	0.639	0.025
sp|P60785|LEPA_ECOLI	-0.037	0.064
sp|P04335|FRSA_ECOLI	0.442	1.287e-06
sp|P0AG96|SECE_ECOLI	-0.325	0.156
sp|P0A7M2|RL28_ECOLI	0.023	0.495
sp|P00370|DHE4_ECOLI	-0.239	0.027
sp|P0AB61|YCIN_ECOLI	0.38	0.008
sp|P0ABD3|BFR_ECOLI	0.804	1.199e-13
sp|P0AG99|SECG_ECOLI	-0.276	0.086
sp|P0AEH3|ELAA_ECOLI	0.262	0.173
sp|P67095|YFCE_ECOLI	0.599	7.166e-05
sp|P0A8A8|RIMP_ECOLI	0.249	0.559
sp|P29745|PEPT_ECOLI	0.58	2.747e-06
sp|P28635|METQ_ECOLI	0.104	0.125
sp|P0AAB6|GALF_ECOLI	-0.526	0.006
sp|P0A717|KPRS_ECOLI	0.567	6.723e-08
sp|P37690|ENVC_ECOLI	0.174	0.341
sp|P25519|HFLX_ECOLI	-0.171	0.06
sp|P16456|SELD_ECOLI	0.394	0.0009471
sp|P0A910|OMPA_ECOLI	0.31	5.208e-07
sp|P37774|YECC_ECOLI	-0.443	0.0001086
sp|P24203|YJIA_ECOLI	-0.037	0.32
sp|P0AF67|TSAE_ECOLI	-0.282	0.065
sp|P30843|BASR_ECOLI	-0.258	0.255
sp|Q47150|DINJ_ECOLI	-0.241	0.605
sp|P27249|GLND_ECOLI	0.945	9.367e-11
sp|P12994|YBHB_ECOLI	1.718	1.756e-07
sp|P75791|YBIU_ECOLI	0.129	0.773
sp|P0AG44|RL17_ECOLI	-0.14	0.23
sp|P24182|ACCC_ECOLI	-0.153	0.016
sp|P09832|GLTD_ECOLI	-0.086	0.0008947
sp|P23847|DPPA_ECOLI	0.47	2.22e-16
sp|P0ACN4|ALLR_ECOLI	0.417	0.000784
sp|P0A9P4|TRXB_ECOLI	0.255	0.002
sp|P0AEM0|FKBX_ECOLI	-0.817	0.006
sp|P77395|CNOX_ECOLI	0.055	0.347
sp|P75874|YCCU_ECOLI	0.583	0.003
sp|P37666|GHRB_ECOLI	-0.236	0.037
sp|P0ADF6|EDD_ECOLI	1.061	2.063e-05
sp|P35340|AHPF_ECOLI	0.543	0.0
sp|P00960|SYGA_ECOLI	-0.128	0.097
sp|P36659|CBPA_ECOLI	2.754	0.0
sp|Q46857|DKGA_ECOLI	1.401	0.0
sp|P12996|BIOB_ECOLI	-1.082	0.191
sp|P33599|NUOCD_ECOLI	0.023	0.149
sp|P77611|RSXC_ECOLI	-0.636	0.018
sp|P15639|PUR9_ECOLI	-0.103	0.001
sp|P30871|3PASE_ECOLI	0.105	0.411
sp|P0A8A0|YEBC_ECOLI	0.149	0.286
sp|P77202|DSBG_ECOLI	0.323	0.08
sp|P05055|PNP_ECOLI	-0.252	0.0005664
sp|P0AEG4|DSBA_ECOLI	-0.533	1.055e-08
sp|P0ACL0|GLPR_ECOLI	0.165	0.335
sp|P69490|CCME_ECOLI	-0.015	0.893
sp|P0A9L3|FKBB_ECOLI	-0.342	0.0006605
sp|P17854|CYSH_ECOLI	-1.302	0.0
sp|P0A9Z1|GLNB_ECOLI	0.39	0.004
sp|P0A7Y0|RNC_ECOLI	-0.146	0.127
sp|P76268|KDGR_ECOLI	0.175	0.104
sp|P11446|ARGC_ECOLI	0.072	0.883
sp|P0AA43|RSUA_ECOLI	-0.074	0.445
sp|Q46919|YQCC_ECOLI	-0.572	0.006
sp|P0A8W2|SLYA_ECOLI	0.099	0.598
sp|P0A8G3|UXAC_ECOLI	0.261	0.01
sp|P0A873|TRMD_ECOLI	-0.2	0.424
sp|P22106|ASNB_ECOLI	0.095	0.047
sp|P0AES0|GSP_ECOLI	1.449	0.0
sp|P06989|HIS2_ECOLI	-0.348	0.55
sp|P28249|ASMA_ECOLI	0.689	0.0007399
sp|P0A9C3|GALM_ECOLI	0.301	0.009
sp|P0A9D8|DAPD_ECOLI	0.393	5.23e-05
sp|P18133|PNCB_ECOLI	-0.195	0.002
sp|P0AEB0|CYSW_ECOLI	-0.091	0.676
sp|P0A9K3|PHOL_ECOLI	0.345	0.0009232
sp|P0AGG4|THIO2_ECOLI	0.308	0.429
sp|P61949|FLAV_ECOLI	0.115	0.021
sp|P32160|YIIQ_ECOLI	0.061	0.736
sp|P77330|BORD_ECOLI	-1.174	3.461e-06
sp|P0AC30|FTSX_ECOLI	0.284	0.089
sp|P76506|MLAA_ECOLI	-0.146	0.194
sp|P13857|RIML_ECOLI	0.293	0.151
sp|P0A8G6|NQOR_ECOLI	2.139	0.0
sp|P04995|EX1_ECOLI	0.687	0.016
sp|P27247|PLSX_ECOLI	-0.726	0.006
sp|P45577|PROQ_ECOLI	0.128	0.473
sp|P37649|PDEK_ECOLI	1.011	0.0003453
sp|P24251|CRL_ECOLI	-0.278	0.2
sp|P0A9Q1|ARCA_ECOLI	1.354	0.0
sp|P37765|RLUB_ECOLI	-0.345	0.075
sp|P77739|YNIA_ECOLI	0.609	3.535e-05
sp|P0AFI2|PARC_ECOLI	0.149	0.732
sp|P69831|PTKC_ECOLI	-1.061	4.134e-06
sp|P0AC86|PHSG_ECOLI	1.028	5.955e-13
sp|P76330|DGCQ_ECOLI	0.841	0.012
sp|P0A9I3|GCVR_ECOLI	-0.05	0.295
sp|P32131|HEMN_ECOLI	-0.327	0.005
sp|P64499|YEBO_ECOLI	-0.28	0.002
sp|P24186|FOLD_ECOLI	0.121	0.363
sp|P07023|TYRA_ECOLI	-0.851	1.594e-13
sp|P0A6A8|ACP_ECOLI	0.574	0.063
sp|P07862|DDLB_ECOLI	0.565	4.083e-05
sp|P08192|FOLC_ECOLI	-0.316	0.022
sp|P0A8J4|YBED_ECOLI	-0.036	0.359
sp|P0A7R5|RS10_ECOLI	-0.19	0.032
sp|P78055|FSAA_ECOLI	0.206	0.291
sp|P76407|YEGS_ECOLI	1.694	2.5e-09
sp|P37757|YDDE_ECOLI	0.882	5.033e-06
sp|P0A8V6|FADR_ECOLI	-0.43	0.003
sp|P60723|RL4_ECOLI	-0.381	6.883e-06
sp|P0AGG2|TESB_ECOLI	0.286	0.011
sp|P0A796|PFKA_ECOLI	-0.249	0.004
sp|P0A7A9|IPYR_ECOLI	0.265	0.043
sp|P0AG63|RS17_ECOLI	2.653	8.45e-07
sp|Q46871|YQJH_ECOLI	0.58	2.826e-07
sp|P0A944|RIMI_ECOLI	0.299	0.223
sp|P0ABS5|DNAG_ECOLI	1.436	9.627e-08
sp|P37615|YHHM_ECOLI	0.27	0.256
sp|P08200|IDH_ECOLI	0.251	0.123
sp|P77695|GNSB_ECOLI	0.295	0.114
sp|P04846|NLPA_ECOLI	-0.561	1.484e-06
sp|P0AEE3|DEGS_ECOLI	0.024	0.908
sp|P0AE88|CPXR_ECOLI	-0.054	0.882
sp|P29012|ALR2_ECOLI	1.863	1.221e-09
sp|P0ADC3|LOLC_ECOLI	-0.048	0.818
sp|P0A6E4|ASSY_ECOLI	-0.492	3.007e-12
sp|P22939|ISPA_ECOLI	-0.12	0.522
sp|P0AAA1|YAGU_ECOLI	2.753	3.216e-09
sp|P46852|YHHW_ECOLI	0.819	2.101e-07
sp|P0A8G9|EX7S_ECOLI	0.122	0.782
sp|P0ABC3|HFLC_ECOLI	-0.226	0.001
sp|P0AEK2|FABG_ECOLI	-0.243	0.293
sp|P0A6I0|KCY_ECOLI	0.304	0.002
sp|P0AAF6|ARTP_ECOLI	0.822	8.833e-05
sp|P0AG24|SPOT_ECOLI	0.594	0.001
sp|Q46829|BGLA_ECOLI	0.249	0.173
sp|P37642|YHJD_ECOLI	1.164	7.424e-06
sp|P32099|LPLA_ECOLI	0.012	0.954
sp|P0ABQ4|DYR_ECOLI	-0.262	0.659
sp|P07118|SYV_ECOLI	-0.587	0.0
sp|P76035|YCIW_ECOLI	0.721	2.401e-05
sp|P0AB55|YCII_ECOLI	0.963	1.201e-06
sp|P0AG82|PSTS_ECOLI	1.038	0.0
sp|P23908|ARGE_ECOLI	0.228	0.16
sp|P45748|TSAC_ECOLI	0.251	0.338
sp|P0A9G6|ACEA_ECOLI	-0.311	2.181e-11
sp|P0ADV1|LPTA_ECOLI	0.3	0.003
sp|Q46845|YGHU_ECOLI	0.471	0.026
sp|P0ADN6|YIFL_ECOLI	0.038	0.812
sp|P0A6S7|GPDA_ECOLI	0.622	1.828e-06
sp|P0ACJ8|CRP_ECOLI	1.072	0.0
sp|P0AFQ7|YCFH_ECOLI	1.242	1.267e-10
sp|P36683|ACNB_ECOLI	-0.708	0.0
sp|P0A6I9|COAE_ECOLI	1.014	6.135e-06
sp|P0ABC7|HFLK_ECOLI	-0.438	1.131e-07
sp|P0ACF8|HNS_ECOLI	0.129	0.083
sp|P00861|DCDA_ECOLI	0.424	5.309e-05
sp|P63386|MLAF_ECOLI	0.112	0.44
sp|P0AB71|ALF_ECOLI	0.175	0.11
sp|P0A953|FABB_ECOLI	0.213	0.007
sp|P10121|FTSY_ECOLI	-0.262	0.0003975
sp|P77529|YDJN_ECOLI	-0.067	0.612
sp|P19926|AGP_ECOLI	0.58	2.618e-05
sp|P69874|POTA_ECOLI	-0.111	0.699
sp|P0ABK5|CYSK_ECOLI	0.952	0.0
sp|P67087|RSMI_ECOLI	-0.21	0.351
sp|P77756|QUEC_ECOLI	0.125	0.537
sp|P0C0L7|PROP_ECOLI	0.369	0.007
sp|P33570|TKT2_ECOLI	1.0	0.0
sp|P0A6P1|EFTS_ECOLI	0.14	0.006
sp|P0A9L8|P5CR_ECOLI	0.049	0.062
sp|P66817|DIAA_ECOLI	0.567	0.012
sp|P0AEN1|FRE_ECOLI	0.698	2.945e-05
sp|P0A8F0|UPP_ECOLI	-0.756	1.332e-15
sp|P62615|ISPE_ECOLI	0.362	0.061
sp|P0C0S1|MSCS_ECOLI	0.811	2.734e-12
sp|P0A6N4|EFP_ECOLI	-0.31	0.002
sp|P0AG84|YGHA_ECOLI	1.364	1.643e-14
sp|P37685|ALDB_ECOLI	1.155	9.056e-08
sp|P0AF24|NAGD_ECOLI	-1.018	1.493e-07
sp|P0A7N9|RL33_ECOLI	-0.05	1.0
sp|P25665|METE_ECOLI	-0.612	0.0
sp|P69503|APT_ECOLI	0.243	0.003
sp|P0A6P7|ENGB_ECOLI	-0.661	0.000955
sp|P10378|ENTE_ECOLI	0.955	1.421e-05
sp|P43671|PQIB_ECOLI	0.521	0.049
sp|P05458|PTRA_ECOLI	0.069	0.786
sp|P69222|IF1_ECOLI	0.345	0.001
sp|P0ACG1|STPA_ECOLI	-0.655	3.223e-09
sp|P02358|RS6_ECOLI	-0.43	0.001
sp|P0AFW8|ROF_ECOLI	1.133	6.198e-06
sp|P39411|NCPP_ECOLI	0.67	0.024
sp|P0A993|F16PA_ECOLI	0.385	7.88e-05
sp|P0AEH1|RSEP_ECOLI	0.882	0.013
sp|P0A7P5|RL34_ECOLI	-0.215	0.013
sp|P50457|PUUE_ECOLI	0.495	0.935
sp|P24228|DACB_ECOLI	1.02	6.228e-06
sp|P0A7W1|RS5_ECOLI	-0.257	0.002
sp|P75913|GHRA_ECOLI	-0.55	4.612e-05
sp|P76658|HLDE_ECOLI	-0.061	0.563
sp|P0A7V8|RS4_ECOLI	-0.369	0.0007058
sp|P0ABJ1|CYOA_ECOLI	-0.297	0.001
sp|P0AC62|GLRX3_ECOLI	0.779	1.38e-06
sp|P32695|DUSA_ECOLI	-0.786	0.027
sp|P0A6K3|DEF_ECOLI	-0.073	0.285
sp|P0ABD5|ACCA_ECOLI	-0.297	1.947e-05
sp|P11447|ARLY_ECOLI	-0.32	4.887e-07
sp|P67660|YHAJ_ECOLI	0.447	0.034
sp|P0AB14|YCCJ_ECOLI	1.76	9.281e-14
sp|P39176|ERFK_ECOLI	0.711	0.002
sp|P33920|NDPA_ECOLI	-0.68	6.169e-09
sp|P0AB40|BHSA_ECOLI	3.267	3.216e-09
sp|P69924|RIR2_ECOLI	0.514	0.015
sp|P31475|YIEP_ECOLI	0.492	0.066
sp|P03004|DNAA_ECOLI	0.256	0.996
sp|P05194|AROD_ECOLI	0.734	1.55e-13
sp|P16703|CYSM_ECOLI	0.166	0.038
sp|P0A8G0|UVRC_ECOLI	0.51	0.029
sp|P0A9Q9|DHAS_ECOLI	0.208	0.611
sp|P0A9S3|GATD_ECOLI	-1.361	0.0005285
sp|P39334|BDCR_ECOLI	-0.239	0.237
sp|P39286|RSGA_ECOLI	-0.001	0.928
sp|P0A9K7|PHOU_ECOLI	0.076	0.644
sp|P0AE48|YTFP_ECOLI	0.671	0.082
sp|P23845|CYSN_ECOLI	-0.193	0.261
sp|P37128|NUDK_ECOLI	0.512	0.079
sp|P0AFP4|YBBO_ECOLI	-0.394	0.154
sp|P0AE08|AHPC_ECOLI	0.513	5.966e-07
sp|P14900|MURD_ECOLI	0.71	9.941e-08
sp|P0ADT8|YGIM_ECOLI	0.186	0.103
sp|P60472|UPPS_ECOLI	0.193	0.388
sp|P39377|IADA_ECOLI	0.141	0.296
sp|P75823|LTAE_ECOLI	0.112	0.067
sp|P0A7E9|PYRH_ECOLI	0.172	0.318
sp|P28306|MLTG_ECOLI	0.73	0.042
sp|P07024|USHA_ECOLI	0.659	1.794e-09
sp|P0A9R7|FTSE_ECOLI	0.281	0.057
sp|P37689|GPMI_ECOLI	0.094	0.721
sp|P0A940|BAMA_ECOLI	0.106	0.432
sp|P64530|RCNR_ECOLI	-0.498	0.0002682
sp|P0A7X6|RIMM_ECOLI	-0.243	0.182
sp|P0A9Q5|ACCD_ECOLI	-0.626	5.475e-11
sp|P0A9U6|PUUR_ECOLI	-0.413	0.168
sp|P0AEZ1|METF_ECOLI	0.045	0.897
sp|P09372|GRPE_ECOLI	0.441	4.172e-09
sp|P76537|YFEY_ECOLI	1.019	0.002
sp|P0A780|NUSB_ECOLI	0.363	0.038
sp|P23909|MUTS_ECOLI	0.355	0.012
sp|P17993|UBIG_ECOLI	-0.246	0.09
sp|P0A812|RUVB_ECOLI	-0.22	0.166
sp|P0A8I8|RLMH_ECOLI	0.377	0.711
sp|P76002|PLIG_ECOLI	0.603	5.04e-06
sp|P0AEA8|CYSG_ECOLI	0.479	0.503
sp|P0ADT5|YGIC_ECOLI	-1.847	2.288e-08
sp|P0AB77|KBL_ECOLI	1.095	1.049e-06
sp|P45395|KDSD_ECOLI	0.437	0.024
sp|P0A8C4|YGFB_ECOLI	0.266	0.83
sp|P37749|WBBI_ECOLI	-0.149	0.168
sp|P0A6T5|GCH1_ECOLI	-0.659	7.277e-12
sp|P0ABU5|ELBB_ECOLI	0.533	0.0001957
sp|P29217|YCEH_ECOLI	0.567	5.75e-07
sp|P0ADP0|YIGB_ECOLI	0.242	0.139
sp|P0A9Y6|CSPC_ECOLI	0.49	8.034e-05
sp|P26616|MAO1_ECOLI	-0.559	3.921e-07
sp|P37313|DPPF_ECOLI	0.536	0.0002691
sp|P0A8L1|SYS_ECOLI	0.215	2.542e-05
sp|P0A725|LPXC_ECOLI	-0.123	0.391
sp|P0AAB4|UBID_ECOLI	0.523	2.06e-05
sp|P11557|DAMX_ECOLI	0.711	9.459e-14
sp|P0AAC8|ISCA_ECOLI	-0.932	9.228e-07
sp|P76027|OPPD_ECOLI	-0.31	0.118
sp|P40874|MTOX_ECOLI	-0.337	0.002
sp|P0A9U3|YBIT_ECOLI	-0.417	4.399e-06
sp|P68739|NFI_ECOLI	1.276	4.336e-06
sp|P0AG16|PUR1_ECOLI	-0.81	1.419e-07
sp|P60438|RL3_ECOLI	-0.265	0.011
sp|P15288|PEPD_ECOLI	0.755	0.0
sp|P76342|MSRP_ECOLI	0.87	0.001
sp|P62707|GPMA_ECOLI	0.884	0.0
sp|P0ACZ4|EVGA_ECOLI	0.066	0.892
sp|P33643|RLUD_ECOLI	-0.192	0.336
sp|P27306|STHA_ECOLI	-0.066	0.394
sp|P12281|MOEA_ECOLI	0.715	1.292e-05
sp|P00887|AROH_ECOLI	0.331	0.0005945
sp|P0AFG6|ODO2_ECOLI	0.246	0.0001374
sp|P69811|PTFAH_ECOLI	0.369	0.099
sp|P67910|HLDD_ECOLI	0.269	0.0002234
sp|P0AFZ3|SSPB_ECOLI	0.072	0.416
sp|P0ACC3|ERPA_ECOLI	-0.552	0.0003128
sp|P0AB43|YCGL_ECOLI	0.686	4.424e-05
sp|P77775|YFCH_ECOLI	-0.03	0.527
sp|P76243|YEAO_ECOLI	1.374	6.441e-12
sp|P0A6Z6|NIKR_ECOLI	-0.01	0.16
sp|P77247|HXPB_ECOLI	-0.2	0.238
sp|P0AD05|YECA_ECOLI	-0.523	0.021
sp|P65367|YQCA_ECOLI	0.265	0.097
sp|P0AF12|MTNN_ECOLI	0.157	0.361
sp|P0A6Q3|FABA_ECOLI	0.127	0.454
sp|P62623|ISPH_ECOLI	-0.582	0.0003183
sp|P0A862|TPX_ECOLI	0.706	9.967e-09
sp|P75777|YBHG_ECOLI	1.163	3.184e-13
sp|P0A7J0|RIBB_ECOLI	-0.617	0.041
sp|P76145|TAM_ECOLI	0.604	0.044
sp|P0ACE7|HINT_ECOLI	0.667	3.125e-08
sp|P37177|PT1P_ECOLI	0.856	1.552e-08
sp|P0ADY3|RL14_ECOLI	-0.341	2.752e-05
sp|P0A9T6|YBAQ_ECOLI	0.027	0.956
sp|P09099|XYLB_ECOLI	0.934	0.001
sp|P0A8B5|YBAB_ECOLI	-0.358	0.006
sp|P27248|GCST_ECOLI	-0.502	1.298e-06
sp|P00961|SYGB_ECOLI	-0.049	0.319
sp|P0ABU9|TOLQ_ECOLI	-0.178	0.138
sp|P0ACJ0|LRP_ECOLI	0.552	2.029e-05
sp|P04693|TYRB_ECOLI	0.311	0.079
sp|P0A7K2|RL7_ECOLI	0.053	0.744
sp|P0AG51|RL30_ECOLI	0.031	0.497
sp|P0A6F1|CARA_ECOLI	-0.348	1.986e-06
sp|P0AGD7|SRP54_ECOLI	-0.428	6.428e-09
sp|P0AD49|YFIA_ECOLI	-2.657	8.984e-13
sp|P0ADN2|YIFE_ECOLI	0.088	0.173
sp|P09127|HEMX_ECOLI	-0.208	0.008
sp|P0AFX9|RSEB_ECOLI	0.692	0.003
sp|P60560|GUAC_ECOLI	-0.22	0.0004986
sp|P27250|AHR_ECOLI	0.877	1.129e-07
sp|P22259|PCKA_ECOLI	-0.636	6.371e-10
sp|P0A951|ATDA_ECOLI	-0.79	0.024
sp|P16700|CYSP_ECOLI	0.009	0.588
sp|P0ADI4|ENTB_ECOLI	1.211	4.263e-14
sp|P00968|CARB_ECOLI	-0.5	0.0
sp|P04994|EX7L_ECOLI	0.552	0.002
sp|P77348|MPPA_ECOLI	0.187	0.166
sp|P75736|YBFF_ECOLI	0.355	0.004
sp|P39177|USPG_ECOLI	1.969	0.0
sp|P76193|YNHG_ECOLI	1.343	1.332e-15
sp|P05041|PABB_ECOLI	0.174	0.418
sp|P31069|KCH_ECOLI	1.27	6.036e-09
sp|P0AFM6|PSPA_ECOLI	-1.297	0.0
sp|P00935|METB_ECOLI	-0.705	2.005e-10
sp|P64479|YDIZ_ECOLI	0.988	8.727e-05
sp|P0A6U8|GLGA_ECOLI	0.635	4.199e-06
sp|P77376|YDGJ_ECOLI	0.431	0.017
sp|P00509|AAT_ECOLI	0.525	0.0
sp|P77488|DXS_ECOLI	-0.659	1.05e-06
sp|P0AC69|GLRX4_ECOLI	0.201	0.633
sp|P77526|YFCG_ECOLI	1.156	1.719e-05
sp|P0A6D3|AROA_ECOLI	0.347	5.193e-05
sp|P36879|YADG_ECOLI	0.183	0.192
sp|P0AAE0|CYCA_ECOLI	-0.209	0.648
sp|P08244|PYRF_ECOLI	-0.259	0.0006696
sp|P18392|RSTB_ECOLI	1.257	0.002
sp|P0AC44|DHSD_ECOLI	-0.507	0.089
sp|P0A784|ORN_ECOLI	1.096	5.418e-14
sp|P77689|SUFD_ECOLI	0.196	0.017
sp|P15005|MCRB_ECOLI	0.521	0.097
sp|P33136|OPGG_ECOLI	-0.236	0.002
sp|P06993|MALT_ECOLI	-0.03	0.885
sp|P0ACB0|DNAB_ECOLI	-0.037	0.803
sp|P0ADZ0|RL23_ECOLI	-0.444	0.012
sp|P0C8J8|GATZ_ECOLI	-0.974	1.967e-08
sp|P0ACL9|PDHR_ECOLI	0.217	0.264
sp|P09549|DEDD_ECOLI	-0.517	0.052
sp|P0AEW9|K1PF_ECOLI	-0.686	0.021
sp|P77150|PDXY_ECOLI	1.404	2.311e-08
sp|P0ACK2|AGAR_ECOLI	0.125	0.58
sp|P77212|RCLA_ECOLI	2.185	8.882e-16
sp|P0AEW4|CPDA_ECOLI	0.831	4.541e-06
sp|P37327|YFDC_ECOLI	2.024	2.59e-07
sp|P21338|RNI_ECOLI	0.069	0.507
sp|P77499|SUFC_ECOLI	0.649	4.078e-09
sp|P77737|OPPF_ECOLI	-0.036	0.502
sp|P64596|YRAP_ECOLI	0.331	0.001
sp|P0A6G3|PNCC_ECOLI	-0.018	0.901
sp|P39405|FHUF_ECOLI	1.897	1.673e-07
sp|P0AGC3|SLT_ECOLI	-0.396	0.063
sp|P25516|ACNA_ECOLI	0.424	3.429e-08
sp|P0AAN9|IRAP_ECOLI	0.455	0.008
sp|P0A9P6|DEAD_ECOLI	-2.091	0.0
sp|P0AEY5|MDAB_ECOLI	0.64	0.0003806
sp|P26365|AMIB_ECOLI	0.372	0.182
sp|P30750|METN_ECOLI	-0.369	0.0001386
sp|P0A8A2|YEEN_ECOLI	0.235	0.032
sp|P0ADX7|YHHA_ECOLI	2.312	7.674e-13
sp|P39199|PRMB_ECOLI	-0.242	0.075
sp|P45531|TUSC_ECOLI	0.939	0.0004801
sp|P21888|SYC_ECOLI	-0.025	0.672
sp|P0ADU5|YGIW_ECOLI	1.569	2.22e-16
sp|P36979|RLMN_ECOLI	-1.8	9.968e-11
sp|P20099|BISC_ECOLI	0.323	0.088
sp|P06149|DLD_ECOLI	0.637	2.04e-10
sp|P37902|GLTI_ECOLI	0.776	0.0
sp|P77171|YDCI_ECOLI	-0.531	0.012
sp|P0AB38|LPOB_ECOLI	0.997	1.98e-08
sp|P0AA16|OMPR_ECOLI	0.15	0.201
sp|P0ACE3|HHA_ECOLI	-0.917	0.001
sp|P31979|NUOF_ECOLI	-0.191	0.199
sp|P05020|PYRC_ECOLI	0.231	0.0002051
sp|P76256|TSAB_ECOLI	-0.157	0.547
sp|P27303|EMRA_ECOLI	0.408	0.004
sp|P0A847|TGT_ECOLI	-0.352	6.622e-05
sp|P0A7D7|PUR7_ECOLI	0.71	9.598e-06
sp|P17846|CYSI_ECOLI	-0.982	0.0
sp|P77718|THII_ECOLI	-0.323	0.002
sp|P0ADS9|YGGN_ECOLI	0.446	0.034
sp|P75780|FIU_ECOLI	1.662	0.0
sp|P0AED7|DAPE_ECOLI	0.767	2.734e-06
sp|P0A799|PGK_ECOLI	0.406	3.194e-10
sp|P37671|YIAJ_ECOLI	0.327	0.27
sp|P27830|RMLB2_ECOLI	-1.5	0.001
sp|P0ADW3|YHCB_ECOLI	-0.231	0.01
sp|P15254|PUR4_ECOLI	-0.496	0.0
sp|P77806|YBDL_ECOLI	-0.442	0.126
