protein	log2FC	p-val
sp|P0AF98|LPTF_ECOLI	0.626	0.015
sp|P0A903|BAMC_ECOLI	0.014	0.957
sp|P75874|YCCU_ECOLI	0.665	4.776e-06
sp|P02413|RL15_ECOLI	-0.337	0.022
sp|P0AG67|RS1_ECOLI	-0.268	8.769e-09
sp|P76035|YCIW_ECOLI	0.583	0.012
sp|P17854|CYSH_ECOLI	0.043	0.691
sp|P0A7K2|RL7_ECOLI	-0.0007162	0.216
sp|P10378|ENTE_ECOLI	0.037	0.943
sp|P36548|AMIA_ECOLI	-0.218	0.168
sp|P0AED0|USPA_ECOLI	0.596	0.039
sp|P11454|ENTF_ECOLI	0.265	0.217
sp|P27306|STHA_ECOLI	-0.036	0.254
sp|P0AA39|RLUC_ECOLI	-0.04	0.627
sp|P0A7C6|PEPE_ECOLI	-0.09	0.51
sp|P0AE78|CORC_ECOLI	0.14	0.596
sp|P25539|RIBD_ECOLI	-0.012	0.999
sp|P31441|ADEC_ECOLI	0.301	0.398
sp|P0ABU9|TOLQ_ECOLI	-0.121	0.264
sp|P0AD05|YECA_ECOLI	0.151	0.668
sp|P0AF90|RRAB_ECOLI	0.442	0.656
sp|P67826|CUTC_ECOLI	0.294	0.372
sp|P0AEI1|MIAB_ECOLI	-0.212	0.028
sp|P04846|NLPA_ECOLI	0.122	0.108
sp|P0A8C1|YBJQ_ECOLI	0.104	0.824
sp|P77239|CUSB_ECOLI	0.083	0.415
sp|P0A7L3|RL20_ECOLI	-0.564	0.002
sp|P0A6A8|ACP_ECOLI	0.162	0.131
sp|P0AG07|RPE_ECOLI	0.266	0.024
sp|Q46851|GPR_ECOLI	0.525	2.413e-06
sp|P0ABA6|ATPG_ECOLI	-0.202	0.006
sp|P64602|MLAB_ECOLI	0.558	0.146
sp|P0AAG3|GLTL_ECOLI	-0.076	0.692
sp|P64455|YDCY_ECOLI	0.123	0.509
sp|P00582|DPO1_ECOLI	0.24	0.0008376
sp|P52061|IXTPA_ECOLI	-0.255	0.121
sp|P0A6G7|CLPP_ECOLI	0.076	0.16
sp|P77211|CUSC_ECOLI	0.282	0.015
sp|P0ACV8|YMJA_ECOLI	0.136	0.824
sp|P0A912|PAL_ECOLI	-0.268	0.005
sp|P04949|FLIC_ECOLI	-1.237	2.363e-05
sp|P30750|METN_ECOLI	0.347	0.011
sp|P0A7J3|RL10_ECOLI	-0.084	0.118
sp|P37440|UCPA_ECOLI	0.029	0.637
sp|P00562|AK2H_ECOLI	-0.103	0.382
sp|P00895|TRPE_ECOLI	0.055	0.744
sp|P00452|RIR1_ECOLI	-0.388	5.108e-06
sp|P0AD27|YEJM_ECOLI	-0.11	0.538
sp|P60906|SYH_ECOLI	0.111	0.263
sp|P0AFX9|RSEB_ECOLI	0.943	0.002
sp|P21367|YCAC_ECOLI	1.28	5.373e-14
sp|P07109|HISP_ECOLI	0.306	0.269
sp|P02943|LAMB_ECOLI	-0.481	2.962e-07
sp|P04036|DAPB_ECOLI	-0.06	0.195
sp|P32160|YIIQ_ECOLI	0.276	0.294
sp|P0AGE6|CHRR_ECOLI	0.211	0.036
sp|P0AEC5|BARA_ECOLI	-0.544	0.113
sp|P30178|HCXB_ECOLI	-0.068	0.229
sp|P0C0R7|RLME_ECOLI	0.277	0.223
sp|P0ABC7|HFLK_ECOLI	-0.466	6.801e-07
sp|P0AE48|YTFP_ECOLI	0.229	0.785
sp|P0A8T1|PRMA_ECOLI	0.311	0.295
sp|P0AG44|RL17_ECOLI	-0.216	0.008
sp|P0AFX4|RSD_ECOLI	0.167	0.266
sp|P0AG14|SOHB_ECOLI	0.042	0.671
sp|P0ACB2|HEM2_ECOLI	0.23	0.078
sp|P0ABQ0|COABC_ECOLI	-0.152	0.231
sp|P0ABB0|ATPA_ECOLI	-0.033	0.155
sp|P60340|TRUB_ECOLI	-0.29	0.063
sp|P0A9S1|FUCO_ECOLI	-0.093	0.618
sp|P33012|SBMC_ECOLI	0.716	0.004
sp|P0C8J6|GATY_ECOLI	0.139	0.731
sp|P76038|PUUD_ECOLI	-1.787	5.789e-06
sp|P0A7L0|RL1_ECOLI	-0.264	0.01
sp|P76268|KDGR_ECOLI	0.211	0.129
sp|P0A6I0|KCY_ECOLI	0.294	0.029
sp|P0A8Y3|YIHX_ECOLI	0.149	0.496
sp|P0AFM9|PSPB_ECOLI	-0.028	0.754
sp|P29217|YCEH_ECOLI	0.348	0.004
sp|P00363|FRDA_ECOLI	-0.182	0.166
sp|P0AFK0|PMBA_ECOLI	-0.198	0.049
sp|P33602|NUOG_ECOLI	-0.316	4.496e-06
sp|P32705|ACTP_ECOLI	0.125	0.324
sp|P04982|RBSD_ECOLI	1.075	2.453e-08
sp|P08390|USG_ECOLI	0.347	0.142
sp|P0A9D8|DAPD_ECOLI	-0.208	0.0008899
sp|P0ACL2|EXUR_ECOLI	-0.099	0.295
sp|P39176|ERFK_ECOLI	1.05	2.786e-08
sp|P0A784|ORN_ECOLI	0.305	0.032
sp|P0A887|UBIE_ECOLI	0.183	0.151
sp|P0A7L8|RL27_ECOLI	0.424	0.103
sp|P64596|YRAP_ECOLI	0.356	0.006
sp|P07639|AROB_ECOLI	0.152	0.16
sp|P07003|POXB_ECOLI	1.1	0.0
sp|P0A7F6|SPED_ECOLI	0.456	0.003
sp|P0AF03|MOG_ECOLI	-0.025	0.921
sp|P0AFW4|RNK_ECOLI	-0.696	0.032
sp|P0ADX1|YHFA_ECOLI	0.941	0.045
sp|P23894|HTPX_ECOLI	-0.606	0.004
sp|P77581|ASTC_ECOLI	0.515	0.018
sp|P77330|BORD_ECOLI	-0.265	0.489
sp|P75864|RLMKL_ECOLI	-0.43	0.003
sp|P0A9A6|FTSZ_ECOLI	-0.067	0.243
sp|P0A9U6|PUUR_ECOLI	-0.537	0.011
sp|P00509|AAT_ECOLI	-0.032	0.838
sp|P0A881|TRPR_ECOLI	0.328	0.048
sp|P0AB28|YCED_ECOLI	-0.042	1.0
sp|P0AEI6|NUDJ_ECOLI	0.555	0.026
sp|P31133|POTF_ECOLI	0.697	4.6e-11
sp|P0AEB7|YOAB_ECOLI	0.048	0.488
sp|P0ADU5|YGIW_ECOLI	0.149	0.333
sp|P68767|AMPA_ECOLI	0.261	0.125
sp|P77395|CNOX_ECOLI	-0.374	0.002
sp|P0A7U7|RS20_ECOLI	0.164	0.074
sp|P25552|GPPA_ECOLI	0.2	0.331
sp|P04425|GSHB_ECOLI	0.526	0.003
sp|P0AF50|YJBR_ECOLI	0.66	0.0004239
sp|P0ADV7|MLAC_ECOLI	0.432	0.0003985
sp|P0ACJ8|CRP_ECOLI	0.934	1.659e-12
sp|P0AD68|FTSI_ECOLI	-0.482	0.325
sp|P0AFW8|ROF_ECOLI	0.237	0.509
sp|P08660|AK3_ECOLI	-0.639	5.329e-15
sp|P0AC19|FOLX_ECOLI	-0.801	2.528e-06
sp|P18843|NADE_ECOLI	0.336	0.0005809
sp|P76576|YFGM_ECOLI	-0.546	8.577e-05
sp|P0ADX7|YHHA_ECOLI	1.49	9.56e-10
sp|P0A850|TIG_ECOLI	-0.169	0.0002955
sp|P07762|GLGB_ECOLI	0.2	0.169
sp|P75820|AMID_ECOLI	0.518	0.035
sp|P0A6F3|GLPK_ECOLI	-0.869	3.597e-14
sp|P0A731|MGSA_ECOLI	1.593	0.069
sp|P61714|RISB_ECOLI	-0.399	0.005
sp|P0A9X9|CSPA_ECOLI	0.12	0.469
sp|P06960|OTC2_ECOLI	-0.856	0.0006146
sp|P0ABV2|EXBD_ECOLI	0.047	0.925
sp|P21888|SYC_ECOLI	0.397	0.00069
sp|P0AE01|TRMJ_ECOLI	-0.036	0.925
sp|P0ADY1|PPID_ECOLI	0.199	0.005
sp|P38489|NFSB_ECOLI	-0.689	5.973e-07
sp|P15047|ENTA_ECOLI	-0.238	0.397
sp|P69795|PTQB_ECOLI	-0.282	0.225
sp|P0A7V8|RS4_ECOLI	-0.345	2.048e-05
sp|P0AEG6|DSBC_ECOLI	-0.14	0.118
sp|P0AEG4|DSBA_ECOLI	-0.317	0.002
sp|P0A6E1|AROL_ECOLI	0.282	0.134
sp|P0AFB8|NTRC_ECOLI	0.074	0.837
sp|P63224|GMHA_ECOLI	0.237	0.041
sp|P76372|WZZB_ECOLI	-0.063	0.464
sp|P0AG48|RL21_ECOLI	-0.538	0.093
sp|P75913|GHRA_ECOLI	0.127	0.791
sp|P0AFD4|NUOH_ECOLI	-1.362	9.656e-07
sp|P23845|CYSN_ECOLI	-0.41	5.809e-05
sp|P0A6C1|END4_ECOLI	0.038	0.987
sp|P78055|FSAA_ECOLI	0.252	0.336
sp|P0AAQ2|YAJD_ECOLI	-0.156	0.514
sp|P07012|RF2_ECOLI	-0.144	0.014
sp|P64554|QUEE_ECOLI	0.004	0.91
sp|P76034|YCIT_ECOLI	0.404	0.037
sp|P34209|YDCF_ECOLI	0.828	2.807e-06
sp|P25746|HFLD_ECOLI	-0.342	0.222
sp|P31134|POTG_ECOLI	-0.348	0.132
sp|P0AG30|RHO_ECOLI	-0.176	0.017
sp|P0ABU5|ELBB_ECOLI	-0.193	0.012
sp|P30749|MOAE_ECOLI	-0.166	0.689
sp|P32695|DUSA_ECOLI	0.188	0.304
sp|P24205|LPXM_ECOLI	0.575	0.058
sp|P0AC84|GLO2_ECOLI	0.071	0.492
sp|P39831|YDFG_ECOLI	-0.179	0.029
sp|P0A6B7|ISCS_ECOLI	-0.109	0.003
sp|P04391|OTC1_ECOLI	0.17	0.413
sp|P09029|PURK_ECOLI	-0.338	0.006
sp|P0A884|TYSY_ECOLI	-0.267	0.048
sp|P29013|YCGB_ECOLI	0.297	0.051
sp|P31979|NUOF_ECOLI	-0.211	0.019
sp|P03817|MIOC_ECOLI	0.852	0.038
sp|P77737|OPPF_ECOLI	-0.027	0.735
sp|P0A761|NANE_ECOLI	-0.121	0.386
sp|P37194|SLP_ECOLI	0.701	0.002
sp|P10902|NADB_ECOLI	-0.449	0.005
sp|P0AEZ3|MIND_ECOLI	-0.072	0.597
sp|P0AES0|GSP_ECOLI	0.236	0.161
sp|P75745|PXPC_ECOLI	-0.19	0.749
sp|P23830|PSS_ECOLI	0.183	0.079
sp|P67910|HLDD_ECOLI	0.48	1.629e-08
sp|P0AGK8|ISCR_ECOLI	-0.125	0.195
sp|P17952|MURC_ECOLI	-0.048	0.612
sp|P21507|SRMB_ECOLI	-0.093	0.669
sp|P0C0L7|PROP_ECOLI	-0.264	0.363
sp|P30850|RNB_ECOLI	-0.293	3.159e-06
sp|P0AB26|YCEB_ECOLI	-0.291	0.123
sp|P0A8U6|METJ_ECOLI	0.456	0.123
sp|P0AAX8|YBIS_ECOLI	0.109	0.097
sp|P26612|AMY2_ECOLI	0.516	0.003
sp|P76658|HLDE_ECOLI	0.091	0.447
sp|P0C0K3|SRKA_ECOLI	-0.363	0.124
sp|P23843|OPPA_ECOLI	0.016	0.683
sp|P0A8V2|RPOB_ECOLI	-0.281	1.754e-11
sp|P76569|YFGD_ECOLI	0.107	0.57
sp|P0AFF2|NUPC_ECOLI	-0.811	0.009
sp|P24215|UXUA_ECOLI	-0.234	0.034
sp|P24193|HYPE_ECOLI	0.688	0.016
sp|P0A8K1|PSD_ECOLI	0.022	0.852
sp|P29745|PEPT_ECOLI	0.551	4.431e-05
sp|P0AAI3|FTSH_ECOLI	0.005	0.32
sp|P30871|3PASE_ECOLI	0.097	0.331
sp|P37749|WBBI_ECOLI	-0.42	0.029
sp|P69054|DHSC_ECOLI	-0.958	7.264e-07
sp|P0ADK8|YIBL_ECOLI	-0.15	0.344
sp|P64519|YODD_ECOLI	0.959	5.546e-05
sp|P0A6U3|MNMG_ECOLI	-0.01	0.994
sp|P23909|MUTS_ECOLI	-0.123	0.339
sp|P0A6C8|ARGB_ECOLI	-0.009	0.605
sp|P0AEK4|FABI_ECOLI	0.261	0.012
sp|P0AFL3|PPIA_ECOLI	-0.279	0.016
sp|P16700|CYSP_ECOLI	0.167	0.34
sp|P76194|SUFE_ECOLI	0.812	0.008
sp|P0A9B2|G3P1_ECOLI	0.017	0.637
sp|P0A993|F16PA_ECOLI	-0.085	0.325
sp|P46837|YHGF_ECOLI	-0.319	0.001
sp|P0A9N4|PFLA_ECOLI	0.097	0.952
sp|P31433|YICH_ECOLI	0.309	0.109
sp|P03007|DPO3E_ECOLI	0.149	0.944
sp|P06149|DLD_ECOLI	0.179	0.005
sp|P0AGJ5|YFIF_ECOLI	0.488	0.016
sp|P77717|YBAY_ECOLI	0.979	9.276e-08
sp|P05020|PYRC_ECOLI	0.496	8.768e-09
sp|P0ACX3|YDHR_ECOLI	0.27	0.222
sp|P0AAE0|CYCA_ECOLI	-0.35	0.076
sp|P45531|TUSC_ECOLI	-0.165	0.156
sp|P31547|METI_ECOLI	-0.266	0.267
sp|P76397|MDTA_ECOLI	0.471	0.013
sp|P0A879|TRPB_ECOLI	0.115	0.884
sp|P0AFK9|POTD_ECOLI	-0.192	0.037
sp|P07118|SYV_ECOLI	-0.102	0.034
sp|P37349|DHAM_ECOLI	0.003	0.751
sp|P76071|INSH5_ECOLI	-0.497	0.267
sp|P0A8M3|SYT_ECOLI	-0.076	0.061
sp|P0A8G0|UVRC_ECOLI	0.138	0.592
sp|P0AES4|GYRA_ECOLI	-0.383	4.252e-10
sp|P0A9T4|TAS_ECOLI	0.3	0.204
sp|P60560|GUAC_ECOLI	-0.114	0.19
sp|P0C0S1|MSCS_ECOLI	-0.063	0.779
sp|P0ACW6|YDCH_ECOLI	1.065	0.001
sp|P0A8V6|FADR_ECOLI	-0.078	0.51
sp|P0AAC0|USPE_ECOLI	0.327	0.0007385
sp|P33232|LLDD_ECOLI	0.309	0.003
sp|P77485|CUSS_ECOLI	0.352	0.003
sp|P0ADP9|YIHD_ECOLI	0.137	0.507
sp|P00350|6PGD_ECOLI	-0.217	0.0002555
sp|P76176|YDGD_ECOLI	0.133	0.551
sp|P37665|YIAD_ECOLI	-0.482	0.113
sp|P04805|SYE_ECOLI	-0.126	0.072
sp|P05459|PDXB_ECOLI	0.143	0.091
sp|P31677|OTSA_ECOLI	0.889	1.905e-12
sp|P0ABQ4|DYR_ECOLI	-0.112	0.787
sp|P0A6X1|HEM1_ECOLI	-0.322	0.148
sp|P0AAV4|PXPB_ECOLI	-0.07	0.93
sp|P39180|AG43_ECOLI	0.971	0.0
sp|P30863|DKGB_ECOLI	0.486	0.02
sp|P77285|RSXG_ECOLI	0.163	0.75
sp|P03813|YGEA_ECOLI	0.394	0.098
sp|P60664|HIS6_ECOLI	0.008	0.46
sp|P11458|NADA_ECOLI	-0.151	0.742
sp|P16384|MIAA_ECOLI	-0.113	0.363
sp|Q46868|UBIK_ECOLI	0.283	0.043
sp|P52096|YAER_ECOLI	0.488	0.052
sp|P13000|BIOD1_ECOLI	0.395	0.008
sp|P0A7S3|RS12_ECOLI	0.077	0.173
sp|P30126|LEUD_ECOLI	0.585	8.112e-05
sp|P10371|HIS4_ECOLI	0.133	0.062
sp|P0A6J5|DADA_ECOLI	-0.81	4.748e-06
sp|P31658|HCHA_ECOLI	0.523	0.007
sp|P62617|ISPF_ECOLI	0.62	0.289
sp|P0ADT5|YGIC_ECOLI	-0.434	0.0005602
sp|P18390|YJJA_ECOLI	0.473	0.046
sp|P76539|YPEA_ECOLI	0.178	0.82
sp|P40874|MTOX_ECOLI	-0.167	0.33
sp|P0A6Q3|FABA_ECOLI	-0.051	0.718
sp|P77318|YDEN_ECOLI	0.985	4.565e-13
sp|P39452|RIR3_ECOLI	0.18	0.66
sp|P25437|FRMA_ECOLI	-0.464	4.705e-08
sp|P0ADV5|YHBW_ECOLI	0.17	0.665
sp|P0AEQ3|GLNH_ECOLI	-0.036	0.845
sp|P0A867|TALA_ECOLI	1.243	0.0
sp|P25519|HFLX_ECOLI	-0.055	0.799
sp|P21177|FADB_ECOLI	0.201	0.007
sp|P46853|YHHX_ECOLI	-0.252	0.052
sp|P0ABF4|EUTM_ECOLI	0.613	0.014
sp|P07024|USHA_ECOLI	0.115	0.32
sp|P31224|ACRB_ECOLI	-0.205	0.071
sp|P0ABC3|HFLC_ECOLI	-0.011	0.993
sp|P04693|TYRB_ECOLI	0.005	0.379
sp|P0ACY3|YEAG_ECOLI	0.752	0.0
sp|P37760|RMLD_ECOLI	-0.427	0.0007513
sp|P22731|LIVF_ECOLI	-0.402	0.067
sp|P10121|FTSY_ECOLI	0.02	0.787
sp|P03018|UVRD_ECOLI	0.123	0.555
sp|Q46948|YAJL_ECOLI	0.538	0.006
sp|P77674|ABDH_ECOLI	0.787	1.517e-12
sp|P26602|UBIC_ECOLI	-0.146	0.269
sp|P00961|SYGB_ECOLI	-0.073	0.074
sp|P0ACK2|AGAR_ECOLI	-0.149	0.211
sp|P0A6S7|GPDA_ECOLI	0.133	0.376
sp|P0AAN5|YAIA_ECOLI	0.726	0.0003305
sp|P67603|YQFB_ECOLI	0.511	0.003
sp|P75780|FIU_ECOLI	-0.054	0.607
sp|P0ACC3|ERPA_ECOLI	-0.124	0.615
sp|P27434|RODZ_ECOLI	0.256	0.019
sp|P0A8Y5|YIDA_ECOLI	-0.346	0.001
sp|P37051|PURU_ECOLI	-0.435	7.686e-05
sp|P0AF12|MTNN_ECOLI	0.053	0.978
sp|P65870|QUED_ECOLI	0.189	0.679
sp|P0AAB8|USPD_ECOLI	0.422	0.153
sp|P36929|RSMB_ECOLI	0.573	0.068
sp|P29131|FTSN_ECOLI	0.49	0.0005023
sp|P32144|CSQR_ECOLI	0.012	0.314
sp|P0A8W5|YQGE_ECOLI	-0.015	0.863
sp|P0AFT2|YECS_ECOLI	0.006	1.0
sp|P25745|MNMA_ECOLI	0.269	0.318
sp|P77748|YDIJ_ECOLI	-0.174	0.112
sp|P21170|SPEA_ECOLI	-0.031	0.165
sp|P0A6F1|CARA_ECOLI	-0.108	0.033
sp|P06968|DUT_ECOLI	0.162	0.504
sp|P0ADP0|YIGB_ECOLI	-0.743	1.944e-06
sp|P0AFJ5|PHOB_ECOLI	0.175	0.476
sp|P45771|YRDD_ECOLI	0.876	0.003
sp|P0A6Z1|HSCA_ECOLI	-0.121	0.239
sp|P23538|PPSA_ECOLI	0.148	0.091
sp|P31455|YIDR_ECOLI	0.509	0.031
sp|P76594|PKA_ECOLI	0.583	0.014
sp|P0ADI7|YECD_ECOLI	-0.025	0.765
sp|P37387|XYLF_ECOLI	0.585	0.002
sp|P28306|MLTG_ECOLI	0.045	0.781
sp|P76407|YEGS_ECOLI	0.471	0.075
sp|P68919|RL25_ECOLI	-0.117	0.115
sp|P0AEB2|DACA_ECOLI	-0.241	0.001
sp|P02924|ARAF_ECOLI	0.926	2.597e-09
sp|P0AFF6|NUSA_ECOLI	0.04	0.199
sp|P76339|HPRS_ECOLI	-0.155	0.785
sp|P02919|PBPB_ECOLI	0.08	0.477
sp|P0A862|TPX_ECOLI	0.386	0.004
sp|P32157|YIIM_ECOLI	0.357	0.045
sp|P38054|CUSA_ECOLI	-0.453	3.979e-07
sp|P0A870|TALB_ECOLI	-0.07	0.108
sp|P36672|PTTBC_ECOLI	0.923	0.001
sp|P0A8A4|PSRP_ECOLI	0.402	0.003
sp|P31808|YCIK_ECOLI	0.438	0.002
sp|P21179|CATE_ECOLI	1.281	0.0
sp|P0A746|MSRB_ECOLI	0.031	0.649
sp|P0AF67|TSAE_ECOLI	0.644	0.0008481
sp|P13035|GLPD_ECOLI	0.043	0.353
sp|P0A9C9|GLPX_ECOLI	-0.073	0.496
sp|P0AFP6|GCH1L_ECOLI	0.285	0.276
sp|P0A7J0|RIBB_ECOLI	0.282	0.335
sp|P00550|PTM3C_ECOLI	0.301	0.003
sp|P08506|DACC_ECOLI	0.279	1.691e-05
sp|P0AF36|ZAPB_ECOLI	0.039	0.898
sp|P45578|LUXS_ECOLI	0.278	0.003
sp|P00887|AROH_ECOLI	0.372	0.004
sp|P0A908|MIPA_ECOLI	-0.26	0.052
sp|P0C0L2|OSMC_ECOLI	1.798	4.441e-16
sp|P27250|AHR_ECOLI	1.117	6.017e-08
sp|P0AFC7|NUOB_ECOLI	-0.313	0.033
sp|P64564|YGGT_ECOLI	-0.427	0.038
sp|P0AFU4|GLRR_ECOLI	0.107	0.457
sp|P10346|GLNQ_ECOLI	-0.013	0.989
sp|P60785|LEPA_ECOLI	-0.387	3.62e-05
sp|P76223|YNJB_ECOLI	0.545	0.275
sp|P0AAG0|DPPD_ECOLI	-0.122	0.4
sp|P0A858|TPIS_ECOLI	0.57	0.002
sp|P37903|USPF_ECOLI	0.391	0.013
sp|P0A9S7|LIVG_ECOLI	-0.024	0.804
sp|P0AEN1|FRE_ECOLI	-0.118	0.304
sp|P39177|USPG_ECOLI	0.008	0.932
sp|P06709|BIRA_ECOLI	0.482	0.205
sp|P37902|GLTI_ECOLI	0.252	0.0008666
sp|P16703|CYSM_ECOLI	0.076	0.997
sp|P33195|GCSP_ECOLI	-0.363	0.0003088
sp|P0A8D0|NRDR_ECOLI	-0.2	0.633
sp|P0AE22|APHA_ECOLI	-0.184	0.43
sp|P03004|DNAA_ECOLI	0.1	0.904
sp|P16456|SELD_ECOLI	-0.331	0.001
sp|P0ADE8|YGFZ_ECOLI	0.245	0.014
sp|P0A836|SUCC_ECOLI	-0.627	2.22e-16
sp|P0A9C3|GALM_ECOLI	1.561	0.0
sp|P08997|MASY_ECOLI	0.454	2.528e-10
sp|P31142|THTM_ECOLI	0.374	0.001
sp|P0A962|ASPG1_ECOLI	-0.163	0.269
sp|P75838|YCAO_ECOLI	-0.546	0.006
sp|P17443|MURG_ECOLI	-0.083	0.677
sp|P00954|SYW_ECOLI	-0.236	0.023
sp|P77775|YFCH_ECOLI	0.764	1.642e-06
sp|P00803|LEP_ECOLI	0.059	0.992
sp|P0AB12|YCCF_ECOLI	0.069	0.895
sp|P04335|FRSA_ECOLI	0.398	0.009
sp|P33644|POLOX_ECOLI	0.402	0.03
sp|P60716|LIPA_ECOLI	-0.072	0.608
sp|P0A9L3|FKBB_ECOLI	-0.259	0.048
sp|P00960|SYGA_ECOLI	0.104	0.6
sp|P0A6Z3|HTPG_ECOLI	-0.501	4.574e-14
sp|P0AG90|SECD_ECOLI	-0.312	0.000144
sp|Q46920|QUEF_ECOLI	-0.245	0.172
sp|P05852|TSAD_ECOLI	-0.237	0.413
sp|P0AEQ6|GLNP_ECOLI	-0.42	0.009
sp|P22256|GABT_ECOLI	0.413	0.0009753
sp|P0A8W0|NANR_ECOLI	0.356	0.05
sp|P0A8F8|UVRB_ECOLI	0.441	7.603e-07
sp|P30748|MOAD_ECOLI	0.012	0.915
sp|P23836|PHOP_ECOLI	-0.238	0.019
sp|P00956|SYI_ECOLI	-0.12	0.003
sp|P10443|DPO3A_ECOLI	0.396	0.224
sp|P0A8M0|SYN_ECOLI	0.165	0.173
sp|P0C018|RL18_ECOLI	-0.15	0.274
sp|P24251|CRL_ECOLI	-0.441	0.009
sp|P0AG16|PUR1_ECOLI	-0.299	0.005
sp|P39321|TAMB_ECOLI	0.689	0.024
sp|P0AEW4|CPDA_ECOLI	0.207	0.171
sp|P09053|AVTA_ECOLI	0.077	0.986
sp|P62768|YAEH_ECOLI	0.519	0.0002936
sp|P0A7R1|RL9_ECOLI	-0.336	7.154e-05
sp|P37188|PTKB_ECOLI	2.317	0.072
sp|P09373|PFLB_ECOLI	0.083	0.195
sp|P76143|LSRF_ECOLI	2.789	6.29e-09
sp|P37649|PDEK_ECOLI	0.428	0.156
sp|P0A7P5|RL34_ECOLI	-0.561	0.028
sp|P0A8A2|YEEN_ECOLI	-0.379	0.008
sp|P0AA31|YEDF_ECOLI	-0.447	0.049
sp|P21169|DCOR_ECOLI	-0.637	9.321e-05
sp|P05042|FUMC_ECOLI	1.189	0.0
sp|P0AEN8|FUCM_ECOLI	0.354	0.24
sp|P22524|MUKE_ECOLI	0.532	0.003
sp|P0ADQ2|YIID_ECOLI	0.172	0.202
sp|P27248|GCST_ECOLI	-0.507	4.481e-05
sp|P0A6Y1|IHFB_ECOLI	0.324	0.009
sp|P25397|TEHB_ECOLI	-0.356	0.244
sp|P0A7G2|RBFA_ECOLI	0.102	0.291
sp|P60752|MSBA_ECOLI	-0.144	0.442
sp|P06993|MALT_ECOLI	-0.737	4.645e-06
sp|P77804|YDGA_ECOLI	0.155	0.046
sp|P21363|YCIE_ECOLI	1.431	2.887e-12
sp|P0A6X3|HFQ_ECOLI	0.338	0.054
sp|P0ABB8|ATMA_ECOLI	0.362	0.033
sp|P75914|YCDX_ECOLI	0.083	0.53
sp|P0AC47|FRDB_ECOLI	-0.519	0.002
sp|P0A6U5|RSMG_ECOLI	0.171	0.386
sp|P23331|KITH_ECOLI	-0.453	0.055
sp|P0A894|RAPZ_ECOLI	-0.097	0.53
sp|P76177|YDGH_ECOLI	0.313	0.004
sp|P12758|UDP_ECOLI	0.473	0.000237
sp|P76014|DHAL_ECOLI	-0.172	0.52
sp|P69222|IF1_ECOLI	0.239	0.241
sp|P0A794|PDXJ_ECOLI	0.057	0.656
sp|P69829|PTSN_ECOLI	0.152	0.539
sp|P39199|PRMB_ECOLI	0.046	0.913
sp|P16676|CYSA_ECOLI	-0.601	9.66e-06
sp|P64530|RCNR_ECOLI	0.076	0.558
sp|P08142|ILVB_ECOLI	-0.932	0.0
sp|P0AEX5|KPPR_ECOLI	0.391	0.083
sp|P0AB55|YCII_ECOLI	0.24	0.217
sp|P06721|METC_ECOLI	0.268	0.011
sp|P08373|MURB_ECOLI	0.918	0.014
sp|P0AE08|AHPC_ECOLI	0.074	0.6
sp|Q46857|DKGA_ECOLI	1.072	1.132e-14
sp|P0A8D3|YAII_ECOLI	-0.116	0.56
sp|P0ACF8|HNS_ECOLI	-0.009	0.285
sp|P0ADA1|TESA_ECOLI	0.286	0.096
sp|P23908|ARGE_ECOLI	0.274	0.196
sp|P0AGA2|SECY_ECOLI	-0.05	0.605
sp|P0A749|MURA_ECOLI	0.027	0.858
sp|P0A812|RUVB_ECOLI	0.069	0.513
sp|P0AF70|YJEI_ECOLI	1.282	0.0001163
sp|P0A830|DCTA_ECOLI	-0.32	0.084
sp|P51024|YAIL_ECOLI	-0.085	0.649
sp|P0AED7|DAPE_ECOLI	0.407	0.173
sp|P39187|YTFJ_ECOLI	-0.795	0.002
sp|P0A959|ALAA_ECOLI	0.267	0.07
sp|P05825|FEPA_ECOLI	-0.09	0.602
sp|P0ADR6|RLMM_ECOLI	-0.132	0.601
sp|P0ABF6|CDD_ECOLI	0.228	0.142
sp|P0ACD4|ISCU_ECOLI	0.167	0.272
sp|P0AEZ1|METF_ECOLI	0.21	0.132
sp|P69428|TATA_ECOLI	0.279	0.208
sp|P0A7Z0|RPIA_ECOLI	0.306	0.108
sp|P56262|DLHH_ECOLI	0.211	0.217
sp|P37643|YHJE_ECOLI	-0.198	0.109
sp|P0AB43|YCGL_ECOLI	-0.274	0.12
sp|P60293|MUKF_ECOLI	0.084	0.944
sp|P63228|GMHBB_ECOLI	-0.077	0.455
sp|P0ACZ8|CUSR_ECOLI	0.618	1.802e-06
sp|P0AGG2|TESB_ECOLI	0.379	0.023
sp|P0A9Q5|ACCD_ECOLI	0.038	0.906
sp|P30864|YAFC_ECOLI	0.243	0.288
sp|P37327|YFDC_ECOLI	0.272	0.356
sp|P0AE85|CPXP_ECOLI	-0.685	0.0002617
sp|P0A853|TNAA_ECOLI	-0.183	0.005
sp|P19926|AGP_ECOLI	0.573	1.005e-05
sp|P0AG55|RL6_ECOLI	-0.287	0.0001744
sp|P77690|ARNB_ECOLI	0.664	0.006
sp|P61320|LOLB_ECOLI	-0.097	0.608
sp|P0A9F6|GCVA_ECOLI	-0.246	0.417
sp|P0ACB0|DNAB_ECOLI	0.018	0.871
sp|P76208|YNIB_ECOLI	0.046	0.365
