protein	log2FC	p-val
sp|P0A9U3|YBIT_ECOLI	-0.187	0.11
sp|P0AA82|CODB_ECOLI	-2.486	1.625e-09
sp|P0A9L3|FKBB_ECOLI	-0.382	0.003
sp|P25665|METE_ECOLI	0.015	0.579
sp|P0ABD8|BCCP_ECOLI	-0.056	0.876
sp|P0A9W3|ETTA_ECOLI	-0.495	8.66e-14
sp|P67603|YQFB_ECOLI	-0.192	0.32
sp|P37666|GHRB_ECOLI	-0.279	0.003
sp|P0ABA4|ATPD_ECOLI	-0.063	0.942
sp|P0AE88|CPXR_ECOLI	0.327	0.003
sp|P31554|LPTD_ECOLI	-0.000872	0.351
sp|P30748|MOAD_ECOLI	0.027	0.823
sp|P0AFC7|NUOB_ECOLI	0.099	0.203
sp|P52062|YGGW_ECOLI	0.168	0.776
sp|P07913|TDH_ECOLI	0.366	0.128
sp|P69503|APT_ECOLI	-0.552	0.005
sp|P0AEB2|DACA_ECOLI	-0.453	2.432e-06
sp|P0AG48|RL21_ECOLI	-0.493	8.552e-05
sp|P77737|OPPF_ECOLI	-0.898	0.000438
sp|P0AEC0|YOAE_ECOLI	0.55	0.061
sp|P0AED0|USPA_ECOLI	0.85	2.266e-09
sp|P76291|CMOB_ECOLI	-0.338	0.013
sp|P32131|HEMN_ECOLI	-0.324	0.031
sp|P0ADI4|ENTB_ECOLI	-0.678	4.789e-05
sp|P0A903|BAMC_ECOLI	0.161	0.012
sp|P0ACL2|EXUR_ECOLI	-0.171	0.505
sp|P75745|PXPC_ECOLI	0.207	0.612
sp|P0A6E4|ASSY_ECOLI	-0.406	6.291e-07
sp|P0AE85|CPXP_ECOLI	0.85	0.0001714
sp|P64506|YEBY_ECOLI	0.419	0.042
sp|P0A6Z3|HTPG_ECOLI	-0.161	0.002
sp|P0ABS1|DKSA_ECOLI	-0.139	0.626
sp|P07004|PROA_ECOLI	0.351	3.427e-06
sp|P0AF70|YJEI_ECOLI	0.669	0.075
sp|P0AF18|NAGA_ECOLI	-0.215	0.366
sp|Q47147|YAFJ_ECOLI	0.189	0.056
sp|P52096|YAER_ECOLI	0.381	0.071
sp|P06983|HEM3_ECOLI	-0.007	0.975
sp|P0AEQ3|GLNH_ECOLI	-0.193	3.432e-05
sp|P0AB26|YCEB_ECOLI	0.297	0.245
sp|P0A9K7|PHOU_ECOLI	-0.007	0.677
sp|P0AE01|TRMJ_ECOLI	0.577	0.024
sp|P77173|ZIPA_ECOLI	0.057	0.488
sp|P24171|DCP_ECOLI	0.42	2.595e-06
sp|P27848|YIGL_ECOLI	0.243	0.291
sp|P76035|YCIW_ECOLI	0.118	0.417
sp|P09126|HEM4_ECOLI	0.21	0.569
sp|P0A9W6|IBAG_ECOLI	-0.812	0.033
sp|P77674|ABDH_ECOLI	-1.026	1.52e-09
sp|P0AB98|ATP6_ECOLI	0.142	0.295
sp|P65556|YFCD_ECOLI	-0.417	0.12
sp|P0ADR8|PPNN_ECOLI	0.037	0.771
sp|P0A843|TATE_ECOLI	-1.669	6.576e-06
sp|P0ADE4|TAMA_ECOLI	0.272	0.215
sp|P64604|MLAD_ECOLI	0.03	0.646
sp|P77569|MHPR_ECOLI	0.253	0.19
sp|P0AA10|RL13_ECOLI	0.046	0.695
sp|P67095|YFCE_ECOLI	-0.073	0.654
sp|P76097|YDCJ_ECOLI	0.487	0.003
sp|P68699|ATPL_ECOLI	-0.142	0.495
sp|P37339|LHGD_ECOLI	-0.337	0.048
sp|P0AEE1|DCRB_ECOLI	0.301	0.099
sp|P77667|SUFA_ECOLI	0.642	0.018
sp|P0A9M5|XGPT_ECOLI	0.246	0.022
sp|P0CB39|EPTC_ECOLI	-0.56	0.007
sp|P00579|RPOD_ECOLI	-0.022	0.09
sp|P0A8M3|SYT_ECOLI	0.142	0.014
sp|P0AET2|HDEB_ECOLI	2.51	5.387e-12
sp|P04425|GSHB_ECOLI	0.679	0.0002407
sp|P77748|YDIJ_ECOLI	-0.055	0.068
sp|P36680|ZAPD_ECOLI	0.124	0.586
sp|P00864|CAPP_ECOLI	0.38	1.498e-08
sp|P37128|NUDK_ECOLI	-0.566	0.009
sp|P04982|RBSD_ECOLI	0.154	0.679
sp|P06710|DPO3X_ECOLI	-0.364	0.211
sp|P33018|SFGH2_ECOLI	0.368	0.08
sp|P00961|SYGB_ECOLI	-0.122	0.131
sp|P69425|TATB_ECOLI	-0.277	0.073
sp|P0A9A9|FUR_ECOLI	0.21	0.5
sp|P0A6K6|DEOB_ECOLI	0.467	0.0005798
sp|P23847|DPPA_ECOLI	-0.168	0.002
sp|P04079|GUAA_ECOLI	-0.361	2.164e-08
sp|P0A6M8|EFG_ECOLI	-0.149	2.421e-05
sp|P0A6P9|ENO_ECOLI	0.298	4.217e-05
sp|P13029|KATG_ECOLI	0.433	3.553e-14
