protein	log2FC	p-val
sp|P0AAC0|USPE_ECOLI	0.967	3.997e-12
sp|P0A9Z1|GLNB_ECOLI	-0.11	0.589
sp|P0A9T4|TAS_ECOLI	0.756	2.944e-06
sp|P37760|RMLD_ECOLI	0.227	0.845
sp|P77395|CNOX_ECOLI	-0.131	0.366
sp|P0ACN4|ALLR_ECOLI	-0.581	0.0006495
sp|P76550|YFFS_ECOLI	0.705	9.69e-06
sp|P38038|CYSJ_ECOLI	-0.368	1.581e-07
sp|P0CB39|EPTC_ECOLI	-0.775	9.275e-05
sp|P0AB26|YCEB_ECOLI	0.373	0.108
sp|P0ADR6|RLMM_ECOLI	0.08	0.224
sp|P0AD10|YECJ_ECOLI	-0.361	0.073
sp|P0A796|PFKA_ECOLI	-0.367	0.0001108
sp|P09372|GRPE_ECOLI	0.469	0.0001268
sp|P0A991|ALF1_ECOLI	2.034	0.0
sp|P07862|DDLB_ECOLI	0.459	0.008
sp|P03004|DNAA_ECOLI	0.177	0.21
sp|P31069|KCH_ECOLI	0.634	0.018
sp|P0ADP9|YIHD_ECOLI	0.533	0.0001003
sp|P63228|GMHBB_ECOLI	1.014	5.589e-05
sp|Q47147|YAFJ_ECOLI	0.677	0.0002631
sp|P0AEX9|MALE_ECOLI	0.02	0.756
sp|P0CE48|EFTU2_ECOLI	0.105	0.047
sp|P30859|ARTI_ECOLI	0.684	1.851e-06
sp|P0AD61|KPYK1_ECOLI	-0.72	0.0
sp|P0AD12|YEEZ_ECOLI	0.344	0.026
sp|P0AG82|PSTS_ECOLI	0.345	0.0001369
sp|P0A8F4|URK_ECOLI	0.108	0.408
sp|P31663|PANC_ECOLI	0.646	2.724e-08
sp|P17846|CYSI_ECOLI	-0.055	0.129
sp|P10908|UGPQ_ECOLI	1.037	1.169e-06
sp|P75864|RLMKL_ECOLI	-0.037	0.848
sp|P21889|SYD_ECOLI	-0.071	0.006
sp|P77806|YBDL_ECOLI	0.071	0.151
sp|P39334|BDCR_ECOLI	0.531	0.423
sp|P0AC62|GLRX3_ECOLI	0.399	0.205
sp|P05194|AROD_ECOLI	0.09	0.432
sp|P0ADB1|OSME_ECOLI	0.97	4.554e-07
sp|P0AB83|END3_ECOLI	-0.504	0.015
sp|P00370|DHE4_ECOLI	-0.026	0.642
sp|P39180|AG43_ECOLI	-1.063	0.0
sp|P76535|MURQ_ECOLI	0.483	0.043
sp|P13000|BIOD1_ECOLI	0.637	0.000969
sp|P64602|MLAB_ECOLI	-0.068	0.394
sp|P03817|MIOC_ECOLI	-0.052	0.644
sp|P0C8J8|GATZ_ECOLI	2.051	0.0
sp|P64455|YDCY_ECOLI	0.141	0.979
sp|P33650|FEOB_ECOLI	-1.005	0.004
sp|P69054|DHSC_ECOLI	0.737	0.0004399
sp|P0AC41|SDHA_ECOLI	1.641	0.0
sp|P04968|ILVA_ECOLI	-0.699	2.383e-07
sp|P68739|NFI_ECOLI	0.912	0.003
sp|P0ABD5|ACCA_ECOLI	-0.349	0.002
sp|P0A8M3|SYT_ECOLI	0.122	0.384
sp|P33643|RLUD_ECOLI	0.742	0.07
sp|P0AGD3|SODF_ECOLI	0.535	0.0004014
sp|P0AEK4|FABI_ECOLI	-0.068	0.298
sp|P67080|PLPHP_ECOLI	0.633	4.655e-05
sp|P22523|MUKB_ECOLI	-0.187	0.002
sp|P0ACZ8|CUSR_ECOLI	0.479	0.0005965
sp|P25516|ACNA_ECOLI	2.295	0.0
sp|P0AEH3|ELAA_ECOLI	0.547	0.23
sp|P30847|BAES_ECOLI	0.896	0.0005964
sp|P0AGE4|SSTT_ECOLI	0.204	0.296
sp|P0A722|LPXA_ECOLI	0.059	0.383
sp|P31802|NARP_ECOLI	-0.152	0.517
sp|P77212|RCLA_ECOLI	0.15	0.006
sp|P62615|ISPE_ECOLI	0.544	0.011
sp|P56258|WECF_ECOLI	-0.22	0.342
sp|P12996|BIOB_ECOLI	-0.505	0.0004773
sp|P30011|NADC_ECOLI	-0.234	0.038
sp|P0A7F3|PYRI_ECOLI	0.11	0.688
sp|P39401|OPGB_ECOLI	-0.203	0.078
sp|P37749|WBBI_ECOLI	0.5	0.007
sp|P0AAB6|GALF_ECOLI	0.72	1.066e-06
sp|P41409|RIHA_ECOLI	0.594	0.0001204
sp|P0ADI7|YECD_ECOLI	0.287	0.377
sp|P42599|YGJR_ECOLI	1.674	7.826e-06
sp|P76172|YNFD_ECOLI	0.344	0.154
sp|P0A8G6|NQOR_ECOLI	1.631	0.0
sp|P07024|USHA_ECOLI	0.624	1.454e-06
sp|P34209|YDCF_ECOLI	0.882	3.58e-07
sp|P0AFJ7|PITA_ECOLI	-0.47	0.024
sp|P22524|MUKE_ECOLI	0.655	6.482e-05
sp|P37595|IAAA_ECOLI	0.907	4.084e-06
sp|P39172|ZNUA_ECOLI	-0.74	7.741e-06
sp|P09029|PURK_ECOLI	-0.364	0.011
sp|P0A955|ALKH_ECOLI	0.602	0.011
sp|P0AF18|NAGA_ECOLI	0.261	0.02
sp|P0A9D2|GSTA_ECOLI	1.476	6.67e-12
sp|P0A9Q1|ARCA_ECOLI	0.988	1.624e-11
sp|P0AC53|G6PD_ECOLI	-0.606	1.659e-13
sp|P37329|MODA_ECOLI	0.643	2.491e-06
sp|P0A8W0|NANR_ECOLI	0.738	0.0002181
sp|P26602|UBIC_ECOLI	0.177	0.512
sp|Q46939|YQEF_ECOLI	0.65	0.052
sp|P10346|GLNQ_ECOLI	0.289	0.121
sp|P21179|CATE_ECOLI	1.701	0.0
sp|P06996|OMPC_ECOLI	0.878	0.0
sp|P0A9E5|FNR_ECOLI	0.202	0.256
sp|P0A7L3|RL20_ECOLI	-1.077	1.983e-10
sp|P04949|FLIC_ECOLI	0.298	0.469
sp|P37313|DPPF_ECOLI	0.288	0.592
sp|P04036|DAPB_ECOLI	0.252	0.669
sp|P77171|YDCI_ECOLI	0.814	4.303e-06
sp|P76397|MDTA_ECOLI	0.356	0.018
sp|P07604|TYRR_ECOLI	-0.115	0.515
sp|P37666|GHRB_ECOLI	-0.549	2.739e-06
sp|P16701|CYST_ECOLI	0.142	0.668
sp|P31455|YIDR_ECOLI	0.093	0.638
sp|P0C8J6|GATY_ECOLI	2.031	0.0
sp|P0A6R3|FIS_ECOLI	-1.077	5.207e-05
sp|P60595|HIS5_ECOLI	-0.96	7.798e-10
sp|P21367|YCAC_ECOLI	1.434	1.384e-07
sp|P02925|RBSB_ECOLI	1.238	0.0
sp|P76268|KDGR_ECOLI	0.268	0.066
sp|P0A784|ORN_ECOLI	0.273	0.016
sp|P0A935|MLTA_ECOLI	0.107	0.564
sp|P30958|MFD_ECOLI	-0.168	0.03
sp|P0AGE0|SSB_ECOLI	0.227	0.299
sp|P0C066|MLTC_ECOLI	1.099	0.004
sp|P09373|PFLB_ECOLI	0.514	2.22e-16
sp|P0A7G2|RBFA_ECOLI	-0.062	0.007
sp|P0A7M9|RL31_ECOLI	-0.427	0.011
sp|P0A698|UVRA_ECOLI	0.111	0.553
sp|P75863|YCBX_ECOLI	-0.244	0.216
sp|P0A9D8|DAPD_ECOLI	-0.458	7.076e-09
sp|P27829|WECC_ECOLI	0.307	0.153
sp|P05020|PYRC_ECOLI	0.355	1.525e-08
sp|P07014|SDHB_ECOLI	1.946	0.0
sp|P0A7D4|PURA_ECOLI	0.259	0.001
sp|P03018|UVRD_ECOLI	0.408	0.029
sp|P08622|DNAJ_ECOLI	0.219	0.45
sp|P04982|RBSD_ECOLI	0.722	0.0002067
sp|P06710|DPO3X_ECOLI	-0.212	0.356
sp|P0AET8|HDHA_ECOLI	2.162	5.773e-15
sp|P36649|CUEO_ECOLI	0.06	0.706
sp|P25519|HFLX_ECOLI	-0.111	0.915
sp|P0A7K6|RL19_ECOLI	-0.871	1.088e-14
sp|P33195|GCSP_ECOLI	-0.028	0.629
sp|Q93K97|ADPP_ECOLI	0.301	0.225
sp|P0A8X2|YCEI_ECOLI	0.442	0.005
sp|P39173|YEAD_ECOLI	-0.418	0.0001782
sp|P0A7P5|RL34_ECOLI	-1.984	1.966e-06
sp|P0A972|CSPE_ECOLI	-1.103	5.713e-11
sp|P0A7U7|RS20_ECOLI	-0.312	0.006
sp|P0A812|RUVB_ECOLI	0.12	0.772
sp|P60438|RL3_ECOLI	-0.162	0.094
sp|P21177|FADB_ECOLI	1.898	0.0
sp|P0A9M0|LON_ECOLI	-0.561	3.109e-15
sp|P0AFG3|ODO1_ECOLI	0.993	0.0
sp|P76339|HPRS_ECOLI	-0.208	0.477
sp|P0AA57|YOBA_ECOLI	-0.129	0.73
sp|P0A780|NUSB_ECOLI	0.051	0.608
sp|P00936|CYAA_ECOLI	0.325	0.636
sp|P0AE18|MAP1_ECOLI	0.093	0.177
sp|P09148|GAL7_ECOLI	0.287	0.317
sp|P31806|NNR_ECOLI	1.234	0.002
sp|P32099|LPLA_ECOLI	-0.025	0.954
sp|P0A905|SLYB_ECOLI	-0.107	0.032
sp|P31658|HCHA_ECOLI	1.895	1.11e-14
sp|P37387|XYLF_ECOLI	3.126	1.625e-09
sp|P0A6L9|HSCB_ECOLI	0.063	0.798
sp|P0A729|NTPPB_ECOLI	1.563	3.806e-09
sp|P37751|WBBK_ECOLI	0.094	0.757
sp|P0AA31|YEDF_ECOLI	2.272	7.091e-10
sp|P0A705|IF2_ECOLI	-0.338	4.498e-12
sp|P68206|YJBJ_ECOLI	0.818	0.021
sp|P0A9H5|BTUR_ECOLI	-0.141	0.653
sp|P0A805|RRF_ECOLI	0.233	0.036
sp|P76115|YNCD_ECOLI	-0.227	0.411
sp|P0A7X6|RIMM_ECOLI	0.564	0.0005671
sp|P37440|UCPA_ECOLI	1.442	8.882e-15
sp|P14081|SELB_ECOLI	-0.021	0.846
sp|P29018|CYDD_ECOLI	0.345	0.147
sp|P42588|PAT_ECOLI	0.386	0.077
sp|P06992|RSMA_ECOLI	0.959	0.0004782
sp|P09831|GLTB_ECOLI	-0.719	0.0
sp|P0A7A2|GPMB_ECOLI	0.11	0.26
sp|P77150|PDXY_ECOLI	0.453	0.076
sp|P60472|UPPS_ECOLI	-0.002	0.607
sp|P67087|RSMI_ECOLI	-0.18	0.013
sp|P67910|HLDD_ECOLI	0.214	0.038
sp|P0A9G6|ACEA_ECOLI	2.799	0.0
sp|P75874|YCCU_ECOLI	0.864	8.392e-07
sp|P0AFW4|RNK_ECOLI	2.521	6.29e-09
sp|P64429|YPFJ_ECOLI	0.286	0.258
sp|P0AEK2|FABG_ECOLI	0.176	0.417
sp|P0A6J8|DDLA_ECOLI	-0.03	0.733
sp|P0AFP6|GCH1L_ECOLI	0.833	7.338e-08
sp|P0A6Y1|IHFB_ECOLI	0.597	2.785e-05
sp|P0A9P6|DEAD_ECOLI	-0.854	2.22e-16
sp|P0ADZ4|RS15_ECOLI	-0.35	0.006
sp|P23847|DPPA_ECOLI	0.797	0.0
sp|P15067|GLGX_ECOLI	0.755	7.645e-06
sp|P07012|RF2_ECOLI	0.151	0.166
sp|P77243|PRPD_ECOLI	-1.153	4.674e-05
sp|P0A8R7|YCJF_ECOLI	-0.034	0.698
sp|Q46856|YQHD_ECOLI	-2.401	0.0
sp|P0AED7|DAPE_ECOLI	-0.29	0.252
sp|P0A809|RUVA_ECOLI	-0.181	0.661
sp|P0A6Q6|FABZ_ECOLI	-0.2	0.537
sp|P33363|BGLX_ECOLI	0.144	0.191
sp|P0AC44|DHSD_ECOLI	1.754	3.005e-08
sp|P0A6I0|KCY_ECOLI	0.194	0.077
sp|P77718|THII_ECOLI	-0.957	1.21e-13
sp|P05042|FUMC_ECOLI	1.626	0.0
sp|P06986|HIS8_ECOLI	-0.558	2.935e-07
sp|P76149|SAD_ECOLI	-0.432	0.445
sp|P33232|LLDD_ECOLI	0.717	3.507e-06
sp|P77488|DXS_ECOLI	0.328	0.002
sp|P0A9I3|GCVR_ECOLI	-0.024	0.838
sp|P29012|ALR2_ECOLI	1.537	1.016e-07
sp|P0ACZ4|EVGA_ECOLI	0.616	0.066
sp|P24186|FOLD_ECOLI	0.72	7.577e-06
sp|P0ABH9|CLPA_ECOLI	-0.368	3.306e-07
sp|P31060|MODF_ECOLI	0.245	0.08
sp|P07118|SYV_ECOLI	-0.175	0.005
sp|P0ABK5|CYSK_ECOLI	0.408	1.195e-06
sp|P0A6C5|ARGA_ECOLI	-0.26	0.003
sp|P23893|GSA_ECOLI	-0.064	0.493
sp|P77173|ZIPA_ECOLI	0.086	0.814
sp|P0A6Y5|HSLO_ECOLI	0.239	0.004
sp|P23886|CYDC_ECOLI	-0.716	1.271e-05
sp|P0ACA1|YIBF_ECOLI	0.341	0.091
sp|P0A9J0|RNG_ECOLI	0.07	0.584
sp|P00961|SYGB_ECOLI	-0.155	0.08
sp|P0A953|FABB_ECOLI	0.28	0.015
sp|P46853|YHHX_ECOLI	-0.024	0.598
sp|P0AD33|YFCZ_ECOLI	1.051	8.526e-05
sp|P40191|PDXK_ECOLI	0.287	0.342
sp|P32134|YIHM_ECOLI	0.12	0.45
sp|P69853|DMSD_ECOLI	0.304	0.22
sp|P0A7C2|LEXA_ECOLI	0.078	0.641
sp|P0DMC7|RCSB_ECOLI	0.186	0.108
sp|P0AEA8|CYSG_ECOLI	0.132	0.095
sp|P69908|DCEA_ECOLI	3.431	4.078e-08
sp|P38489|NFSB_ECOLI	-0.24	0.152
sp|P0C037|PPNP_ECOLI	-0.36	0.474
sp|P25397|TEHB_ECOLI	-0.279	0.078
sp|P05637|APAH_ECOLI	0.254	0.381
sp|P0ABV2|EXBD_ECOLI	-0.431	0.0008217
sp|P75849|GLO22_ECOLI	0.725	0.0001204
sp|P65556|YFCD_ECOLI	0.233	0.262
sp|P75913|GHRA_ECOLI	0.119	0.428
sp|P0AES0|GSP_ECOLI	-0.582	1.11e-05
sp|P0AFG0|NUSG_ECOLI	0.154	0.559
sp|P13035|GLPD_ECOLI	-0.048	0.535
sp|P39342|YJGR_ECOLI	0.664	5.276e-06
sp|P64612|ZAPE_ECOLI	-0.082	0.042
sp|P36929|RSMB_ECOLI	-0.172	0.481
sp|P22106|ASNB_ECOLI	-0.37	0.0001373
sp|P0A7X3|RS9_ECOLI	-0.257	0.392
sp|P36659|CBPA_ECOLI	0.842	0.0007872
sp|P15005|MCRB_ECOLI	-0.246	0.222
sp|P0A8I3|YAAA_ECOLI	0.061	0.339
sp|P00968|CARB_ECOLI	-0.655	0.0
sp|P25539|RIBD_ECOLI	-0.166	0.718
sp|P10100|RLPA_ECOLI	0.01	0.927
sp|P76108|YDCS_ECOLI	2.252	0.0
sp|P0AB43|YCGL_ECOLI	-0.1	0.329
sp|Q47690|MMUM_ECOLI	0.485	0.037
sp|P0AGI8|TRKA_ECOLI	-0.005	0.966
sp|P50457|PUUE_ECOLI	-0.811	0.009
sp|P0A951|ATDA_ECOLI	0.585	0.029
sp|P06709|BIRA_ECOLI	0.468	0.709
sp|P0A998|FTNA_ECOLI	-0.286	0.0009763
sp|P75780|FIU_ECOLI	-0.609	3.35e-06
sp|P0AFG6|ODO2_ECOLI	1.165	0.0
sp|P31677|OTSA_ECOLI	1.24	4.025e-12
sp|P0ADT8|YGIM_ECOLI	-0.217	0.069
sp|P0A9Q9|DHAS_ECOLI	0.389	0.000957
sp|P39830|YBAL_ECOLI	-0.637	0.015
sp|P33136|OPGG_ECOLI	-0.253	5.967e-05
sp|P0C960|EMTA_ECOLI	0.342	0.927
sp|P0A6V1|GLGC_ECOLI	0.659	0.002
sp|P0ACA7|GSTB_ECOLI	0.841	2.407e-08
sp|P0A7U3|RS19_ECOLI	-0.515	2.377e-05
sp|P24554|RADA_ECOLI	-0.286	0.087
sp|P0A6E4|ASSY_ECOLI	-0.688	9.548e-15
sp|P0A8F0|UPP_ECOLI	-0.042	0.578
sp|P45578|LUXS_ECOLI	0.285	0.004
sp|P0ADE8|YGFZ_ECOLI	0.412	3.902e-06
sp|P37902|GLTI_ECOLI	0.742	3.717e-12
sp|P77804|YDGA_ECOLI	0.567	5.905e-11
sp|P0AES6|GYRB_ECOLI	-0.256	0.0001725
sp|P76027|OPPD_ECOLI	-1.054	0.001
sp|P38521|YGGL_ECOLI	-0.314	0.076
sp|P0AGK4|YHBY_ECOLI	-0.726	0.027
sp|P0ADS9|YGGN_ECOLI	0.83	0.0001246
sp|P00579|RPOD_ECOLI	0.306	0.0005182
sp|P0AAZ7|YCAR_ECOLI	-0.022	0.573
sp|P0A7V8|RS4_ECOLI	-0.29	0.005
sp|P18133|PNCB_ECOLI	-0.057	0.187
sp|P27838|CYAY_ECOLI	-0.096	0.605
sp|P64624|YHEO_ECOLI	0.314	0.922
sp|P33025|PSUG_ECOLI	0.124	0.822
sp|P0AEI4|RIMO_ECOLI	-0.055	0.863
sp|Q46871|YQJH_ECOLI	0.456	0.016
sp|P18956|GGT_ECOLI	0.538	1.464e-05
sp|P77754|SPY_ECOLI	1.797	1.11e-15
sp|P0A9M5|XGPT_ECOLI	0.444	0.005
sp|P15042|DNLJ_ECOLI	-0.021	0.749
sp|P76243|YEAO_ECOLI	0.687	0.02
sp|P39176|ERFK_ECOLI	1.301	1.368e-07
sp|P32160|YIIQ_ECOLI	0.51	0.104
sp|P36767|RDGC_ECOLI	0.114	0.028
sp|P0A8F8|UVRB_ECOLI	0.453	0.0001967
sp|P21169|DCOR_ECOLI	-0.397	0.003
sp|P0A6L2|DAPA_ECOLI	0.065	0.43
sp|P0A7I4|RF3_ECOLI	0.216	0.01
sp|P0A8B2|YFCN_ECOLI	-0.143	0.701
sp|P06721|METC_ECOLI	-0.208	0.642
sp|P16926|MREC_ECOLI	-0.291	0.153
sp|P32144|CSQR_ECOLI	0.688	0.007
sp|P0AFK0|PMBA_ECOLI	0.347	0.017
sp|P0ABC3|HFLC_ECOLI	-0.261	0.062
sp|P32173|MOBA_ECOLI	0.461	0.065
sp|P0ACR9|MPRA_ECOLI	-0.303	0.003
sp|P0AEB7|YOAB_ECOLI	0.698	0.01
sp|P39285|MSCM_ECOLI	0.315	0.647
sp|P0AC59|GLRX2_ECOLI	0.784	1.302e-07
sp|P0AEM9|FLIY_ECOLI	0.606	0.0
sp|P15640|PUR2_ECOLI	-0.207	0.116
sp|P77526|YFCG_ECOLI	0.422	0.008
sp|P31473|RAVA_ECOLI	0.209	0.083
sp|P33362|YEHZ_ECOLI	1.123	1.574e-07
sp|P21599|KPYK2_ECOLI	0.247	0.004
sp|P67603|YQFB_ECOLI	0.207	0.186
sp|P0A6P1|EFTS_ECOLI	-0.355	1.933e-10
sp|P0A720|KTHY_ECOLI	0.366	0.086
sp|P0AFY8|SEQA_ECOLI	0.026	0.7
sp|P0AGJ5|YFIF_ECOLI	-0.008	0.601
sp|P06960|OTC2_ECOLI	-0.134	0.776
sp|P0AB10|PQIC_ECOLI	0.515	0.046
sp|P0AED9|DCM_ECOLI	0.896	0.002
sp|P0AA91|YEAY_ECOLI	0.672	0.0001247
sp|P0A884|TYSY_ECOLI	-0.628	0.0006767
sp|P02931|OMPF_ECOLI	0.165	0.001
sp|P69786|PTGCB_ECOLI	-2.337	0.0
sp|P0AEI1|MIAB_ECOLI	-0.643	1.275e-10
sp|P0AG67|RS1_ECOLI	-0.605	0.0
sp|P0ABA4|ATPD_ECOLI	0.361	0.019
sp|P64483|YEAK_ECOLI	0.307	0.029
sp|P00895|TRPE_ECOLI	-1.052	0.0
sp|P76055|TTCA_ECOLI	-0.214	0.631
sp|P0ABC7|HFLK_ECOLI	-0.064	0.228
sp|P77258|NEMA_ECOLI	-0.393	0.057
sp|P0A8N5|SYK2_ECOLI	0.197	0.227
sp|P31433|YICH_ECOLI	0.052	0.122
sp|P76558|MAO2_ECOLI	0.983	0.0
sp|P75915|YCDY_ECOLI	0.257	0.049
sp|P21893|RECJ_ECOLI	-0.946	0.0004571
sp|P0ACD4|ISCU_ECOLI	0.438	3.884e-05
sp|P23843|OPPA_ECOLI	-0.403	1.823e-07
sp|P0A8P3|FETP_ECOLI	-0.173	0.151
sp|P10902|NADB_ECOLI	-1.213	2.653e-06
sp|P0AGB6|RPOE_ECOLI	-0.239	0.388
sp|P69811|PTFAH_ECOLI	-6.061	0.0
sp|P77285|RSXG_ECOLI	-0.536	0.079
sp|P15639|PUR9_ECOLI	-0.583	1.061e-13
sp|P23830|PSS_ECOLI	0.391	0.013
sp|P75736|YBFF_ECOLI	-0.04	0.621
sp|Q46829|BGLA_ECOLI	0.136	0.296
sp|P26646|ACUI_ECOLI	0.801	6.086e-10
sp|P60293|MUKF_ECOLI	0.018	0.849
sp|P23857|PSPE_ECOLI	1.155	0.000258
sp|P27278|NADR_ECOLI	-0.489	0.222
sp|P77399|FADJ_ECOLI	1.308	3.174e-12
sp|P76389|YEGH_ECOLI	-0.725	0.023
sp|P0A853|TNAA_ECOLI	3.817	0.0
sp|P0ADY3|RL14_ECOLI	-0.403	6.937e-05
sp|P26612|AMY2_ECOLI	0.319	0.131
sp|P45470|YHBO_ECOLI	1.404	4.971e-11
sp|P0AFD1|NUOE_ECOLI	0.639	0.0003689
sp|P0AFI2|PARC_ECOLI	-0.607	4.246e-06
sp|P04079|GUAA_ECOLI	-0.154	0.006
sp|P0ACC3|ERPA_ECOLI	-0.247	0.943
sp|P17854|CYSH_ECOLI	-0.351	0.0001047
sp|P0ABF6|CDD_ECOLI	0.665	0.002
sp|P0A9C9|GLPX_ECOLI	0.039	0.524
sp|P77499|SUFC_ECOLI	-0.151	0.214
sp|P0A8K5|YAEP_ECOLI	1.081	0.0004902
sp|P37773|MPL_ECOLI	-0.325	0.135
sp|P0AE01|TRMJ_ECOLI	0.432	0.002
sp|P77667|SUFA_ECOLI	0.63	0.37
sp|P0A817|METK_ECOLI	-0.555	1.048e-13
sp|P0AF12|MTNN_ECOLI	0.07	0.11
sp|P45464|LPOA_ECOLI	0.169	0.716
sp|P37095|PEPB_ECOLI	0.409	5.982e-09
sp|P0AG00|WZZE_ECOLI	0.151	0.842
sp|P0ABU2|YCHF_ECOLI	-0.657	9.193e-13
sp|P21363|YCIE_ECOLI	1.175	0.0002198
sp|P0AGG0|THIL_ECOLI	0.619	0.004
sp|P0AG44|RL17_ECOLI	-0.577	3.792e-07
sp|P0ABB0|ATPA_ECOLI	0.033	0.31
sp|P37051|PURU_ECOLI	-0.505	4.762e-07
sp|P0ADW3|YHCB_ECOLI	0.193	0.474
sp|P23721|SERC_ECOLI	-0.072	0.663
sp|P37194|SLP_ECOLI	2.836	3.216e-09
sp|P0A8B5|YBAB_ECOLI	0.227	0.213
sp|P37744|RMLA1_ECOLI	0.508	0.0005988
sp|P0ACY3|YEAG_ECOLI	1.143	0.0
sp|P0ACE3|HHA_ECOLI	-0.582	0.007
sp|P27830|RMLB2_ECOLI	-0.268	0.329
sp|P0A912|PAL_ECOLI	0.045	0.503
sp|P0ABZ4|KDSC_ECOLI	-0.185	0.194
sp|P04825|AMPN_ECOLI	0.54	0.0
sp|P00803|LEP_ECOLI	-0.131	0.066
sp|P0AG40|RIBF_ECOLI	-0.262	0.097
sp|P0A8J8|RHLB_ECOLI	-0.01	0.252
sp|P08142|ILVB_ECOLI	0.406	1.587e-05
sp|P0AG48|RL21_ECOLI	-0.749	3.43e-08
sp|P16676|CYSA_ECOLI	0.15	0.132
sp|P60340|TRUB_ECOLI	-0.103	0.812
sp|P0A9L8|P5CR_ECOLI	1.258	3.113e-05
sp|P0ADS6|YGGE_ECOLI	0.738	1.505e-09
sp|P60624|RL24_ECOLI	-0.463	2.209e-05
sp|P0AFL6|PPX_ECOLI	0.396	0.01
sp|P30748|MOAD_ECOLI	0.106	0.574
sp|P0C0S1|MSCS_ECOLI	-0.616	7.805e-06
sp|P0AF08|APBC_ECOLI	0.071	0.837
sp|P0AG96|SECE_ECOLI	0.563	0.396
sp|P0A9J6|RBSK_ECOLI	0.88	6.203e-09
sp|P0AEM0|FKBX_ECOLI	-0.591	0.002
sp|P0AEX3|KGTP_ECOLI	0.523	0.0001541
sp|P08178|PUR5_ECOLI	-0.531	0.000159
sp|P0ADU2|YGIN_ECOLI	1.004	2.374e-11
sp|P60716|LIPA_ECOLI	0.009	0.778
sp|P0AEL6|FEPB_ECOLI	0.177	0.31
sp|P0A8S1|ARGP_ECOLI	-0.269	0.042
sp|P75809|YBJI_ECOLI	0.459	0.119
sp|P0A9B2|G3P1_ECOLI	-0.743	0.0
sp|P42620|YQJG_ECOLI	1.61	2.487e-09
sp|Q46948|YAJL_ECOLI	0.49	0.008
sp|P0AD27|YEJM_ECOLI	0.631	0.135
sp|P37774|YECC_ECOLI	0.498	0.004
sp|P26281|HPPK_ECOLI	-0.046	0.502
sp|P60752|MSBA_ECOLI	-0.269	0.208
sp|P0ABS1|DKSA_ECOLI	0.092	0.624
sp|P0A6U5|RSMG_ECOLI	0.051	0.566
sp|P0A734|MINE_ECOLI	0.722	1.45e-05
sp|P0AE48|YTFP_ECOLI	0.635	0.015
sp|P0A959|ALAA_ECOLI	0.749	4.832e-05
sp|P0A7J0|RIBB_ECOLI	0.382	0.164
sp|P0A6J1|CYSC_ECOLI	0.583	0.001
sp|P76170|YNFB_ECOLI	0.669	0.003
sp|P0AEZ3|MIND_ECOLI	0.7	4.289e-10
sp|P0AAB8|USPD_ECOLI	1.505	1.126e-06
sp|P0ACR4|YEIE_ECOLI	0.608	0.05
sp|P07117|PUTP_ECOLI	-0.62	0.025
sp|P25553|ALDA_ECOLI	1.769	0.0
sp|P0AEQ3|GLNH_ECOLI	0.931	0.0
sp|P32162|YIIS_ECOLI	1.663	1.069e-05
sp|P0AED5|UVRY_ECOLI	-0.546	0.01
sp|P76491|5DNU_ECOLI	0.36	0.054
sp|P10443|DPO3A_ECOLI	-0.033	0.9
sp|P04846|NLPA_ECOLI	0.202	0.055
sp|P39310|YTFB_ECOLI	0.805	0.075
sp|P0AED0|USPA_ECOLI	1.094	9.634e-10
sp|P02918|PBPA_ECOLI	-0.266	0.34
sp|P52062|YGGW_ECOLI	0.447	0.074
sp|P0A6T1|G6PI_ECOLI	0.058	0.593
sp|Q47622|SAPA_ECOLI	-0.427	0.147
sp|P0A9A6|FTSZ_ECOLI	-0.035	0.801
sp|P0A7D7|PUR7_ECOLI	0.103	0.686
sp|P31120|GLMM_ECOLI	-0.523	1.668e-08
sp|P0ADN2|YIFE_ECOLI	-0.311	0.0007922
sp|P0AFD4|NUOH_ECOLI	0.406	0.587
sp|P0A858|TPIS_ECOLI	0.51	3.579e-07
sp|P07639|AROB_ECOLI	0.437	3.24e-06
sp|P75818|YBJP_ECOLI	1.267	1.049e-10
sp|P27550|ACSA_ECOLI	2.287	0.0
sp|P0A8Y3|YIHX_ECOLI	0.799	0.003
sp|P77348|MPPA_ECOLI	0.898	0.000188
sp|P39177|USPG_ECOLI	1.209	7.994e-15
sp|P0ACV8|YMJA_ECOLI	0.833	0.028
sp|P0A6P5|DER_ECOLI	-0.288	0.0002125
sp|P0ADX1|YHFA_ECOLI	0.525	0.057
sp|P68066|GRCA_ECOLI	0.692	8.292e-07
sp|P69451|LCFA_ECOLI	1.815	4.152e-13
sp|P45531|TUSC_ECOLI	0.858	0.003
sp|P37685|ALDB_ECOLI	3.27	0.0
sp|P76578|A2MG_ECOLI	0.513	2.765e-07
sp|P76270|MSRC_ECOLI	-0.056	0.577
sp|P0A794|PDXJ_ECOLI	0.3	0.079
sp|P68191|SRA_ECOLI	0.82	0.008
sp|P0ABT2|DPS_ECOLI	1.961	0.0
sp|P0AEU7|SKP_ECOLI	-0.311	0.008
sp|P05458|PTRA_ECOLI	-0.11	0.047
sp|P0A6A3|ACKA_ECOLI	-0.286	0.006
sp|P0A7V0|RS2_ECOLI	-0.376	1.526e-08
sp|P15034|AMPP_ECOLI	0.67	5.815e-09
sp|P11447|ARLY_ECOLI	-0.483	1.542e-07
