protein	log2FC	p-val
sp|P08178|PUR5_ECOLI	-0.05	0.407
sp|P76346|MTFA_ECOLI	0.288	0.16
sp|P06149|DLD_ECOLI	0.116	0.303
sp|P25516|ACNA_ECOLI	0.256	9.874e-06
sp|P60651|SPEB_ECOLI	-0.214	0.124
sp|P31658|HCHA_ECOLI	0.39	0.073
sp|P75823|LTAE_ECOLI	0.181	0.005
sp|P0A9H1|MUG_ECOLI	1.335	9.317e-06
sp|P0AEG4|DSBA_ECOLI	-0.422	3.16e-05
sp|P08390|USG_ECOLI	0.559	0.0006112
sp|P61320|LOLB_ECOLI	-0.379	0.002
sp|P00893|ILVI_ECOLI	0.104	0.402
sp|P77257|LSRA_ECOLI	0.98	0.012
sp|P0AF67|TSAE_ECOLI	0.649	0.0003389
sp|P0A847|TGT_ECOLI	-0.359	0.003
sp|P0AGD3|SODF_ECOLI	-0.497	0.0003733
sp|P0C8J8|GATZ_ECOLI	0.83	1.332e-15
sp|P0A8B5|YBAB_ECOLI	-0.346	0.005
sp|P0A6X7|IHFA_ECOLI	0.746	9.104e-10
sp|P0AF93|RIDA_ECOLI	-0.354	0.002
sp|P07012|RF2_ECOLI	-0.248	0.0009914
sp|P00934|THRC_ECOLI	-0.618	7.994e-15
sp|P80668|FEAB_ECOLI	-0.097	0.672
sp|P46889|FTSK_ECOLI	0.231	0.235
sp|P0A940|BAMA_ECOLI	-0.086	0.131
sp|P0AF70|YJEI_ECOLI	0.789	0.031
sp|P0A8W2|SLYA_ECOLI	-0.141	0.104
sp|P0ADS6|YGGE_ECOLI	0.639	7.922e-08
sp|P0ADR6|RLMM_ECOLI	0.368	0.118
sp|P37747|GLF_ECOLI	-0.752	1.557e-09
sp|P0A7L0|RL1_ECOLI	-0.301	0.0004301
sp|P77285|RSXG_ECOLI	-0.06	0.246
sp|P0AFL3|PPIA_ECOLI	-0.094	0.686
sp|P0A8F8|UVRB_ECOLI	0.471	1.637e-05
sp|P37760|RMLD_ECOLI	-0.463	6.579e-05
sp|Q46868|UBIK_ECOLI	0.135	0.094
sp|P68767|AMPA_ECOLI	0.379	3.326e-07
sp|P0AEZ3|MIND_ECOLI	-0.06	0.076
sp|P0AEK4|FABI_ECOLI	-0.138	0.174
sp|P0ABA4|ATPD_ECOLI	-0.56	3.993e-06
sp|P62617|ISPF_ECOLI	0.113	0.344
sp|P0C0L2|OSMC_ECOLI	1.556	0.0
sp|P0ABE2|BOLA_ECOLI	0.639	0.048
sp|P13482|TREA_ECOLI	0.531	4.027e-07
sp|P75863|YCBX_ECOLI	0.297	0.042
sp|P0A6U5|RSMG_ECOLI	-0.362	0.064
sp|P68919|RL25_ECOLI	-0.458	0.0001975
sp|P24554|RADA_ECOLI	0.385	0.049
sp|P0A9E5|FNR_ECOLI	-0.693	0.024
sp|P0AA39|RLUC_ECOLI	-0.464	0.0001756
sp|P38104|RSPA_ECOLI	1.145	6.037e-06
sp|P0ABD3|BFR_ECOLI	0.666	2.347e-11
sp|P0A8M3|SYT_ECOLI	-0.142	0.004
sp|P15373|PRLF_ECOLI	0.324	0.199
sp|P33362|YEHZ_ECOLI	0.704	2.46e-07
sp|P0AF08|APBC_ECOLI	0.149	0.016
sp|P04846|NLPA_ECOLI	0.069	0.418
sp|P33363|BGLX_ECOLI	-0.41	0.001
sp|P37685|ALDB_ECOLI	0.532	2.744e-13
sp|P0A7B8|HSLV_ECOLI	-0.515	0.026
sp|P00954|SYW_ECOLI	0.061	0.238
sp|P76272|YEBT_ECOLI	0.204	0.296
sp|P0AA31|YEDF_ECOLI	-0.593	0.041
sp|P0AAN9|IRAP_ECOLI	-0.353	0.2
sp|P51024|YAIL_ECOLI	-0.004	1.0
sp|P0A7R1|RL9_ECOLI	-0.211	0.027
sp|P09996|YIDB_ECOLI	0.614	0.004
sp|P67087|RSMI_ECOLI	0.159	0.014
sp|P0AEC5|BARA_ECOLI	-0.935	0.005
sp|P15723|DGTP_ECOLI	0.068	0.595
sp|P64534|RCNB_ECOLI	0.519	0.014
sp|P78055|FSAA_ECOLI	0.382	0.145
sp|P23839|YICC_ECOLI	0.036	0.405
sp|P33136|OPGG_ECOLI	-0.222	0.006
sp|P0A8R4|SLYX_ECOLI	-0.386	0.248
sp|P31663|PANC_ECOLI	0.266	0.021
sp|P25524|CODA_ECOLI	-0.778	3.773e-13
sp|P0A884|TYSY_ECOLI	0.374	0.009
sp|Q6BF17|DGOD_ECOLI	3.866	1.625e-09
sp|P0AAG8|MGLA_ECOLI	1.442	0.0
sp|P0AFY8|SEQA_ECOLI	0.372	0.01
sp|P77775|YFCH_ECOLI	0.571	0.0006636
sp|P0A6I3|COAA_ECOLI	0.039	0.785
sp|P00961|SYGB_ECOLI	-0.032	0.033
sp|P0A6T5|GCH1_ECOLI	-0.187	0.086
sp|P0ACY3|YEAG_ECOLI	0.853	0.0
sp|P0A7S9|RS13_ECOLI	0.13	0.066
sp|P0A717|KPRS_ECOLI	-0.278	7.401e-06
sp|P00864|CAPP_ECOLI	0.513	6.128e-14
