protein	log2FC	p-val
sp|P0ADT2|YGIB_ECOLI	-0.156	0.667
sp|P0AFP6|GCH1L_ECOLI	0.481	3.387e-06
sp|P29018|CYDD_ECOLI	0.134	0.819
sp|P61714|RISB_ECOLI	-0.442	0.004
sp|P75796|GSIA_ECOLI	0.686	0.025
sp|P25397|TEHB_ECOLI	-0.183	0.17
sp|P04079|GUAA_ECOLI	-0.517	0.0
sp|P30749|MOAE_ECOLI	-0.338	0.024
sp|P0AFQ7|YCFH_ECOLI	-0.326	0.011
sp|P19624|PDXA_ECOLI	0.188	0.383
sp|P09996|YIDB_ECOLI	0.346	0.061
sp|P32662|GPH_ECOLI	0.036	0.477
sp|P0AGC3|SLT_ECOLI	0.648	1.516e-10
sp|P0ABC3|HFLC_ECOLI	0.365	0.0002757
sp|P45577|PROQ_ECOLI	0.339	0.052
sp|P00934|THRC_ECOLI	-0.25	1.086e-05
sp|P17952|MURC_ECOLI	-0.439	9.998e-05
sp|P0ADA1|TESA_ECOLI	0.182	0.177
sp|P0ABA0|ATPF_ECOLI	0.262	0.029
sp|P0A9U3|YBIT_ECOLI	-0.415	1.067e-05
sp|P00448|SODM_ECOLI	0.428	2.69e-09
sp|P0AGD1|SODC_ECOLI	-0.187	0.656
sp|P0A6U8|GLGA_ECOLI	0.392	0.001
sp|P0A6F3|GLPK_ECOLI	7.608	0.0
sp|P0ADS9|YGGN_ECOLI	0.295	0.05
sp|Q2M7R5|YIBT_ECOLI	0.073	0.559
sp|P0AAZ4|RARA_ECOLI	0.151	0.102
sp|P0ACY3|YEAG_ECOLI	0.717	4.162e-12
sp|P33218|YEBE_ECOLI	1.045	3.442e-14
sp|P0AAN5|YAIA_ECOLI	0.347	0.087
sp|P0A9Q7|ADHE_ECOLI	0.135	0.056
sp|P0AG07|RPE_ECOLI	-0.136	0.188
sp|P0A6P1|EFTS_ECOLI	-0.282	4.381e-08
sp|P0ADW3|YHCB_ECOLI	-0.112	0.842
sp|P42641|OBG_ECOLI	-0.013	0.754
sp|P0A8Z0|YCIA_ECOLI	-1.255	9.004e-06
sp|P76372|WZZB_ECOLI	-0.368	1.642e-05
sp|P07604|TYRR_ECOLI	0.745	5.278e-10
sp|P0A7F6|SPED_ECOLI	-0.898	1.357e-06
sp|P77330|BORD_ECOLI	-0.331	0.304
sp|P0AC33|FUMA_ECOLI	1.066	0.0
sp|P0A8P3|FETP_ECOLI	-0.221	0.035
sp|P0AC62|GLRX3_ECOLI	0.466	0.0004263
sp|P0AEG4|DSBA_ECOLI	-0.06	0.995
sp|P0A962|ASPG1_ECOLI	-0.275	0.01
sp|P0A9L5|PPIC_ECOLI	0.334	0.68
sp|P0A6W5|GREA_ECOLI	0.336	0.005
sp|P0AB38|LPOB_ECOLI	0.397	0.148
sp|P26646|ACUI_ECOLI	0.685	2.22e-15
sp|P10346|GLNQ_ECOLI	0.549	0.0001189
sp|P0A873|TRMD_ECOLI	-0.271	0.08
sp|P0A6C8|ARGB_ECOLI	-0.365	8.7e-08
sp|P25740|RFAG_ECOLI	0.223	0.27
sp|P0AFD1|NUOE_ECOLI	1.012	1.484e-11
sp|P0A8J4|YBED_ECOLI	0.042	0.617
sp|P37773|MPL_ECOLI	-0.077	0.156
sp|P60438|RL3_ECOLI	-0.255	0.002
sp|P37349|DHAM_ECOLI	0.495	3.214e-06
sp|P23893|GSA_ECOLI	0.11	0.316
sp|P08245|YCIH_ECOLI	-0.462	0.027
sp|P0ABU9|TOLQ_ECOLI	0.175	0.249
sp|P77148|YDHS_ECOLI	1.112	3.681e-07
sp|P15373|PRLF_ECOLI	0.472	0.013
sp|P23882|FMT_ECOLI	0.325	0.023
sp|P29745|PEPT_ECOLI	0.674	7.822e-10
sp|P0A7E9|PYRH_ECOLI	0.139	0.293
sp|P0A6S7|GPDA_ECOLI	0.229	0.207
sp|P37645|YHJG_ECOLI	0.211	0.569
sp|P0A7J3|RL10_ECOLI	0.029	0.791
sp|P0ACF4|DBHB_ECOLI	0.203	0.387
sp|P26602|UBIC_ECOLI	0.464	0.004
sp|P0A7B5|PROB_ECOLI	-0.06	0.357
sp|P00561|AK1H_ECOLI	-0.181	4.063e-05
sp|P27248|GCST_ECOLI	-0.29	0.0007234
sp|P31979|NUOF_ECOLI	0.983	0.0
sp|P33363|BGLX_ECOLI	0.483	2.748e-08
sp|P0DMC7|RCSB_ECOLI	0.121	0.018
sp|P00393|DHNA_ECOLI	-0.321	0.0004345
sp|P0AEZ9|MOAB_ECOLI	-0.096	0.564
sp|P0ABS8|HOLE_ECOLI	-0.465	0.086
sp|P0ACP5|GNTR_ECOLI	0.206	0.31
sp|P0AG30|RHO_ECOLI	-0.363	4.432e-09
sp|P00803|LEP_ECOLI	0.084	0.578
sp|P76194|SUFE_ECOLI	1.186	0.0008686
sp|P69776|LPP_ECOLI	-0.033	0.659
sp|P0A6D3|AROA_ECOLI	-0.603	2.059e-10
sp|P21362|YCIF_ECOLI	0.625	8.873e-06
sp|P04995|EX1_ECOLI	0.851	1.99e-05
sp|P0A917|OMPX_ECOLI	-1.462	0.0
sp|P76339|HPRS_ECOLI	-0.227	0.774
sp|P0A6H5|HSLU_ECOLI	0.334	2.582e-06
sp|P23827|ECOT_ECOLI	0.34	0.165
sp|P63386|MLAF_ECOLI	0.417	0.069
sp|P0A991|ALF1_ECOLI	0.855	0.0
sp|P16701|CYST_ECOLI	0.083	0.993
sp|P0ACC3|ERPA_ECOLI	-0.156	0.062
sp|Q46868|UBIK_ECOLI	0.084	0.187
sp|P77488|DXS_ECOLI	0.49	1.337e-06
sp|P0A8A0|YEBC_ECOLI	-0.186	0.019
sp|P0ABU5|ELBB_ECOLI	0.349	0.022
sp|P0AEM9|FLIY_ECOLI	0.233	2.661e-05
sp|P76177|YDGH_ECOLI	0.189	0.004
sp|P13001|BIOH_ECOLI	-0.253	0.318
sp|P02931|OMPF_ECOLI	0.444	1.002e-09
sp|P16700|CYSP_ECOLI	-0.059	0.489
sp|P0A6Y1|IHFB_ECOLI	0.11	0.995
sp|P69924|RIR2_ECOLI	0.537	1.275e-06
sp|P75864|RLMKL_ECOLI	0.07	0.436
sp|P27830|RMLB2_ECOLI	-0.369	0.065
sp|P0AEB2|DACA_ECOLI	-0.297	1.687e-05
sp|P0ACB7|HEMY_ECOLI	0.804	3.925e-11
sp|P28304|QOR1_ECOLI	0.7	3.664e-14
sp|P77735|YAJO_ECOLI	0.733	0.0
sp|P76128|DDPA_ECOLI	1.041	3.171e-07
sp|P0A8V6|FADR_ECOLI	-0.064	0.61
sp|P0AA31|YEDF_ECOLI	2.108	1.441e-12
sp|P25714|YIDC_ECOLI	0.136	0.486
sp|P65367|YQCA_ECOLI	0.431	0.141
sp|P0AA39|RLUC_ECOLI	-0.663	3.089e-07
sp|P37747|GLF_ECOLI	-0.196	0.053
sp|P37327|YFDC_ECOLI	1.347	1.394e-05
sp|P0A8I8|RLMH_ECOLI	0.492	0.009
sp|P37759|RMLB1_ECOLI	-0.682	4.574e-14
sp|P0AA04|PTHP_ECOLI	-0.345	0.003
sp|P30863|DKGB_ECOLI	0.833	9.221e-09
sp|P52647|NIFJ_ECOLI	0.196	0.019
sp|P0ADM4|YIDQ_ECOLI	1.133	6.103e-05
sp|P64636|YRFG_ECOLI	-0.182	0.837
sp|P33650|FEOB_ECOLI	0.103	0.834
sp|P21420|NMPC_ECOLI	0.314	0.917
sp|P62617|ISPF_ECOLI	0.208	0.482
sp|P0A6J1|CYSC_ECOLI	-0.394	0.001
sp|P39265|ALSB_ECOLI	1.391	1.514e-13
sp|P26365|AMIB_ECOLI	0.078	0.985
sp|P09832|GLTD_ECOLI	-0.478	1.332e-15
sp|P52007|YECM_ECOLI	-0.036	0.845
sp|P0A6U3|MNMG_ECOLI	0.081	0.628
sp|P0AAF6|ARTP_ECOLI	0.022	0.979
sp|P39356|YJHU_ECOLI	0.898	0.001
sp|P64624|YHEO_ECOLI	0.136	0.378
sp|P60472|UPPS_ECOLI	0.208	0.57
sp|P33368|YOHF_ECOLI	0.932	0.002
sp|P00811|AMPC_ECOLI	0.857	0.0003389
sp|P38054|CUSA_ECOLI	0.617	8.882e-16
sp|P77774|BAMB_ECOLI	-0.053	0.173
sp|P13445|RPOS_ECOLI	0.434	0.0007783
sp|P0A921|PA1_ECOLI	0.49	0.313
sp|P0A836|SUCC_ECOLI	0.977	0.0
sp|P0AAB4|UBID_ECOLI	0.695	2.268e-07
sp|P69425|TATB_ECOLI	0.064	0.943
sp|P19934|TOLA_ECOLI	-0.036	0.362
sp|P26647|PLSC_ECOLI	-0.22	0.418
sp|P0A7C6|PEPE_ECOLI	1.914	3.752e-08
sp|P0A858|TPIS_ECOLI	-0.139	0.002
sp|P0AFB1|NLPI_ECOLI	0.45	0.006
sp|P0ADC1|LPTE_ECOLI	-0.249	0.279
sp|P07003|POXB_ECOLI	0.102	0.932
sp|P10100|RLPA_ECOLI	-0.299	0.029
sp|P61949|FLAV_ECOLI	-0.283	0.0003684
sp|P0A9M8|PTA_ECOLI	-0.013	0.31
sp|P0A8P8|XERD_ECOLI	0.199	0.58
sp|P0ACA7|GSTB_ECOLI	0.064	0.45
sp|P76403|YEGQ_ECOLI	-0.326	0.006
sp|P0AGG2|TESB_ECOLI	0.015	0.795
sp|P0A8P6|XERC_ECOLI	1.056	0.003
sp|P15977|MALQ_ECOLI	0.484	6.607e-05
sp|P30871|3PASE_ECOLI	0.316	0.126
sp|P0AEG6|DSBC_ECOLI	-0.165	0.155
sp|P75777|YBHG_ECOLI	0.433	0.0005987
sp|P0ACK5|DEOR_ECOLI	0.332	0.019
sp|P00957|SYA_ECOLI	-0.265	2.466e-09
sp|P0ABB4|ATPB_ECOLI	0.297	3.823e-10
sp|P06996|OMPC_ECOLI	-0.231	0.0008857
sp|P0A9W3|ETTA_ECOLI	0.243	4.631e-06
sp|P31828|PQQL_ECOLI	0.215	0.455
sp|P0ADE8|YGFZ_ECOLI	0.537	1.067e-08
sp|P06993|MALT_ECOLI	0.683	1.088e-06
sp|P24228|DACB_ECOLI	-0.047	0.978
sp|P42588|PAT_ECOLI	0.835	4.44e-06
sp|P0AAI9|FABD_ECOLI	-0.697	2.15e-09
sp|P22731|LIVF_ECOLI	0.496	0.023
sp|P00562|AK2H_ECOLI	-0.502	2.461e-09
sp|P0AF70|YJEI_ECOLI	0.152	0.386
sp|P64467|CNU_ECOLI	-0.281	0.447
sp|P0AAI3|FTSH_ECOLI	0.073	0.751
sp|P76113|CURA_ECOLI	0.267	0.003
sp|P07648|RECC_ECOLI	0.418	0.187
sp|P37330|MASZ_ECOLI	2.148	0.0
sp|P14081|SELB_ECOLI	0.272	0.05
sp|P0A8E1|YCFP_ECOLI	0.175	0.581
sp|P77243|PRPD_ECOLI	-0.61	0.004
sp|P32144|CSQR_ECOLI	1.04	3.268e-08
sp|P0AE82|CPXA_ECOLI	0.541	0.001
sp|P77257|LSRA_ECOLI	0.968	8.073e-05
sp|P0A784|ORN_ECOLI	-0.064	0.482
sp|P16095|SDHL_ECOLI	0.387	0.007
sp|P02943|LAMB_ECOLI	2.237	0.0
sp|P0A6I3|COAA_ECOLI	0.283	0.047
sp|P33643|RLUD_ECOLI	-0.075	0.702
sp|P24178|YFFB_ECOLI	0.46	0.43
sp|P0AFB5|NTRB_ECOLI	-0.602	0.009
sp|P0AFC7|NUOB_ECOLI	0.843	6.951e-12
sp|P37685|ALDB_ECOLI	3.771	0.0
sp|P0ACK2|AGAR_ECOLI	0.101	0.917
sp|P0A6J8|DDLA_ECOLI	-0.168	0.058
sp|P00582|DPO1_ECOLI	0.589	0.0
sp|P64530|RCNR_ECOLI	-0.174	0.172
sp|P0ACJ0|LRP_ECOLI	0.309	0.027
sp|P0ADY1|PPID_ECOLI	0.045	0.194
sp|P24252|YBGA_ECOLI	0.422	0.056
sp|P39176|ERFK_ECOLI	0.434	0.025
sp|P68187|MALK_ECOLI	1.479	2.545e-08
sp|P60723|RL4_ECOLI	-0.136	0.051
sp|P0AEH1|RSEP_ECOLI	0.943	8.538e-07
sp|P31224|ACRB_ECOLI	0.401	5.856e-06
sp|P0ADK0|YIAF_ECOLI	-0.201	0.873
sp|P0ACB0|DNAB_ECOLI	-0.12	0.476
sp|P45578|LUXS_ECOLI	0.017	0.387
sp|P0ACE7|HINT_ECOLI	0.091	0.416
sp|P77806|YBDL_ECOLI	-0.276	0.125
sp|P52094|HISQ_ECOLI	0.245	0.543
sp|P00861|DCDA_ECOLI	-0.03	0.362
sp|P0ABD3|BFR_ECOLI	1.205	0.0
sp|P0AF52|GHXP_ECOLI	-0.342	0.236
sp|P0AFJ5|PHOB_ECOLI	0.586	0.021
sp|P23917|MAK_ECOLI	0.625	0.0002467
sp|P0AF24|NAGD_ECOLI	-0.135	0.721
sp|P09546|PUTA_ECOLI	0.97	1.574e-12
sp|P06612|TOP1_ECOLI	0.028	0.419
sp|P0AG18|PURE_ECOLI	-0.654	3.661e-05
sp|P0A847|TGT_ECOLI	-0.597	2.359e-09
sp|P60560|GUAC_ECOLI	0.076	0.75
sp|P0A6X3|HFQ_ECOLI	0.224	0.101
sp|P0ACU7|YJDC_ECOLI	0.193	0.008
sp|P0A8D0|NRDR_ECOLI	0.324	0.571
sp|P0ABC7|HFLK_ECOLI	0.218	0.01
sp|P69831|PTKC_ECOLI	1.92	0.0
sp|P20083|PARE_ECOLI	0.581	2.048e-05
sp|P0ACI0|ROB_ECOLI	0.017	0.513
sp|P33920|NDPA_ECOLI	-0.325	2.657e-05
sp|P00370|DHE4_ECOLI	-0.514	0.0
sp|P76578|A2MG_ECOLI	0.788	2.22e-15
sp|P28249|ASMA_ECOLI	0.648	1.776e-07
sp|P68699|ATPL_ECOLI	0.413	0.627
sp|P09394|GLPQ_ECOLI	0.771	0.351
sp|P0ABJ9|CYDA_ECOLI	0.494	0.0004338
sp|P36683|ACNB_ECOLI	0.793	0.0
sp|P0A9C9|GLPX_ECOLI	0.846	1.069e-12
sp|P0A7I4|RF3_ECOLI	-0.415	9.756e-07
sp|P0A7G6|RECA_ECOLI	0.648	9.701e-09
sp|P39099|DEGQ_ECOLI	0.63	3.997e-15
sp|P0DP89|ILVGP_ECOLI	-0.34	0.283
sp|P00490|PHSM_ECOLI	0.235	0.023
sp|P0A6Z3|HTPG_ECOLI	0.296	1.394e-06
sp|P64588|YQJI_ECOLI	-0.154	0.491
sp|P00962|SYQ_ECOLI	-0.004	0.728
sp|P0A8X0|YJGA_ECOLI	-0.158	0.102
sp|P0A9T0|SERA_ECOLI	-0.829	0.0
sp|P0A9F1|MNTR_ECOLI	-0.035	0.701
sp|P0AG96|SECE_ECOLI	0.265	0.233
sp|P0AG67|RS1_ECOLI	-0.153	0.0003588
sp|P0AEX3|KGTP_ECOLI	-0.701	0.008
sp|P0A9U6|PUUR_ECOLI	-0.388	0.204
sp|P23908|ARGE_ECOLI	-0.648	4.007e-11
sp|P0AG16|PUR1_ECOLI	-0.54	1.535e-08
sp|P09148|GAL7_ECOLI	1.145	1.462e-07
sp|P36767|RDGC_ECOLI	-0.321	0.003
sp|P76506|MLAA_ECOLI	-0.304	0.021
sp|P0A6I6|COAD_ECOLI	-0.061	1.0
sp|P77434|ALAC_ECOLI	-0.036	0.931
sp|P0AED9|DCM_ECOLI	0.173	0.557
sp|P09323|PTW3C_ECOLI	1.439	0.0
sp|P0AEH3|ELAA_ECOLI	-0.196	0.498
sp|P0ABV6|TOLR_ECOLI	-0.359	0.064
sp|P0A8W5|YQGE_ECOLI	-0.195	0.393
sp|Q46851|GPR_ECOLI	2.179	2.962e-13
sp|P39315|QOR2_ECOLI	0.135	0.432
sp|P31120|GLMM_ECOLI	0.243	0.002
sp|P0A937|BAME_ECOLI	-0.149	0.455
sp|P75682|YAGE_ECOLI	1.637	3.853e-09
sp|P0AFU4|GLRR_ECOLI	-0.15	0.192
sp|P0AB80|ILVE_ECOLI	-0.538	9.419e-09
sp|P64606|MLAE_ECOLI	-0.008	0.775
sp|P0A6Q6|FABZ_ECOLI	-0.289	0.013
sp|P0AGA2|SECY_ECOLI	0.212	0.212
sp|P0A742|MSCL_ECOLI	0.034	0.868
sp|P77212|RCLA_ECOLI	-0.472	0.057
sp|P21338|RNI_ECOLI	-0.233	0.186
sp|P33916|YEJF_ECOLI	1.163	2.773e-05
sp|P39161|UXUR_ECOLI	0.433	0.406
sp|P08178|PUR5_ECOLI	-0.063	0.027
sp|P25738|MSYB_ECOLI	0.805	9.038e-08
sp|P30870|GLNE_ECOLI	0.528	0.007
sp|P0AAT6|IOJAP_ECOLI	-0.862	0.001
sp|P23909|MUTS_ECOLI	0.397	0.005
sp|P0A9R4|FER_ECOLI	0.00078	0.811
sp|P27306|STHA_ECOLI	1.325	0.0
sp|P11446|ARGC_ECOLI	-0.258	0.0001805
sp|P0A7B8|HSLV_ECOLI	0.286	0.156
sp|P0AEF8|DPPB_ECOLI	0.93	0.0008207
sp|P36680|ZAPD_ECOLI	-0.469	0.003
sp|P05793|ILVC_ECOLI	-0.136	0.008
sp|P27249|GLND_ECOLI	0.872	4.933e-08
sp|P0AE88|CPXR_ECOLI	-0.03	0.938
sp|P63417|YHBS_ECOLI	0.431	0.027
sp|P0AAB8|USPD_ECOLI	-0.051	0.714
sp|P12008|AROC_ECOLI	-0.059	0.514
sp|P15034|AMPP_ECOLI	0.367	0.0001789
sp|P0AC81|LGUL_ECOLI	0.438	0.003
sp|P0ABB8|ATMA_ECOLI	-0.249	0.201
sp|P36566|CMOM_ECOLI	0.666	0.062
sp|P00895|TRPE_ECOLI	0.032	0.013
sp|P32173|MOBA_ECOLI	0.104	0.347
sp|P0AAZ7|YCAR_ECOLI	-0.006	0.937
sp|P36562|COBT_ECOLI	0.106	0.955
sp|P18956|GGT_ECOLI	0.657	1.475e-12
sp|P0AFC3|NUOA_ECOLI	0.795	2.764e-05
sp|P00579|RPOD_ECOLI	-0.023	0.777
sp|P06986|HIS8_ECOLI	-0.196	0.0001082
sp|P0AFF2|NUPC_ECOLI	-0.381	0.019
sp|P39199|PRMB_ECOLI	-0.188	0.234
sp|P08200|IDH_ECOLI	-0.178	9.206e-07
sp|P02929|TONB_ECOLI	-0.184	0.446
sp|P39408|YJJV_ECOLI	0.117	0.954
sp|P18133|PNCB_ECOLI	-0.26	0.001
sp|P0A6K3|DEF_ECOLI	-0.944	2.559e-09
sp|P05194|AROD_ECOLI	-0.101	0.261
sp|P75867|LONH_ECOLI	0.398	0.14
sp|P0AB12|YCCF_ECOLI	-0.615	0.017
sp|P15047|ENTA_ECOLI	-0.444	0.01
sp|P0AAI5|FABF_ECOLI	0.257	0.955
sp|P39177|USPG_ECOLI	0.421	0.0005813
sp|P0A935|MLTA_ECOLI	-0.201	0.463
sp|P05041|PABB_ECOLI	-0.299	0.373
sp|P0AFM9|PSPB_ECOLI	-0.162	0.967
sp|P63284|CLPB_ECOLI	0.367	1.332e-15
sp|P0A8U6|METJ_ECOLI	-0.556	0.00015
sp|Q46845|YGHU_ECOLI	0.79	4.183e-13
sp|P37659|BCSG_ECOLI	1.151	0.002
sp|Q46919|YQCC_ECOLI	0.186	0.219
sp|P0A8F8|UVRB_ECOLI	0.343	5.325e-05
sp|P0AFX9|RSEB_ECOLI	0.263	0.083
sp|P77522|SUFB_ECOLI	-0.026	0.619
sp|P09373|PFLB_ECOLI	0.468	1.066e-14
sp|P76231|YEAC_ECOLI	0.942	0.013
sp|P22259|PCKA_ECOLI	2.75	0.0
sp|P0ABF1|PCNB_ECOLI	0.27	0.022
sp|P45771|YRDD_ECOLI	0.607	0.063
sp|P75954|YCFS_ECOLI	0.877	0.002
sp|P26281|HPPK_ECOLI	0.613	0.116
sp|P25742|RFAQ_ECOLI	0.509	0.029
sp|P0A6M8|EFG_ECOLI	-0.112	0.0004462
sp|P0AC30|FTSX_ECOLI	0.3	0.038
sp|P0A7M6|RL29_ECOLI	-0.288	0.111
sp|P42596|RLMG_ECOLI	0.127	0.945
sp|P75829|YBJX_ECOLI	0.694	0.001
sp|P0AEX9|MALE_ECOLI	1.935	0.0
sp|P76503|FADI_ECOLI	1.421	8.882e-16
sp|P08179|PUR3_ECOLI	-0.332	0.003
sp|P0A6L9|HSCB_ECOLI	-0.649	2.196e-06
sp|P77667|SUFA_ECOLI	-0.259	0.279
sp|P39452|RIR3_ECOLI	0.22	0.582
sp|P18843|NADE_ECOLI	-0.262	6.189e-05
sp|P80668|FEAB_ECOLI	1.887	2.123e-05
sp|P0C8J8|GATZ_ECOLI	1.886	0.0
sp|P46130|YBHC_ECOLI	-0.221	0.029
sp|P36929|RSMB_ECOLI	0.195	0.749
sp|P67603|YQFB_ECOLI	0.554	4.139e-05
sp|P63228|GMHBB_ECOLI	-0.006	0.682
sp|P0AGB0|SERB_ECOLI	-0.363	0.019
sp|P28861|FENR_ECOLI	-0.394	0.022
sp|P37095|PEPB_ECOLI	0.272	0.002
sp|P75913|GHRA_ECOLI	0.031	0.999
sp|P0A8E7|YAJQ_ECOLI	-0.097	0.498
sp|P0ABQ2|GARR_ECOLI	1.2	0.001
sp|P0A6P7|ENGB_ECOLI	-0.161	0.338
sp|P0A7D7|PUR7_ECOLI	0.098	0.602
sp|P06715|GSHR_ECOLI	-0.017	0.917
sp|P0A908|MIPA_ECOLI	-0.285	0.014
sp|P05852|TSAD_ECOLI	-0.313	0.022
sp|P76576|YFGM_ECOLI	-0.276	0.003
sp|P0A8K1|PSD_ECOLI	0.082	0.5
sp|P64429|YPFJ_ECOLI	-0.311	0.072
sp|P69451|LCFA_ECOLI	1.775	3.775e-15
sp|P0AC84|GLO2_ECOLI	0.851	1.543e-06
sp|P0AFA7|NHAB_ECOLI	-0.287	0.403
sp|P0ABQ4|DYR_ECOLI	0.472	0.034
sp|P09158|SPEE_ECOLI	-0.905	1.906e-09
sp|P76270|MSRC_ECOLI	-0.011	0.645
sp|P0A850|TIG_ECOLI	-0.446	0.0
sp|P04982|RBSD_ECOLI	1.629	6.661e-16
sp|P0AA47|PLAP_ECOLI	-0.482	0.147
sp|P0AGJ2|TRMH_ECOLI	-0.524	0.11
sp|Q47146|FADE_ECOLI	0.845	1.021e-14
sp|P0A9S7|LIVG_ECOLI	0.713	1.196e-10
sp|P46837|YHGF_ECOLI	-0.222	0.01
sp|P07012|RF2_ECOLI	-0.401	2.586e-06
sp|P07862|DDLB_ECOLI	0.066	0.265
sp|P0A955|ALKH_ECOLI	-0.333	0.000455
sp|P10902|NADB_ECOLI	-0.274	0.014
sp|P0A7R9|RS11_ECOLI	-0.186	0.097
sp|P37671|YIAJ_ECOLI	-0.063	0.647
sp|P0A9S3|GATD_ECOLI	3.033	0.0
sp|P75694|YAHO_ECOLI	0.819	3.249e-10
sp|P37177|PT1P_ECOLI	0.753	5.053e-06
sp|Q46857|DKGA_ECOLI	0.731	1.313e-12
sp|P0A749|MURA_ECOLI	0.137	0.306
sp|P64519|YODD_ECOLI	-0.424	0.352
sp|P0AET8|HDHA_ECOLI	0.233	0.127
sp|P0AFP4|YBBO_ECOLI	-0.068	0.204
sp|P0A715|KDSA_ECOLI	0.098	0.477
sp|P0AC16|FOLB_ECOLI	0.607	0.351
sp|P77695|GNSB_ECOLI	-0.225	0.085
sp|P0A763|NDK_ECOLI	0.538	3.468e-08
sp|P37665|YIAD_ECOLI	-0.567	0.004
sp|P0ABD8|BCCP_ECOLI	-0.067	0.481
sp|P0A6R3|FIS_ECOLI	-1.076	3.409e-05
sp|P0ADS2|ZAPA_ECOLI	-0.27	0.247
sp|P75804|YLII_ECOLI	1.225	6.9e-08
sp|P16926|MREC_ECOLI	-0.157	0.532
sp|P75745|PXPC_ECOLI	0.916	0.0003809
sp|P0A8T1|PRMA_ECOLI	-0.076	0.586
sp|P0AEW9|K1PF_ECOLI	0.604	0.0001794
sp|P37188|PTKB_ECOLI	2.651	3.013e-09
sp|P0A9H1|MUG_ECOLI	-0.152	0.319
sp|P0A9C5|GLN1B_ECOLI	-0.71	0.0
sp|P0AE06|ACRA_ECOLI	-0.153	0.037
sp|P0AG59|RS14_ECOLI	-0.386	0.004
sp|Q46948|YAJL_ECOLI	-0.032	0.738
sp|P31142|THTM_ECOLI	0.676	1.408e-10
sp|P0AE01|TRMJ_ECOLI	-0.127	0.897
sp|P0A8F4|URK_ECOLI	0.093	0.367
sp|P02918|PBPA_ECOLI	0.231	0.18
sp|P0AA25|THIO_ECOLI	-0.165	0.121
sp|P0A8I1|YQGF_ECOLI	0.028	0.953
sp|P0A9J6|RBSK_ECOLI	1.443	0.0
sp|P06961|CCA_ECOLI	0.219	0.185
sp|P07639|AROB_ECOLI	-0.074	0.03
sp|P37329|MODA_ECOLI	0.704	1.217e-11
sp|P0C0R7|RLME_ECOLI	0.099	0.551
sp|P0A7S3|RS12_ECOLI	0.402	9.901e-05
sp|P0ADT8|YGIM_ECOLI	-0.109	0.623
sp|P0AD27|YEJM_ECOLI	0.519	0.015
sp|P43329|HRPA_ECOLI	-0.117	0.246
sp|P77721|YDJF_ECOLI	0.369	0.082
sp|P0A7E1|PYRD_ECOLI	-0.227	0.0001593
sp|P60422|RL2_ECOLI	-0.034	0.078
sp|P0A7L8|RL27_ECOLI	0.151	0.842
sp|P23883|PUUC_ECOLI	-0.271	0.066
sp|P0A951|ATDA_ECOLI	0.493	0.01
sp|P67697|HICB_ECOLI	-0.21	0.516
sp|P67095|YFCE_ECOLI	-0.525	0.0007774
sp|P06989|HIS2_ECOLI	-0.643	0.0001415
sp|P0A722|LPXA_ECOLI	0.095	0.225
sp|P52643|LDHD_ECOLI	0.54	0.0005936
sp|P0A903|BAMC_ECOLI	-0.123	0.191
sp|P0A7D4|PURA_ECOLI	-0.373	5.057e-10
sp|P15042|DNLJ_ECOLI	0.061	0.21
sp|P0AF18|NAGA_ECOLI	-0.007	0.644
sp|P0A993|F16PA_ECOLI	0.583	1.261e-09
sp|P0AGK8|ISCR_ECOLI	-0.149	0.14
sp|P0AB91|AROG_ECOLI	-0.689	1.465e-14
sp|P75830|MACA_ECOLI	0.57	0.041
sp|P67826|CUTC_ECOLI	0.462	0.032
sp|P0A9C3|GALM_ECOLI	0.307	0.0002041
sp|P0A8N3|SYK1_ECOLI	-0.183	0.0008219
sp|P29013|YCGB_ECOLI	0.962	5.287e-05
sp|P0AAE0|CYCA_ECOLI	0.893	2.557e-05
sp|P37128|NUDK_ECOLI	0.348	0.125
sp|P25906|PDXI_ECOLI	1.31	0.0
sp|P37648|YHJJ_ECOLI	-0.19	0.206
sp|P13024|FDHE_ECOLI	0.149	0.505
sp|P15038|HELD_ECOLI	0.154	0.152
sp|P37313|DPPF_ECOLI	1.286	0.0
sp|P76035|YCIW_ECOLI	0.511	0.009
sp|P0AF93|RIDA_ECOLI	0.275	0.144
sp|P0AAB6|GALF_ECOLI	-0.353	0.001
sp|P27278|NADR_ECOLI	0.513	0.01
sp|P09029|PURK_ECOLI	-0.359	0.008
sp|P0A7H6|RECR_ECOLI	-0.299	0.381
sp|P0AE28|AROM_ECOLI	0.321	0.436
sp|P60651|SPEB_ECOLI	0.191	0.501
sp|P08312|SYFA_ECOLI	-0.261	0.005
sp|P76341|HIUH_ECOLI	0.592	0.008
sp|P16384|MIAA_ECOLI	0.368	0.201
sp|P0ABU0|MENB_ECOLI	0.142	0.55
sp|P09372|GRPE_ECOLI	0.098	0.292
sp|P0A8W8|YFBU_ECOLI	0.465	0.0002294
sp|P39831|YDFG_ECOLI	0.316	0.016
sp|P77737|OPPF_ECOLI	0.332	0.026
sp|P0A894|RAPZ_ECOLI	0.255	0.026
sp|P25665|METE_ECOLI	-0.473	0.0
sp|P00946|MANA_ECOLI	0.298	4.824e-05
sp|P06959|ODP2_ECOLI	-0.579	0.0
sp|P37902|GLTI_ECOLI	0.694	0.0
