protein	log2FC	p-val
sp|P0A873|TRMD_ECOLI	-0.059	0.72
sp|P16456|SELD_ECOLI	0.473	0.0002547
sp|P15770|AROE_ECOLI	0.283	0.41
sp|P07117|PUTP_ECOLI	-0.046	0.751
sp|P06986|HIS8_ECOLI	-1.054	1.454e-13
sp|P0AAS7|YBCJ_ECOLI	-0.318	0.016
sp|P33218|YEBE_ECOLI	-0.599	0.0001493
sp|P75691|YAHK_ECOLI	1.052	0.0
sp|P37649|PDEK_ECOLI	-0.305	0.377
sp|P77806|YBDL_ECOLI	-0.179	0.097
sp|P0ACB0|DNAB_ECOLI	-0.069	0.118
sp|P77674|ABDH_ECOLI	-0.918	1.332e-15
sp|P02358|RS6_ECOLI	0.039	0.788
sp|P77712|FADM_ECOLI	0.898	2.537e-05
sp|P0A6A8|ACP_ECOLI	-0.319	0.019
sp|P0ABU5|ELBB_ECOLI	0.622	8.827e-05
sp|P76038|PUUD_ECOLI	-0.05	0.414
sp|P0A9H7|CFA_ECOLI	0.143	0.28
sp|Q57261|TRUD_ECOLI	0.198	0.064
sp|P05194|AROD_ECOLI	-0.041	0.828
sp|P12758|UDP_ECOLI	0.293	0.001
sp|P0AGK4|YHBY_ECOLI	-1.285	2.628e-06
sp|P76402|YEGP_ECOLI	0.622	0.002
sp|P11071|ACEK_ECOLI	0.017	0.286
sp|P0AA91|YEAY_ECOLI	0.198	0.112
sp|P0AE18|MAP1_ECOLI	0.022	0.838
sp|P12998|BIOF_ECOLI	0.92	0.0001679
sp|P60472|UPPS_ECOLI	-0.106	0.427
sp|P45955|CPOB_ECOLI	0.101	0.145
sp|P0AAR3|YBAK_ECOLI	0.684	0.0005085
sp|P09126|HEM4_ECOLI	-0.036	0.902
sp|P45395|KDSD_ECOLI	0.336	0.189
sp|P0ABJ9|CYDA_ECOLI	0.607	1.179e-05
sp|P0A7M2|RL28_ECOLI	-0.287	0.011
sp|P31475|YIEP_ECOLI	-0.191	0.874
sp|P75838|YCAO_ECOLI	-0.738	8.581e-07
sp|P38489|NFSB_ECOLI	-0.237	0.034
sp|P03841|MALM_ECOLI	-0.828	3.029e-08
sp|P0A7H6|RECR_ECOLI	0.11	0.959
sp|P0AD65|MRDA_ECOLI	0.477	0.144
sp|P0A6V8|GLK_ECOLI	-0.23	0.092
sp|P0AEX5|KPPR_ECOLI	0.425	0.087
sp|P27250|AHR_ECOLI	-0.039	0.725
sp|P31677|OTSA_ECOLI	0.632	1.195e-07
sp|P64534|RCNB_ECOLI	-0.111	0.39
sp|P0AG55|RL6_ECOLI	-0.419	0.002
sp|P0AAZ7|YCAR_ECOLI	-0.312	0.056
sp|P00452|RIR1_ECOLI	-0.629	1.021e-13
sp|P0ABI4|CORA_ECOLI	0.081	0.363
sp|P0A6X3|HFQ_ECOLI	-4.607e-05	0.869
sp|P0A9X4|MREB_ECOLI	-0.463	0.0008742
sp|P0AA82|CODB_ECOLI	-1.828	1.308e-08
sp|P0AC84|GLO2_ECOLI	0.523	0.002
sp|P37903|USPF_ECOLI	0.397	0.005
sp|P17169|GLMS_ECOLI	-0.619	0.0
sp|P00959|SYM_ECOLI	-0.023	0.361
sp|P77552|YDHQ_ECOLI	-0.325	0.055
sp|P15373|PRLF_ECOLI	-0.172	0.286
sp|P76268|KDGR_ECOLI	0.079	0.518
sp|P0A8X0|YJGA_ECOLI	0.415	0.006
sp|P27550|ACSA_ECOLI	1.146	0.0
sp|P05055|PNP_ECOLI	0.014	0.787
sp|P0A8J4|YBED_ECOLI	-0.316	0.147
sp|P10100|RLPA_ECOLI	0.034	0.743
sp|P75828|YBJD_ECOLI	0.026	0.223
sp|P0AB61|YCIN_ECOLI	-1.455	2e-05
sp|P14900|MURD_ECOLI	0.715	3.305e-05
sp|P04846|NLPA_ECOLI	0.1	0.086
sp|P33360|YEHX_ECOLI	0.116	0.963
sp|P77775|YFCH_ECOLI	0.682	2.39e-06
sp|P0A8M6|YEEX_ECOLI	-0.213	0.027
sp|P77348|MPPA_ECOLI	0.203	0.676
sp|P0ADT2|YGIB_ECOLI	-0.165	0.254
sp|P25665|METE_ECOLI	-0.256	1.422e-10
sp|P12995|BIOA_ECOLI	0.705	4.169e-06
sp|P16700|CYSP_ECOLI	0.263	0.001
sp|P76172|YNFD_ECOLI	-0.527	0.297
sp|P0AEU7|SKP_ECOLI	0.071	0.81
sp|P0A944|RIMI_ECOLI	-0.196	0.435
sp|P0ACR9|MPRA_ECOLI	0.145	0.721
sp|P0A901|BLC_ECOLI	-0.494	0.016
sp|P0A817|METK_ECOLI	-0.388	9.257e-09
sp|P0A881|TRPR_ECOLI	0.346	0.125
sp|P0ABU9|TOLQ_ECOLI	-1.075	1.211e-06
sp|P0AC53|G6PD_ECOLI	-0.487	3.495e-10
sp|P27848|YIGL_ECOLI	-0.174	0.34
sp|P30126|LEUD_ECOLI	0.606	4.325e-06
sp|P64451|YDCL_ECOLI	-0.087	0.595
sp|P0A9F1|MNTR_ECOLI	0.148	0.792
sp|P0C0R7|RLME_ECOLI	-0.133	0.235
sp|P0ADX1|YHFA_ECOLI	0.43	0.029
sp|P29012|ALR2_ECOLI	1.718	0.0
sp|P76503|FADI_ECOLI	0.722	2.103e-11
sp|P75829|YBJX_ECOLI	-0.028	0.75
sp|P64588|YQJI_ECOLI	-0.2	0.187
sp|P76407|YEGS_ECOLI	0.42	0.137
sp|P0A707|IF3_ECOLI	-0.463	7.276e-07
sp|P04079|GUAA_ECOLI	-0.321	1.933e-08
sp|P0AE01|TRMJ_ECOLI	0.261	0.001
sp|P35340|AHPF_ECOLI	0.495	4.152e-14
sp|P0AF12|MTNN_ECOLI	-0.072	0.51
sp|P0A8F8|UVRB_ECOLI	0.049	0.279
sp|P0ADG4|SUHB_ECOLI	-0.154	0.281
sp|P25524|CODA_ECOLI	-0.697	2.724e-12
sp|P52061|IXTPA_ECOLI	0.083	0.164
sp|P64604|MLAD_ECOLI	-0.346	0.009
sp|P77808|CINAL_ECOLI	0.043	0.96
sp|P33232|LLDD_ECOLI	0.416	6.01e-05
sp|P0AE85|CPXP_ECOLI	-0.378	0.025
sp|P37344|PSPF_ECOLI	0.198	0.424
sp|P60757|HIS1_ECOLI	-1.072	0.0
sp|P40120|OPGD_ECOLI	-0.415	0.0006104
sp|P23882|FMT_ECOLI	-0.006	0.724
sp|P0A7E9|PYRH_ECOLI	-0.2	0.291
sp|P0AAC0|USPE_ECOLI	0.141	0.248
sp|P0AAC8|ISCA_ECOLI	-0.36	0.004
sp|P10121|FTSY_ECOLI	-0.069	0.483
sp|P23909|MUTS_ECOLI	0.092	0.176
sp|P08178|PUR5_ECOLI	-0.814	6.418e-08
sp|P31433|YICH_ECOLI	-0.055	0.527
sp|P17443|MURG_ECOLI	0.338	0.385
sp|P0AGE6|CHRR_ECOLI	0.452	7.742e-05
sp|P0AB89|PUR8_ECOLI	-0.662	2.442e-15
sp|P60560|GUAC_ECOLI	-0.471	4.105e-06
sp|P39451|ADHP_ECOLI	0.586	7.614e-05
sp|P41409|RIHA_ECOLI	0.353	0.001
sp|P07024|USHA_ECOLI	0.426	1.061e-06
sp|P0AFJ7|PITA_ECOLI	-0.303	0.063
sp|P21177|FADB_ECOLI	1.535	0.0
sp|P36929|RSMB_ECOLI	-0.4	0.025
sp|P0AF90|RRAB_ECOLI	0.592	0.053
sp|P0AF18|NAGA_ECOLI	0.508	0.014
sp|P0A6P9|ENO_ECOLI	-0.097	0.117
sp|P0AET2|HDEB_ECOLI	3.866	1.625e-09
sp|P64602|MLAB_ECOLI	-0.028	0.65
sp|P52060|YGGU_ECOLI	0.682	0.006
sp|P0A6A3|ACKA_ECOLI	-0.239	0.014
sp|P36548|AMIA_ECOLI	-0.841	1.123e-06
sp|P75864|RLMKL_ECOLI	0.048	0.571
sp|P0A6C8|ARGB_ECOLI	-0.239	0.003
sp|P0AGF2|CSDE_ECOLI	0.121	0.484
sp|P76541|EUTL_ECOLI	0.401	0.125
sp|P77218|EUTD_ECOLI	-0.022	0.976
sp|P26612|AMY2_ECOLI	-0.351	0.135
sp|P0ABT5|DUSB_ECOLI	0.234	0.115
sp|P30847|BAES_ECOLI	0.464	0.35
sp|P0A894|RAPZ_ECOLI	0.141	0.346
sp|P0AGG2|TESB_ECOLI	0.245	0.022
sp|P0AG27|YIBN_ECOLI	-0.661	1.092e-06
sp|P66948|BEPA_ECOLI	0.499	0.004
sp|P0ADE6|KBP_ECOLI	0.518	5.209e-09
sp|P37648|YHJJ_ECOLI	0.146	0.184
sp|P61714|RISB_ECOLI	0.824	2.29e-06
sp|P0A6G7|CLPP_ECOLI	-0.118	0.253
sp|P62615|ISPE_ECOLI	0.408	0.009
sp|P77554|YAHJ_ECOLI	0.205	0.242
sp|P30750|METN_ECOLI	-0.558	8.972e-05
sp|P17445|BETB_ECOLI	0.726	2.407e-07
sp|P69783|PTGA_ECOLI	0.029	0.697
sp|P33644|POLOX_ECOLI	0.144	0.428
sp|P06959|ODP2_ECOLI	-0.357	1.477e-11
sp|P23930|LNT_ECOLI	0.008	0.789
sp|P0ACU7|YJDC_ECOLI	-0.116	0.603
sp|P10441|LPXB_ECOLI	-0.102	0.821
sp|P0A7A9|IPYR_ECOLI	-0.098	0.119
sp|P0A6E1|AROL_ECOLI	0.488	0.0001225
sp|P36562|COBT_ECOLI	0.031	0.807
sp|P10378|ENTE_ECOLI	-0.204	0.415
sp|P10408|SECA_ECOLI	-0.027	0.166
sp|P0ACA1|YIBF_ECOLI	-0.342	0.009
sp|P60438|RL3_ECOLI	-0.233	0.0005455
sp|P37747|GLF_ECOLI	0.499	8.243e-06
sp|P00350|6PGD_ECOLI	-0.057	0.657
sp|P0A8R4|SLYX_ECOLI	-0.449	0.094
sp|P76290|CMOA_ECOLI	-0.308	0.445
sp|P0A6Q3|FABA_ECOLI	-0.714	4.284e-10
sp|P0A988|DPO3B_ECOLI	-0.122	0.286
sp|P04982|RBSD_ECOLI	0.386	0.192
sp|P77737|OPPF_ECOLI	-0.602	0.002
sp|P00448|SODM_ECOLI	0.337	5.699e-06
sp|P0AB65|ACYP_ECOLI	0.156	0.837
sp|P00895|TRPE_ECOLI	-0.397	3.591e-08
sp|P76243|YEAO_ECOLI	0.569	0.001
sp|P39280|EPMB_ECOLI	0.027	0.891
sp|P07014|SDHB_ECOLI	1.558	0.0
sp|P77182|MNMC_ECOLI	0.445	0.103
sp|P0A955|ALKH_ECOLI	0.729	9.799e-07
sp|P0A6C5|ARGA_ECOLI	-0.338	0.003
sp|P0A870|TALB_ECOLI	-0.237	2.809e-05
sp|P0A6J5|DADA_ECOLI	0.767	5.845e-10
sp|P04825|AMPN_ECOLI	0.127	0.033
sp|P0A6T1|G6PI_ECOLI	-0.233	0.000457
