protein	log2FC	p-val
sp|P08179|PUR3_ECOLI	-0.223	0.103
sp|P27250|AHR_ECOLI	1.144	2.231e-10
sp|P0AG14|SOHB_ECOLI	-0.105	0.361
sp|P0AG51|RL30_ECOLI	-0.534	1.475e-05
sp|P37774|YECC_ECOLI	0.194	0.127
sp|P02359|RS7_ECOLI	-0.456	2.698e-09
sp|P0AC62|GLRX3_ECOLI	0.914	1.171e-08
sp|P0AFK9|POTD_ECOLI	-0.057	0.809
sp|P77485|CUSS_ECOLI	1.283	1.776e-14
sp|P11880|MURF_ECOLI	0.198	0.402
sp|P0AA91|YEAY_ECOLI	1.458	2.22e-16
sp|P31120|GLMM_ECOLI	0.342	0.019
sp|P0A9Q9|DHAS_ECOLI	-1.247	0.0
sp|P64602|MLAB_ECOLI	0.781	0.015
sp|P12998|BIOF_ECOLI	-0.277	0.238
sp|P60595|HIS5_ECOLI	-0.442	0.0001095
sp|P0A6I6|COAD_ECOLI	-0.024	0.998
sp|P08178|PUR5_ECOLI	-0.033	0.036
sp|P06999|PFKB_ECOLI	0.218	0.033
sp|P18392|RSTB_ECOLI	1.506	6.258e-06
sp|P0A6H1|CLPX_ECOLI	-0.153	0.006
sp|P0A6F5|CH60_ECOLI	0.275	2.689e-05
sp|P0ABD8|BCCP_ECOLI	-0.463	0.004
sp|P62615|ISPE_ECOLI	0.42	0.026
sp|P0ADC1|LPTE_ECOLI	0.516	0.002
sp|P0A6G3|PNCC_ECOLI	0.077	0.538
sp|P08390|USG_ECOLI	0.214	0.855
sp|P0AFU8|RISA_ECOLI	0.117	0.644
sp|P0AB77|KBL_ECOLI	0.973	1.887e-05
sp|P0ABK2|CYDB_ECOLI	-0.198	0.223
sp|P0C0S1|MSCS_ECOLI	-0.786	3.2e-08
sp|P31224|ACRB_ECOLI	0.234	0.039
sp|P0A8P6|XERC_ECOLI	1.394	0.002
sp|P0AB55|YCII_ECOLI	0.408	0.033
sp|P52062|YGGW_ECOLI	1.201	0.004
sp|P00490|PHSM_ECOLI	-0.115	0.722
sp|P76491|5DNU_ECOLI	-0.409	0.021
sp|P0AFM4|PSIF_ECOLI	1.529	1.942e-05
sp|P52643|LDHD_ECOLI	0.76	0.0001162
sp|P09549|DEDD_ECOLI	0.127	0.264
sp|P0AEX9|MALE_ECOLI	2.144	0.0
sp|P12995|BIOA_ECOLI	-0.037	0.701
sp|P0AFK0|PMBA_ECOLI	-0.235	0.426
sp|P0A7M2|RL28_ECOLI	-0.024	0.108
sp|P36979|RLMN_ECOLI	-0.538	0.000114
sp|P69425|TATB_ECOLI	0.302	0.06
sp|P0ABS1|DKSA_ECOLI	0.187	0.997
sp|P29131|FTSN_ECOLI	0.408	5.011e-05
sp|P06971|FHUA_ECOLI	0.283	8.525e-05
sp|P0A6C8|ARGB_ECOLI	-0.571	1.347e-09
sp|P09424|MTLD_ECOLI	1.132	0.0
sp|P0AB12|YCCF_ECOLI	-0.295	0.227
sp|P0AEG1|DPPC_ECOLI	0.558	0.059
sp|P0AAG8|MGLA_ECOLI	5.569	0.0
sp|P77717|YBAY_ECOLI	1.05	1.133e-07
sp|P09053|AVTA_ECOLI	-0.286	0.002
sp|P23847|DPPA_ECOLI	1.332	0.0
sp|P0ABQ4|DYR_ECOLI	-0.106	0.652
sp|P31979|NUOF_ECOLI	0.79	3.761e-11
sp|P0A786|PYRB_ECOLI	0.827	0.0
sp|P0AA16|OMPR_ECOLI	0.695	1.608e-09
sp|P05825|FEPA_ECOLI	-0.617	0.0001243
sp|P0A7C6|PEPE_ECOLI	2.017	3.022e-08
sp|P00393|DHNA_ECOLI	-0.567	4.609e-08
sp|P77434|ALAC_ECOLI	0.469	0.046
sp|P0AFX9|RSEB_ECOLI	1.203	5.845e-05
sp|P17445|BETB_ECOLI	0.5	0.905
sp|P32144|CSQR_ECOLI	1.528	2.098e-07
sp|P64612|ZAPE_ECOLI	1.005	0.0002571
sp|P60664|HIS6_ECOLI	-0.447	2.396e-06
sp|P15639|PUR9_ECOLI	-0.417	2.991e-12
sp|P0A7N4|RL32_ECOLI	-0.33	0.123
sp|P0ACF8|HNS_ECOLI	0.239	0.508
sp|P0A6S7|GPDA_ECOLI	0.938	2.802e-10
sp|P41052|MLTB_ECOLI	0.151	0.662
sp|P30871|3PASE_ECOLI	0.21	0.158
sp|P37617|ZNTA_ECOLI	0.7	0.073
sp|P0A6V8|GLK_ECOLI	1.165	3.984e-11
sp|P21829|YBHA_ECOLI	-0.43	0.091
sp|P60716|LIPA_ECOLI	0.394	0.001
sp|P0AGD7|SRP54_ECOLI	-0.063	0.368
sp|P0AD59|IVY_ECOLI	0.433	0.022
sp|P42588|PAT_ECOLI	0.199	0.312
sp|P0A6L2|DAPA_ECOLI	-0.294	0.000218
sp|P0AED0|USPA_ECOLI	0.515	0.001
sp|P40191|PDXK_ECOLI	0.758	0.003
sp|P02943|LAMB_ECOLI	1.964	0.0
sp|P18390|YJJA_ECOLI	0.2	0.477
sp|P16926|MREC_ECOLI	-0.397	0.075
sp|P0AFU4|GLRR_ECOLI	-0.103	0.275
sp|P22524|MUKE_ECOLI	0.7	0.0002398
sp|P0ABH0|FTSA_ECOLI	-0.041	0.746
sp|P0A7J3|RL10_ECOLI	-0.359	1.943e-05
sp|P31460|DGOR_ECOLI	1.282	0.0008578
sp|P39265|ALSB_ECOLI	2.062	3.819e-14
sp|P31554|LPTD_ECOLI	0.396	6.438e-07
sp|P22729|LIVM_ECOLI	0.563	0.014
sp|P0A910|OMPA_ECOLI	0.044	0.566
sp|Q46920|QUEF_ECOLI	0.461	0.06
sp|P0AFJ5|PHOB_ECOLI	1.16	0.0008639
sp|P36659|CBPA_ECOLI	1.612	1.212e-09
sp|P69831|PTKC_ECOLI	1.382	1.892e-13
sp|P77211|CUSC_ECOLI	0.686	4.554e-09
sp|P0AAN9|IRAP_ECOLI	0.172	0.335
sp|P05793|ILVC_ECOLI	-0.581	0.0
sp|P0A725|LPXC_ECOLI	0.897	5.429e-09
sp|P04036|DAPB_ECOLI	-0.817	1.954e-14
sp|P29680|DCUP_ECOLI	1.87	2.878e-10
sp|P0A7G2|RBFA_ECOLI	-0.211	0.416
sp|P0A8F0|UPP_ECOLI	-0.293	0.002
sp|P09323|PTW3C_ECOLI	3.342	0.0
sp|P0A7B3|NADK_ECOLI	1.732	1.789e-07
sp|P69228|BAER_ECOLI	0.549	0.025
sp|P0ACA3|SSPA_ECOLI	0.191	0.029
sp|P0A867|TALA_ECOLI	1.567	0.0
sp|P0A7W1|RS5_ECOLI	-0.506	6.008e-07
sp|P00370|DHE4_ECOLI	-0.909	0.0
sp|P0A7B5|PROB_ECOLI	-0.07	0.03
sp|P09831|GLTB_ECOLI	-0.458	0.0
sp|P0ABK5|CYSK_ECOLI	0.348	6.181e-10
