protein	log2FC	p-val
sp|P46853|YHHX_ECOLI	0.054	0.928
sp|P37665|YIAD_ECOLI	0.135	0.79
sp|P0AEQ6|GLNP_ECOLI	-0.416	0.022
sp|P0C066|MLTC_ECOLI	0.101	0.851
sp|P23836|PHOP_ECOLI	-0.424	0.0002133
sp|P0AEU7|SKP_ECOLI	0.073	0.432
sp|P69786|PTGCB_ECOLI	-1.969	0.0
sp|P76035|YCIW_ECOLI	0.004	0.579
sp|P0A9C9|GLPX_ECOLI	-0.248	0.204
sp|P0A858|TPIS_ECOLI	0.163	0.347
sp|P31554|LPTD_ECOLI	-0.131	0.066
sp|P37745|RMLC_ECOLI	0.392	0.111
sp|P0A6Z1|HSCA_ECOLI	0.208	0.03
sp|P0A9H7|CFA_ECOLI	-0.575	0.005
sp|P07913|TDH_ECOLI	0.451	0.07
sp|P32662|GPH_ECOLI	-0.154	0.659
sp|P0ABF4|EUTM_ECOLI	0.201	0.554
sp|P0AEI1|MIAB_ECOLI	-0.292	0.003
sp|P15042|DNLJ_ECOLI	-0.158	0.011
sp|P08179|PUR3_ECOLI	-0.33	0.042
sp|P23538|PPSA_ECOLI	0.696	2.349e-13
sp|P0A9F3|CYSB_ECOLI	-0.346	0.002
sp|P16700|CYSP_ECOLI	0.285	0.007
sp|P64448|YNBE_ECOLI	0.2	0.65
sp|P0ACG1|STPA_ECOLI	-0.492	0.0005077
sp|P36672|PTTBC_ECOLI	0.883	0.004
sp|P0AFG6|ODO2_ECOLI	-0.446	1.452e-06
sp|P22731|LIVF_ECOLI	0.012	0.606
sp|P0A8I5|TRMB_ECOLI	0.359	0.176
sp|P0A7U3|RS19_ECOLI	-0.161	0.691
sp|P37313|DPPF_ECOLI	0.324	0.011
sp|P77181|PAAY_ECOLI	0.796	0.005
sp|P33030|YEIR_ECOLI	0.044	0.984
sp|P0A8F4|URK_ECOLI	-0.21	0.181
sp|P50456|MLC_ECOLI	-0.618	0.053
sp|P0A9P4|TRXB_ECOLI	-0.185	0.349
sp|P0AB67|PNTB_ECOLI	-1.212	0.0
sp|P39160|UXUB_ECOLI	0.518	0.013
sp|P00904|TRPGD_ECOLI	-0.321	7.487e-05
sp|P45464|LPOA_ECOLI	-0.057	0.214
sp|P69428|TATA_ECOLI	-0.34	0.265
sp|P04982|RBSD_ECOLI	1.969	6.339e-13
sp|P32173|MOBA_ECOLI	0.005	0.903
sp|P60422|RL2_ECOLI	-0.847	0.0
sp|P25519|HFLX_ECOLI	0.58	1.492e-06
sp|P0A9U3|YBIT_ECOLI	-0.016	0.635
sp|P60340|TRUB_ECOLI	-0.143	0.22
sp|P0AB28|YCED_ECOLI	-0.076	0.724
sp|P0A746|MSRB_ECOLI	0.313	0.08
sp|P0AAC0|USPE_ECOLI	0.615	2.069e-06
sp|P31131|YDEJ_ECOLI	1.816	2.062e-07
sp|P13857|RIML_ECOLI	1.079	0.0003148
sp|P03023|LACI_ECOLI	1.865	1.483e-05
sp|P0A794|PDXJ_ECOLI	-0.182	0.011
sp|P0AGD7|SRP54_ECOLI	0.145	0.35
sp|P0ABS1|DKSA_ECOLI	-0.073	0.097
sp|P0A6T3|GAL1_ECOLI	3.035	0.0
sp|P05791|ILVD_ECOLI	-0.384	2.055e-05
sp|P0A9C5|GLN1B_ECOLI	0.466	3.63e-09
sp|P31660|PRPC_ECOLI	2.262	0.0
sp|P77239|CUSB_ECOLI	2.186	0.0
sp|P78061|PUUA_ECOLI	-1.595	1.249e-08
sp|P0A7S9|RS13_ECOLI	0.076	0.878
sp|P75949|NAGZ_ECOLI	0.345	0.088
sp|P0A7J7|RL11_ECOLI	-0.569	2.656e-05
sp|P16681|YJDN_ECOLI	1.27	0.0001072
sp|P29013|YCGB_ECOLI	0.923	0.01
sp|P0A796|PFKA_ECOLI	0.118	0.954
sp|P23909|MUTS_ECOLI	-0.128	0.487
sp|P07109|HISP_ECOLI	0.275	0.169
sp|P0A8C4|YGFB_ECOLI	0.656	0.019
sp|P77554|YAHJ_ECOLI	0.701	0.043
sp|P16703|CYSM_ECOLI	-0.313	0.003
sp|P75796|GSIA_ECOLI	0.187	0.921
sp|P75876|RLMI_ECOLI	-0.337	0.148
sp|P0AAV6|YBGS_ECOLI	0.49	0.154
sp|P75864|RLMKL_ECOLI	-0.416	0.018
sp|P0ADI7|YECD_ECOLI	0.676	0.024
sp|P11557|DAMX_ECOLI	0.326	0.003
sp|P06709|BIRA_ECOLI	-1.374	0.003
sp|P77182|MNMC_ECOLI	0.096	0.975
sp|P0A9J0|RNG_ECOLI	-0.063	0.428
sp|P37387|XYLF_ECOLI	1.413	9.569e-05
sp|P0AC41|SDHA_ECOLI	-0.435	3.14e-08
sp|P69908|DCEA_ECOLI	0.191	0.458
sp|P02413|RL15_ECOLI	-0.722	3.098e-07
sp|P0AE01|TRMJ_ECOLI	-0.701	0.0009073
sp|P17445|BETB_ECOLI	0.503	0.706
sp|P0A6K6|DEOB_ECOLI	0.994	3.997e-14
sp|P26602|UBIC_ECOLI	-0.059	0.577
sp|P37744|RMLA1_ECOLI	-0.493	9.501e-05
sp|P0AG20|RELA_ECOLI	-0.007	0.55
sp|P0A9H5|BTUR_ECOLI	0.721	0.011
sp|P29217|YCEH_ECOLI	0.208	0.034
sp|P00864|CAPP_ECOLI	-0.882	0.0
sp|P60757|HIS1_ECOLI	0.343	0.001
sp|P0DMC7|RCSB_ECOLI	0.059	0.399
sp|P17169|GLMS_ECOLI	0.524	2.424e-09
sp|P0AC86|PHSG_ECOLI	0.33	0.059
sp|P23003|TRMA_ECOLI	0.082	0.621
sp|P0ABT2|DPS_ECOLI	-0.479	3.816e-05
sp|P10121|FTSY_ECOLI	-0.175	0.026
sp|P06988|HISX_ECOLI	0.025	0.31
sp|P0AFI7|PDXH_ECOLI	0.265	0.46
sp|P11071|ACEK_ECOLI	0.362	0.187
sp|P00579|RPOD_ECOLI	-0.221	0.08
sp|P0A821|SELA_ECOLI	-0.009	0.844
sp|P0ACZ8|CUSR_ECOLI	2.235	0.0
sp|P76576|YFGM_ECOLI	-0.243	0.389
sp|P0AD59|IVY_ECOLI	0.04	0.98
sp|P02930|TOLC_ECOLI	0.465	6.781e-10
sp|P0AAZ7|YCAR_ECOLI	-0.034	0.455
sp|P00370|DHE4_ECOLI	-0.773	2.327e-13
sp|P37327|YFDC_ECOLI	0.286	0.303
sp|P60438|RL3_ECOLI	-0.226	0.065
sp|P0AES6|GYRB_ECOLI	-0.263	4.748e-05
sp|P0A7F6|SPED_ECOLI	-0.087	0.503
sp|P75797|GSIB_ECOLI	0.234	0.166
sp|P0ACE7|HINT_ECOLI	0.242	0.103
sp|P42620|YQJG_ECOLI	0.409	0.014
sp|P39325|YTFQ_ECOLI	2.719	0.0
sp|P27833|WECE_ECOLI	0.375	0.243
sp|P0A9G6|ACEA_ECOLI	1.23	0.0
sp|P77338|MSCK_ECOLI	-0.785	0.002
sp|P37757|YDDE_ECOLI	0.494	0.314
sp|P0AE48|YTFP_ECOLI	0.319	0.468
sp|P45955|CPOB_ECOLI	-0.048	0.595
sp|P0ADU2|YGIN_ECOLI	-0.433	0.007
sp|P0A8X0|YJGA_ECOLI	0.064	0.988
sp|P77395|CNOX_ECOLI	0.077	0.578
sp|P04036|DAPB_ECOLI	0.137	0.025
sp|P0ADY3|RL14_ECOLI	-0.286	0.038
sp|P05793|ILVC_ECOLI	-0.131	0.032
sp|P33570|TKT2_ECOLI	0.961	1.497e-12
sp|P0A8Z0|YCIA_ECOLI	-0.144	0.526
sp|P33219|YEBF_ECOLI	0.417	0.24
sp|P22256|GABT_ECOLI	0.273	0.013
sp|P30860|ARTJ_ECOLI	0.275	0.036
sp|P0ABS8|HOLE_ECOLI	-0.627	0.108
sp|P0A9J6|RBSK_ECOLI	-0.443	0.001
sp|P28635|METQ_ECOLI	0.041	0.519
sp|P0AF96|TABA_ECOLI	0.133	0.734
sp|P0ACA7|GSTB_ECOLI	0.416	0.006
sp|P25535|UBII_ECOLI	-0.019	0.962
sp|P0A8S1|ARGP_ECOLI	0.822	1.667e-05
sp|P0AAG3|GLTL_ECOLI	0.228	0.43
sp|P0ABF1|PCNB_ECOLI	-0.448	0.008
sp|P0AFD1|NUOE_ECOLI	-0.396	0.013
sp|P68739|NFI_ECOLI	0.939	0.003
sp|P0AEH1|RSEP_ECOLI	-0.154	0.43
sp|P07024|USHA_ECOLI	-0.04	0.874
sp|P0C0L7|PROP_ECOLI	-0.736	0.0001606
sp|P0A8G9|EX7S_ECOLI	0.556	0.038
sp|P75830|MACA_ECOLI	-0.259	0.212
sp|P17443|MURG_ECOLI	0.237	0.095
sp|P0ACD4|ISCU_ECOLI	0.521	0.008
sp|P0A9X9|CSPA_ECOLI	-0.575	0.003
sp|P55734|YGAP_ECOLI	0.708	0.009
sp|P37128|NUDK_ECOLI	-0.277	1.0
sp|P09996|YIDB_ECOLI	0.38	0.159
sp|P0A9G4|CUER_ECOLI	0.196	0.802
sp|P0AFB1|NLPI_ECOLI	-0.096	0.439
sp|P15047|ENTA_ECOLI	0.095	0.857
sp|P24554|RADA_ECOLI	0.273	0.177
sp|P0ACX3|YDHR_ECOLI	0.152	0.553
sp|P76397|MDTA_ECOLI	0.379	0.026
sp|P0ADT5|YGIC_ECOLI	0.539	0.001
sp|P0ACA1|YIBF_ECOLI	0.467	0.014
sp|P0AED0|USPA_ECOLI	0.204	0.328
sp|P0A6I9|COAE_ECOLI	0.157	0.383
sp|P02359|RS7_ECOLI	-0.403	2.081e-05
sp|P0A9P0|DLDH_ECOLI	-0.09	0.107
sp|P15038|HELD_ECOLI	-0.819	0.0003663
sp|P08839|PT1_ECOLI	-0.198	0.001
sp|P0A8F8|UVRB_ECOLI	0.245	0.028
sp|P0A7D7|PUR7_ECOLI	-0.265	0.001
sp|P0ADI4|ENTB_ECOLI	0.002	0.988
sp|P38038|CYSJ_ECOLI	0.096	0.512
sp|P76506|MLAA_ECOLI	-0.245	0.145
sp|P0A9X4|MREB_ECOLI	0.343	0.0002303
sp|P23917|MAK_ECOLI	0.496	0.071
sp|P37330|MASZ_ECOLI	0.306	0.067
sp|P30749|MOAE_ECOLI	0.155	0.693
sp|P0AFC7|NUOB_ECOLI	-0.738	4.083e-06
sp|P0A8G3|UXAC_ECOLI	0.563	9.374e-06
sp|P0AG14|SOHB_ECOLI	-0.537	0.001
sp|P0ADS6|YGGE_ECOLI	0.713	7.294e-07
sp|P0A742|MSCL_ECOLI	0.02	0.986
sp|P0A9Z1|GLNB_ECOLI	0.085	0.216
sp|P77444|SUFS_ECOLI	0.07	0.906
sp|P23908|ARGE_ECOLI	0.478	0.000248
sp|P0A6S7|GPDA_ECOLI	0.536	0.002
sp|P0A9Q7|ADHE_ECOLI	-0.113	0.003
sp|P69797|PTNAB_ECOLI	-1.643	0.0
sp|P0A884|TYSY_ECOLI	0.099	0.925
sp|P30859|ARTI_ECOLI	0.086	0.446
sp|P0AGG2|TESB_ECOLI	0.323	0.062
sp|P76145|TAM_ECOLI	1.433	1.219e-06
sp|P0A7T7|RS18_ECOLI	-0.124	0.632
sp|P06989|HIS2_ECOLI	0.376	0.141
sp|P0AEW6|INGK_ECOLI	-0.632	0.029
sp|P0AEP3|GALU_ECOLI	-0.027	0.32
sp|P0A908|MIPA_ECOLI	-0.328	0.026
sp|P33362|YEHZ_ECOLI	0.977	0.0001358
sp|P25552|GPPA_ECOLI	-0.583	0.039
sp|P09373|PFLB_ECOLI	0.016	0.397
sp|P77689|SUFD_ECOLI	0.338	0.042
sp|P0A8W8|YFBU_ECOLI	-0.134	0.334
sp|P28306|MLTG_ECOLI	0.511	0.099
sp|P0A6I6|COAD_ECOLI	0.486	0.139
sp|P0ADG7|IMDH_ECOLI	-0.47	3.412e-07
sp|P76291|CMOB_ECOLI	-0.178	0.49
sp|P00963|ASNA_ECOLI	-0.545	0.0001065
sp|P09127|HEMX_ECOLI	0.319	0.003
sp|P0AEH5|ELAB_ECOLI	0.847	6.616e-06
sp|Q46925|CSDA_ECOLI	0.607	0.043
sp|P27848|YIGL_ECOLI	-0.893	3.862e-05
sp|P06971|FHUA_ECOLI	0.226	0.058
sp|P0AG44|RL17_ECOLI	-0.234	0.035
sp|P22939|ISPA_ECOLI	0.359	0.09
sp|P0A9M2|HPRT_ECOLI	-0.149	0.729
sp|P23331|KITH_ECOLI	-0.593	0.022
sp|P31547|METI_ECOLI	0.369	0.12
sp|P30750|METN_ECOLI	0.166	0.045
sp|P0AGA2|SECY_ECOLI	-0.138	0.582
sp|P69503|APT_ECOLI	-0.433	0.011
sp|P0A9K3|PHOL_ECOLI	0.694	3.737e-10
sp|P21829|YBHA_ECOLI	-0.125	0.43
sp|P33018|SFGH2_ECOLI	0.192	0.256
sp|P41407|AZOR_ECOLI	-0.358	0.216
sp|P36673|TRER_ECOLI	0.842	0.012
sp|P42599|YGJR_ECOLI	1.096	0.0002715
sp|P36683|ACNB_ECOLI	0.407	2.109e-13
sp|P10384|FADL_ECOLI	1.258	1.545e-12
sp|P11446|ARGC_ECOLI	0.378	0.007
sp|P77302|DGCM_ECOLI	-0.183	0.618
sp|P37344|PSPF_ECOLI	0.322	0.224
sp|P0A9T6|YBAQ_ECOLI	-0.533	0.068
sp|P0A7D4|PURA_ECOLI	-0.29	6.986e-07
sp|P38489|NFSB_ECOLI	-0.569	0.0001266
sp|P0ADK0|YIAF_ECOLI	0.085	0.544
sp|P0ADV7|MLAC_ECOLI	0.498	5.308e-06
sp|P67826|CUTC_ECOLI	-0.065	0.67
sp|P60785|LEPA_ECOLI	-0.495	2.236e-07
sp|P0ABC7|HFLK_ECOLI	0.034	0.892
sp|P61316|LOLA_ECOLI	-0.709	1.047e-05
sp|Q59385|COPA_ECOLI	0.606	5.92e-08
sp|P37005|LAST_ECOLI	-0.034	0.824
sp|P0A6L4|NANA_ECOLI	-0.89	0.000416
sp|P0A7C6|PEPE_ECOLI	0.355	0.844
sp|P60624|RL24_ECOLI	-0.265	0.003
sp|P39177|USPG_ECOLI	-0.023	0.283
sp|P77330|BORD_ECOLI	-0.437	0.111
sp|P33195|GCSP_ECOLI	-0.279	0.014
sp|P05459|PDXB_ECOLI	0.047	0.905
sp|P0AGG0|THIL_ECOLI	0.257	0.142
sp|P50457|PUUE_ECOLI	-1.003	5.88e-06
sp|P26281|HPPK_ECOLI	0.394	0.257
sp|P23869|PPIB_ECOLI	0.274	0.205
sp|P0A9A9|FUR_ECOLI	-0.291	0.011
sp|P0AFU8|RISA_ECOLI	-0.104	0.905
sp|P23522|GARL_ECOLI	1.43	0.0004655
sp|P0A9F1|MNTR_ECOLI	-0.56	0.047
sp|P0A927|TSX_ECOLI	-0.821	0.0004581
sp|P77214|CUSF_ECOLI	2.45	7.239e-14
sp|P21151|FADA_ECOLI	1.198	6.661e-16
sp|P09424|MTLD_ECOLI	0.166	0.02
sp|P00954|SYW_ECOLI	-0.121	0.43
sp|P09099|XYLB_ECOLI	0.743	0.003
sp|P0A715|KDSA_ECOLI	0.158	0.48
sp|P76372|WZZB_ECOLI	-0.159	0.07
sp|P0A744|MSRA_ECOLI	0.711	0.027
sp|P37773|MPL_ECOLI	0.482	0.011
sp|P0AG24|SPOT_ECOLI	-0.382	0.043
sp|P0AEC5|BARA_ECOLI	-0.852	0.003
sp|P22523|MUKB_ECOLI	-0.166	0.02
sp|P0A6Y1|IHFB_ECOLI	-0.054	0.739
sp|P0A7L0|RL1_ECOLI	-0.162	0.22
sp|P0A887|UBIE_ECOLI	0.243	0.053
sp|P0ADG4|SUHB_ECOLI	-0.595	0.001
sp|Q46919|YQCC_ECOLI	-0.169	0.312
sp|P0A7J3|RL10_ECOLI	-0.276	3.769e-05
sp|P0AGB0|SERB_ECOLI	-0.248	0.082
sp|P23894|HTPX_ECOLI	-0.684	0.001
sp|P0A9T4|TAS_ECOLI	-0.175	0.311
sp|P0AB89|PUR8_ECOLI	-0.257	0.0008603
sp|P0AB58|LAPB_ECOLI	0.859	0.003
sp|P16384|MIAA_ECOLI	0.634	0.014
sp|P76346|MTFA_ECOLI	0.734	0.002
sp|P07014|SDHB_ECOLI	-0.511	1.354e-07
sp|P0ABJ9|CYDA_ECOLI	-0.276	0.011
sp|P0AD24|YEJL_ECOLI	-0.072	0.612
sp|P0AC30|FTSX_ECOLI	0.017	0.553
sp|P0ADK8|YIBL_ECOLI	-0.555	0.039
sp|P52062|YGGW_ECOLI	0.177	0.451
sp|P77804|YDGA_ECOLI	-0.048	0.553
sp|P0A9G8|MODE_ECOLI	0.095	0.769
sp|P75960|NPD_ECOLI	-0.173	0.201
sp|P0A6H1|CLPX_ECOLI	0.133	0.365
sp|P0ABQ2|GARR_ECOLI	-0.024	1.0
sp|P0A8H6|YIHI_ECOLI	0.177	0.261
sp|P64624|YHEO_ECOLI	-0.011	0.38
sp|P0A812|RUVB_ECOLI	0.072	0.991
sp|P37634|RLMJ_ECOLI	0.38	0.071
sp|P18196|MINC_ECOLI	-0.349	0.265
sp|P13024|FDHE_ECOLI	-0.017	0.603
sp|P31460|DGOR_ECOLI	0.792	0.004
sp|P0A7Y0|RNC_ECOLI	0.199	0.162
sp|P0A9T8|YBBA_ECOLI	0.984	0.0006764
sp|P77211|CUSC_ECOLI	2.101	0.0
sp|P61517|CAN_ECOLI	0.326	0.006
sp|P76272|YEBT_ECOLI	-0.22	0.462
sp|P0AD33|YFCZ_ECOLI	-0.421	0.03
sp|P25516|ACNA_ECOLI	0.133	0.248
sp|P0ABV6|TOLR_ECOLI	-0.133	0.916
sp|P32160|YIIQ_ECOLI	0.271	0.323
sp|P0AB24|EFEO_ECOLI	-1.147	0.0
sp|P75849|GLO22_ECOLI	0.262	0.258
sp|P05637|APAH_ECOLI	0.353	0.216
sp|P76187|YDHF_ECOLI	-0.035	0.622
sp|P0AAX8|YBIS_ECOLI	-0.485	0.006
sp|P0CE48|EFTU2_ECOLI	0.051	0.619
sp|P0AG63|RS17_ECOLI	0.598	0.053
sp|P0AD49|YFIA_ECOLI	0.319	0.059
sp|P0AEQ1|GLCG_ECOLI	-0.618	0.535
sp|P09551|ARGT_ECOLI	1.123	0.0
sp|P00960|SYGA_ECOLI	-0.121	0.362
sp|P0AA10|RL13_ECOLI	-0.221	0.261
sp|P60240|RAPA_ECOLI	-0.41	0.004
sp|P32157|YIIM_ECOLI	0.752	0.0001144
sp|P24186|FOLD_ECOLI	-0.455	0.0007615
sp|P0A6E6|ATPE_ECOLI	-0.658	2.891e-05
sp|P0A8T1|PRMA_ECOLI	0.005	0.861
sp|P00803|LEP_ECOLI	-0.075	0.612
sp|Q47146|FADE_ECOLI	-0.378	6.221e-05
sp|P0AB61|YCIN_ECOLI	0.513	0.012
sp|P07118|SYV_ECOLI	-0.041	0.999
sp|P02931|OMPF_ECOLI	-0.298	0.0002724
sp|P0A9T0|SERA_ECOLI	-0.186	0.012
sp|P0ADA5|YAJG_ECOLI	-0.047	0.779
sp|P0A8A8|RIMP_ECOLI	-0.655	0.003
sp|P00888|AROF_ECOLI	0.279	0.051
sp|P06721|METC_ECOLI	0.623	5.315e-07
sp|P22106|ASNB_ECOLI	-0.505	4.695e-07
sp|P28248|DCD_ECOLI	0.06	1.0
sp|P0AEG1|DPPC_ECOLI	-0.716	0.003
sp|P0A903|BAMC_ECOLI	0.03	0.542
sp|P0AGJ5|YFIF_ECOLI	0.684	0.0007023
sp|P0A7A9|IPYR_ECOLI	-0.023	0.891
sp|P31802|NARP_ECOLI	0.307	0.395
sp|P36979|RLMN_ECOLI	-0.748	1.858e-07
sp|P04816|LIVK_ECOLI	0.138	0.534
sp|P0AAF6|ARTP_ECOLI	0.905	0.003
sp|P0AF50|YJBR_ECOLI	0.804	0.001
sp|P77243|PRPD_ECOLI	1.939	0.0
sp|P37649|PDEK_ECOLI	-1.0	0.002
sp|P0ADU5|YGIW_ECOLI	-0.188	0.275
sp|P0A847|TGT_ECOLI	0.337	0.04
sp|P0AD96|LIVJ_ECOLI	0.059	0.852
sp|P08390|USG_ECOLI	0.136	0.584
sp|P25742|RFAQ_ECOLI	-0.065	0.293
sp|P0AFL6|PPX_ECOLI	-0.603	0.073
sp|P0AEK2|FABG_ECOLI	-0.026	0.553
sp|P36771|LRHA_ECOLI	0.616	0.024
sp|P04391|OTC1_ECOLI	-0.03	0.216
sp|P0AGG4|THIO2_ECOLI	-0.612	0.029
sp|P0A8C1|YBJQ_ECOLI	0.98	0.021
sp|P0AFX4|RSD_ECOLI	0.392	0.042
sp|P62623|ISPH_ECOLI	0.096	0.671
sp|P0A799|PGK_ECOLI	0.297	0.0003016
sp|P09158|SPEE_ECOLI	-0.224	0.175
sp|P30863|DKGB_ECOLI	-0.325	0.088
sp|P0AA91|YEAY_ECOLI	0.658	0.0004845
sp|P07762|GLGB_ECOLI	0.298	0.22
sp|P0ADZ4|RS15_ECOLI	-0.049	0.53
sp|P0A6X7|IHFA_ECOLI	0.56	4.853e-05
sp|P0AFZ3|SSPB_ECOLI	-0.411	0.031
sp|P0A9W6|IBAG_ECOLI	0.444	0.241
sp|P18392|RSTB_ECOLI	0.463	0.095
sp|P25397|TEHB_ECOLI	-0.162	0.894
sp|P0ADN6|YIFL_ECOLI	0.261	0.64
sp|P43671|PQIB_ECOLI	-0.241	0.231
sp|P0AEX5|KPPR_ECOLI	1.181	1.015e-05
sp|P69874|POTA_ECOLI	-0.046	0.661
sp|P37329|MODA_ECOLI	0.382	0.0005491
sp|P75791|YBIU_ECOLI	-0.57	1.445e-05
sp|P45800|IGAA_ECOLI	-0.175	0.499
sp|P46130|YBHC_ECOLI	-0.276	0.026
sp|P09372|GRPE_ECOLI	-0.284	0.009
sp|P75914|YCDX_ECOLI	0.234	0.199
sp|P67603|YQFB_ECOLI	0.21	0.438
sp|P0AAI5|FABF_ECOLI	-0.242	6.674e-05
sp|P0AGC3|SLT_ECOLI	0.83	1.872e-08
sp|P63389|YHES_ECOLI	-0.483	0.0006808
sp|P25437|FRMA_ECOLI	0.067	0.887
sp|P05055|PNP_ECOLI	-0.239	0.0003228
sp|P67910|HLDD_ECOLI	0.4	4.913e-05
sp|Q46920|QUEF_ECOLI	-0.126	0.315
sp|P33218|YEBE_ECOLI	0.461	0.015
sp|P0A9Q9|DHAS_ECOLI	-0.16	0.079
sp|P0AC84|GLO2_ECOLI	0.49	0.085
sp|P0A890|TUSA_ECOLI	0.392	0.187
sp|P00490|PHSM_ECOLI	-0.665	8.147e-12
sp|P0ADY7|RL16_ECOLI	0.012	0.259
sp|P75767|GNGF_ECOLI	0.045	0.967
sp|P0AE85|CPXP_ECOLI	1.745	2.839e-05
sp|P0A972|CSPE_ECOLI	0.073	0.849
sp|P69451|LCFA_ECOLI	1.272	3.109e-15
sp|P0A8D6|YMDB_ECOLI	0.301	0.64
sp|P0AEE3|DEGS_ECOLI	0.09	0.809
sp|P0ACB2|HEM2_ECOLI	0.136	0.257
sp|P0AA31|YEDF_ECOLI	0.427	0.008
sp|P21893|RECJ_ECOLI	0.632	0.122
sp|P0A853|TNAA_ECOLI	0.595	3.081e-06
sp|P0AB12|YCCF_ECOLI	-0.455	0.149
sp|P0AEM4|FLGM_ECOLI	0.408	0.364
sp|P0A9L5|PPIC_ECOLI	-0.02	0.028
sp|P64581|YQJD_ECOLI	0.556	0.0009915
sp|P13009|METH_ECOLI	-0.166	0.007
sp|P06983|HEM3_ECOLI	0.024	0.77
sp|P76172|YNFD_ECOLI	0.366	0.276
sp|P0AAB8|USPD_ECOLI	0.03	0.723
sp|P0ACL2|EXUR_ECOLI	0.267	0.746
sp|P0AC69|GLRX4_ECOLI	0.142	0.857
sp|P0A6J8|DDLA_ECOLI	-0.587	0.000388
sp|P25894|LOIP_ECOLI	0.578	0.001
sp|P0AAP3|FRMR_ECOLI	-0.143	0.62
sp|P00550|PTM3C_ECOLI	0.301	0.077
sp|P0A8W0|NANR_ECOLI	-0.452	0.029
sp|P02924|ARAF_ECOLI	1.361	7.132e-12
sp|P0A7I0|RF1_ECOLI	-0.043	0.67
sp|P0AD12|YEEZ_ECOLI	0.573	0.001
sp|P0AAH8|SAPF_ECOLI	0.491	0.113
sp|P15640|PUR2_ECOLI	-0.79	5.708e-11
sp|P77173|ZIPA_ECOLI	0.087	0.438
sp|P32099|LPLA_ECOLI	-0.025	0.974
sp|P0AF20|NAGC_ECOLI	0.382	0.02
sp|P0ABU7|EXBB_ECOLI	-0.47	0.003
sp|P0A7V8|RS4_ECOLI	-0.398	0.0001252
sp|P75959|NAGK_ECOLI	-0.113	0.721
sp|P0C8J6|GATY_ECOLI	0.553	4.153e-06
sp|P29131|FTSN_ECOLI	0.276	0.05
sp|P67095|YFCE_ECOLI	-0.016	0.479
sp|P33012|SBMC_ECOLI	1.208	0.002
sp|P21362|YCIF_ECOLI	1.433	1.285e-09
sp|P0ACW6|YDCH_ECOLI	1.033	0.039
sp|P0A731|MGSA_ECOLI	0.526	0.082
sp|P0A6Y8|DNAK_ECOLI	-0.275	3.306e-06
sp|P0A7J0|RIBB_ECOLI	-0.006	0.819
sp|P25539|RIBD_ECOLI	-0.236	0.181
sp|P22186|MRAZ_ECOLI	1.084	3.988e-05
sp|P15254|PUR4_ECOLI	-0.013	0.157
sp|P06612|TOP1_ECOLI	0.165	0.046
sp|P52108|RSTA_ECOLI	0.447	0.097
sp|P00509|AAT_ECOLI	-0.198	0.005
sp|P14900|MURD_ECOLI	0.049	0.529
sp|P0C054|IBPA_ECOLI	-1.408	3.177e-05
sp|P32680|YJAG_ECOLI	0.351	0.135
sp|P0ACN4|ALLR_ECOLI	0.246	0.549
sp|P0ACA3|SSPA_ECOLI	-0.054	0.251
sp|P31979|NUOF_ECOLI	-0.373	5.431e-05
sp|P0A7E9|PYRH_ECOLI	0.195	0.422
sp|P0A9D4|CYSE_ECOLI	0.109	0.852
sp|P31806|NNR_ECOLI	0.968	0.006
sp|P0A7A7|PLSB_ECOLI	0.01	0.765
sp|P07813|SYL_ECOLI	0.255	4.207e-05
sp|Q46845|YGHU_ECOLI	0.962	1.169e-12
sp|P0AFM9|PSPB_ECOLI	0.743	0.002
sp|P0A9S5|GLDA_ECOLI	0.713	5.003e-05
sp|P0A6J1|CYSC_ECOLI	-0.275	0.084
sp|P12996|BIOB_ECOLI	-0.265	0.146
sp|P0C960|EMTA_ECOLI	-0.19	0.309
sp|P37349|DHAM_ECOLI	-0.42	0.008
sp|P0ABH7|CISY_ECOLI	0.105	0.63
sp|P0A8X2|YCEI_ECOLI	0.552	0.0002763
sp|P45523|FKBA_ECOLI	-0.122	0.522
sp|P25524|CODA_ECOLI	-0.306	0.0002277
sp|P0C0L2|OSMC_ECOLI	1.158	6.764e-08
sp|P26616|MAO1_ECOLI	-0.237	0.002
sp|P0AB98|ATP6_ECOLI	-0.491	0.041
sp|P78055|FSAA_ECOLI	-0.09	0.829
sp|P00448|SODM_ECOLI	0.52	1.391e-07
sp|P0AEZ1|METF_ECOLI	0.499	0.0007051
sp|P76113|CURA_ECOLI	0.875	4.836e-08
sp|P75863|YCBX_ECOLI	0.383	0.003
sp|P0AEE1|DCRB_ECOLI	-0.218	0.118
sp|P05825|FEPA_ECOLI	-1.051	3.316e-09
sp|P60472|UPPS_ECOLI	0.616	0.049
sp|P68919|RL25_ECOLI	-0.553	5.683e-05
sp|P68191|SRA_ECOLI	0.22	0.119
sp|P25522|MNME_ECOLI	0.005	0.551
sp|P0AGK4|YHBY_ECOLI	-0.082	0.797
sp|P0AG90|SECD_ECOLI	-0.437	5.608e-05
sp|P0A8L1|SYS_ECOLI	0.149	0.161
sp|P0A901|BLC_ECOLI	-0.487	0.016
sp|Q46871|YQJH_ECOLI	0.036	0.882
sp|P0ADX9|RSMD_ECOLI	0.146	0.586
sp|P0A9K9|SLYD_ECOLI	-0.339	0.045
