protein	log2FC	p-val
sp|P03817|MIOC_ECOLI	-0.057	0.992
sp|P0ABP8|DEOD_ECOLI	0.378	0.00035
sp|P0AB71|ALF_ECOLI	-0.112	0.138
sp|P06986|HIS8_ECOLI	-0.032	0.64
sp|P0A7B5|PROB_ECOLI	-0.372	7.265e-05
sp|P0AAB4|UBID_ECOLI	0.286	0.017
sp|P37747|GLF_ECOLI	0.125	0.409
sp|P05194|AROD_ECOLI	-0.362	0.0001323
sp|P0ADI7|YECD_ECOLI	0.261	0.187
sp|P16456|SELD_ECOLI	0.055	0.774
sp|P0ADV7|MLAC_ECOLI	0.459	0.0001333
sp|P23886|CYDC_ECOLI	-0.069	0.56
sp|P29208|MENC_ECOLI	0.648	0.104
sp|P33195|GCSP_ECOLI	0.701	3.332e-07
sp|P46889|FTSK_ECOLI	-0.551	2.914e-05
sp|P0AAI9|FABD_ECOLI	0.533	0.0001742
sp|P00393|DHNA_ECOLI	-1.964	0.0
sp|P0ACB4|HEMG_ECOLI	-0.546	0.001
sp|P0AG44|RL17_ECOLI	-0.167	0.132
sp|P22564|RIHC_ECOLI	1.915	3.739e-07
sp|P0A9V1|LPTB_ECOLI	0.294	0.01
sp|P0A8I8|RLMH_ECOLI	-0.136	0.279
sp|P39337|YJGM_ECOLI	0.336	0.215
sp|P0AGC3|SLT_ECOLI	0.381	0.003
sp|P0AEI1|MIAB_ECOLI	1.108	0.0
sp|P00370|DHE4_ECOLI	-0.213	0.013
sp|P38054|CUSA_ECOLI	0.701	1.199e-07
sp|P17846|CYSI_ECOLI	0.338	3.935e-07
sp|P0A9A6|FTSZ_ECOLI	-0.225	1.004e-05
sp|P00957|SYA_ECOLI	-0.108	0.011
