protein	log2FC	p-val
sp|P0AFL3|PPIA_ECOLI	-0.257	0.048
sp|P46118|HEXR_ECOLI	-0.557	0.007
sp|P0A9D2|GSTA_ECOLI	0.473	0.0001482
sp|P60906|SYH_ECOLI	-0.091	0.195
sp|P28248|DCD_ECOLI	0.32	0.459
sp|P0A9G4|CUER_ECOLI	0.161	0.522
sp|P41052|MLTB_ECOLI	0.158	0.548
sp|P0A8T1|PRMA_ECOLI	0.254	0.082
sp|P07762|GLGB_ECOLI	0.284	0.08
sp|Q46919|YQCC_ECOLI	0.374	0.01
sp|P77212|RCLA_ECOLI	-0.125	0.858
sp|P0A9S7|LIVG_ECOLI	-1.095	1.477e-10
sp|P0ADP2|YIGI_ECOLI	0.072	0.569
sp|P18956|GGT_ECOLI	-0.169	0.316
sp|P0AC13|DHPS_ECOLI	0.326	0.046
sp|P0A6V8|GLK_ECOLI	0.186	0.045
sp|P00509|AAT_ECOLI	0.384	9.173e-11
sp|P0A853|TNAA_ECOLI	0.948	0.0
sp|P00561|AK1H_ECOLI	-0.756	0.0
sp|P0C960|EMTA_ECOLI	0.292	0.045
sp|P12996|BIOB_ECOLI	-0.084	0.166
sp|P0AG14|SOHB_ECOLI	0.119	0.035
sp|P0AB71|ALF_ECOLI	0.49	5.416e-08
sp|P76491|5DNU_ECOLI	0.111	0.432
sp|P63020|NFUA_ECOLI	-0.053	0.61
sp|P09029|PURK_ECOLI	-0.31	0.269
sp|P0ACP5|GNTR_ECOLI	0.487	0.009
sp|P0A7L3|RL20_ECOLI	-0.2	0.283
sp|P15067|GLGX_ECOLI	0.43	0.003
sp|P60390|RSMH_ECOLI	0.777	1.093e-11
sp|P0AA43|RSUA_ECOLI	0.144	0.164
sp|P0ACW6|YDCH_ECOLI	0.772	0.001
sp|P22186|MRAZ_ECOLI	0.244	0.045
sp|P27550|ACSA_ECOLI	-0.122	0.034
sp|P20083|PARE_ECOLI	-0.751	0.004
sp|P0AAC4|YBHL_ECOLI	0.53	0.206
sp|P30014|RNT_ECOLI	0.44	0.079
sp|P00550|PTM3C_ECOLI	-0.33	6.885e-07
sp|P0AGL7|RSME_ECOLI	-0.349	0.04
sp|P0ACN4|ALLR_ECOLI	-0.157	0.096
sp|P0A9K9|SLYD_ECOLI	0.243	0.439
sp|P0AG93|SECF_ECOLI	-0.333	0.007
sp|P0ACU7|YJDC_ECOLI	-0.131	0.256
sp|P37313|DPPF_ECOLI	0.311	0.133
sp|P0AEF8|DPPB_ECOLI	-0.457	0.036
sp|P0AFX4|RSD_ECOLI	-0.034	0.72
sp|P77522|SUFB_ECOLI	-0.301	0.047
sp|P24205|LPXM_ECOLI	-0.141	0.464
sp|P25552|GPPA_ECOLI	-0.042	0.978
sp|P06610|BTUE_ECOLI	0.228	0.278
sp|P17445|BETB_ECOLI	0.395	0.005
sp|P0AB83|END3_ECOLI	-0.803	0.004
sp|P0ADY1|PPID_ECOLI	-0.011	0.36
sp|P0AA57|YOBA_ECOLI	0.473	0.199
sp|P0AFG8|ODP1_ECOLI	-0.446	0.0
sp|P06996|OMPC_ECOLI	0.729	0.0
sp|P07004|PROA_ECOLI	0.352	0.0001264
sp|P33018|SFGH2_ECOLI	0.506	0.062
sp|P08957|T1MK_ECOLI	-0.503	1.847e-06
sp|P0A7V3|RS3_ECOLI	-0.117	0.962
sp|P0ADS9|YGGN_ECOLI	0.485	0.008
sp|P0A8N0|MATP_ECOLI	0.403	0.093
sp|Q46925|CSDA_ECOLI	-0.157	0.457
sp|P37615|YHHM_ECOLI	-0.057	0.711
sp|P07012|RF2_ECOLI	0.292	0.005
sp|P33221|PURT_ECOLI	-0.789	1.284e-09
sp|P64429|YPFJ_ECOLI	0.086	0.725
sp|P0AEX3|KGTP_ECOLI	-0.161	0.453
sp|P05458|PTRA_ECOLI	-0.061	0.228
sp|P76256|TSAB_ECOLI	0.696	0.0004782
sp|P0ACB2|HEM2_ECOLI	0.258	0.026
sp|P23830|PSS_ECOLI	0.097	0.32
sp|P04951|KDSB_ECOLI	0.457	0.0002889
sp|P31057|PANB_ECOLI	0.627	0.002
sp|P60340|TRUB_ECOLI	-0.14	0.509
sp|P29012|ALR2_ECOLI	2.104	1.348e-06
sp|P0AEX9|MALE_ECOLI	-1.195	0.0
sp|P0A8R7|YCJF_ECOLI	-0.229	0.197
sp|P0AGB6|RPOE_ECOLI	-0.056	0.592
sp|P0AC86|PHSG_ECOLI	0.224	0.385
sp|P75830|MACA_ECOLI	0.081	0.777
sp|P0ADN6|YIFL_ECOLI	-0.338	0.135
sp|P0A8G3|UXAC_ECOLI	-0.217	0.302
sp|P76112|MNAT_ECOLI	-0.119	0.516
sp|P50457|PUUE_ECOLI	-2.114	1.116e-08
sp|P0A9I3|GCVR_ECOLI	0.196	0.606
sp|P0AEW4|CPDA_ECOLI	0.125	0.099
sp|P0ACL9|PDHR_ECOLI	0.273	0.466
sp|P12998|BIOF_ECOLI	1.288	1.809e-05
sp|P60664|HIS6_ECOLI	-0.532	0.0009587
sp|P0ABU2|YCHF_ECOLI	-0.723	4.885e-15
sp|P0A7D4|PURA_ECOLI	0.1	0.859
sp|P0AC47|FRDB_ECOLI	0.329	0.099
sp|P05042|FUMC_ECOLI	0.168	0.002
sp|P0A6W5|GREA_ECOLI	-0.139	0.065
sp|P31658|HCHA_ECOLI	1.054	1.458e-09
sp|P69428|TATA_ECOLI	-0.147	0.221
sp|P37188|PTKB_ECOLI	2.051	3.728e-13
sp|P0AC69|GLRX4_ECOLI	-0.047	0.477
sp|P0ACB4|HEMG_ECOLI	-0.348	0.01
sp|P0A7I7|RIBA_ECOLI	0.474	0.005
sp|P0ABN5|DCUA_ECOLI	-0.009	0.11
sp|P0AAG3|GLTL_ECOLI	-0.942	0.0001343
sp|P04079|GUAA_ECOLI	0.201	0.0002728
sp|P0A7A9|IPYR_ECOLI	0.117	0.981
sp|P76002|PLIG_ECOLI	-0.239	0.183
sp|P76177|YDGH_ECOLI	-0.16	0.024
sp|P0ABB4|ATPB_ECOLI	-0.044	0.236
sp|P08839|PT1_ECOLI	-0.547	0.0
sp|P0ABE2|BOLA_ECOLI	-0.03	0.949
sp|P32160|YIIQ_ECOLI	-0.018	0.93
sp|P0A7K6|RL19_ECOLI	-0.201	0.077
sp|P0AG24|SPOT_ECOLI	-0.037	0.88
sp|P0ABS1|DKSA_ECOLI	-0.249	0.006
sp|P0A784|ORN_ECOLI	0.277	0.013
sp|P0AEK4|FABI_ECOLI	0.146	0.727
sp|P07023|TYRA_ECOLI	0.563	9.037e-10
sp|P0AEI4|RIMO_ECOLI	0.404	0.002
sp|P0A8I3|YAAA_ECOLI	-0.137	0.141
sp|P10100|RLPA_ECOLI	0.054	0.158
sp|P0ACC3|ERPA_ECOLI	-0.472	0.001
sp|P05793|ILVC_ECOLI	-0.164	0.0007766
sp|P0AFM4|PSIF_ECOLI	0.662	0.047
sp|P08660|AK3_ECOLI	-0.148	0.024
sp|P33218|YEBE_ECOLI	-0.499	0.006
sp|P11071|ACEK_ECOLI	0.664	0.007
sp|P0A9G6|ACEA_ECOLI	0.763	0.0
sp|P0AF18|NAGA_ECOLI	-0.641	6.633e-06
sp|P19934|TOLA_ECOLI	-0.0008779	0.984
sp|P0AC33|FUMA_ECOLI	0.493	0.0
sp|P18843|NADE_ECOLI	0.036	0.782
sp|P77243|PRPD_ECOLI	-1.039	0.0003949
sp|P00864|CAPP_ECOLI	-0.41	2.22e-16
sp|P30859|ARTI_ECOLI	0.064	0.236
sp|P76015|DHAK_ECOLI	-0.736	4.406e-12
sp|P37689|GPMI_ECOLI	-1.06	0.0
sp|P33602|NUOG_ECOLI	-0.404	4.593e-09
sp|P30750|METN_ECOLI	-0.2	0.089
sp|P31475|YIEP_ECOLI	-0.034	0.848
sp|P0AFL6|PPX_ECOLI	0.473	0.157
sp|P77348|MPPA_ECOLI	0.382	0.019
sp|P29018|CYDD_ECOLI	-0.014	0.71
sp|Q46871|YQJH_ECOLI	0.261	0.344
sp|P0AD61|KPYK1_ECOLI	-0.076	0.129
sp|P37685|ALDB_ECOLI	0.832	9.659e-14
sp|P0A6Y5|HSLO_ECOLI	0.005	0.772
sp|P0A717|KPRS_ECOLI	0.104	0.424
sp|P0A9H7|CFA_ECOLI	-0.116	0.723
sp|P39285|MSCM_ECOLI	0.118	0.152
sp|P0A7D1|PTH_ECOLI	-0.348	0.005
sp|P36548|AMIA_ECOLI	-0.899	6.987e-07
sp|P0AB28|YCED_ECOLI	-0.244	0.191
sp|P21170|SPEA_ECOLI	0.061	0.883
sp|P25519|HFLX_ECOLI	-0.301	0.003
sp|P39199|PRMB_ECOLI	-0.017	0.899
sp|P66948|BEPA_ECOLI	0.598	0.002
sp|P30177|YBIB_ECOLI	1.019	1.394e-08
sp|P0AES6|GYRB_ECOLI	-0.252	0.009
sp|P0A7I4|RF3_ECOLI	0.34	6.635e-05
sp|P31460|DGOR_ECOLI	-0.113	0.637
sp|P27833|WECE_ECOLI	-0.353	0.014
sp|P0AAF6|ARTP_ECOLI	-0.89	0.0001994
sp|P10384|FADL_ECOLI	0.37	0.007
sp|P0A953|FABB_ECOLI	0.125	0.707
sp|P15034|AMPP_ECOLI	0.03	0.65
sp|P0A7U3|RS19_ECOLI	-0.419	1.902e-05
sp|P24188|YCEA_ECOLI	0.196	0.443
sp|P0A915|OMPW_ECOLI	0.658	0.013
sp|P0AEE1|DCRB_ECOLI	0.123	0.822
sp|P23869|PPIB_ECOLI	0.106	0.401
sp|P09831|GLTB_ECOLI	-0.02	0.458
sp|P76402|YEGP_ECOLI	0.01	0.592
sp|P0AGE0|SSB_ECOLI	-0.101	0.378
sp|P00579|RPOD_ECOLI	0.219	0.0001483
sp|P23917|MAK_ECOLI	0.167	0.492
sp|P06999|PFKB_ECOLI	-0.093	0.182
sp|P0AFH8|OSMY_ECOLI	0.61	1.079e-09
sp|P61949|FLAV_ECOLI	-0.123	0.815
sp|P0AEH5|ELAB_ECOLI	0.41	0.007
sp|P76108|YDCS_ECOLI	-0.074	0.425
sp|P02929|TONB_ECOLI	-0.562	0.008
sp|P0ACX3|YDHR_ECOLI	0.524	3.943e-05
sp|P0A850|TIG_ECOLI	-0.204	0.0008709
sp|P0AF98|LPTF_ECOLI	0.31	0.073
sp|P0A9P4|TRXB_ECOLI	-0.375	0.065
sp|P06960|OTC2_ECOLI	-0.035	0.358
sp|P69805|PTND_ECOLI	-0.602	1.883e-07
sp|P23827|ECOT_ECOLI	0.379	0.103
sp|P0A6U5|RSMG_ECOLI	0.198	0.934
sp|P28903|NRDD_ECOLI	0.006	0.975
sp|P60546|KGUA_ECOLI	0.206	0.327
sp|P0ADR6|RLMM_ECOLI	-0.081	0.77
sp|P0A912|PAL_ECOLI	-0.041	0.738
sp|P0A6P9|ENO_ECOLI	0.194	0.003
sp|P0A7N4|RL32_ECOLI	-0.436	0.005
sp|P62620|ISPG_ECOLI	0.016	0.94
sp|P0A7C2|LEXA_ECOLI	-0.133	0.622
sp|P23721|SERC_ECOLI	0.198	0.006
sp|P76097|YDCJ_ECOLI	0.722	0.021
sp|P0A6C8|ARGB_ECOLI	0.243	0.003
sp|P32695|DUSA_ECOLI	0.093	0.436
sp|P08622|DNAJ_ECOLI	-0.188	0.008
sp|P69801|PTNC_ECOLI	-0.941	0.012
sp|P0AF28|NARL_ECOLI	-0.043	0.424
sp|P36938|PGM_ECOLI	0.212	0.0004263
sp|P21165|PEPQ_ECOLI	-0.188	0.012
sp|P0A9F1|MNTR_ECOLI	0.675	0.004
sp|P07117|PUTP_ECOLI	-0.862	0.0001348
sp|P37765|RLUB_ECOLI	-0.026	0.759
sp|P06986|HIS8_ECOLI	-0.631	8.273e-07
sp|P75736|YBFF_ECOLI	-0.13	0.2
sp|P0A8W0|NANR_ECOLI	0.436	0.007
sp|P77806|YBDL_ECOLI	-0.116	0.284
sp|P77718|THII_ECOLI	-0.397	0.004
sp|P0ADN2|YIFE_ECOLI	-0.405	9.746e-06
sp|P0AFY8|SEQA_ECOLI	-0.298	0.022
sp|Q46845|YGHU_ECOLI	0.238	0.008
sp|P42588|PAT_ECOLI	0.119	0.74
sp|P0ADT2|YGIB_ECOLI	-0.557	0.068
sp|P77247|HXPB_ECOLI	0.134	0.562
sp|P77499|SUFC_ECOLI	-0.295	0.006
sp|P63228|GMHBB_ECOLI	0.681	0.0002209
sp|P42599|YGJR_ECOLI	0.552	0.022
sp|P0AES4|GYRA_ECOLI	-0.142	0.004
sp|P0A6P1|EFTS_ECOLI	-0.228	2.591e-07
sp|P17993|UBIG_ECOLI	0.507	0.0001588
sp|P45799|NUDE_ECOLI	-0.374	0.001
sp|P0AEB7|YOAB_ECOLI	0.112	0.878
sp|P28861|FENR_ECOLI	0.988	6.412e-06
sp|P0A805|RRF_ECOLI	0.144	0.099
sp|P06992|RSMA_ECOLI	0.968	0.004
sp|P32132|TYPA_ECOLI	-0.362	5.899e-08
sp|Q46829|BGLA_ECOLI	0.034	0.755
sp|P0AAN5|YAIA_ECOLI	-0.324	0.14
sp|P25522|MNME_ECOLI	0.177	0.265
sp|P77488|DXS_ECOLI	-0.017	0.677
sp|P0AFU4|GLRR_ECOLI	-0.228	0.402
sp|P0A8W5|YQGE_ECOLI	0.348	0.016
sp|P0AFX9|RSEB_ECOLI	0.287	0.364
sp|P0ADX7|YHHA_ECOLI	-0.313	0.083
sp|P0ACL5|GLCC_ECOLI	-0.33	0.245
sp|P0AD10|YECJ_ECOLI	0.105	0.308
sp|P0ABQ4|DYR_ECOLI	-0.025	0.868
sp|P0A7J7|RL11_ECOLI	0.009	0.292
sp|P24255|RP54_ECOLI	0.517	0.001
sp|P31133|POTF_ECOLI	0.115	0.074
sp|P37903|USPF_ECOLI	-0.518	1.67e-05
sp|P0AEJ6|EUTB_ECOLI	-0.33	0.183
sp|P0A7M9|RL31_ECOLI	0.787	0.002
sp|P18335|ARGD_ECOLI	0.188	0.033
sp|P0AFR4|YCIO_ECOLI	0.434	0.002
sp|P27242|WAAU_ECOLI	-0.522	0.081
sp|P0AB26|YCEB_ECOLI	0.166	0.333
sp|P0A7E1|PYRD_ECOLI	-0.389	2.957e-07
sp|P0A7Y0|RNC_ECOLI	-0.11	0.525
sp|P09099|XYLB_ECOLI	-0.017	1.0
sp|P0A9C3|GALM_ECOLI	0.48	1.19e-06
sp|P77171|YDCI_ECOLI	0.005	0.625
sp|P61316|LOLA_ECOLI	0.36	0.011
sp|P00963|ASNA_ECOLI	-0.754	1.874e-12
sp|P0AEK2|FABG_ECOLI	-0.023	0.804
sp|P0AFC7|NUOB_ECOLI	0.087	0.788
sp|P77395|CNOX_ECOLI	-0.406	0.0002049
sp|P69411|RCSF_ECOLI	-0.021	0.145
sp|P33920|NDPA_ECOLI	-0.002	0.263
sp|P23857|PSPE_ECOLI	-0.626	0.0007682
sp|P04982|RBSD_ECOLI	-0.233	0.055
sp|P0A6A3|ACKA_ECOLI	-0.214	0.02
sp|P30864|YAFC_ECOLI	0.5	0.097
sp|P0A9W9|YRDA_ECOLI	0.142	0.785
sp|P0AG67|RS1_ECOLI	-0.471	0.0
sp|P25526|GABD_ECOLI	0.132	0.08
sp|P37751|WBBK_ECOLI	0.206	0.052
sp|P0A6T3|GAL1_ECOLI	0.295	0.005
sp|P45578|LUXS_ECOLI	0.04	0.458
sp|P08390|USG_ECOLI	0.466	0.003
sp|P51024|YAIL_ECOLI	-0.014	1.0
sp|P06710|DPO3X_ECOLI	-0.284	0.785
sp|P0A9K7|PHOU_ECOLI	-0.33	0.075
sp|P0C0V0|DEGP_ECOLI	-0.748	0.0
sp|P37648|YHJJ_ECOLI	0.198	0.236
sp|P0A6X7|IHFA_ECOLI	0.023	0.263
sp|P77754|SPY_ECOLI	1.36	2.842e-14
sp|P0AGF2|CSDE_ECOLI	0.216	0.206
sp|P77552|YDHQ_ECOLI	0.206	0.16
sp|P06715|GSHR_ECOLI	-0.056	0.158
sp|P39451|ADHP_ECOLI	1.461	7.882e-05
sp|P0AA25|THIO_ECOLI	-0.438	2.043e-05
sp|P69828|PTKA_ECOLI	0.456	0.124
sp|P0AF70|YJEI_ECOLI	0.866	0.021
sp|P0AGD1|SODC_ECOLI	0.643	0.0005878
sp|P00957|SYA_ECOLI	-0.043	0.037
sp|P04949|FLIC_ECOLI	-0.119	0.977
sp|P23893|GSA_ECOLI	-0.208	0.011
sp|P45748|TSAC_ECOLI	0.624	0.0001227
sp|P19624|PDXA_ECOLI	0.852	3.403e-05
sp|P32664|NUDC_ECOLI	0.401	0.053
sp|P63386|MLAF_ECOLI	0.081	0.975
sp|P0A812|RUVB_ECOLI	0.139	0.989
sp|P69908|DCEA_ECOLI	3.076	1.625e-09
sp|P06993|MALT_ECOLI	-0.415	0.017
sp|P0A7T7|RS18_ECOLI	-0.351	0.013
sp|P0A6U3|MNMG_ECOLI	-0.093	0.511
sp|P69831|PTKC_ECOLI	0.33	0.007
sp|P04995|EX1_ECOLI	-0.067	0.91
sp|P0AA10|RL13_ECOLI	0.157	0.383
sp|P21507|SRMB_ECOLI	0.084	0.98
sp|P68191|SRA_ECOLI	0.046	0.157
sp|P0AG84|YGHA_ECOLI	0.45	0.004
sp|P61517|CAN_ECOLI	0.232	0.016
sp|P75915|YCDY_ECOLI	0.419	0.003
sp|P75682|YAGE_ECOLI	-0.891	0.04
sp|P37647|KDGK_ECOLI	0.129	0.1
sp|P39325|YTFQ_ECOLI	0.192	0.107
sp|P0ACK8|FUCR_ECOLI	0.076	0.701
sp|P37095|PEPB_ECOLI	-0.016	0.742
sp|P0A6L4|NANA_ECOLI	-0.443	0.013
sp|P07862|DDLB_ECOLI	0.029	0.238
sp|P04425|GSHB_ECOLI	0.738	4.081e-10
sp|P13024|FDHE_ECOLI	-0.246	0.005
sp|P08200|IDH_ECOLI	0.226	0.032
sp|P15082|SRLR_ECOLI	-0.242	0.265
sp|P0AEU7|SKP_ECOLI	-0.423	0.0003488
sp|P12995|BIOA_ECOLI	1.077	6.16e-07
sp|P15373|PRLF_ECOLI	-0.33	0.11
sp|P69797|PTNAB_ECOLI	-0.246	0.0001136
sp|P76621|GLAH_ECOLI	-0.073	0.559
sp|P32680|YJAG_ECOLI	-0.061	0.959
sp|P0A7X6|RIMM_ECOLI	0.346	0.008
sp|P0A7P5|RL34_ECOLI	-1.926	6.575e-05
sp|P0A6J8|DDLA_ECOLI	0.554	0.02
sp|P16926|MREC_ECOLI	-0.141	0.535
sp|P22524|MUKE_ECOLI	0.044	0.631
sp|P0ACA1|YIBF_ECOLI	-0.052	0.296
sp|P0AE63|CHAB_ECOLI	-0.286	0.262
sp|P15038|HELD_ECOLI	0.253	0.607
sp|P31554|LPTD_ECOLI	0.053	0.064
sp|P0AAI3|FTSH_ECOLI	-0.027	0.889
sp|P0CB39|EPTC_ECOLI	-0.159	0.491
sp|P64612|ZAPE_ECOLI	-0.117	0.775
sp|P0ABT5|DUSB_ECOLI	-0.599	0.027
sp|P0A6Y1|IHFB_ECOLI	0.305	0.017
sp|P00452|RIR1_ECOLI	-0.826	0.0
sp|P69330|CITD_ECOLI	-1.368	0.0006464
sp|P75949|NAGZ_ECOLI	0.014	0.833
sp|P0A731|MGSA_ECOLI	1.728	0.029
sp|P24203|YJIA_ECOLI	-0.127	0.202
sp|P0ACR4|YEIE_ECOLI	0.046	0.8
sp|P0A7E9|PYRH_ECOLI	0.073	0.379
sp|P11875|SYR_ECOLI	0.158	0.277
sp|P07813|SYL_ECOLI	0.164	0.195
sp|P02358|RS6_ECOLI	-0.244	0.0008638
sp|P0ABF1|PCNB_ECOLI	0.216	0.043
sp|P0A821|SELA_ECOLI	-0.316	0.037
sp|P64581|YQJD_ECOLI	0.138	0.429
sp|P09147|GALE_ECOLI	-0.159	0.319
sp|P0A7G2|RBFA_ECOLI	0.12	0.281
sp|P0AEQ1|GLCG_ECOLI	3.043	6.442e-09
sp|P29680|DCUP_ECOLI	0.016	0.898
sp|P36771|LRHA_ECOLI	-0.762	0.0002391
sp|P00895|TRPE_ECOLI	-0.592	7.217e-11
sp|P06983|HEM3_ECOLI	-0.069	0.73
sp|P0A794|PDXJ_ECOLI	0.048	0.664
sp|P64604|MLAD_ECOLI	-0.211	0.024
sp|P0A968|CSPD_ECOLI	-0.29	0.183
sp|P0A7B1|PPK1_ECOLI	0.257	0.034
sp|P04816|LIVK_ECOLI	-0.885	0.0
sp|P0A6E1|AROL_ECOLI	0.225	0.331
sp|P60651|SPEB_ECOLI	0.359	0.011
sp|P0AF03|MOG_ECOLI	0.194	0.29
sp|P15005|MCRB_ECOLI	-0.399	0.102
sp|P77434|ALAC_ECOLI	0.418	0.055
sp|P0A9M0|LON_ECOLI	-0.622	0.0
sp|P31663|PANC_ECOLI	0.841	2.295e-12
sp|P0AFM9|PSPB_ECOLI	0.188	0.26
sp|P30126|LEUD_ECOLI	0.942	1.749e-10
sp|P25516|ACNA_ECOLI	0.753	0.0
sp|P0A855|TOLB_ECOLI	0.272	0.033
sp|P0ADZ7|YAJC_ECOLI	-0.726	0.005
sp|P0A7S3|RS12_ECOLI	0.073	0.677
sp|P75780|FIU_ECOLI	-0.132	0.512
sp|P77376|YDGJ_ECOLI	0.362	0.041
sp|P15288|PEPD_ECOLI	0.278	4.262e-05
sp|P45955|CPOB_ECOLI	0.232	0.001
sp|P0A8N5|SYK2_ECOLI	0.02	0.704
sp|P0A8W2|SLYA_ECOLI	0.311	0.113
sp|P0A6L0|DEOC_ECOLI	0.028	0.63
sp|P0AGG8|TLDD_ECOLI	0.482	0.005
sp|P52643|LDHD_ECOLI	-1.737e-05	0.61
sp|P0AEW6|INGK_ECOLI	-0.127	0.84
sp|P69811|PTFAH_ECOLI	-1.973	2.442e-15
sp|P75864|RLMKL_ECOLI	-0.097	0.27
sp|P0A6A6|LEUC_ECOLI	0.961	0.0
sp|P0ABJ9|CYDA_ECOLI	0.627	2.823e-07
sp|P23538|PPSA_ECOLI	0.994	0.0
sp|P77211|CUSC_ECOLI	0.636	6.99e-09
sp|P08331|CPDB_ECOLI	0.4	0.0003173
sp|P00946|MANA_ECOLI	0.548	6.235e-08
sp|P0AC53|G6PD_ECOLI	-0.417	1.315e-09
sp|P0ABB0|ATPA_ECOLI	-0.101	0.021
sp|P0AB89|PUR8_ECOLI	-0.444	6.384e-09
sp|P16700|CYSP_ECOLI	0.386	2.946e-07
sp|P76346|MTFA_ECOLI	-0.665	0.003
sp|P0A8V0|RBN_ECOLI	0.146	0.64
sp|P0AEB0|CYSW_ECOLI	0.366	0.145
sp|P0AEY5|MDAB_ECOLI	-0.012	0.897
sp|P36659|CBPA_ECOLI	0.756	0.004
sp|P0A744|MSRA_ECOLI	-0.191	0.763
sp|P77181|PAAY_ECOLI	-0.454	0.054
sp|P0AEM4|FLGM_ECOLI	-1.099	1.023e-05
sp|P37351|RPIB_ECOLI	-1.865	1.706e-07
sp|P0A7N9|RL33_ECOLI	-0.224	0.162
sp|P0ADB1|OSME_ECOLI	-0.067	0.042
sp|P06721|METC_ECOLI	-0.319	0.033
sp|P13009|METH_ECOLI	-0.265	6.356e-08
sp|Q47690|MMUM_ECOLI	0.142	0.501
sp|P0AAT9|YBEL_ECOLI	0.271	0.155
sp|P77214|CUSF_ECOLI	-0.069	0.637
sp|P0AFW4|RNK_ECOLI	1.581	1.149e-06
sp|P0ABU5|ELBB_ECOLI	0.297	0.013
sp|P77302|DGCM_ECOLI	0.307	0.186
sp|P0A7J3|RL10_ECOLI	-0.018	0.333
sp|P10371|HIS4_ECOLI	-0.737	3.377e-11
sp|P17115|GUTQ_ECOLI	-0.405	0.066
sp|P77318|YDEN_ECOLI	-0.558	3.905e-06
sp|P11447|ARLY_ECOLI	-0.147	0.142
sp|P43672|UUP_ECOLI	0.486	1.467e-05
sp|P77721|YDJF_ECOLI	0.235	0.231
sp|P0A9F9|METR_ECOLI	0.086	0.208
sp|P0A858|TPIS_ECOLI	0.825	3.751e-10
sp|P0A8M3|SYT_ECOLI	0.063	0.375
sp|P07109|HISP_ECOLI	-0.613	0.013
sp|P25738|MSYB_ECOLI	0.46	0.054
sp|P00582|DPO1_ECOLI	0.106	0.177
sp|P06129|BTUB_ECOLI	0.157	0.038
sp|P63417|YHBS_ECOLI	-0.154	0.457
sp|P0A9A6|FTSZ_ECOLI	-0.203	0.001
sp|P0ADC6|LPTG_ECOLI	-0.426	0.206
sp|P0ACV4|LAPA_ECOLI	0.064	0.932
sp|P00962|SYQ_ECOLI	0.193	0.013
sp|P0ACR9|MPRA_ECOLI	-0.106	0.592
sp|P06709|BIRA_ECOLI	1.618	0.003
sp|P08244|PYRF_ECOLI	-0.141	0.214
sp|P0A873|TRMD_ECOLI	-0.264	0.104
sp|P0A9J8|CMPDT_ECOLI	-0.165	0.002
sp|P64602|MLAB_ECOLI	0.154	0.464
sp|P0AB58|LAPB_ECOLI	-0.114	0.508
sp|P0ADP9|YIHD_ECOLI	0.275	0.074
sp|P37051|PURU_ECOLI	-0.179	0.04
sp|P0A7H6|RECR_ECOLI	-0.224	0.591
sp|P77695|GNSB_ECOLI	0.118	0.326
sp|P0A6K6|DEOB_ECOLI	0.311	0.005
sp|P42641|OBG_ECOLI	0.479	0.000412
sp|P06988|HISX_ECOLI	-0.728	2.344e-10
sp|P0ACB0|DNAB_ECOLI	-0.143	0.028
sp|P23865|PRC_ECOLI	-0.036	0.934
sp|P75913|GHRA_ECOLI	-0.147	0.541
sp|P0A8V2|RPOB_ECOLI	-0.189	5.587e-07
sp|P09832|GLTD_ECOLI	0.045	0.853
sp|P0A7W1|RS5_ECOLI	-0.236	0.029
sp|P0ADX1|YHFA_ECOLI	0.18	0.396
sp|P0A881|TRPR_ECOLI	0.279	0.026
sp|P13000|BIOD1_ECOLI	0.481	0.011
sp|P62399|RL5_ECOLI	-0.18	0.025
sp|P60757|HIS1_ECOLI	-0.71	1.061e-12
sp|P0A9H5|BTUR_ECOLI	-0.32	0.408
sp|P75838|YCAO_ECOLI	-0.644	0.0002144
sp|P0AGK8|ISCR_ECOLI	-0.107	0.015
sp|P12295|UNG_ECOLI	-0.164	0.979
sp|P64596|YRAP_ECOLI	-0.196	0.007
sp|P31473|RAVA_ECOLI	0.079	0.332
sp|P15993|AROP_ECOLI	-0.043	0.523
sp|P36879|YADG_ECOLI	0.019	0.877
sp|P22939|ISPA_ECOLI	0.123	0.533
sp|P02413|RL15_ECOLI	0.087	0.641
sp|P0AE78|CORC_ECOLI	-0.105	0.167
sp|P31224|ACRB_ECOLI	-0.555	2.299e-06
sp|P0AC62|GLRX3_ECOLI	0.211	0.703
sp|P0ABV2|EXBD_ECOLI	-0.011	0.845
sp|P22634|MURI_ECOLI	0.413	0.219
sp|P0A887|UBIE_ECOLI	-0.072	0.351
sp|P30011|NADC_ECOLI	-0.475	4.339e-05
sp|P0A998|FTNA_ECOLI	-0.617	1.417e-05
sp|P45800|IGAA_ECOLI	-0.423	0.025
sp|P76172|YNFD_ECOLI	0.044	1.0
sp|P37194|SLP_ECOLI	2.379	4.441e-16
sp|P20966|PTFBC_ECOLI	-0.668	0.004
sp|P0A7A7|PLSB_ECOLI	-0.171	0.041
sp|P77285|RSXG_ECOLI	0.013	0.783
sp|P60716|LIPA_ECOLI	0.294	0.04
sp|P77581|ASTC_ECOLI	0.386	0.056
sp|P68739|NFI_ECOLI	0.168	0.386
sp|P04968|ILVA_ECOLI	-0.377	0.003
sp|P0A8E7|YAJQ_ECOLI	0.063	0.66
sp|P0ACP1|CRA_ECOLI	0.288	0.048
sp|P0A862|TPX_ECOLI	-0.197	0.014
sp|P45464|LPOA_ECOLI	-0.112	0.008
sp|P24173|RFAC_ECOLI	-0.547	0.187
sp|P0AG96|SECE_ECOLI	0.958	0.005
