protein	log2FC	p-val
sp|P31475|YIEP_ECOLI	-0.472	0.051
sp|P0AET8|HDHA_ECOLI	1.607	2.92e-13
sp|P45577|PROQ_ECOLI	-0.208	0.04
sp|P0AFL3|PPIA_ECOLI	0.14	0.11
sp|P23843|OPPA_ECOLI	-0.002	0.601
sp|P39315|QOR2_ECOLI	1.188	7.558e-10
sp|P0A7L0|RL1_ECOLI	-0.462	4.552e-05
sp|P0AAN9|IRAP_ECOLI	0.297	0.139
sp|P22106|ASNB_ECOLI	-0.955	0.0
sp|P21893|RECJ_ECOLI	-0.449	0.147
sp|P12295|UNG_ECOLI	0.027	0.631
sp|P0A8G0|UVRC_ECOLI	-0.384	0.148
sp|P0A9T8|YBBA_ECOLI	0.33	0.063
sp|P0C0K3|SRKA_ECOLI	-0.577	0.013
sp|P0A6J1|CYSC_ECOLI	-0.226	0.14
sp|P08839|PT1_ECOLI	-0.38	1.281e-11
sp|P13029|KATG_ECOLI	1.303	0.0
sp|P0A9J6|RBSK_ECOLI	0.604	0.0004209
sp|P36929|RSMB_ECOLI	0.018	0.387
sp|P0A903|BAMC_ECOLI	0.047	0.457
sp|P0A8G3|UXAC_ECOLI	1.33	4.441e-15
sp|P02358|RS6_ECOLI	-0.567	1.028e-06
sp|P0A6Z6|NIKR_ECOLI	0.207	0.173
sp|P0AC86|PHSG_ECOLI	0.365	0.0001146
sp|P0AFP6|GCH1L_ECOLI	0.749	4.167e-09
sp|P10121|FTSY_ECOLI	0.142	0.115
sp|P0ACC7|GLMU_ECOLI	-0.639	4.951e-07
sp|P25522|MNME_ECOLI	0.564	2.89e-05
sp|P0AB67|PNTB_ECOLI	-1.13	0.0
sp|P0DMC7|RCSB_ECOLI	0.175	0.069
sp|P0A7V3|RS3_ECOLI	-1.144	0.0
sp|P33195|GCSP_ECOLI	-0.388	4.705e-06
sp|P0A6H1|CLPX_ECOLI	-0.122	0.065
sp|P0A705|IF2_ECOLI	-0.57	0.0
