protein	log2FC	p-val
sp|P31063|YEDD_ECOLI	-0.115	0.055
sp|P25397|TEHB_ECOLI	0.184	0.293
sp|P16456|SELD_ECOLI	0.591	2.953e-07
sp|P43671|PQIB_ECOLI	-0.631	0.013
sp|P0A921|PA1_ECOLI	1.064	0.121
sp|P0A6P1|EFTS_ECOLI	-0.204	0.0002097
sp|P36879|YADG_ECOLI	0.405	0.03
sp|P00956|SYI_ECOLI	-0.002	0.186
sp|P31064|YEDE_ECOLI	1.314	0.0006686
sp|P0A944|RIMI_ECOLI	0.716	0.001
sp|P0A9S5|GLDA_ECOLI	1.134	2.543e-07
sp|P68206|YJBJ_ECOLI	0.607	0.038
sp|P77247|HXPB_ECOLI	-0.068	0.764
sp|P0A8L1|SYS_ECOLI	0.032	0.401
sp|P0A9X9|CSPA_ECOLI	-1.299	2.675e-11
sp|P0ADA1|TESA_ECOLI	-0.132	0.586
sp|P0A9S3|GATD_ECOLI	4.27	0.0
sp|P0A6P7|ENGB_ECOLI	-0.229	0.164
sp|P0AG07|RPE_ECOLI	-0.342	0.365
sp|P30850|RNB_ECOLI	-0.177	0.004
sp|P60546|KGUA_ECOLI	-0.635	0.002
sp|Q47690|MMUM_ECOLI	-0.93	4.098e-05
sp|P0ADX9|RSMD_ECOLI	-0.046	0.816
sp|P03007|DPO3E_ECOLI	-1.585	0.014
sp|P0C037|PPNP_ECOLI	-0.725	0.003
sp|P62707|GPMA_ECOLI	0.037	0.687
sp|P0AFG8|ODP1_ECOLI	-0.0004992	0.59
sp|P0A9U6|PUUR_ECOLI	0.463	0.038
sp|P0ACJ8|CRP_ECOLI	1.154	0.0
sp|P0ADR8|PPNN_ECOLI	1.021	0.0
sp|P0A7C2|LEXA_ECOLI	0.286	0.076
sp|P39099|DEGQ_ECOLI	0.365	3.835e-06
sp|P0AE82|CPXA_ECOLI	0.358	0.041
sp|P39406|RSMC_ECOLI	0.279	0.105
sp|P0AEC3|ARCB_ECOLI	0.531	0.000422
sp|P0AES4|GYRA_ECOLI	0.023	0.283
sp|P02943|LAMB_ECOLI	2.3	0.0
sp|P22939|ISPA_ECOLI	0.201	0.425
sp|P0A7T3|RS16_ECOLI	-0.072	0.391
sp|P0A9T0|SERA_ECOLI	-0.47	1.662e-08
sp|P06960|OTC2_ECOLI	-1.463	8.134e-07
sp|P76034|YCIT_ECOLI	0.601	0.0004234
sp|P0A7P5|RL34_ECOLI	0.606	0.021
sp|P0ABZ6|SURA_ECOLI	-0.032	0.276
sp|P77806|YBDL_ECOLI	-0.36	0.167
sp|P24186|FOLD_ECOLI	-0.427	0.002
sp|P37194|SLP_ECOLI	1.928	5.387e-12
sp|P0A805|RRF_ECOLI	-0.127	0.376
sp|P0A7J3|RL10_ECOLI	-0.03	0.008
sp|P33218|YEBE_ECOLI	-0.396	0.005
sp|P0ADW3|YHCB_ECOLI	-0.297	0.01
sp|P0AF52|GHXP_ECOLI	0.228	0.121
sp|P25742|RFAQ_ECOLI	0.651	0.0004936
sp|P18392|RSTB_ECOLI	1.579	3.561e-08
sp|P52647|NIFJ_ECOLI	0.239	0.021
sp|P0A9A9|FUR_ECOLI	-0.031	0.984
sp|P0ADN6|YIFL_ECOLI	-0.204	0.312
sp|P75791|YBIU_ECOLI	-0.737	1.502e-06
sp|Q46919|YQCC_ECOLI	0.366	0.007
sp|P0ACP5|GNTR_ECOLI	0.095	0.915
sp|P0ADP2|YIGI_ECOLI	0.37	0.031
sp|P75820|AMID_ECOLI	0.273	0.279
sp|P09126|HEM4_ECOLI	0.657	0.014
sp|P0AGE9|SUCD_ECOLI	1.483	0.0
sp|P0AAH8|SAPF_ECOLI	0.826	0.008
sp|P0ADT2|YGIB_ECOLI	0.392	0.043
sp|P08390|USG_ECOLI	-0.084	0.362
sp|P0AGJ9|SYY_ECOLI	-0.273	0.002
sp|P37760|RMLD_ECOLI	-0.109	0.167
sp|P0A6F1|CARA_ECOLI	-0.462	1.784e-08
sp|P68699|ATPL_ECOLI	-0.06	0.756
sp|P30011|NADC_ECOLI	-0.005	0.927
sp|P37744|RMLA1_ECOLI	-0.01	0.999
sp|P21169|DCOR_ECOLI	-0.234	0.21
sp|P34209|YDCF_ECOLI	0.524	0.001
sp|P0ACI0|ROB_ECOLI	-0.491	0.071
sp|P09372|GRPE_ECOLI	-0.212	0.114
sp|P0A794|PDXJ_ECOLI	0.409	0.0001853
sp|P0A8Y3|YIHX_ECOLI	1.394	1.159e-07
sp|P77434|ALAC_ECOLI	0.301	0.11
sp|P03004|DNAA_ECOLI	0.629	6.421e-05
sp|P16384|MIAA_ECOLI	0.362	0.004
sp|P77444|SUFS_ECOLI	-0.101	0.417
sp|P08395|SPPA_ECOLI	-0.09	0.644
sp|P19624|PDXA_ECOLI	-0.163	0.155
sp|P0ABD8|BCCP_ECOLI	0.0003545	0.924
sp|P0ACJ0|LRP_ECOLI	0.254	0.049
sp|P0CE48|EFTU2_ECOLI	0.013	0.419
sp|P76014|DHAL_ECOLI	-1.255	0.006
sp|P64534|RCNB_ECOLI	-0.196	0.367
sp|P0ACN4|ALLR_ECOLI	-0.03	0.945
sp|P0ADB1|OSME_ECOLI	0.653	0.0001425
sp|P30748|MOAD_ECOLI	-0.299	0.732
sp|P0ACB2|HEM2_ECOLI	0.077	0.487
sp|P04391|OTC1_ECOLI	-0.375	3.916e-05
sp|P0ABF6|CDD_ECOLI	0.438	0.0009615
sp|P76658|HLDE_ECOLI	0.114	0.469
sp|P0A8P6|XERC_ECOLI	1.136	8.209e-05
sp|P77775|YFCH_ECOLI	0.614	0.0002864
sp|P0A8G6|NQOR_ECOLI	0.409	0.0001642
sp|P76268|KDGR_ECOLI	0.438	1e-05
sp|P00909|TRPC_ECOLI	-0.602	6.863e-09
sp|P0ABJ9|CYDA_ECOLI	0.687	0.0001553
sp|P60438|RL3_ECOLI	-0.304	0.005
sp|P0ACZ8|CUSR_ECOLI	0.303	0.023
sp|P0A9T6|YBAQ_ECOLI	-0.412	0.088
sp|P0AFG0|NUSG_ECOLI	-0.501	1.591e-05
sp|P06959|ODP2_ECOLI	-0.298	1.73e-06
sp|P10408|SECA_ECOLI	0.187	0.001
sp|P77399|FADJ_ECOLI	2.303	1.36e-06
sp|P39177|USPG_ECOLI	0.949	6.893e-09
sp|P18196|MINC_ECOLI	-0.257	0.133
sp|P0A784|ORN_ECOLI	0.124	0.301
sp|P64581|YQJD_ECOLI	-0.149	0.146
sp|P60472|UPPS_ECOLI	-0.208	0.745
sp|P09832|GLTD_ECOLI	-1.004	0.0
sp|P0A8I8|RLMH_ECOLI	0.282	0.039
sp|P0AFC3|NUOA_ECOLI	0.634	0.004
sp|P0A8D6|YMDB_ECOLI	0.027	0.453
sp|P42593|FADH_ECOLI	2.253	0.0
sp|P26602|UBIC_ECOLI	0.733	0.000651
sp|P45748|TSAC_ECOLI	-0.047	0.568
sp|P0A903|BAMC_ECOLI	-0.305	0.0002645
sp|P15034|AMPP_ECOLI	0.447	1.923e-06
sp|P31142|THTM_ECOLI	0.971	4.441e-16
sp|P75838|YCAO_ECOLI	-1.115	2.357e-10
sp|P0AAN5|YAIA_ECOLI	0.1	0.903
sp|P0A7L0|RL1_ECOLI	-0.288	4.538e-05
sp|P04951|KDSB_ECOLI	0.046	0.785
sp|P0ACE7|HINT_ECOLI	0.146	0.538
sp|P0ADU2|YGIN_ECOLI	0.019	0.652
sp|P75809|YBJI_ECOLI	-0.516	0.133
sp|P31806|NNR_ECOLI	0.646	0.021
sp|P0A7C6|PEPE_ECOLI	2.399	3.216e-09
sp|P28248|DCD_ECOLI	0.522	0.0007384
sp|P0A6Y8|DNAK_ECOLI	0.205	1.699e-09
sp|P0AEC0|YOAE_ECOLI	0.707	0.041
sp|P21338|RNI_ECOLI	-0.449	0.035
sp|P06129|BTUB_ECOLI	-0.09	0.206
sp|P37095|PEPB_ECOLI	0.309	5.347e-05
sp|P0AG86|SECB_ECOLI	0.314	0.169
sp|P78067|YNJE_ECOLI	1.927	3.758e-07
sp|P0A935|MLTA_ECOLI	-0.02	0.465
sp|P0AFL3|PPIA_ECOLI	0.235	0.025
sp|P0C8J8|GATZ_ECOLI	3.134	0.0
sp|Q47146|FADE_ECOLI	1.689	0.0
sp|P23857|PSPE_ECOLI	2.778	3.237e-12
sp|P0AD10|YECJ_ECOLI	-0.548	0.004
sp|P24251|CRL_ECOLI	-0.293	0.055
sp|P0AB24|EFEO_ECOLI	-0.104	0.257
sp|P0A9P0|DLDH_ECOLI	0.68	0.0
sp|P14900|MURD_ECOLI	-0.069	0.994
sp|P0A9T4|TAS_ECOLI	-0.851	0.0009289
sp|P0AEP3|GALU_ECOLI	-0.17	0.247
sp|P0A9M5|XGPT_ECOLI	-0.206	0.003
sp|P0A8J4|YBED_ECOLI	0.261	0.02
sp|P60624|RL24_ECOLI	-0.035	0.636
sp|P76344|ZINT_ECOLI	-0.983	0.035
sp|P0AD68|FTSI_ECOLI	1.069	0.005
sp|P0A6X3|HFQ_ECOLI	0.412	0.004
sp|P40191|PDXK_ECOLI	0.65	0.003
sp|P0AED5|UVRY_ECOLI	0.227	0.383
sp|P33650|FEOB_ECOLI	1.722	4.036e-07
sp|P75959|NAGK_ECOLI	0.242	0.713
sp|P0A8J2|DNAT_ECOLI	-0.518	0.059
sp|P21170|SPEA_ECOLI	-0.333	0.001
sp|P07117|PUTP_ECOLI	0.889	0.0004263
sp|P0A7H6|RECR_ECOLI	0.267	0.304
sp|P77488|DXS_ECOLI	0.495	1.596e-06
sp|P00509|AAT_ECOLI	0.48	3.109e-13
sp|P32664|NUDC_ECOLI	-0.49	0.006
sp|P24255|RP54_ECOLI	0.1	0.719
sp|P76541|EUTL_ECOLI	0.699	0.012
sp|P0AET2|HDEB_ECOLI	0.782	0.0007685
sp|P0A6F9|CH10_ECOLI	1.28	1.11e-15
sp|P0A752|NADD_ECOLI	0.622	0.019
sp|P0AE85|CPXP_ECOLI	0.521	0.001
sp|P0A7D7|PUR7_ECOLI	0.108	0.178
sp|P0ABZ4|KDSC_ECOLI	-0.014	0.59
sp|P06968|DUT_ECOLI	-0.116	0.715
sp|P37759|RMLB1_ECOLI	-0.435	3.452e-07
sp|P38521|YGGL_ECOLI	0.69	0.007
sp|P08179|PUR3_ECOLI	-0.531	0.001
sp|P69853|DMSD_ECOLI	-0.15	0.864
sp|P0AEZ9|MOAB_ECOLI	-0.436	0.0001441
sp|P0AG99|SECG_ECOLI	-0.058	0.525
sp|P45531|TUSC_ECOLI	0.55	0.02
sp|P0A734|MINE_ECOLI	0.54	0.000156
sp|P0AG67|RS1_ECOLI	-0.011	0.239
sp|P0AFM6|PSPA_ECOLI	-0.476	7.259e-06
sp|P11447|ARLY_ECOLI	-0.737	0.0
sp|P07604|TYRR_ECOLI	0.47	0.0006672
sp|P63284|CLPB_ECOLI	0.513	0.0
sp|P75830|MACA_ECOLI	-0.334	0.194
sp|P19636|EUTC_ECOLI	0.852	0.006
sp|P65556|YFCD_ECOLI	-0.609	0.003
sp|P36929|RSMB_ECOLI	0.508	0.087
sp|P13000|BIOD1_ECOLI	-0.646	6.176e-06
sp|P0AFJ7|PITA_ECOLI	-0.125	0.714
sp|P0AFX9|RSEB_ECOLI	0.002	0.74
sp|P0C0L2|OSMC_ECOLI	0.1	0.979
sp|P25746|HFLD_ECOLI	0.479	0.051
sp|P0AA39|RLUC_ECOLI	-0.272	0.019
sp|P23836|PHOP_ECOLI	0.259	0.0002707
sp|P0A873|TRMD_ECOLI	0.382	0.046
sp|P24203|YJIA_ECOLI	0.97	3.322e-11
sp|P11557|DAMX_ECOLI	-0.244	0.001
sp|P56262|DLHH_ECOLI	0.51	0.005
sp|P0ADY1|PPID_ECOLI	-0.111	0.818
sp|P75818|YBJP_ECOLI	0.453	0.027
sp|P0A8A0|YEBC_ECOLI	-0.07	0.53
sp|P0A917|OMPX_ECOLI	-1.852	0.0
sp|P0A9Q9|DHAS_ECOLI	-1.019	0.0
sp|P0A8A4|PSRP_ECOLI	0.785	4.889e-08
sp|P76128|DDPA_ECOLI	1.74	2.385e-12
sp|P0ADS9|YGGN_ECOLI	-0.142	0.827
sp|P0A9H5|BTUR_ECOLI	0.116	0.65
sp|P24215|UXUA_ECOLI	1.611	0.0
sp|P0AFG6|ODO2_ECOLI	0.999	0.0
sp|P0A6M4|DTD_ECOLI	0.121	0.901
sp|P0A800|RPOZ_ECOLI	-0.017	0.611
sp|P33920|NDPA_ECOLI	-0.017	0.771
sp|P25539|RIBD_ECOLI	0.108	0.115
sp|P17117|NFSA_ECOLI	0.038	0.337
sp|P0A7R1|RL9_ECOLI	-0.114	0.053
sp|P0ADK8|YIBL_ECOLI	-0.799	0.0001982
sp|P0ACF0|DBHA_ECOLI	0.121	0.217
sp|P22255|CYSQ_ECOLI	-0.038	0.741
sp|P00363|FRDA_ECOLI	3.337	0.0
sp|P0AB52|YCHN_ECOLI	0.445	0.001
sp|P0A8T1|PRMA_ECOLI	0.076	0.714
sp|P0A9F9|METR_ECOLI	-0.366	0.076
sp|P0ADV5|YHBW_ECOLI	-0.756	0.002
sp|P69411|RCSF_ECOLI	0.156	0.93
sp|P42588|PAT_ECOLI	0.36	0.202
sp|P0AD96|LIVJ_ECOLI	0.706	0.0
sp|P0AGC3|SLT_ECOLI	0.27	0.038
sp|P0A7Z4|RPOA_ECOLI	0.094	0.624
sp|P0AEZ1|METF_ECOLI	-0.643	3.182e-10
sp|P0C0R7|RLME_ECOLI	0.655	0.01
sp|P0A8P8|XERD_ECOLI	0.994	0.002
sp|P0ACR4|YEIE_ECOLI	-0.085	0.543
sp|P32680|YJAG_ECOLI	-0.303	0.421
sp|P31475|YIEP_ECOLI	-0.327	0.302
sp|P77774|BAMB_ECOLI	-0.222	0.019
sp|P0A8T7|RPOC_ECOLI	0.102	0.038
sp|P77625|HXPA_ECOLI	-0.179	0.774
sp|P0A8G3|UXAC_ECOLI	1.549	0.0
sp|P0ACA1|YIBF_ECOLI	0.048	0.361
sp|P76194|SUFE_ECOLI	0.797	0.028
sp|P08192|FOLC_ECOLI	-0.243	0.137
sp|P31554|LPTD_ECOLI	-0.091	0.243
sp|P37751|WBBK_ECOLI	0.491	0.001
sp|P0A7F9|QUEA_ECOLI	-0.686	0.0004211
sp|P0ADQ2|YIID_ECOLI	0.886	1.708e-12
sp|P0AB26|YCEB_ECOLI	-0.391	0.068
sp|P03841|MALM_ECOLI	1.7	0.0
sp|P04846|NLPA_ECOLI	-0.464	3.318e-05
sp|P0A6L9|HSCB_ECOLI	-0.765	0.001
sp|P77211|CUSC_ECOLI	0.488	2.549e-07
sp|P77348|MPPA_ECOLI	1.101	9.659e-14
sp|P0AF50|YJBR_ECOLI	0.512	0.0007247
sp|P0ABH0|FTSA_ECOLI	0.202	0.005
sp|P33232|LLDD_ECOLI	1.608	0.0
sp|P30860|ARTJ_ECOLI	-0.779	3.79e-10
sp|P0A7X3|RS9_ECOLI	-0.184	0.029
sp|P06986|HIS8_ECOLI	-0.757	4.292e-11
sp|P16659|SYP_ECOLI	0.15	0.004
sp|P0AG51|RL30_ECOLI	-0.149	0.071
sp|P22634|MURI_ECOLI	0.088	0.351
sp|P0A972|CSPE_ECOLI	0.532	0.0007127
sp|P0A6K6|DEOB_ECOLI	0.653	2.028e-09
sp|P0AF24|NAGD_ECOLI	0.127	0.334
sp|P76372|WZZB_ECOLI	-0.149	0.107
sp|P26647|PLSC_ECOLI	-0.028	0.992
sp|P0AFP6|GCH1L_ECOLI	0.076	0.207
sp|P0AGB6|RPOE_ECOLI	-0.107	0.491
sp|P0A9G6|ACEA_ECOLI	2.248	0.0
sp|P0A6W9|GSH1_ECOLI	-0.468	0.0001678
sp|P0A6B7|ISCS_ECOLI	-0.251	1.638e-06
sp|P37146|RIR4_ECOLI	-0.016	0.832
sp|P60716|LIPA_ECOLI	0.882	1.11e-15
sp|P0AF96|TABA_ECOLI	0.132	0.016
sp|P0AAV4|PXPB_ECOLI	0.378	0.045
sp|P0A6Q3|FABA_ECOLI	0.538	2.99e-07
sp|P67603|YQFB_ECOLI	0.3	0.054
sp|P22333|ADD_ECOLI	0.462	0.0005732
sp|P76176|YDGD_ECOLI	0.172	0.785
sp|P31057|PANB_ECOLI	0.077	0.012
sp|P77213|GCS2_ECOLI	0.74	0.001
sp|P16676|CYSA_ECOLI	0.422	2.35e-06
sp|P15770|AROE_ECOLI	-0.255	0.058
sp|P60422|RL2_ECOLI	-0.082	0.045
sp|P0ABS5|DNAG_ECOLI	1.781	2.208e-07
sp|P0ABT5|DUSB_ECOLI	0.754	0.013
sp|P39172|ZNUA_ECOLI	-0.684	9.851e-07
sp|P08200|IDH_ECOLI	0.428	6.704e-09
sp|P21177|FADB_ECOLI	3.219	0.0
sp|P77754|SPY_ECOLI	0.189	0.009
sp|P0A6N4|EFP_ECOLI	0.128	0.526
sp|P0ACF4|DBHB_ECOLI	0.442	0.002
sp|P0A881|TRPR_ECOLI	0.019	0.692
sp|P08957|T1MK_ECOLI	-0.064	0.939
sp|P25524|CODA_ECOLI	0.213	0.05
sp|P10121|FTSY_ECOLI	-0.29	0.003
sp|P0A8H6|YIHI_ECOLI	-0.129	0.219
sp|P06992|RSMA_ECOLI	-0.058	0.141
sp|P0A7A2|GPMB_ECOLI	0.431	0.031
sp|P17952|MURC_ECOLI	-0.045	0.485
sp|P0A7Y0|RNC_ECOLI	0.003	0.988
sp|P37128|NUDK_ECOLI	-0.206	0.388
sp|P0A968|CSPD_ECOLI	2.787	1.647e-08
sp|P0A812|RUVB_ECOLI	0.264	0.067
sp|P30871|3PASE_ECOLI	-0.1	0.76
sp|P0A8K5|YAEP_ECOLI	-0.176	0.242
sp|Q47150|DINJ_ECOLI	-0.394	0.367
sp|P24177|ACRD_ECOLI	0.29	0.978
sp|P68739|NFI_ECOLI	0.986	5.258e-07
sp|P10100|RLPA_ECOLI	-0.309	0.041
sp|P02358|RS6_ECOLI	-0.41	0.006
sp|P0AA57|YOBA_ECOLI	-0.575	0.02
sp|P07012|RF2_ECOLI	-0.281	0.004
sp|P67080|PLPHP_ECOLI	-0.148	0.382
sp|P0A6A6|LEUC_ECOLI	0.398	1.814e-05
sp|P0ABC3|HFLC_ECOLI	0.217	0.185
sp|P0AEI1|MIAB_ECOLI	-0.374	2.568e-05
sp|P76243|YEAO_ECOLI	0.178	0.744
sp|P76578|A2MG_ECOLI	0.927	0.0
sp|P0A9T8|YBBA_ECOLI	0.346	0.086
sp|P00393|DHNA_ECOLI	-0.911	1.11e-15
sp|P77791|MAA_ECOLI	0.667	0.001
sp|P25516|ACNA_ECOLI	1.538	0.0
sp|P76187|YDHF_ECOLI	0.78	9.601e-07
sp|P19934|TOLA_ECOLI	-0.191	0.215
sp|P27550|ACSA_ECOLI	4.387	0.0
sp|P0A7S9|RS13_ECOLI	-0.187	0.0008973
sp|P62623|ISPH_ECOLI	-0.229	0.023
sp|P77552|YDHQ_ECOLI	0.653	0.0003076
sp|P02413|RL15_ECOLI	-0.234	0.039
sp|P0AFK0|PMBA_ECOLI	-0.152	0.408
sp|P11458|NADA_ECOLI	-0.085	0.682
sp|P0AFB8|NTRC_ECOLI	-1.582	1.176e-10
sp|P0AGI8|TRKA_ECOLI	0.245	0.21
sp|P00562|AK2H_ECOLI	-0.609	3.074e-09
sp|P0AAH0|PSTB_ECOLI	-0.112	0.715
sp|P05637|APAH_ECOLI	0.09	0.636
sp|P52094|HISQ_ECOLI	0.337	0.092
sp|P76172|YNFD_ECOLI	-0.624	0.043
sp|P52007|YECM_ECOLI	-0.112	0.112
sp|P0A9B6|E4PD_ECOLI	0.184	0.454
sp|P45799|NUDE_ECOLI	0.011	0.083
sp|P08506|DACC_ECOLI	0.272	0.0001104
sp|P77285|RSXG_ECOLI	-0.556	0.033
sp|P64463|YDFZ_ECOLI	1.587	3.726e-06
sp|P0ABI8|CYOB_ECOLI	0.288	0.009
sp|P33362|YEHZ_ECOLI	0.312	0.044
sp|P0A6Z6|NIKR_ECOLI	-0.575	0.023
sp|P31455|YIDR_ECOLI	-0.197	0.664
sp|P22106|ASNB_ECOLI	-0.699	6.257e-13
sp|P27303|EMRA_ECOLI	-0.236	0.39
sp|P76397|MDTA_ECOLI	0.236	0.513
sp|P77395|CNOX_ECOLI	0.073	0.366
sp|Q47083|CBL_ECOLI	-0.486	0.061
sp|P0A7F6|SPED_ECOLI	-0.674	2.47e-07
sp|P77544|YFCF_ECOLI	-0.607	0.0001702
sp|P0ACL2|EXUR_ECOLI	0.773	0.0008147
sp|P37774|YECC_ECOLI	-0.509	0.02
sp|P0AEF8|DPPB_ECOLI	1.666	1.307e-05
sp|P0A915|OMPW_ECOLI	3.162	1.625e-09
sp|P39321|TAMB_ECOLI	0.146	0.372
sp|P08312|SYFA_ECOLI	-0.241	0.0007116
sp|P75821|YBJS_ECOLI	-0.102	0.922
sp|P27250|AHR_ECOLI	-0.282	0.179
sp|P0ADU5|YGIW_ECOLI	0.162	0.171
sp|P46853|YHHX_ECOLI	0.096	0.879
sp|P04982|RBSD_ECOLI	1.9	2.22e-16
sp|P0ACV8|YMJA_ECOLI	0.357	0.13
sp|P00448|SODM_ECOLI	0.558	3.771e-09
sp|P0ACL9|PDHR_ECOLI	-0.484	0.085
sp|P17846|CYSI_ECOLI	-0.54	0.0
sp|P23894|HTPX_ECOLI	-0.199	0.139
sp|P0AFJ1|YJDM_ECOLI	1.019	0.001
sp|P0A7K6|RL19_ECOLI	-0.274	0.003
sp|P0A8R0|RRAA_ECOLI	0.154	0.22
sp|P00963|ASNA_ECOLI	-1.189	0.0
sp|P21507|SRMB_ECOLI	0.236	0.076
sp|P0AFD4|NUOH_ECOLI	0.218	0.194
sp|P0A8D0|NRDR_ECOLI	0.002	0.572
sp|P0A840|SURE_ECOLI	0.393	0.089
sp|P37685|ALDB_ECOLI	4.189	0.0
sp|P0DMC7|RCSB_ECOLI	-0.093	0.679
sp|P0A9W6|IBAG_ECOLI	-0.095	0.529
sp|P42641|OBG_ECOLI	-0.059	0.206
sp|P75777|YBHG_ECOLI	0.364	0.205
sp|P0AE18|MAP1_ECOLI	-0.099	0.086
sp|P52062|YGGW_ECOLI	1.268	0.024
sp|P77243|PRPD_ECOLI	-1.05	0.007
sp|P13001|BIOH_ECOLI	-0.664	0.26
sp|P0AEE5|DGAL_ECOLI	4.543	0.0
sp|P06988|HISX_ECOLI	-0.896	3.109e-15
sp|P02930|TOLC_ECOLI	0.096	0.114
sp|P0A9F1|MNTR_ECOLI	0.179	0.494
sp|P0A7U7|RS20_ECOLI	-0.331	0.01
sp|P69908|DCEA_ECOLI	1.349	6.696e-07
sp|P76027|OPPD_ECOLI	1.097	7.199e-06
sp|P00350|6PGD_ECOLI	-0.427	4.713e-11
sp|P15288|PEPD_ECOLI	0.488	2.856e-08
sp|P0AEQ6|GLNP_ECOLI	1.565	2.613e-13
sp|P05055|PNP_ECOLI	0.331	2.008e-08
sp|P39452|RIR3_ECOLI	0.886	0.005
sp|P62617|ISPF_ECOLI	0.255	0.586
sp|P0A927|TSX_ECOLI	-0.019	0.582
sp|P64604|MLAD_ECOLI	-0.764	7.056e-08
sp|P28635|METQ_ECOLI	-0.535	2.101e-11
sp|P20966|PTFBC_ECOLI	0.324	0.405
sp|P0A8A2|YEEN_ECOLI	-0.625	3.632e-05
sp|P08622|DNAJ_ECOLI	0.073	0.771
sp|P75960|NPD_ECOLI	0.277	0.045
sp|P77330|BORD_ECOLI	0.401	0.035
sp|P0AEX5|KPPR_ECOLI	0.997	3.46e-06
sp|P0ABU7|EXBB_ECOLI	0.284	0.012
sp|P77804|YDGA_ECOLI	0.205	0.006
sp|P0ADC3|LOLC_ECOLI	-0.082	0.834
sp|P0AD24|YEJL_ECOLI	-0.259	0.418
sp|P08178|PUR5_ECOLI	-0.357	4.931e-05
sp|P39310|YTFB_ECOLI	-0.421	0.166
sp|P0ADY7|RL16_ECOLI	-0.042	0.889
sp|P0AG82|PSTS_ECOLI	0.782	5.085e-13
sp|P09151|LEU1_ECOLI	0.458	0.0002844
sp|P06610|BTUE_ECOLI	0.048	0.714
sp|P75957|LOLD_ECOLI	-0.111	0.103
sp|P0AGD1|SODC_ECOLI	-1.132	0.0001453
sp|P00579|RPOD_ECOLI	0.125	0.218
sp|P0AEY5|MDAB_ECOLI	-0.022	0.894
sp|P0A6T3|GAL1_ECOLI	1.091	1.377e-12
sp|P0A6I9|COAE_ECOLI	0.762	0.003
sp|P0A6L0|DEOC_ECOLI	-0.261	0.018
sp|P0A998|FTNA_ECOLI	-1.408	0.0
sp|P76008|LDCA_ECOLI	-0.518	0.057
sp|P0AFG3|ODO1_ECOLI	1.314	0.0
sp|P31828|PQQL_ECOLI	0.539	0.035
sp|P23830|PSS_ECOLI	0.665	3.875e-07
sp|P0AEK2|FABG_ECOLI	-0.051	0.682
sp|P00547|KHSE_ECOLI	0.533	4.338e-05
sp|P68066|GRCA_ECOLI	1.424	0.0
sp|P60560|GUAC_ECOLI	0.538	2.516e-05
sp|P06999|PFKB_ECOLI	0.038	0.662
sp|P18956|GGT_ECOLI	0.385	6.842e-05
sp|P11875|SYR_ECOLI	-0.219	0.038
sp|P36659|CBPA_ECOLI	0.734	0.024
sp|P31069|KCH_ECOLI	-0.125	0.32
sp|P64429|YPFJ_ECOLI	-0.22	0.124
sp|P37349|DHAM_ECOLI	-1.278	9.782e-09
sp|P22256|GABT_ECOLI	0.907	2.22e-16
sp|P0A8K1|PSD_ECOLI	0.036	0.842
sp|P0ACF8|HNS_ECOLI	0.271	0.003
sp|P21179|CATE_ECOLI	1.113	0.0
sp|P0ADP0|YIGB_ECOLI	0.277	0.041
sp|P69831|PTKC_ECOLI	2.311	0.0
sp|P0A8V0|RBN_ECOLI	0.267	0.425
sp|P12281|MOEA_ECOLI	-0.33	0.05
sp|P0A858|TPIS_ECOLI	-0.151	0.028
sp|P06996|OMPC_ECOLI	0.012	0.696
sp|P0AB71|ALF_ECOLI	-0.21	0.0004315
sp|P68767|AMPA_ECOLI	0.354	0.008
sp|P0AE08|AHPC_ECOLI	0.414	5.096e-05
sp|P0AEW4|CPDA_ECOLI	0.425	0.208
sp|P0ABS1|DKSA_ECOLI	0.217	0.2
sp|P25665|METE_ECOLI	-0.677	0.0
sp|P0ABD5|ACCA_ECOLI	0.045	0.781
sp|P75682|YAGE_ECOLI	1.827	2.104e-10
sp|P26646|ACUI_ECOLI	0.579	5.087e-10
sp|P09831|GLTB_ECOLI	-0.656	0.0
sp|P76272|YEBT_ECOLI	1.407	3.93e-10
sp|P0A6I3|COAA_ECOLI	0.5	0.002
sp|P0AC69|GLRX4_ECOLI	-0.287	0.0009061
sp|P37647|KDGK_ECOLI	0.285	0.025
sp|P0A6V8|GLK_ECOLI	0.391	0.066
sp|P13035|GLPD_ECOLI	1.728	6.124e-06
sp|P10384|FADL_ECOLI	2.392	0.0
sp|P0AE48|YTFP_ECOLI	0.104	0.799
sp|P00960|SYGA_ECOLI	0.139	0.344
sp|P07109|HISP_ECOLI	0.312	0.574
sp|P00934|THRC_ECOLI	-0.28	0.000238
sp|P31133|POTF_ECOLI	0.501	1.487e-07
sp|P0AF18|NAGA_ECOLI	0.891	2.536e-08
sp|P64483|YEAK_ECOLI	0.132	0.255
sp|P0AFM9|PSPB_ECOLI	-0.546	0.008
sp|P08839|PT1_ECOLI	-1.509	0.0
sp|P06971|FHUA_ECOLI	0.176	0.003
sp|P0A9M2|HPRT_ECOLI	-0.509	6.378e-05
sp|P64612|ZAPE_ECOLI	1.06	2.377e-05
sp|P0A908|MIPA_ECOLI	-0.144	0.714
sp|P0AFI7|PDXH_ECOLI	0.19	0.308
sp|P39342|YJGR_ECOLI	0.483	8.139e-08
sp|P39325|YTFQ_ECOLI	3.741	0.000274
