protein	log2FC	p-val
sp|P52697|6PGL_ECOLI	1.252	0.0
sp|P0A9C3|GALM_ECOLI	1.471	0.0
sp|P65870|QUED_ECOLI	0.377	0.158
sp|P0A8C4|YGFB_ECOLI	0.121	0.562
sp|P00936|CYAA_ECOLI	-0.59	0.07
sp|P0A6Q3|FABA_ECOLI	0.402	0.0001981
sp|P0A6Q6|FABZ_ECOLI	0.355	0.033
sp|P0ADS6|YGGE_ECOLI	0.566	3.141e-08
sp|P00803|LEP_ECOLI	-0.168	0.181
sp|P05637|APAH_ECOLI	0.461	0.02
sp|P21156|CYSD_ECOLI	-0.148	0.069
sp|P64612|ZAPE_ECOLI	0.271	0.811
sp|P0A8W8|YFBU_ECOLI	0.05	0.681
sp|P0A794|PDXJ_ECOLI	0.118	0.305
sp|P0A8A0|YEBC_ECOLI	0.049	0.955
sp|P15288|PEPD_ECOLI	-0.111	0.018
sp|P0A853|TNAA_ECOLI	3.171	0.0
sp|P0AB71|ALF_ECOLI	0.163	0.45
sp|P24171|DCP_ECOLI	0.603	7.677e-07
sp|P40874|MTOX_ECOLI	0.09	0.795
sp|Q59385|COPA_ECOLI	0.66	3.779e-13
sp|P37666|GHRB_ECOLI	-0.281	0.0005409
sp|P25526|GABD_ECOLI	1.618	0.0
sp|P0A968|CSPD_ECOLI	1.919	1.244e-08
sp|P0A8R4|SLYX_ECOLI	0.568	0.024
sp|P0A6A3|ACKA_ECOLI	-0.041	0.19
sp|P0A9S5|GLDA_ECOLI	0.939	4.031e-05
sp|P45771|YRDD_ECOLI	0.485	0.107
sp|P30859|ARTI_ECOLI	1.123	0.0
sp|P0AB52|YCHN_ECOLI	1.006	1.349e-05
sp|P0A903|BAMC_ECOLI	0.022	0.97
sp|P21177|FADB_ECOLI	2.662	0.0
sp|P27848|YIGL_ECOLI	-0.425	0.01
sp|P0AFG6|ODO2_ECOLI	-0.339	8.161e-06
sp|P00579|RPOD_ECOLI	-0.169	0.056
sp|P77775|YFCH_ECOLI	1.521	6.197e-13
sp|P0A7J0|RIBB_ECOLI	0.44	0.032
sp|P0ACA3|SSPA_ECOLI	0.288	0.062
sp|P37634|RLMJ_ECOLI	0.434	0.024
sp|P25745|MNMA_ECOLI	0.075	0.749
sp|P0A6L0|DEOC_ECOLI	-0.075	0.652
sp|P00962|SYQ_ECOLI	-0.093	0.051
sp|P0A6Y5|HSLO_ECOLI	0.116	0.486
sp|P0A6U8|GLGA_ECOLI	0.037	0.932
sp|P0AG67|RS1_ECOLI	-0.23	2.424e-05
sp|P37744|RMLA1_ECOLI	-0.504	4.545e-08
sp|P0AGJ5|YFIF_ECOLI	0.564	4.312e-05
sp|P62615|ISPE_ECOLI	0.535	0.007
sp|P21829|YBHA_ECOLI	-1.093	0.0003146
sp|P0A873|TRMD_ECOLI	0.32	0.302
sp|P0AAI5|FABF_ECOLI	-0.04	0.405
sp|P77395|CNOX_ECOLI	-0.205	0.05
sp|P69503|APT_ECOLI	-1.088	1.25e-09
sp|P31979|NUOF_ECOLI	0.915	0.0
sp|P0AEQ6|GLNP_ECOLI	0.092	0.869
sp|P06961|CCA_ECOLI	0.383	0.041
sp|P76172|YNFD_ECOLI	0.681	0.086
sp|P0A9P6|DEAD_ECOLI	-1.061	0.0
sp|P61517|CAN_ECOLI	0.071	0.627
sp|P0A7N9|RL33_ECOLI	-0.277	0.09
sp|P0A9J8|CMPDT_ECOLI	2.012	0.0
sp|P0AF36|ZAPB_ECOLI	-0.285	0.077
sp|P0ADT2|YGIB_ECOLI	-0.343	0.07
sp|P0A8P6|XERC_ECOLI	-0.207	0.627
sp|P0ADK0|YIAF_ECOLI	0.114	0.425
sp|P0A805|RRF_ECOLI	-0.03	0.965
sp|P77148|YDHS_ECOLI	1.378	1.517e-05
sp|P39099|DEGQ_ECOLI	0.648	5.035e-09
sp|P0A910|OMPA_ECOLI	-0.113	0.185
sp|P62623|ISPH_ECOLI	-0.118	0.309
sp|P21888|SYC_ECOLI	0.169	0.582
sp|P00452|RIR1_ECOLI	-0.008	0.854
sp|P06968|DUT_ECOLI	0.107	0.723
sp|P0AAI9|FABD_ECOLI	-0.135	0.232
sp|P0AAG3|GLTL_ECOLI	0.184	0.834
sp|P33232|LLDD_ECOLI	1.047	0.0
sp|P02931|OMPF_ECOLI	0.387	2.094e-06
sp|P0ACB0|DNAB_ECOLI	-0.169	0.097
sp|P33221|PURT_ECOLI	0.322	0.001
sp|P39310|YTFB_ECOLI	0.146	0.897
sp|P0A951|ATDA_ECOLI	-0.391	0.178
sp|P02929|TONB_ECOLI	-0.984	5.57e-09
sp|P0AC47|FRDB_ECOLI	0.734	0.0008857
sp|P0AB91|AROG_ECOLI	-0.571	9.368e-10
sp|P0ABQ0|COABC_ECOLI	-0.116	0.444
sp|P75830|MACA_ECOLI	0.114	0.61
sp|P0C0L2|OSMC_ECOLI	2.087	0.0
sp|P23865|PRC_ECOLI	0.264	0.000254
sp|P15034|AMPP_ECOLI	1.138	0.0
sp|P0AFW8|ROF_ECOLI	-0.309	0.186
sp|P0A8V0|RBN_ECOLI	-0.375	0.226
sp|P27303|EMRA_ECOLI	-0.989	1.931e-05
sp|P0AD68|FTSI_ECOLI	-0.247	0.329
sp|P21645|LPXD_ECOLI	0.482	0.015
sp|P0AC41|SDHA_ECOLI	0.422	4.36e-08
sp|P0A959|ALAA_ECOLI	0.592	0.0003456
sp|P39451|ADHP_ECOLI	0.123	0.66
sp|P0AF90|RRAB_ECOLI	-0.352	0.043
sp|P06971|FHUA_ECOLI	-0.186	0.0003222
sp|P10378|ENTE_ECOLI	-2.047	1.124e-12
sp|P0AAZ4|RARA_ECOLI	0.589	0.023
sp|P69222|IF1_ECOLI	0.333	0.344
sp|P32132|TYPA_ECOLI	-0.405	1.809e-11
sp|P0ABQ4|DYR_ECOLI	0.471	0.11
sp|P0AG86|SECB_ECOLI	0.564	9.57e-05
sp|P30177|YBIB_ECOLI	0.234	0.11
sp|P0AEY5|MDAB_ECOLI	-0.791	7.727e-06
sp|P0ADS2|ZAPA_ECOLI	0.414	0.006
sp|P09127|HEMX_ECOLI	0.632	2.933e-10
sp|P0AD61|KPYK1_ECOLI	-0.017	0.772
sp|P39199|PRMB_ECOLI	0.149	0.286
sp|P21499|RNR_ECOLI	-0.163	0.07
sp|P45800|IGAA_ECOLI	0.145	0.571
sp|P67087|RSMI_ECOLI	0.131	0.105
sp|P36979|RLMN_ECOLI	-0.133	0.939
sp|P0AAG0|DPPD_ECOLI	0.492	0.002
sp|P0AF18|NAGA_ECOLI	2.511	0.0
sp|P0AB67|PNTB_ECOLI	-0.868	1.834e-12
sp|P0ADY3|RL14_ECOLI	-0.342	0.001
sp|P37005|LAST_ECOLI	0.209	0.259
sp|P0AAP3|FRMR_ECOLI	0.256	0.318
sp|P25906|PDXI_ECOLI	2.067	0.0
sp|P0A7L3|RL20_ECOLI	-0.707	2.653e-05
sp|P0AEC3|ARCB_ECOLI	0.248	0.085
sp|P76290|CMOA_ECOLI	-0.011	0.876
sp|P0ACL2|EXUR_ECOLI	0.45	0.26
sp|P25894|LOIP_ECOLI	0.941	8.981e-08
sp|P36767|RDGC_ECOLI	0.273	0.039
sp|P37671|YIAJ_ECOLI	-0.245	0.379
sp|P0ADP0|YIGB_ECOLI	-0.503	0.0006647
sp|P0A6W9|GSH1_ECOLI	-0.02	0.888
sp|P07004|PROA_ECOLI	0.535	1.934e-10
sp|P0ADQ2|YIID_ECOLI	0.57	5.504e-06
sp|P09152|NARG_ECOLI	0.379	0.165
sp|P0AFU8|RISA_ECOLI	-0.34	0.006
sp|P0A7S3|RS12_ECOLI	-0.136	0.359
sp|P0AB24|EFEO_ECOLI	-1.729	0.0
sp|P07023|TYRA_ECOLI	1.4	0.0
sp|P41409|RIHA_ECOLI	0.518	0.002
sp|P04825|AMPN_ECOLI	0.077	0.587
sp|P27250|AHR_ECOLI	1.402	2.468e-12
sp|P14081|SELB_ECOLI	-0.103	0.232
sp|P0ACJ8|CRP_ECOLI	0.931	0.0
sp|P27248|GCST_ECOLI	-0.094	0.25
sp|P0AC62|GLRX3_ECOLI	0.509	0.0001528
sp|P0C037|PPNP_ECOLI	-0.381	0.161
sp|P77781|MENI_ECOLI	-0.2	0.443
sp|P0ABC7|HFLK_ECOLI	-0.002	0.996
sp|P05194|AROD_ECOLI	0.021	0.934
sp|P0A9W6|IBAG_ECOLI	0.114	0.854
sp|P0A6G7|CLPP_ECOLI	-0.274	0.012
sp|P30871|3PASE_ECOLI	-0.088	0.774
sp|P39172|ZNUA_ECOLI	0.38	0.009
sp|P0ACB2|HEM2_ECOLI	0.007	0.606
sp|P02919|PBPB_ECOLI	-0.056	0.995
sp|P0A887|UBIE_ECOLI	0.458	0.0001146
sp|P31120|GLMM_ECOLI	-0.045	0.463
sp|P0A9K7|PHOU_ECOLI	0.082	0.437
sp|P0ADY1|PPID_ECOLI	0.081	0.321
sp|P69054|DHSC_ECOLI	0.107	0.66
sp|P75809|YBJI_ECOLI	-1.061	0.004
sp|P0A780|NUSB_ECOLI	-0.208	0.01
sp|P62620|ISPG_ECOLI	0.159	0.037
sp|P75713|ALLE_ECOLI	0.723	0.022
sp|P16700|CYSP_ECOLI	0.907	0.0
sp|P76170|YNFB_ECOLI	0.552	0.029
sp|P52062|YGGW_ECOLI	-0.261	0.397
sp|P75792|SUPH_ECOLI	-0.512	0.004
sp|P0A9B2|G3P1_ECOLI	-0.525	4.441e-16
sp|P0AD57|ISPB_ECOLI	-0.12	0.803
sp|P77247|HXPB_ECOLI	-0.482	0.002
sp|P68679|RS21_ECOLI	-0.246	0.051
sp|P76537|YFEY_ECOLI	0.389	0.107
sp|P0A8S1|ARGP_ECOLI	0.238	0.089
sp|P0A7S9|RS13_ECOLI	-0.166	0.013
sp|P60716|LIPA_ECOLI	0.06	0.843
sp|P09323|PTW3C_ECOLI	2.589	0.0
sp|P39830|YBAL_ECOLI	0.931	0.004
sp|P0ADG4|SUHB_ECOLI	-0.58	0.0001447
sp|P0AAT9|YBEL_ECOLI	1.549	3.987e-10
sp|P06992|RSMA_ECOLI	0.186	0.118
sp|P36929|RSMB_ECOLI	-0.057	0.911
sp|P0ABF6|CDD_ECOLI	0.261	0.199
sp|P0A6F5|CH60_ECOLI	0.045	0.57
sp|P06149|DLD_ECOLI	0.24	0.0002601
sp|P0A8M6|YEEX_ECOLI	-0.476	4.999e-05
sp|P36938|PGM_ECOLI	0.247	0.002
sp|P0AGG8|TLDD_ECOLI	0.262	0.133
sp|P0ACP5|GNTR_ECOLI	0.282	0.036
sp|P0ABS1|DKSA_ECOLI	-0.038	0.69
sp|P17952|MURC_ECOLI	-0.251	0.056
sp|P37648|YHJJ_ECOLI	0.813	2.003e-06
sp|P0A821|SELA_ECOLI	-0.218	0.031
sp|P0AG78|SUBI_ECOLI	0.465	0.001
sp|P0A8F0|UPP_ECOLI	0.15	0.085
sp|P0A894|RAPZ_ECOLI	0.013	0.886
sp|P0AFL3|PPIA_ECOLI	0.492	0.0005815
sp|P24251|CRL_ECOLI	-0.649	6.107e-06
sp|P00888|AROF_ECOLI	2.087	3.553e-15
sp|P37759|RMLB1_ECOLI	-0.845	0.0
sp|Q46868|UBIK_ECOLI	0.149	0.212
sp|P0ADZ7|YAJC_ECOLI	0.224	0.217
sp|P24203|YJIA_ECOLI	0.008	0.878
sp|P33363|BGLX_ECOLI	-0.356	0.0008919
sp|P0CB39|EPTC_ECOLI	-0.338	0.044
sp|P0AE88|CPXR_ECOLI	0.846	3.914e-08
sp|P17854|CYSH_ECOLI	0.165	0.193
sp|P00561|AK1H_ECOLI	-1.793	0.0
sp|P04846|NLPA_ECOLI	0.04	0.89
sp|P0A6Z3|HTPG_ECOLI	-0.298	6.788e-08
sp|P11557|DAMX_ECOLI	0.228	0.021
sp|P05791|ILVD_ECOLI	-1.127	0.0
sp|P0AAS7|YBCJ_ECOLI	-0.002	0.799
sp|P0AFJ5|PHOB_ECOLI	0.953	0.002
sp|P18956|GGT_ECOLI	1.202	8.463e-12
sp|P51024|YAIL_ECOLI	0.174	0.501
sp|P0AG24|SPOT_ECOLI	-0.411	0.486
sp|P0ABU2|YCHF_ECOLI	-0.41	2.868e-05
sp|P19926|AGP_ECOLI	2.103	0.0
sp|P69425|TATB_ECOLI	0.373	0.024
sp|P25397|TEHB_ECOLI	-0.872	7.095e-07
sp|P31473|RAVA_ECOLI	0.598	0.004
sp|P0AGE0|SSB_ECOLI	0.506	0.0005241
sp|P37685|ALDB_ECOLI	4.936	7.638e-14
sp|P77434|ALAC_ECOLI	0.24	0.014
sp|P23847|DPPA_ECOLI	0.788	0.0
sp|P17846|CYSI_ECOLI	0.173	0.023
sp|P08178|PUR5_ECOLI	0.325	0.041
sp|P0C8J8|GATZ_ECOLI	2.442	0.0
sp|Q46857|DKGA_ECOLI	1.057	0.0
sp|P02359|RS7_ECOLI	-0.404	7.697e-07
sp|P25535|UBII_ECOLI	-0.038	0.845
sp|P0A905|SLYB_ECOLI	0.333	0.002
sp|P75960|NPD_ECOLI	-0.12	0.424
sp|P27550|ACSA_ECOLI	3.186	0.0
sp|P0AGF2|CSDE_ECOLI	0.042	1.0
sp|P0AE06|ACRA_ECOLI	0.187	0.002
sp|P0A8K1|PSD_ECOLI	0.241	0.036
sp|P0A6H1|CLPX_ECOLI	-0.38	3.421e-07
sp|P77721|YDJF_ECOLI	1.053	0.000118
sp|P77257|LSRA_ECOLI	0.804	0.006
sp|P05825|FEPA_ECOLI	-2.6	0.0
sp|P0AE52|BCP_ECOLI	-0.346	1.171e-05
sp|P76291|CMOB_ECOLI	-0.248	0.214
sp|P00887|AROH_ECOLI	0.214	0.058
sp|P27833|WECE_ECOLI	-0.054	0.822
sp|P23908|ARGE_ECOLI	0.347	0.0005049
sp|P0AEA8|CYSG_ECOLI	0.151	0.161
sp|P26646|ACUI_ECOLI	1.015	0.0
sp|P0AA16|OMPR_ECOLI	1.141	2.331e-14
sp|P75867|LONH_ECOLI	-0.311	0.327
sp|P25524|CODA_ECOLI	0.042	0.632
sp|P60390|RSMH_ECOLI	0.372	0.004
sp|P0A9P0|DLDH_ECOLI	-0.108	0.013
sp|P27247|PLSX_ECOLI	0.958	0.0001683
sp|P0AAZ7|YCAR_ECOLI	-0.053	0.504
sp|P0ACF4|DBHB_ECOLI	0.717	4.349e-07
sp|P39315|QOR2_ECOLI	0.853	5.541e-06
sp|P0AEH1|RSEP_ECOLI	-0.099	0.522
sp|P76027|OPPD_ECOLI	-0.582	0.014
sp|P0AAN5|YAIA_ECOLI	1.369	7.55e-07
sp|P45523|FKBA_ECOLI	0.042	0.543
sp|P0AD24|YEJL_ECOLI	-0.456	0.036
sp|P77581|ASTC_ECOLI	0.573	0.044
sp|P0ADS9|YGGN_ECOLI	0.769	6.509e-05
sp|P20966|PTFBC_ECOLI	0.322	0.045
sp|P75949|NAGZ_ECOLI	0.03	0.678
sp|P0A9T8|YBBA_ECOLI	0.81	9.419e-05
sp|P0ABA6|ATPG_ECOLI	-0.055	0.767
sp|P69411|RCSF_ECOLI	-0.41	0.009
sp|P37645|YHJG_ECOLI	1.641	4.635e-09
sp|P0AED9|DCM_ECOLI	-0.678	0.007
sp|P14900|MURD_ECOLI	0.185	0.159
sp|P0ACP1|CRA_ECOLI	0.907	7.325e-08
sp|P76116|YNCE_ECOLI	-1.8	0.0
sp|P76256|TSAB_ECOLI	-0.959	0.016
sp|P21893|RECJ_ECOLI	0.093	0.687
sp|P29680|DCUP_ECOLI	0.099	0.606
sp|P69924|RIR2_ECOLI	-0.028	0.848
sp|P76550|YFFS_ECOLI	0.471	0.02
sp|P69797|PTNAB_ECOLI	-0.064	0.237
sp|P0ABD8|BCCP_ECOLI	0.133	0.154
sp|P0A6J5|DADA_ECOLI	-1.964	0.0
sp|P52643|LDHD_ECOLI	-0.243	0.054
sp|P37387|XYLF_ECOLI	-3.314	0.0
sp|P37615|YHHM_ECOLI	0.936	0.0005738
sp|P0AES4|GYRA_ECOLI	-0.576	0.0
sp|P60723|RL4_ECOLI	-0.155	0.053
sp|P45464|LPOA_ECOLI	0.338	0.0008347
sp|P0ABJ1|CYOA_ECOLI	-0.877	7.203e-09
sp|P30850|RNB_ECOLI	-0.389	1.122e-08
sp|P0A867|TALA_ECOLI	1.717	0.0
sp|P09099|XYLB_ECOLI	-4.274	0.0
sp|P76561|YPFH_ECOLI	0.219	0.354
sp|P13035|GLPD_ECOLI	0.471	0.093
sp|P0ADZ4|RS15_ECOLI	-0.204	0.123
sp|P0AFX0|HPF_ECOLI	0.616	0.0006979
sp|P75682|YAGE_ECOLI	0.514	0.019
sp|P0A8X0|YJGA_ECOLI	0.102	0.187
sp|P38038|CYSJ_ECOLI	-0.091	0.131
sp|Q47083|CBL_ECOLI	0.065	0.906
sp|P76558|MAO2_ECOLI	0.639	0.0
sp|P37128|NUDK_ECOLI	-0.379	0.048
sp|P0A7P5|RL34_ECOLI	-0.043	1.0
sp|P0A6N4|EFP_ECOLI	-0.18	0.079
sp|P77739|YNIA_ECOLI	1.598	2.931e-10
sp|P60560|GUAC_ECOLI	0.038	0.65
sp|P0AC69|GLRX4_ECOLI	0.669	0.0003839
sp|P21165|PEPQ_ECOLI	0.775	1.332e-15
sp|P0CE48|EFTU2_ECOLI	-0.032	0.532
sp|P0A9N4|PFLA_ECOLI	0.644	0.00098
sp|P15993|AROP_ECOLI	0.309	0.169
sp|P40710|NLPE_ECOLI	0.74	0.023
sp|P0AEP3|GALU_ECOLI	-0.027	0.7
sp|P37760|RMLD_ECOLI	-0.467	0.0007047
sp|P76569|YFGD_ECOLI	-0.452	0.006
sp|P0C054|IBPA_ECOLI	-0.458	0.069
sp|P0ACY1|YDJA_ECOLI	-0.068	0.827
sp|P64554|QUEE_ECOLI	0.119	0.589
sp|P0A998|FTNA_ECOLI	0.394	0.029
sp|P52108|RSTA_ECOLI	-0.016	0.934
sp|P0AE82|CPXA_ECOLI	0.6	0.0008633
sp|P0A8B5|YBAB_ECOLI	-0.083	0.593
sp|P76268|KDGR_ECOLI	0.366	0.005
sp|P0AEE1|DCRB_ECOLI	-0.115	0.555
sp|P06989|HIS2_ECOLI	-0.324	0.044
sp|P12295|UNG_ECOLI	-0.212	0.253
sp|P05020|PYRC_ECOLI	0.458	5.566e-07
sp|P68191|SRA_ECOLI	0.792	3.539e-05
sp|P24232|HMP_ECOLI	-1.372	6.599e-11
sp|P31134|POTG_ECOLI	0.368	0.12
sp|Q57261|TRUD_ECOLI	-0.278	0.045
sp|P0AAB6|GALF_ECOLI	-0.102	0.186
sp|P0A707|IF3_ECOLI	0.191	0.04
sp|P60624|RL24_ECOLI	-0.219	0.017
sp|P10408|SECA_ECOLI	-0.09	0.203
sp|P77554|YAHJ_ECOLI	0.263	0.227
sp|P0AFQ7|YCFH_ECOLI	-0.616	0.013
sp|P42641|OBG_ECOLI	0.595	0.0002796
sp|P0AEM9|FLIY_ECOLI	0.628	0.0
sp|P18133|PNCB_ECOLI	-0.33	6.36e-06
sp|P76002|PLIG_ECOLI	0.903	1.549e-05
sp|P37774|YECC_ECOLI	0.535	0.011
sp|P39177|USPG_ECOLI	0.175	0.312
sp|P0AEH3|ELAA_ECOLI	-0.366	0.382
sp|P0AG40|RIBF_ECOLI	0.092	0.349
sp|P0A6G3|PNCC_ECOLI	0.88	0.0007846
sp|P0A9H5|BTUR_ECOLI	0.579	0.026
sp|P07623|METAS_ECOLI	-0.256	0.022
sp|P03813|YGEA_ECOLI	0.581	0.097
sp|P37903|USPF_ECOLI	2.398	5.951e-14
sp|P0A8C1|YBJQ_ECOLI	0.886	0.0006416
sp|P0A9Q1|ARCA_ECOLI	1.276	0.0
sp|P24228|DACB_ECOLI	0.092	0.836
sp|Q93K97|ADPP_ECOLI	0.437	0.058
sp|P13857|RIML_ECOLI	1.489	1.764e-09
sp|P0AB55|YCII_ECOLI	-0.091	0.5
sp|P31554|LPTD_ECOLI	0.332	2.531e-05
sp|P77737|OPPF_ECOLI	-0.62	0.0001389
sp|P05458|PTRA_ECOLI	0.646	3.733e-07
sp|P0A8A8|RIMP_ECOLI	-0.128	0.436
sp|P0A6T1|G6PI_ECOLI	0.143	0.022
sp|P0A6U3|MNMG_ECOLI	-0.2	0.06
sp|P29018|CYDD_ECOLI	-0.131	0.565
sp|P0A7D4|PURA_ECOLI	-0.24	5.512e-06
sp|P10121|FTSY_ECOLI	0.157	0.022
sp|P0AG44|RL17_ECOLI	-0.363	0.0003982
sp|P0AF03|MOG_ECOLI	0.884	0.000339
sp|P0AFM9|PSPB_ECOLI	0.506	0.009
sp|P23839|YICC_ECOLI	0.424	8.831e-05
sp|P0A6S7|GPDA_ECOLI	0.576	2.424e-05
sp|P35340|AHPF_ECOLI	-0.452	6.885e-12
sp|P61714|RISB_ECOLI	-0.516	7.526e-05
sp|P37643|YHJE_ECOLI	0.102	0.753
sp|P31130|YDEI_ECOLI	2.33	3.216e-09
sp|P0ABU0|MENB_ECOLI	0.542	0.000368
sp|P0AD59|IVY_ECOLI	-0.482	7.984e-05
sp|P0ADP2|YIGI_ECOLI	-0.407	0.017
sp|P46125|YEDI_ECOLI	0.484	0.119
sp|P0A7X3|RS9_ECOLI	-0.241	0.005
sp|P0A6E4|ASSY_ECOLI	-0.167	0.001
sp|P02943|LAMB_ECOLI	2.955	1.501e-13
sp|P18196|MINC_ECOLI	-0.49	0.007
sp|P04335|FRSA_ECOLI	0.057	0.854
sp|P0A840|SURE_ECOLI	-0.17	0.264
sp|P0ABA0|ATPF_ECOLI	0.042	0.383
sp|P02358|RS6_ECOLI	-0.372	0.002
sp|P22188|MURE_ECOLI	-0.384	0.002
sp|P0A7T7|RS18_ECOLI	-0.011	0.969
sp|P0AEE5|DGAL_ECOLI	4.882	0.0
sp|P42620|YQJG_ECOLI	1.303	3.112e-08
sp|P60757|HIS1_ECOLI	-0.037	0.609
sp|P32131|HEMN_ECOLI	0.642	0.001
sp|P69913|CSRA_ECOLI	0.427	0.091
sp|P16676|CYSA_ECOLI	-0.159	0.051
sp|P64448|YNBE_ECOLI	0.312	0.272
sp|P0A9M8|PTA_ECOLI	-0.238	0.000117
sp|P22729|LIVM_ECOLI	0.329	0.09
sp|P25519|HFLX_ECOLI	0.154	0.631
sp|P77211|CUSC_ECOLI	1.128	1.465e-14
sp|P37647|KDGK_ECOLI	0.256	0.297
sp|P06129|BTUB_ECOLI	-0.327	0.001
sp|P0A7A2|GPMB_ECOLI	0.652	3.181e-05
sp|P0A796|PFKA_ECOLI	-0.147	0.04
sp|P06988|HISX_ECOLI	-0.058	0.991
sp|Q46829|BGLA_ECOLI	0.134	0.128
sp|P0A7K2|RL7_ECOLI	-0.23	0.021
sp|P0AFL6|PPX_ECOLI	-0.325	0.322
sp|P0ABE2|BOLA_ECOLI	0.308	0.332
sp|P00968|CARB_ECOLI	-0.128	0.0002193
sp|P06960|OTC2_ECOLI	-0.652	0.003
sp|P00934|THRC_ECOLI	-1.055	0.0
sp|P36683|ACNB_ECOLI	1.834	0.0
sp|P36673|TRER_ECOLI	0.65	0.016
sp|P0A7D7|PUR7_ECOLI	-0.083	0.094
sp|P0AC38|ASPA_ECOLI	0.629	4.083e-08
sp|P0AEW9|K1PF_ECOLI	-0.133	0.404
sp|P69908|DCEA_ECOLI	0.644	0.002
sp|P0A717|KPRS_ECOLI	0.019	0.872
sp|P0A858|TPIS_ECOLI	0.177	0.194
sp|P15373|PRLF_ECOLI	0.184	0.447
sp|P36659|CBPA_ECOLI	0.523	0.023
sp|P00959|SYM_ECOLI	-0.29	0.0002702
sp|P04693|TYRB_ECOLI	0.255	0.017
sp|P69451|LCFA_ECOLI	1.917	2.709e-14
sp|P0ACY3|YEAG_ECOLI	1.836	0.0
sp|P0A7F3|PYRI_ECOLI	0.823	8.882e-16
sp|P0A7E9|PYRH_ECOLI	-0.004	0.906
sp|P0AEZ9|MOAB_ECOLI	0.089	0.151
sp|P0AAB4|UBID_ECOLI	0.422	0.003
sp|P0A9D2|GSTA_ECOLI	1.131	5.07e-12
sp|P39342|YJGR_ECOLI	1.404	0.0
sp|P30749|MOAE_ECOLI	-0.075	0.314
sp|P30750|METN_ECOLI	0.287	0.009
sp|P0ACV8|YMJA_ECOLI	0.744	0.079
sp|P0AAH0|PSTB_ECOLI	-0.147	0.266
sp|P45748|TSAC_ECOLI	-0.485	0.008
sp|P0A7G6|RECA_ECOLI	0.018	0.233
sp|P00550|PTM3C_ECOLI	1.264	0.0
sp|P0C018|RL18_ECOLI	-0.115	0.528
sp|P0ACI0|ROB_ECOLI	0.563	0.001
sp|P0AES6|GYRB_ECOLI	-0.167	0.001
sp|P30863|DKGB_ECOLI	-0.211	0.659
sp|P0A8T1|PRMA_ECOLI	0.242	0.458
sp|P0AAF6|ARTP_ECOLI	0.396	0.171
sp|P60240|RAPA_ECOLI	-0.347	0.004
sp|P0AG82|PSTS_ECOLI	0.456	0.002
sp|P36680|ZAPD_ECOLI	0.258	0.224
sp|P0A908|MIPA_ECOLI	0.214	0.106
sp|P0AFG0|NUSG_ECOLI	-0.101	0.236
sp|P60752|MSBA_ECOLI	-0.216	0.296
sp|P0A6I0|KCY_ECOLI	0.287	0.055
sp|P0AG30|RHO_ECOLI	-0.08	0.291
sp|P38489|NFSB_ECOLI	-0.565	5.78e-06
sp|P0A729|NTPPB_ECOLI	1.489	0.0
sp|P0AC81|LGUL_ECOLI	0.338	0.047
sp|P64455|YDCY_ECOLI	-0.493	0.013
sp|P08997|MASY_ECOLI	2.372	0.0
sp|P0AE08|AHPC_ECOLI	0.275	0.0005494
sp|P0AA63|YQJA_ECOLI	-0.415	0.089
sp|P0A972|CSPE_ECOLI	0.127	0.907
sp|P03004|DNAA_ECOLI	0.065	0.354
sp|P08331|CPDB_ECOLI	0.964	1.332e-15
sp|P0AEW6|INGK_ECOLI	-0.857	0.0001841
sp|P0AG14|SOHB_ECOLI	-0.466	4.145e-05
sp|P21363|YCIE_ECOLI	2.668	3.216e-09
sp|P76535|MURQ_ECOLI	0.61	0.003
sp|P0A9C9|GLPX_ECOLI	-0.139	0.352
sp|P64483|YEAK_ECOLI	0.032	0.947
sp|P0AA25|THIO_ECOLI	0.67	6.932e-06
sp|P0A8G6|NQOR_ECOLI	1.527	0.0
sp|P25522|MNME_ECOLI	0.394	0.0005
sp|P0A6X3|HFQ_ECOLI	0.17	0.261
sp|Q46893|ISPD_ECOLI	0.143	0.547
sp|P32162|YIIS_ECOLI	0.393	0.338
sp|P0A722|LPXA_ECOLI	0.105	0.094
sp|P13482|TREA_ECOLI	2.75	8.642e-13
sp|P32157|YIIM_ECOLI	0.924	4.7e-06
sp|P56262|DLHH_ECOLI	1.211	3.029e-13
sp|P37327|YFDC_ECOLI	0.97	0.0002844
sp|P60664|HIS6_ECOLI	0.081	0.727
sp|P0AFW4|RNK_ECOLI	-0.188	0.224
sp|P76330|DGCQ_ECOLI	-1.45	4.776e-05
sp|P0AD33|YFCZ_ECOLI	0.361	0.09
sp|P22524|MUKE_ECOLI	0.706	1.547e-05
sp|P0A9V1|LPTB_ECOLI	0.522	7.589e-06
sp|P46118|HEXR_ECOLI	0.77	0.0003658
sp|P00963|ASNA_ECOLI	-0.721	1.216e-06
sp|P37747|GLF_ECOLI	-0.578	9.719e-08
sp|P39285|MSCM_ECOLI	0.603	0.131
sp|P0ACB4|HEMG_ECOLI	0.06	0.621
sp|P23837|PHOQ_ECOLI	0.454	0.246
sp|P07001|PNTA_ECOLI	-0.633	2.193e-09
sp|P15038|HELD_ECOLI	-0.437	0.004
sp|P0A786|PYRB_ECOLI	0.646	0.0
sp|P0AAA1|YAGU_ECOLI	-1.685	1.312e-06
sp|Q46871|YQJH_ECOLI	-0.35	0.019
