protein	log2FC	p-val
sp|P0A972|CSPE_ECOLI	0.081	0.425
sp|P0A8M0|SYN_ECOLI	-0.065	0.75
sp|P0A9M2|HPRT_ECOLI	-0.576	0.002
sp|P0A7L8|RL27_ECOLI	-0.429	0.059
sp|P0AA63|YQJA_ECOLI	0.031	0.977
sp|P07001|PNTA_ECOLI	-0.531	3.899e-07
sp|P0AD10|YECJ_ECOLI	-0.442	0.021
sp|P0ACF4|DBHB_ECOLI	0.898	1.148e-08
sp|P69801|PTNC_ECOLI	0.071	0.586
sp|P04994|EX7L_ECOLI	-0.497	0.074
sp|P77808|CINAL_ECOLI	-0.347	0.123
sp|P0AD05|YECA_ECOLI	0.195	0.148
sp|P0AE08|AHPC_ECOLI	0.246	0.003
sp|P33362|YEHZ_ECOLI	1.12	2.294e-13
sp|P67080|PLPHP_ECOLI	0.424	0.0005458
sp|P77212|RCLA_ECOLI	0.389	0.925
sp|P52647|NIFJ_ECOLI	-0.172	0.087
sp|P08179|PUR3_ECOLI	0.169	0.056
sp|P09126|HEM4_ECOLI	0.339	0.261
sp|P0A884|TYSY_ECOLI	0.027	0.648
sp|P39342|YJGR_ECOLI	0.757	1.243e-13
sp|P33363|BGLX_ECOLI	0.139	0.09
sp|P0AEG6|DSBC_ECOLI	0.036	0.555
sp|P0ACY1|YDJA_ECOLI	-0.061	0.643
sp|P64604|MLAD_ECOLI	0.048	0.485
sp|P0AG96|SECE_ECOLI	-0.32	0.208
sp|P31475|YIEP_ECOLI	-0.232	0.399
sp|P0AC41|SDHA_ECOLI	0.559	0.0
sp|P23843|OPPA_ECOLI	0.002	0.807
sp|P37194|SLP_ECOLI	0.318	0.105
sp|P33644|POLOX_ECOLI	-0.416	0.078
sp|P15877|DHG_ECOLI	0.566	0.021
sp|P0A7E1|PYRD_ECOLI	-0.565	4.982e-10
sp|P64429|YPFJ_ECOLI	0.171	0.592
sp|P23331|KITH_ECOLI	0.378	0.15
sp|P37649|PDEK_ECOLI	-0.168	0.611
sp|P20099|BISC_ECOLI	-0.049	0.97
sp|P0AEW6|INGK_ECOLI	-0.363	0.057
sp|P29745|PEPT_ECOLI	0.208	0.083
sp|P52097|TILS_ECOLI	-0.292	0.281
sp|P69441|KAD_ECOLI	0.281	2.201e-06
sp|Q93K97|ADPP_ECOLI	0.53	0.001
sp|P39199|PRMB_ECOLI	0.106	0.64
sp|P64564|YGGT_ECOLI	-0.226	0.35
sp|P0A8F0|UPP_ECOLI	0.003	0.832
sp|P0AEI1|MIAB_ECOLI	-0.348	0.000816
sp|P28635|METQ_ECOLI	0.158	0.007
sp|P0AFZ3|SSPB_ECOLI	0.107	0.511
sp|P0A912|PAL_ECOLI	0.024	0.826
sp|P06999|PFKB_ECOLI	0.501	2.026e-07
sp|P0A9J6|RBSK_ECOLI	0.817	5.824e-10
sp|P29131|FTSN_ECOLI	0.035	0.852
sp|P77737|OPPF_ECOLI	-0.405	0.014
sp|P0AD61|KPYK1_ECOLI	-0.644	0.0
sp|P22523|MUKB_ECOLI	-0.038	0.576
sp|P0ABP8|DEOD_ECOLI	0.005	0.19
sp|P68767|AMPA_ECOLI	0.084	0.067
sp|P08956|T1RK_ECOLI	0.27	0.124
sp|P0AFD4|NUOH_ECOLI	0.541	0.016
sp|P19624|PDXA_ECOLI	-0.043	0.994
sp|P0ABA4|ATPD_ECOLI	0.121	0.127
sp|P0ABV2|EXBD_ECOLI	-0.259	0.082
sp|P0AC33|FUMA_ECOLI	1.01	0.0
