protein	log2FC	p-val
sp|P08178|PUR5_ECOLI	-0.812	3.027e-08
sp|P0AE22|APHA_ECOLI	0.118	0.619
sp|P29680|DCUP_ECOLI	-0.184	0.213
sp|P31441|ADEC_ECOLI	-0.296	0.245
sp|P0A6F5|CH60_ECOLI	-0.063	0.034
sp|P76014|DHAL_ECOLI	0.118	0.782
sp|P0A951|ATDA_ECOLI	0.275	0.372
sp|P0A7Y4|RNH_ECOLI	-0.252	0.34
sp|P32099|LPLA_ECOLI	-0.26	0.214
sp|P0ADS2|ZAPA_ECOLI	0.123	0.311
sp|P76397|MDTA_ECOLI	0.271	0.024
sp|P0A8M6|YEEX_ECOLI	0.339	0.014
sp|P0A7E9|PYRH_ECOLI	-0.106	0.521
sp|P0A9C3|GALM_ECOLI	0.227	0.049
sp|P76145|TAM_ECOLI	0.2	0.326
sp|P21829|YBHA_ECOLI	-0.052	0.63
sp|P0AES0|GSP_ECOLI	0.298	0.046
sp|P37774|YECC_ECOLI	0.023	0.789
sp|P0AG86|SECB_ECOLI	-0.204	0.048
sp|P08622|DNAJ_ECOLI	-0.311	0.002
sp|P15723|DGTP_ECOLI	0.283	0.03
sp|P15288|PEPD_ECOLI	0.227	0.003
sp|P0A7A5|PIMT_ECOLI	0.097	0.524
sp|P0A6C8|ARGB_ECOLI	0.103	0.205
sp|P0AED0|USPA_ECOLI	0.655	3.295e-05
sp|P37339|LHGD_ECOLI	-0.222	0.33
sp|P00864|CAPP_ECOLI	0.412	5.88e-13
sp|P0AE08|AHPC_ECOLI	0.248	0.009
sp|P0A6H1|CLPX_ECOLI	-0.19	0.003
sp|P25524|CODA_ECOLI	-0.675	6.603e-10
sp|P76621|GLAH_ECOLI	-0.296	0.017
sp|P0A8J2|DNAT_ECOLI	0.564	0.06
sp|P77781|MENI_ECOLI	0.25	0.196
sp|P0AD12|YEEZ_ECOLI	0.202	0.425
sp|P0ADU5|YGIW_ECOLI	-0.177	0.284
sp|P0A927|TSX_ECOLI	-0.068	0.678
sp|P0A7X3|RS9_ECOLI	-0.428	0.0008396
sp|P0A7I0|RF1_ECOLI	-0.449	0.0004565
sp|P24205|LPXM_ECOLI	-0.208	0.264
sp|P0AFC7|NUOB_ECOLI	-0.37	0.001
sp|P77735|YAJO_ECOLI	0.343	0.005
sp|P0ACJ0|LRP_ECOLI	-0.115	0.134
sp|P27833|WECE_ECOLI	0.059	0.63
sp|P76142|LSRB_ECOLI	-0.671	5.621e-06
sp|P22731|LIVF_ECOLI	-0.767	2.92e-08
sp|P07109|HISP_ECOLI	-0.613	0.003
sp|P17315|CIRA_ECOLI	-0.553	1.951e-09
sp|P0AGA2|SECY_ECOLI	-0.114	0.277
sp|P0AAG3|GLTL_ECOLI	-0.807	0.0007862
sp|P45425|NANK_ECOLI	-0.774	0.008
sp|P31134|POTG_ECOLI	-0.387	0.016
sp|P0A8X2|YCEI_ECOLI	0.125	0.268
sp|P37747|GLF_ECOLI	0.176	0.156
sp|P27306|STHA_ECOLI	0.121	0.11
sp|P45523|FKBA_ECOLI	-0.027	0.819
sp|P32131|HEMN_ECOLI	0.303	0.023
sp|P0AFG8|ODP1_ECOLI	-0.703	0.0
sp|P04994|EX7L_ECOLI	0.067	0.795
sp|P62623|ISPH_ECOLI	-0.074	0.466
sp|P76291|CMOB_ECOLI	0.109	0.38
sp|P23305|YIGA_ECOLI	-0.292	0.27
sp|P75767|GNGF_ECOLI	-0.076	0.697
sp|P0ADG7|IMDH_ECOLI	-0.45	3.274e-08
sp|P61889|MDH_ECOLI	0.738	0.0
sp|P31678|OTSB_ECOLI	0.609	0.00069
sp|Q46851|GPR_ECOLI	0.655	1.821e-14
sp|P0AC38|ASPA_ECOLI	0.028	0.479
sp|P0A8F8|UVRB_ECOLI	0.241	0.026
sp|P39177|USPG_ECOLI	0.45	0.002
sp|P02924|ARAF_ECOLI	-0.252	0.012
sp|P12998|BIOF_ECOLI	0.443	0.056
sp|P37648|YHJJ_ECOLI	0.168	0.255
sp|P0AEJ2|ENTC_ECOLI	-0.773	2.619e-06
sp|P76316|DCYD_ECOLI	0.235	0.016
sp|P76085|PAAK_ECOLI	-0.683	0.05
sp|P0A862|TPX_ECOLI	0.033	0.55
sp|P46118|HEXR_ECOLI	-0.244	0.092
sp|P0AA91|YEAY_ECOLI	-0.124	0.309
sp|P09030|EX3_ECOLI	-0.013	0.841
sp|P21170|SPEA_ECOLI	-0.035	0.881
sp|P0A9D4|CYSE_ECOLI	0.281	0.209
sp|P0AFG6|ODO2_ECOLI	0.861	0.0
sp|P75818|YBJP_ECOLI	0.062	0.778
sp|P0A744|MSRA_ECOLI	0.255	0.064
sp|P77806|YBDL_ECOLI	0.09	0.773
sp|P77247|HXPB_ECOLI	-0.186	0.006
sp|P0ABQ2|GARR_ECOLI	-0.42	0.091
sp|P0ACI0|ROB_ECOLI	0.143	0.378
sp|P15082|SRLR_ECOLI	0.215	0.687
sp|P37649|PDEK_ECOLI	0.588	0.084
sp|P69054|DHSC_ECOLI	0.832	2.29e-05
sp|P0ADV1|LPTA_ECOLI	-0.028	0.76
sp|P0A887|UBIE_ECOLI	-0.088	0.503
sp|P77804|YDGA_ECOLI	0.224	0.001
sp|P0AED9|DCM_ECOLI	0.248	0.347
sp|P00935|METB_ECOLI	0.88	6.306e-14
sp|P0AGJ9|SYY_ECOLI	0.126	0.354
sp|P03841|MALM_ECOLI	-0.869	2.938e-08
sp|P0AGF2|CSDE_ECOLI	0.173	0.324
sp|P0A9J0|RNG_ECOLI	-0.076	0.335
sp|P69831|PTKC_ECOLI	0.173	0.145
sp|P03817|MIOC_ECOLI	-0.609	0.028
sp|P39371|NANM_ECOLI	0.084	0.762
sp|P37765|RLUB_ECOLI	-0.051	0.903
sp|P76034|YCIT_ECOLI	0.314	0.254
sp|P0A794|PDXJ_ECOLI	0.252	0.004
sp|P0A8A4|PSRP_ECOLI	0.01	0.829
sp|P32134|YIHM_ECOLI	-0.105	0.478
sp|P0A935|MLTA_ECOLI	-0.008	0.992
sp|P0ACZ8|CUSR_ECOLI	0.242	0.006
sp|P12281|MOEA_ECOLI	0.279	0.046
sp|P33602|NUOG_ECOLI	-0.427	7.651e-11
sp|P77318|YDEN_ECOLI	0.321	0.015
sp|P10346|GLNQ_ECOLI	-0.403	0.003
sp|P0AFU8|RISA_ECOLI	0.666	8.134e-06
sp|P37188|PTKB_ECOLI	0.746	0.0005746
sp|P39342|YJGR_ECOLI	-0.134	0.05
sp|P0AG96|SECE_ECOLI	-0.14	0.284
sp|P10443|DPO3A_ECOLI	-0.474	0.043
sp|P45579|HCXA_ECOLI	0.414	0.001
sp|P0A7W7|RS8_ECOLI	-0.217	0.001
sp|P0AG84|YGHA_ECOLI	0.566	1.17e-05
sp|P77718|THII_ECOLI	-0.021	0.833
sp|P0AAF6|ARTP_ECOLI	-0.062	0.997
sp|P0AFM4|PSIF_ECOLI	0.059	0.918
sp|P06846|EBGR_ECOLI	-0.135	0.59
sp|P0A9M0|LON_ECOLI	-0.163	0.009
sp|P05458|PTRA_ECOLI	0.22	0.031
sp|P0AB26|YCEB_ECOLI	-0.222	0.472
sp|P05637|APAH_ECOLI	0.405	0.036
sp|P0A715|KDSA_ECOLI	-0.058	0.511
sp|P0AFR4|YCIO_ECOLI	0.463	0.005
sp|P22564|RIHC_ECOLI	0.05	0.673
sp|P0ADR6|RLMM_ECOLI	-0.006	0.804
sp|P0A7X6|RIMM_ECOLI	-0.221	0.411
sp|P40191|PDXK_ECOLI	0.409	0.042
sp|P0ACL9|PDHR_ECOLI	-0.057	0.537
sp|P0AA43|RSUA_ECOLI	-0.086	0.79
sp|P34209|YDCF_ECOLI	0.284	0.079
sp|P0A9A6|FTSZ_ECOLI	0.036	0.862
sp|P18390|YJJA_ECOLI	-0.289	0.095
sp|P68206|YJBJ_ECOLI	-0.367	0.109
sp|P30177|YBIB_ECOLI	0.648	1.063e-10
sp|P0ABI4|CORA_ECOLI	-0.342	0.073
sp|P24554|RADA_ECOLI	0.477	0.016
sp|P39310|YTFB_ECOLI	0.12	0.435
sp|P39831|YDFG_ECOLI	0.156	0.044
sp|P77213|GCS2_ECOLI	0.495	0.015
sp|P18392|RSTB_ECOLI	-0.159	0.218
sp|P65870|QUED_ECOLI	-0.878	1.657e-06
sp|P06996|OMPC_ECOLI	0.701	0.0
sp|P76243|YEAO_ECOLI	0.837	7.116e-05
sp|P68187|MALK_ECOLI	-0.421	0.01
sp|P0A6W9|GSH1_ECOLI	-0.1	0.082
sp|P31057|PANB_ECOLI	0.372	0.058
sp|P75830|MACA_ECOLI	-0.147	0.415
sp|P39377|IADA_ECOLI	0.118	0.484
sp|P0AB52|YCHN_ECOLI	0.356	0.034
sp|P31119|AAS_ECOLI	0.131	0.408
sp|P17854|CYSH_ECOLI	-0.62	9.165e-10
sp|P0ADV7|MLAC_ECOLI	-0.227	0.005
sp|P0A7V3|RS3_ECOLI	-0.147	0.136
sp|P0AE91|CREA_ECOLI	-0.095	0.394
sp|P0A988|DPO3B_ECOLI	-0.084	0.454
sp|P0A877|TRPA_ECOLI	0.206	0.02
sp|P0ABF4|EUTM_ECOLI	-1.017	2.628e-05
sp|Q47690|MMUM_ECOLI	0.344	0.018
sp|P0A9F6|GCVA_ECOLI	-0.261	0.487
sp|P0AG82|PSTS_ECOLI	-0.244	0.019
sp|P0ACL5|GLCC_ECOLI	-0.236	0.148
sp|P09053|AVTA_ECOLI	0.151	0.226
sp|P15639|PUR9_ECOLI	-0.567	1.554e-15
sp|P23827|ECOT_ECOLI	0.355	0.086
sp|P64503|YEBV_ECOLI	1.487	9.259e-08
sp|P37631|YHIN_ECOLI	-0.306	0.192
sp|P15993|AROP_ECOLI	-0.525	0.0001629
sp|P0A8G9|EX7S_ECOLI	0.136	0.816
sp|P77330|BORD_ECOLI	-1.111	8.78e-05
sp|P23836|PHOP_ECOLI	0.268	0.015
sp|P33025|PSUG_ECOLI	-0.595	0.012
sp|P29018|CYDD_ECOLI	0.185	0.279
sp|P33940|MQO_ECOLI	0.97	1.57e-06
sp|P69874|POTA_ECOLI	0.024	0.502
sp|P76170|YNFB_ECOLI	0.311	0.096
sp|P07024|USHA_ECOLI	0.068	0.694
sp|P64581|YQJD_ECOLI	-0.064	0.571
sp|P0A7L3|RL20_ECOLI	-0.229	0.097
sp|P0A955|ALKH_ECOLI	0.538	6.473e-07
sp|P12008|AROC_ECOLI	-0.133	0.176
sp|P0AF20|NAGC_ECOLI	-0.007	0.911
sp|P0ADB1|OSME_ECOLI	0.307	0.059
sp|P30744|SDHM_ECOLI	-0.146	0.53
sp|P0AG16|PUR1_ECOLI	-0.213	0.027
sp|P0A8I8|RLMH_ECOLI	-0.388	0.058
sp|P31802|NARP_ECOLI	-0.17	0.253
sp|P76506|MLAA_ECOLI	-0.362	0.009
sp|P09832|GLTD_ECOLI	0.167	0.018
sp|P37595|IAAA_ECOLI	0.458	0.01
sp|P0A9R4|FER_ECOLI	0.078	0.739
sp|P09831|GLTB_ECOLI	0.443	0.0
sp|P04391|OTC1_ECOLI	-0.556	1.388e-06
sp|P05793|ILVC_ECOLI	0.034	0.393
sp|P02358|RS6_ECOLI	-0.105	0.341
sp|P0A879|TRPB_ECOLI	0.04	0.493
sp|P75960|NPD_ECOLI	0.084	0.394
sp|P00561|AK1H_ECOLI	-0.501	5.995e-15
sp|P75820|AMID_ECOLI	-0.006	0.921
sp|P0ACB7|HEMY_ECOLI	-0.263	0.014
sp|P76402|YEGP_ECOLI	0.099	0.928
sp|P0AAG0|DPPD_ECOLI	-0.542	2.278e-06
sp|P0AFX0|HPF_ECOLI	-0.507	0.025
sp|P0ACL0|GLPR_ECOLI	-0.195	0.248
sp|P22729|LIVM_ECOLI	-0.779	0.0005312
sp|P37329|MODA_ECOLI	-0.501	8.237e-08
sp|P0A7U7|RS20_ECOLI	-0.049	0.691
sp|P0ACW6|YDCH_ECOLI	0.64	0.0004901
sp|P52062|YGGW_ECOLI	0.145	0.623
sp|P76346|MTFA_ECOLI	-0.299	0.133
sp|P00963|ASNA_ECOLI	-0.054	0.679
sp|P0AEQ6|GLNP_ECOLI	-0.306	0.07
sp|P31069|KCH_ECOLI	0.324	0.178
sp|P22634|MURI_ECOLI	0.17	0.558
sp|P00448|SODM_ECOLI	0.138	0.166
sp|P27247|PLSX_ECOLI	0.101	0.953
sp|P75797|GSIB_ECOLI	0.367	0.0004675
sp|P21156|CYSD_ECOLI	0.167	0.235
sp|P09323|PTW3C_ECOLI	-0.306	0.0009931
sp|P21169|DCOR_ECOLI	-0.137	0.078
sp|P76008|LDCA_ECOLI	0.373	0.183
sp|P33920|NDPA_ECOLI	0.109	0.283
sp|P0AGD3|SODF_ECOLI	0.047	0.773
sp|P0A784|ORN_ECOLI	0.239	0.051
sp|P0A8E5|YACL_ECOLI	0.24	0.383
sp|P64588|YQJI_ECOLI	-0.04	0.738
sp|P21888|SYC_ECOLI	-0.293	0.0005434
sp|P09424|MTLD_ECOLI	0.273	0.001
sp|P0A894|RAPZ_ECOLI	0.062	0.604
sp|P0A6P1|EFTS_ECOLI	-0.187	0.0001472
sp|P0AEU0|HISJ_ECOLI	-0.275	0.0002625
sp|P30871|3PASE_ECOLI	-0.245	0.024
sp|P75914|YCDX_ECOLI	0.266	0.069
sp|P23847|DPPA_ECOLI	-0.45	1.11e-14
sp|P0AG30|RHO_ECOLI	0.092	0.354
