protein	z-value
yahK	7.054539252742387
uup	-4.203855962202085
rfaG	1.096180023432261
qmcA	6.906636858861861
yhhX	5.346357430452975
rsgA	-2.3647576222055275
cutC	2.3031379852647462
yfcF	-0.30133155121043403
gmhB	1.567157454073077
gmk	-0.4148230699168188
obgE	-4.614276646226454
ybhC	-1.3615971465429488
rplU	-1.237544334856095
lpxB	3.1683903752429137
rfbA	-2.0896499308038656
aceF	7.054539252742387
typA	-7.054539252742387
secE	-1.6400248508996704
rplP	-4.973896236897438
mdoH	3.407856655779105
pckA	7.054539252742387
ftnA	-7.054539252742387
glgP	7.054539252742387
rluC	-6.578683459151367
rsmH	3.1238104549764403
potF	4.763737571963093
gyrA	2.295269132767263
gloA	2.600342383518454
nrdF	0.9605876055668389
yajO	7.054539252742387
rnb	-7.054539252742387
dld	7.054539252742387
metQ	2.5324843892260307
ydcY	0.6129213309142597
livM	-4.457214389386024
cdh	4.8371640912576925
yqcA	1.6787925358196663
hemX	4.36636555812794
clsA	5.51214836202546
cstA	3.159450054941565
tpiA	6.36141575985467
guaC	-5.599992577567764
rcnB	2.930685579388834
lolD	1.1969625217626378
ycjF	4.004343291778112
mtlD	7.054539252742387
yajG	-1.8453538869629542
rlmL	2.311569078164435
yebC	-0.33794427573254504
atpE	4.706253352028862
nanR	0.16495259027040723
mscL	6.985526634113026
tufB	1.0355447568055671
grpE	6.152763080403533
katG	-7.054539252742387
moaB	7.054539252742387
tsf	1.884467539301644
mdaB	-0.40238465622152886
yqgE	-3.6720161367586646
yeaO	6.220880802244784
pepB	-6.154566928651746
fbaA	4.6527362701133415
rplX	-5.055407547353491
radA	-2.3381428845894994
erfK	7.054539252742387
copA	-2.105570751770211
parE	-0.5793766313131565
cpxR	5.32084215715599
glrR	-1.3399824275945216
uvrC	2.5290358379554903
fumC	6.208577677479979
pykA	4.145810831781016
yggS	-2.7094680919358365
yciA	-1.8672040696236134
gltX	-1.7930355975200523
hmp	2.0629593426550588
rpsS	-5.9752354244600605
fabI	-3.8260030180062317
nadB	1.4665295895428785
gnd	-4.311859325487877
rpoC	0.5751546835967735
ahpC	-7.054539252742387
pcnB	5.72015426892257
lpxM	1.1607203687839651
nuoC	-7.054539252742387
qorB	-0.32200740066852396
murA	-7.054539252742387
iscS	-7.054539252742387
metAS	-7.054539252742387
ridA	7.054539252742387
nagE	5.7189411545578075
fumA	-2.967737925341783
tehB	7.054539252742387
ptsG	-1.3216959865915843
exbB	-6.092994126359865
tabA	-1.4259378817992856
trmA	-6.021283394203202
prs	0.6030376436848
atpG	-6.644900322500742
ytfB	-1.859831657477869
folA	2.385569904285531
yaeR	6.294675463941645
serC	-7.054539252742387
ribD	0.6551248477075451
mqo	-0.041065753060393305
fdx	-7.054539252742387
yciO	7.054539252742387
pqqL	-1.0443670405964187
otsA	7.054539252742387
entE	6.255257478042827
rplQ	-3.407856655779105
oxyR	-3.2839896338681642
cyoB	-3.315319671326477
crl	-7.054539252742387
secY	-1.530218460771016
groL	7.054539252742387
argP	0.7933259780955204
alaC	1.5262743397449254
uspF	7.054539252742387
trpA	-7.054539252742387
rnpA	-2.408915545815461
selB	-5.936777722476389
hfq	3.5500030094620967
serS	3.6513742210138216
hupA	2.769249266738555
ybaY	7.054539252742387
nikR	-2.295269132767263
rraA	5.055996455139983
engB	-0.9838378574052185
hflX	-4.714602167612956
rpmA	0.5514322471207683
metI	-1.8855902528367379
asmA	6.710019911105239
xseB	4.102236827836663
ushA	7.054539252742387
yggL	4.374378886753134
gcvR	-2.797337812071642
infA	4.1589664990529975
gpmA	6.570781974958993
gutQ	-0.5119809842764806
galT	2.256576057059973
rsmC	1.0698348699547018
deoD	1.4935633188423585
metK	-7.054539252742387
hemB	1.0127405178110909
htpG	7.054539252742387
minE	-6.41276209328666
fabH	-4.797158460952946
slyD	-6.372731733437597
mobA	-1.4488414823232327
gltD	-7.054539252742387
rplT	-4.798720251548691
yfgM	-3.248139777398968
yfdH	0.634174449400448
rlmH	3.375131744918398
glmS	-7.054539252742387
mppA	4.152368739678038
yciK	1.3961120344124098
ddpA	7.054539252742387
nudC	-2.3779283781399645
tolA	-1.3121361806922691
asnA	2.0140908120181393
ynjE	1.8892146007669384
pntB	-6.874343887255339
rpsI	-4.676404093042062
yjgA	7.054539252742387
yigI	3.0357688009033503
yhhM	-0.27931903444745404
lpxD	-1.6754571782903611
ddlB	0.25840767559648636
bepA	0.31163725338793297
thrS	1.6083144510099385
yebY	0.5177146849610771
aroC	-3.2905745330341354
metE	-7.054539252742387
dusA	-4.899498391223749
cmoA	0.859003418718539
nfuA	-1.2440257539107609
secG	-2.5410348897645885
nlpD	4.626340541603265
ycbX	-6.180030904211081
fadI	7.054539252742387
gcd	7.054539252742387
dnaB	0.03875761405183685
rpoN	1.9363760527345666
tsaD	-2.6187767120018814
pnp	-5.9979808671499235
fadH	5.65100333119607
rbn	-0.9842349604463249
kdsC	-0.20942771160617735
lolA	4.28637801466402
proQ	-5.79244632646512
ppiA	-5.240693916451534
cusS	-6.834642450334471
lysP	-2.6152603360777205
dapB	7.054539252742387
pth	0.23704513921148967
yjgR	7.054539252742387
eptC	2.509479236028875
hpt	-4.474490748328805
galK	1.179298385445444
rpsN	-5.626732638961226
katE	2.8302535686012034
cysP	-5.29748039130761
yaaA	-3.7340162339585916
rplO	-3.916444165515856
maeB	6.944256118583907
nanM	2.668944439244856
trpC	-7.054539252742387
serB	-4.765061842572824
ycgM	3.49477339052729
msrB	-7.054539252742387
yiiD	5.657596562464802
mog	0.3754134024956406
menI	-5.962965985633578
yraP	5.9470848619487455
nadE	3.783443817156644
pspE	3.8798770440133628
fepA	7.054539252742387
wecE	0.5193743445260978
minD	0.6771330603778108
pitA	1.2966416275021557
frr	-0.34525103673912755
dcm	-2.5121443279304616
galF	-2.89031994143347
speD	-5.351150757933722
cirA	7.054539252742387
mntR	0.917645923373601
fadR	-5.114133386690268
ygiN	7.054539252742387
yafC	2.623722671919819
degQ	2.8509655105559797
rfbD	-7.054539252742387
ftsK	2.359665199784958
ggt	5.877869783886066
osmC	7.054539252742387
rpsU	-4.543678253623822
rsuA	-1.999017787532938
prmA	3.375131744918398
wrbA	7.054539252742387
menB	0.3692801380071814
prkB	4.474561390137852
ravA	3.388380555852821
lasT	-1.6265353103858406
cusF	-7.054539252742387
cbpA	7.054539252742387
frsA	1.3252792559011617
rob	2.4496993532972855
atpD	-7.054539252742387
yfcZ	6.291404697457758
tolB	6.017900572339489
cysK	7.026574393996106
ivy	7.054539252742387
pdxA	-1.948607333370716
tolC	6.973913295171976
yhaJ	0.17571927035205673
sufD	7.054539252742387
ompA	7.054539252742387
bglA	-3.2624123182916565
rplM	-4.267033851548276
ydgA	7.054539252742387
kdsA	1.8541117779692764
nusG	-3.320471737292238
hflK	-1.1879032952797195
cysQ	7.054539252742387
sbp	-7.054539252742387
grxB	7.054539252742387
sspB	-1.2246052478211213
lnt	4.624693666777772
rlpA	4.67553168736937
upp	-7.054539252742387
sufS	7.054539252742387
yifK	2.9001413312866764
cydB	-2.967737925341783
rplS	-0.4039078607938667
gloB	3.1432905279304317
nuoI	-6.214322566195288
truD	-1.0725210189700471
yfcD	-5.932221038162726
nlpA	-4.776141238544106
rstA	-4.7682378137590575
murI	1.8090274231014785
gstA	5.9342912999070885
cysB	-7.054539252742387
ftsX	3.189800939888984
carB	-7.054539252742387
yidA	-5.968476573427703
sseA	7.054539252742387
fruK	2.6905344606928963
acnB	-7.054539252742387
nuoG	-6.972184391164174
mnmA	-4.141676777461507
pepQ	-3.237748030468192
ppa	4.128299758428268
ettA	-3.7910941856426685
rluD	1.209777451148653
glmU	2.1570295919383478
yciC	0.4718328906603212
cysM	-3.8562018470274144
deoC	7.054539252742387
ymdB	7.054539252742387
osmE	7.054539252742387
ydcL	7.054539252742387
gltB	-7.054539252742387
ybfF	1.6684221131879255
osmY	7.054539252742387
dapD	-6.692874564923623
nagD	-4.828815649518419
dsbG	2.5675104909222655
sra	-0.7964992644997498
ppsA	7.054539252742387
nhaB	1.5761119739866583
ffh	-6.571174195390431
pqiC	3.5496115319088792
tusC	2.859625394269405
dacA	-3.152688757866767
tesA	2.205980778433512
argT	7.054539252742387
dppA	7.054539252742387
yaeP	1.6206534405057784
mltC	1.0966835896899907
ytfP	-3.620618151869924
yjiA	-2.736631728888592
rfbB	-7.054539252742387
fabZ	-0.8221373774970209
lysS	-5.851877747259056
amyA	6.614039361969568
yebT	3.5215082052016515
rpsF	-2.8749005193808586
aceE	7.054539252742387
rhlB	-2.642900455936735
pdxB	-2.751834841589383
yehX	4.711539301199231
apaH	0.6613655204431274
glnP	5.608922063207926
ltaE	-2.0169780385770375
yodD	6.964512825209711
yobA	-4.185850740223927
folE	-7.054539252742387
surE	2.1172501385211975
fadE	7.054539252742387
pepT	3.9135479647488305
cspC	-2.5538916757688246
yciE	5.5322883613884954
truB	-0.6224272631892097
yieP	2.8416639483436565
rsmA	0.8906088429509386
mukB	-7.054539252742387
zapD	-3.5204281959801698
hisD	-7.054539252742387
dppF	-4.7620880961919205
aroA	-7.054539252742387
hupB	-1.6224422647994603
tyrS	-4.531200801601292
udp	7.054539252742387
pepA	2.0648593347529345
rplW	-3.1434560825413924
ugpQ	4.199138201113694
lpdA	2.3034844946743402
ileS	-5.058684958607093
uvrB	7.054539252742387
tyrB	-7.054539252742387
fepB	7.054539252742387
csqR	5.120256455022072
ygiM	1.9939325639937495
hisP	-1.1014804558511297
thrC	-4.221464381515282
pyrF	-3.2345336577983086
yfbU	3.395524988185585
clpB	7.054539252742387
nadK	4.953499852285328
eda	1.2886290678201016
aroG	1.7706508117762148
ahpF	-7.054539252742387
yidR	3.8272551920325153
yigL	-0.6788373076303011
allR	2.4424556066215444
glpK	7.054539252742387
mdoG	-0.8475666170803182
rpsM	-5.74102899132564
ybhB	6.4949837371567956
rpiA	2.560560451598879
glf	-7.054539252742387
efeO	7.054539252742387
loiP	7.054539252742387
ispE	0.816549573260892
hisC	-7.054539252742387
hisI	-4.999077453651286
ppnP	-3.9133646181180346
nupC	-1.001210240673172
rimP	0.7076115995674103
rraB	2.995885783395428
queD	-3.039673807824121
yebE	-6.8105008719719775
ilvA	-2.3326584868255664
potD	0.6461165088954853
yqjD	7.054539252742387
narL	0.6561649672138699
hisJ	-5.573804992471521
acnA	7.054539252742387
trpS	-6.36887458502122
dkgA	7.054539252742387
ptsI	-7.054539252742387
oppB	0.7806642368062334
zntB	6.031445031614141
lolC	0.07024331382191672
srlR	3.090232306167813
agaR	-1.2844058132054619
slmA	-2.345530970806674
mnmG	-0.6264802304337754
rcsC	2.1320832908065
moeB	-0.6234330273049377
nuoF	-6.1094102048693975
gcvA	0.15731068461017067
pxpB	-4.572865058025533
yjfP	1.4118300775008081
adhP	3.906481008822218
pncC	0.5739524185685735
lolE	2.8070337683438042
nagK	-1.8807936081512509
aas	0.10421340026908517
ubiI	-3.5874716684823995
rarA	-0.7570832306538241
rimI	3.090232306167813
yaiL	-2.3263478740408408
ybhL	3.4521201476151457
yecA	-4.079874610531263
fhuC	2.967737925341783
srkA	-2.345530970806674
glpR	-0.6666433063863061
msrP	2.967737925341783
oppC	0.0
hemN	-4.847225642440017
eutB	0.4426761442038212
mukE	-5.365690762760204
glcG	4.665344777887517
sseB	-3.5396223388345645
nrdD	-3.738257645276697
ebgR	0.1383042079614045
hdfR	1.7506860712521695
glnK	-6.1094102048693975
yacL	3.090232306167813
uhpA	1.6400248508996704
glnE	2.1200716897421503
pncB	-6.031445031614141
ruvA	2.2414027276049446
mltG	4.246536940499055
cyaY	-1.4255440370804515
ibaG	-5.103119433564581
ydiU	-0.9077695298680554
ybiU	4.958662919762181
dgcQ	2.8070337683438042
hflD	-1.9431337511050664
