rhlE	rhlE
P0ADB9	ecnB
REV__CON__Q6IFU5	
P0ADB7	ecnB
B7LKU5	ybeY
CON__P04264	
yceF2	yceF2
P78055	fsaA
B1IW64	ubiD
Q0TDU9	gcvP
ghrA	ghrA
ghrB	ghrB
Q1R8H7	purL
P68661	ybcO
ymfI	ymfI
P0ADE8	ygfZ
P0ADE6	kbp
P0ADE7	kbp
P0ADE4	tamA
P0ADE5	tamA
P0ADE2	ytfK
P25524	codA
P25527	gabP
P25526	gabD
P25522	mnmE
P0ADF0	fruL
P67338	yoaH
gyrA	gyrA
gyrB	gyrB
P0ADF7	edd
P0ADF8	ilvN
P25539	ribD
P0ADF6	edd
P0ADF3	rhoL
P25536	yhdE
P25535	ubiI
P24205	lpxM
P24207	pheP
P24200	mcrA
P25531	yicR
P25534	ubiH
P24202	mrr
P24203	yjiA
Q8XAE3	garL
P13520	
P68679	rpsU
P0ADC6	lptG
P0ADC7	lptG
P0ADC5	lolC
P0ADC3	lolC
P0ADC1	lptE
P0ADC8	yjiX
Q8XAD2	bepA
ymgD	ymgD
P0ADD7	yjjQ
P0ADD5	yjjP
P68688	grxA
B7LL09	
Q8XAC5	purM
P0ADD2	yjjB
P25519	hflX
P25516	acnA
Q1R8K0	trmJ
fepC	fepC
P0ADD9	yjjY
fepA	fepA
P32668	yijF
P0AD89	tnaC
P32669	fsaB
P29012	dadX
mog	mog
P0ACW8	ydfA
P29013	ycgB
P29010	ydfD
P0ACW6	ydcH
P0AD86	thrL
P32662	gph
P32664	nudC
P33997	alpA
B1IW07	mukB
ymjA	ymjA
P43319	yraK
P05050	alkB
P05052	appY
P0ACX5	fumD
P0AD92	trpL
P05055	pnp
P0ACX3	ydhR
rmlA2	rffH
P29009	ydfB
P0ACX0	ydgC
pspA	pspA
pspB	pspB
pspC	pspC
P0AD98	livJ
P0ACX9	ydiE
P0AD99	brnQ
P0AD96	livJ
P0ACX7	fumD
mpl	mpl
B7LKL8	
pspE	pspE
P0DMC5	rcsC
P0DMC7	rcsB
P0DMC9	rcsA
P0ACY6	yeaL
P0ACY3	yeaG
P0ACY1	ydjA
P0ACY2	ydjA
P29018	cydD
P0AD69	ftsI
oppD	oppD
P0ACU7	yjdC
P0AD67	mrdA
P0AD68	ftsI
oppF	oppF
P0ACU8	yjdC
P0ACU5	fabR
P0AD65	mrdA
pssA	pssA
oppA	oppA
oppB	oppB
mqo	mqo
dppF	dppF
dppD	dppD
P45956	ygbF
P45955	cpoB
P0AD72	pheL
P0ACV2	lpxP
Q8XA87	deaD
P0AD70	ampH
P0ACV0	lpxL
B1LNU0	rpoC
P0AD71	ampH
P0ACV1	lpxL
Q8XA82	thrB
Q9R9D6	rfaP
Q9R9D5	rfaQ
P0ACV8	ymjA
P0AD79	leuL
P0ACV6	mpaA
P0ACV7	mpaA
P0AD74	pheM
P0ACV4	lapA
mrp	mrp
mrr	mrr
P57998	insB4
P68646	fixX
dppC	dppC
dppB	dppB
P68644	fixC
dppA	dppA
P05041	pabB
P0AD83	pyrL
P0ACW4	ydcA
P05042	fumC
Q8XA76	yaaA
P0ACW2	ydbJ
P0ACW0	ydaF
pbpG	pbpG
B7LKG5	purC
pstS	pstS
P69908	gadA
P69902	frc
pstB	pstB
P32693	yjbL
P32695	dusA
mtr	mtr
P32694	yjbM
P32696	pspG
P69911	gadB
P69910	gadB
cmoA	cmoA
cmoB	cmoB
P43340	ycaK
P43341	lpxH
mug	mug
P69913	csrA
P32689	yjbH
P0ACY9	yebG
B7LKE3	
P32681	yjaH
P32684	rluF
Q1R8B7	rimM
P32685	yjbD
P32688	yjbG
P32687	yjbF
P56614	ymdF
B7LKE6	hda
P43337	nudL
P69922	fucI
kdgR	kdgR
P32690	yjbI
P0ACZ4	evgA
P0ACZ2	etp
P0ACZ3	etp
P69925	nrdB
P69924	nrdB
P0ACZ1	yebG
nmpC	nmpC
P18390	yjjA
P18392	rstB
P18393	ybdZ
P0ACZ8	cusR
Q57261	truD
P32670	ptsA
B1IW23	aroA
P30011	nadC
P32672	frwC
P32675	pflC
P32674	pflD
P32677	yijO
P30014	rnt
P32676	frwD
P30015	lhr
kdgK	kdgK
P43329	hrpA
P69931	hda
P32680	yjaG
P69937	gdx
P0AAK1	hycB
P0AAK7	nrfC
B7LMG1	yajQ
B7LMG5	xseB
P0AAK4	hydN
B7LMH1	
REV__P27298	
P08722	bglF
P0AAL3	napG
P0AAL0	napF
B7LMH2	ribE
P0AAL9	ykgJ
P0AAL6	ydhY
B1IXJ2	bioF
B7LMI1	tgt
Q47706	uidC
P0AAI7	fabF
Q47702	yfeK
P0AAI5	fabF
P0AAI3	ftsH
B7MPH7	miaB
Q8FKZ1	gmhB
P0AAI1	ssuB
B7LME3	
Q1R6R1	mug
hldD	hldD
hldE	hldE
P0AAI9	fabD
P0AAJ0	fabD
P0AAJ1	ynfG
P0AAJ8	hybA
P0AAJ6	fdoH
P0AAJ5	fdoH
P0AAJ2	ynfG
B1LQ15	alaS
P0AAJ3	fdnH
P0AB06	ycbK
P0AB03	ycbJ
P0AB01	elyC
P0AB02	elyC
Q8FLB1	carA
Q1R6T2	glgS
Q8FLB0	carB
P0AB16	yccJ
P0AAP7	yaiY
P0AB14	yccJ
ribB	ribB
P0AAP5	iprA
ribA	ribA
P0AB12	yccF
Q47719	yjhV
P0AAP3	frmR
Q47718	insO2
P0AB10	pqiC
P0AAP1	dgcC
ribH	ribE
ribD	ribD
Q47710	yqjK
P0AB18	tusE
ribF	ribF
ribE	ribE
B5Z062	argH
CON__P00761	
P0AAQ0	yaiZ
P0AB20	hspQ
P0AAM3	hypC
P0AAM1	hyaC
P0AAM0	ykgJ
P0AAM7	hybG
B1IXM2	pdxB
kdpA	kdpA
kdpB	kdpB
kdpC	kdpC
kdpD	kdpD
B7LMB6	dps
P0AAN4	hypB
P0AAN5	yaiA
P0AAN3	hypB
P0AAN1	hybE
P0AAN9	iraP
P0AAN7	yaiA
P0AAC2	uspE
P0AAC0	uspE
P67097	yfcE
P67095	yfcE
P0AAC8	iscA
P0AAC6	yccA
Q1RGI8	dnaK
tolQ	tolQ
P0AAC4	ybhL
tolR	tolR
Q1R6H2	truB
tolC	tolC
tolA	tolA
B7NSF9	nrdI
tolB	tolB
P0AAD2	mtr
B7UFX8	pdxB
P0AAD8	tdcC
P38521	yggL
P0AAD6	sdaC
P0AAD7	sdaC
B1LPI9	pgi
P0AAD4	tyrP
Q8FL49	aroP
P39836	yfeH
P39835	gntT
P0AAA0	yafK
P39838	rcsD
P38506	ygdG
P39832	znuB
P39831	ydfG
P39834	ygiL
P0AAA7	wzxE
P0AAA5	ymcE
P0AAA3	ecpA
P0AAA1	yagU
P0AAA2	yagU
P27848	yigL
P27843	yigG
P27844	rarD
P0AAA9	zraP
P27842	yigF
P27862	yigZ
Q8FL24	sfsA
P39829	garD
rihA	rihA
rihC	rihC
P15877	gcd
P0AAB8	uspD
P39830	ybaL
P0AAB6	galF
ndh	ndh
P0AAB7	galF
P0AAB4	ubiD
ndk	ndk
kdsA	kdsA
P0AAB2	wzb
kdsD	kdsD
P27859	tatD
tonB	tonB
kdsB	kdsB
kdsC	kdsC
Q8FL94	djlA
P0AAG5	mdlB
P0AAG3	gltL
P0AAG1	dppD
P0AAG0	dppD
P0AAG8	mglA
P0AAH6	sapD
P67066	wecC
P0AAH4	sapD
P0AAH0	pstB
nfi	nfi
P0AAH8	sapF
nfo	nfo
P0AAH9	sapF
slmA	slmA
topA	topA
topB	topB
P40876	ycbF
P40874	solA
rimJ	rimJ
rimM	rimM
A7ZLA2	pyrF
P0AAE2	proY
rimO	rimO
P0AAE0	cycA
rimN	tsaC
P0AAE8	cadB
P68398	tadA
P0AAE5	ydgI
Q8FL67	murE
P67080	yggS
Q8FL65	murD
B7LLY2	rpsF
B7LLY3	priB
P67087	rsmI
P67088	rsmI
P0AAF3	araG
P0AAF1	potE
P67082	yggS
P0AAF8	artP
P0AAF6	artP
B7LLY4	rpsR
B7LLY5	rplI
P27896	narQ
B1IWZ2	ravA
Q1R7B4	argP
P03825	gspB
P31058	yadC
P31057	panB
B7LLV9	purA
P31061	nohA
P31060	modF
P31063	yedD
Q0TD14	uxaC
P31062	nohD
B7LLV4	hfq
P03835	insG
P69681	amtB
yncA	mnaT
yncB	curA
yncC	mcbR
yncE	yncE
B6I928	fabA
P0AA89	dosC
ynfB	ynfB
B1IWX5	ilvD
P0AA90	dosC
P0AA97	yaeQ
P0AA95	yacC
P0AA96	yacC
B7LM50	nuoH
P0AA93	ypdA
pckA	pckA
P0AA94	ypdA
P0AA91	yeaY
B7LM53	nuoK
P0AA92	yeaY
yneI	sad
yneJ	yneJ
P0AA99	yafK
P03813	ygeA
P03817	mioC
P03819	kefC
REV__B7MBB6	
ynhG	ynhG
C1P608	ibsB
C1P609	yohP
C1P604	yobI
P27829	wecC
C1P605	azuC
C1P606	yoeI
P27828	wecB
C1P607	ibsA
C1P600	ynbG
C1P601	rzoQ
C1P602	yoaK
C1P603	yoaJ
ecnB	ecnB
P27840	yigE
Q0TCU6	nlpI
Q0TD60	ribB
B7LLS9	efp
B7LM46	nuoC
P27838	cyaY
P27836	wecG
P27837	yifK
P27835	wzyE
P27832	wecD
B7LLS4	groS
P27833	wecE
B7LM45	nuoB
P27830	rffG
P03841	malM
ynjE	ynjE
ynjH	ynjH
B7LLP9	ybaB
B7LLP8	recR
K0BE10	tal;talB
C1P620	yshB
hlyC	hlyC
C1P621	yjeV
Q1R7I6	thyA
P31064	yedE
P31069	kch
P31068	fliH
C1P619	ilvX
pcnB	pcnB
C1P615	ibsC
C1P616	ibsD
yniA	yniA
C1P617	ibsE
yniB	yniB
C1P618	yrbN
yniC	hxpB
C1P611	shoB
C1P612	yqcG
C1P613	yqeL
C1P614	yqfG
Q1R7I3	rppH
C1P610	ypdK
P0AA27	trxA
P0AA25	trxA
ptsN	ptsN
ptsG	ptsG
P33634	yfiE
ptsH	ptsH
ptsI	ptsI
P21645	lpxD
P0AA31	yedF
P0AA39	rluC
P0AA37	rluA
ptrA	ptrA
slyX	slyX
slyD	slyD
slyA	slyA
slyB	slyB
P07363	cheA
P0AA43	rsuA
P07364	cheR
P0AA41	truC
P0AA06	ptsH
P0AA04	ptsH
kefA	mscK
P46923	torZ
P07330	cheB
P0AA10	rplM
P08660	lysC
P09996	yidB
P0AA18	ompR
P33602	nuoG
P0AA16	ompR
B7NAQ7	aroA
P33607	nuoL
P58963	dinB
P19323	fhlA
P19317	narW
P19318	narY
P19319	narZ
ptsP	ptsP
P0AA67	rhtA
B7LLI4	tatE
P0AA76	dgoT
P07395	pheT
P0AA73	yhbE
P0AA70	yedA
P33668	ybbC
P33669	ybbD
P0AA78	exuT
P33666	ydbA
P33667	selU
P0AA86	dsbE
P0AA87	dsbE
P0AA84	clsB
P21693	dbpA
P0AA82	codB
P0AA80	garP
ushA	ushA
P0AA48	plaP
P0AA49	yfdV
P0AA47	plaP
P0AA45	rsuA
P33650	feoB
B7LLH1	leuS
P0AA53	qmcA
P33647	chpB
P0AA57	yobA
P0AA58	yobA
P0AA55	qmcA
P33644	yfiH
P33643	rluD
B7LLI1	ybeD
P0AA63	yqjA
P0AA60	yghB
P75672	yafS
P0ABM1	ccmC
P75676	yafX
P08839	ptsI
P75675	ykfJ
Q1RG10	lpxD
Q1RG12	bamA
P75679	insN1
B7LNI5	
P75678	ykfA
P75677	ykfF
P0ABM9	ccmH
B7LNI3	lgt
Q1RFP9	ykgM
Q1RG18	pyrH
P0ABM5	ccmD
ahpF	ahpF
ahpC	ahpC
Q19NJ4	groL2
P0ABN1	dgkA
Q1RG23	glnD
Q1RG25	yaeH
P0ABN9	dcuB
P0ABN7	dcuA
Q1RG29	mtnN
P0ABN5	dcuA
Q1R601	rpsJ
Q1R606	rplW
P75694	yahO
P25396	tehA
P0ABK0	cydA
P75693	yahN
P75692	yahM
tpiA	tpiA
P75691	yahK
P25397	tehB
CON__P35527	
P75697	yaiX
P0ABK9	nrfA
lysA	lysA
P0ABK6	cysK
P0ABK7	csgB
P0ABK4	cydB
P0ABK5	cysK
P0ABK2	cydB
lysC	lysC
P37387	xylF
P37388	xylG
A7ZM66	folM
P0ABL1	nrfB
P75683	yagG
P75682	yagE
P75681	afuB
P24077	entS
P0CI31	hcaB
P75680	insO1
P75687	rclB
P75685	rclC
P75684	yagP
Q1RFS8	proB
P75688	b0309
P0ABL8	ccmB
P0ABL5	napC
P0ABL3	napB
ubiB	ubiB
ubiC	ubiC
Q1R624	rplF
Q1R627	rpsE
ubiF	ubiF
ubiG	ubiG
ubiD	ubiD
ubiE	ubiE
P0AC26	nirC
P0ABQ4	folA
P0ABQ5	folA
P0ABQ2	garR
P0AC23	focA
P0ABQ3	garR
P0ABQ0	coaBC
P0ABQ1	coaBC
P0AC21	folX
P18200	pgpA
P0AC28	ygfA
P0AC29	ygfA
Q1R633	rpsM
P0AC30	ftsX
Q1R637	rpoA
P0ABR7	yeaW
P0AC38	aspA
P0AC35	ttdB
P0ABR5	hcaE
REV__P23830	
P0AC33	fumA
P0ABR3	dinI
P75620	yaaY
P0AC34	fumA
P0ABR1	dinI
P0AC31	ftsX
P0ABR9	mhpB
P45804	yhgE
P45807	ybaM
lysP	lysP
P0ABS1	dksA
P0AC41	sdhA
lysU	lysU
P45800	yrfF
lysS	lysS
P0AC04	bamD
P0AC05	fliP
P0AC02	bamD
uspF	uspF
uspG	uspG
P0AC00	frlB
uspD	uspD
uspE	uspE
P21829	ybhA
Q47622	sapA
P0AC07	fliQ
Q1R5T5	slyX
uspA	uspA
P0AC16	folB
P0ABP6	dedA
P0ABP3	dcuC
P0AC13	folP
P0AC14	folP
P0AC19	folX
P0AC17	folB
P0ABP8	deoD
obg	obgE
Q8FJR2	pgl
P0ABE2	bolA
P0ABE3	bolA
P0ABE0	accB
P37313	dppF
P0ABE9	cynT
P0ABE7	cybC
P0ABE5	cybB
Q8FJQ3	bioB
P37309	arsR
P37305	hokA
P0ABF3	pcnB
P37306	arcC
P0ABF4	eutM
P0ABF1	pcnB
P0ABF8	pgsA
P0ABF5	eutM
P0ABF6	cdd
REV__P28638	
coaD	coaD
coaA	coaA
P0ABC0	atpI
P75617	yaaW
B7NTE0	hemC
P75616	yaaX
P15993	aroP
P0ABC8	hflK
P0ABC9	betT
P0ABC7	hflK
dacC	dacC
dacA	dacA
P0ABC5	hflC
P0ABC3	hflC
P63624	asnA
P0ABD1	yeaV
P12008	aroC
P76938	epmC
Q0TAW5	asnA
B7UGX2	hscA
P0ABD8	accB
zraS	zraS
P0ABD5	accA
P0ABD3	bfr
P0ABD4	bfr
P26647	plsC
P26646	acuI
P26649	glgS
P26648	ftsP
Q8FK74	cueR
P0ABI6	corA
P0ABI4	corA
P0ABI1	clpA
P0ABI8	cyoB
smpB	smpB
ogt	ogt
smpA	bamE
dadX	dadX
P0ABJ0	cyoB
yoaE	yoaE
Q8FJU6	pxpA
P37349	dhaM
P0ABJ6	cyoD
P0ABJ3	cyoC
P0ABJ1	cyoA
P37348	yecE
yoaB	yoaB
P0ABJ2	cyoA
P38683	torT
cobT	cobT
P38684	torR
P37353	menE
P37355	menH
dadA	dadA
P0ABJ9	cydA
P37351	rpiB
P0ABG4	ftsW
P37338	glaR
P37339	lhgD
yodA	zinT
P0ABG1	cdsA
P37342	yjjI
P37344	pspF
P0ABG6	ftsW
P76909	ynjD
P0ABG7	mrdB
P37340	mdtK
P0C7L2	paaJ
Q8FK44	cysS
codB	codB
codA	codA
P37327	yfdC
Q1RG04	accA
P37329	modA
pdhR	pdhR
P0ABH4	mreD
P0ABH2	ftsA
P37325	ybcH
P0ABH0	ftsA
P37326	intS
P37330	glcB
P0ABH9	clpA
P0ABH7	gltA
P0ABH8	gltA
P69791	chbA
P69789	glvB
P67127	ygdQ
P69788	ptsG
P69786	ptsG
P69784	crr
Q1R6A3	mdh
P67143	yhgN
P03959	kdpA
P69799	manX
P69797	manX
P69795	chbB
B7LMY4	
Q1R6B0	rpsI
yohN	rcnB
P67153	yqfA
P0AAZ0	ybjO
B7LN72	
P0AAZ6	rarA
P0AAZ7	ycaR
P45795	yrdB
P0AAZ4	rarA
B7LN74	
P45799	nudE
P18196	minC
P31142	sseA
Q1R6C9	rapZ
Q0TC28	glgX
Q8FKI8	betB
B7LN84	mukF
yojN	rcsD
Q8FL11	dapD
Q0TC30	glgA
P0ABA6	atpG
P0ABA4	atpH
Q1RGE4	surA
P0ABA0	atpF
P69741	hybO
P26616	maeA
Q8FL16	hemL
P26612	amyA
Q8FL00	tilS
Q57083	perR
Q1R6E7	murA
P0ABB0	atpA
P15977	malQ
P0ABB8	mgtA
P0ABB4	atpD
B7LN61	serS
P0ABB9	mgtA
P03960	kdpB
P03961	kdpC
ligA	ligA
purR	purR
B7LMR7	pyrI
purT	purT
purM	purM
purN	purN
purU	purU
purA	purA
P55138	ygcE
purB	purB
purC	purC
purD	purD
P55135	rlmD
damX	damX
P69783	crr
P39902	sprT
P39901	ybfI
orn	orn
purK	purK
purL	purL
purE	purE
purF	purF
purH	purH
P69778	lpp
P69776	lpp
P26608	fliS
Q8FKM7	gpt
P26602	ubiC
P55140	ygcG
P0AAS9	ybdD
P0AB49	ychH
zapA	zapA
Q1RG95	yacG
zapB	zapB
P0AAS7	ybcJ
P0AAS5	ylbF
P0AB46	ymgD
P0AB43	ycgL
P0AAS3	ybbJ
P45736	ycjD
Q1R5V3	rpoB
copA	copA
putP	putP
P0AB52	ychN
P0AAT2	ybdF
P0AAT3	ybdF
P0AB53	ychN
dapA	dapA
P06149	dld
dapB	dapB
P0AB58	lapB
P0AAT9	ybeL
P0AAT6	rsfS
P0AB56	yciI
P0AAT7	rsfS
Q1RFY9	metN
P0AAT4	ybdG
putA	putA
P0AB55	yciI
eutL	eutL
P18133	pncB
B7NC61	hisC
eutD	eutD
B7LN23	
B7LMQ3	yjgA
P0AB63	yciN
P0AB61	yciN
P0AAU1	ybeL
P0AAU2	ybfA
dapE	dapE
dapF	dapF
P0AB60	lapB
dapD	dapD
P0AB28	yceD
P0AB26	yceB
P0AAQ6	ybaA
P0AB24	efeO
P0AAQ4	yajD
P0AAQ2	yajD
Q1R5Y2	tuf1;tuf2;tufB;tufA
corC	corC
corA	corA
P0AAR0	tomB
P0AB30	yceD
P0AB31	yceK
P0AAR8	ybaV
P0AB38	lpoB
P0AB39	lpoB
P06129	btuB
P0AAR5	ybaN
P0AB35	ycfJ
P0AAR3	ybaK
P0AB33	bssS
P0AAS1	ylaC
P07464	lacA
P0AAS0	ylaC
P0AB40	bhsA
P06134	ada
P69739	hyaA
P06136	ftsQ
P0AB89	purB
P0AAW9	acrZ
P0AB87	fucA
P31131	ydeJ
P31130	ydeI
pdxA	pdxA
P31133	potF
pdxB	pdxB
P31135	potH
Q47689	mmuP
P31134	potG
Q47688	ykfC
P0DKB3	mntS
azoR	azoR
Q0TBJ4	gpmI
Q47690	mmuM
P0AB96	arsC
P0AAX6	mcbA
P45771	yrdD
P0AAX7	mcbA
P0AAX4	ybiJ
P0AB92	aroG
P0AAX3	ybiJ
P0AB93	arsB
P0AB90	purB
P0AB91	aroG
P31129	dgcZ
P0AB98	atpB
P0AAX8	ybiS
P31120	glmM
P31122	sotB
Q47679	yafV
P31121	marB
P31126	ydeE
P31125	eamA
P45769	yhdZ
Q47685	ykfG
Q47684	yafW
P45768	yhdY
P0AAY0	ybiS
P45761	gspJ
P45760	gspI
P0AAY8	ybjN
P45763	gspL
P0AAY6	ybjN
P45762	gspK
P0AAY4	ybjH
P45767	yhdX
P0AAY1	bssR
P45766	yhdW
P31119	aas
P0AB69	pntB
P0AB67	pntB
P0AAU7	ybfE
P0AAU8	ybfE
P0AAU5	ybfB
P0AB65	yccX
P0AB66	yccX
P45758	gspD
P45757	gspC
P45759	gspE
Q8FKF5	tauB
REV__B7LQ59	
P0AAV4	pxpB
P45750	hofP
P0AB74	kbaY
P0AAV5	pxpB
P0AB72	fbaA
P45751	hofO
P0AAV0	ybgE
P45753	hofM
P0AB71	fbaA
P45756	gspA
pdxY	pdxY
P0AAV8	ybhH
P0AB78	kbl
P0AAV6	ybgS
P0AB77	kbl
B7LMJ4	ppnP
pdxH	pdxH
pdxJ	pdxJ
P45748	tsaC
pdxK	pdxK
Q8FKE3	ddlA
Q8FKE1	iraP
P0AAW5	ybhQ
P0AB85	apbE
P0AB83	nth
P0AB84	nth
P0AAW1	ybhP
P0AB82	ilvE
P0AB80	ilvE
P0A6V8	glk
P60293	mukF
P0A6V5	glpE
P0A776	rppH
P0A6V1	glgC
P0A772	nrdI
P0A6V9	glk
mltA	mltA
P05458	ptrA
P05459	pdxB
P04128	fimA
Q8FAG0	ppa
P0A780	nusB
P0A6W0	glsA2
P18775	dmsA
P18776	dmsB
P17445	betB
P0A6W9	gshA
P17444	betA
P17443	murG
P0A786	pyrB
P0A6W7	greA
P0A784	orn
P0A6W5	greA
P0A6W2	glsA2
P0A6W3	mraY
lipA	lipA
lipB	lipB
Q8FAG5	cysQ
P0A6T5	folE
P17411	chbF
P67701	higA
P0A756	kefG
P17410	chbR
P0A6T3	galK
P0A754	kefF
P0A6T1	pgi
P0A752	nadD
P0A6T2	pgi
P0A6T9	gcvH
P0A759	nagB
P67702	higA
P55734	ygaP
P0A766	rsxA
P0A6U5	rsmG
P0A763	ndk
P0A6U3	mnmG
P0A761	nanE
Q8X574	xerD
P0A6U8	glgA
P0A769	mntH
P0A6Z3	htpG
P0A6Z1	hscA
B7LX92	ycgL
P0A6Z6	nikR
pal	pal
Q0TJ25	mdoG
dsbA	dsbA
Q8FAJ4	ulaG
P0A6X1	hemA
P0A790	panD
P17446	betI
P0A799	pgk
P18777	dmsC
P0A6X7	ihfA
P0A795	pdxJ
P0A796	pfkA
P0A6X3	hfq
P0A794	pdxJ
dsbG	dsbG
pcm	pcm
dsbC	dsbC
livK	livK
livJ	livJ
ucpA	ucpA
P0A6Y1	ihfB
P0A6Y8	dnaK
P0A6Y7	hslO
P0A6Y5	hslO
P04152	umuC
livG	livG
B7UR11	deoB
livF	livF
B1IQV0	argG
P0A6M8	fusA
P11286	yiaB
P11289	yfiL
P11290	yibD
P11291	yzcX
P0A6N8	yeiP
wzzE	wzzE
wzzB	wzzB
Q8X4Q8	rluB
P0A6N4	efp
P06709	birA
P0A700	hypA
B7NLY9	lipB
P0A709	infC
P0A706	infB
P0A707	infC
P0A705	infB
Q8X4P8	fumA
P0A703	hybF
P0A6K6	deoB
P0AGM5	ychA
P36566	cmoM
P0AGM6	ychA
P0AGM2	yicG
P0AGM0	yhhT
pgi	pgi
P0AGM9	xanP
pgl	pgl
pgk	pgk
P0AGM7	uraA
pgm	pgm
P0A6L4	nanA
P0A6L2	dapA
P0A6L0	deoC
P0A6L9	hscB
P0A6L7	uxaB
B7LWR4	
P36554	mdtD
P36553	hemF
P0AGN1	xanP
P36562	cobT
P36561	cobS
P60240	rapA
P36560	asr
P0A6M4	dtd
P0A6M2	dsbB
P24586	kpsT
P23256	malY
ypdF	ypdF
pic	pic
P0A6R3	fis
P0A734	minE
P0A731	mgsA
P0A6R0	fabH
pir	pir
Q8FAD6	argI
P0A738	moaC
P61517	can
cpdB	cpdB
Q8X560	uspC
npdA	npdA
B7LWP4	pyrG
B7LWP5	eno
P0A744	msrA
P0A6S5	ftsB
P0A742	mscL
P0A6S3	flgI
Q8X4T6	xerC
P0A6S0	flgH
P0A6S1	flgH
P77091	hokE
P0A749	murA
B7NM68	serC
P0A746	msrB
B7NM67	aroA
P0A6S7	gpsA
P06710	dnaX
P06715	gor
Q0TII6	dadA
P0A6P1	tsf
P0A712	kdgT
P0A710	yciB
Q8X4S5	gutQ
P0A6P9	eno
P0A719	prs
P0A717	prs
P0A6P7	engB
P0A6P5	der
P0A715	kdsA
P0A6P6	der
P06720	melA
P06722	mutH
P06721	metC
B7LWN0	caiA
ypeA	ypeA
P0A722	lpxA
P35272	wzzB
P0A6Q3	fabA
P0A720	tmk
REV__Q46858	
P0A729	yceF
REV__P0AES7	
P0A6Q6	fabZ
P0A6Q4	fabA
P0A725	lpxC
P0A6E6	atpC
B7LWK5	cysC
P0A6E4	argG
B7LWK3	cysD
P0DPP0	ynfS
B7LWK9	ispF
P0DPP1	ynfP
P0DPP2	yoaL
P0DPP3	yecU
P0A6E1	aroL
REV__P0AFJ9	
P0AGG0	thiL
Q8FB98	ppc
P0A6E9	bioD2
P0AGG8	tldD
P0AGG6	trxC
P0AGG3	tesB
P0AGG4	trxC
P00547	thrB
P0AGG2	tesB
P0DPP4	yqfH
P0DPP5	yqfI
P0A6F0	bioD2
P0DPP6	yqhI
P0DPP7	yqiD
P0DPP8	ysdD
P0AGG9	tldD
P0A6F5	groL
P0A6F3	glpK
P77044	mhpC
P0A6F1	carA
P0A6F2	carA
P0AGH1	yhhJ
P0A6F9	groS
P0AGH8	pstC
pnp	pnp
Q8FB90	fabR
P0AGH5	sapC
P0AGH3	sapB
Q8X5J4	frmA
B7NLQ0	tusD
Q8X5J3	frmR
P0A6C5	argA
osmY	osmY
P0A6C1	nfo
P0DPN0	yahV
P0DPN1	ykiC
P0A6C8	argB
P0A6C7	argA
P0AGE6	chrR
P0AGE4	sstT
P0AGE2	ssb
P0AGE0	ssb
B1IQK7	panC
P0DPN2	ykiD
P0DPN3	ylcJ
P0DPN4	yldA
P0DPN5	ybgU
P77087	tfaX
P0DPN6	yliM
P0AGE9	sucD
P0DPN7	ymdG
P0DPN8	ymgK
P00561	thrA
P0AGE7	chrR
P0DPN9	ymgL
P00562	metL
P0A6D5	ydiB
ppa	ppa
P0A6D3	aroA
ppc	ppc
Q8X5H9	ftsK
P0DPO0	ymgM
P13857	rimL
P0DPO1	ymiC
P0DPO2	ymjE
P0A6D0	argR
osmE	osmE
Q8FB69	purD
osmF	yehZ
ppk	ppk
Q8FB68	purH
P0A6D9	aroK
P0A6D7	aroK
osmC	osmC
P0AGF6	tdcB
P0AGF4	xylE
P0AGF2	csdE
P0AGF3	csdE
P0AGF1	sucD
P0DPO3	ynaL
P0DPO4	ynaM
ppx	ppx
P0DPO5	yncO
P0DPO6	yddY
P0DPO7	yneP
B1LJ30	rlmI
P0DPO8	ynfT
P0DPO9	ynfR
P00550	mtlA
fhuA	fhuA
B7LWG2	lpxC
P0A6I9	coaE
P0A6I6	coaD
B7LWG4	
P0AGK4	yhbY
P0AGK1	ubiA
P36548	amiA
P0AGK0	tyrS
P36547	eutR
A0A0H2VDI7	cycA
P0AGK8	iscR
P0AGK6	yhbY
P25888	rhlE
P0A6J3	cysZ
P0A6J1	cysC
P25889	preA
P0A6J0	coaE
P24554	radA
P24555	ptrB
P80668	feaB
prc	prc
P00582	polA
pepP	pepP
pepQ	pepQ
B7LWH0	rsmH
Q0TJB3	rlmL
P0A6J8	ddlA
P0A6J5	dadA
pepN	pepN
P0AGL5	ratA
P0AGL2	tdcF
P0AGL3	tdcF
pepT	pepT
prs	prs
pepA	pepA
P67699	yddM
pepB	pepB
P0AGL8	rsmE
P67697	hicB
P0AGL7	rsmE
P00579	rpoD
P0A6K3	def
P0A6K1	dapF
P25894	loiP
pepD	pepD
pepE	pepE
psd	psd
B7LWE0	leuC
P0A6G7	clpP
P0A6G4	pncC
P0A6G5	citX
P0A6G3	pncC
P0AGI1	rbsC
iraP	iraP
Q8X5M0	bcsC
P0AGI8	trkA
Q03961	kpsD
P0AGI3	rbsC
P0AGI4	xylH
P0A6H1	clpX
pta	pta
P23200	mglC
Q7A937	malF
P0A6H8	clsA
P0A6H5	hslU
pth	pth
P0A6H6	hslU
Q8X5L8	bcsB
Q8X5L9	bcsZ
P0AGJ2	trmH
P0AGJ3	trmH
P0AGJ0	trkA
P0AGJ8	trmL
P0AGJ9	tyrS
