protein	z-value
pncC	-0.6261090730769009
fumC	7.3487
yniA	7.3487
thiI	-0.3744395366201881
argA	-2.8872933937195233
aroH	0.7262876240758526
yjdC	5.569774691203942
dacA	-5.644048586945198
minE	-0.46709317188470345
yheS	-3.1550058466185193
surE	1.5548041895666522
glcG	7.3487
fusA	-0.5768987306458979
pmbA	0.2444670918651678
tpx	2.6670625888266324
ptsG	-0.9394087308752928
murQ	-1.0142660182869603
pta	3.068665735352284
ppa	3.935543603452074
nrdA	-2.2902881465505507
csdA	0.3953103524920448
rnpA	-0.03036035957218137
ynjE	1.7470416426570134
thiM	-1.9867273219103376
ftsY	-2.973674765204406
rimI	0.4724168966870188
gsk	-3.2167543803053906
purL	0.44447567411235855
rsxG	-2.5126467348517654
mutM	0.3100067777835809
yeeX	5.6103522558350765
rarA	-0.6195883745247005
hns	5.087439222744848
tolR	-2.0609724927785344
fbaA	2.8060897719889284
ppx	-0.6840017779515355
rpsB	-1.1361872667035158
selB	-0.42385747519770245
apt	-1.1454421229084701
mscM	1.3013558167834194
ilvD	-5.620031730494548
galU	3.826292714112604
rpsP	-4.4619369350505735
argE	-2.1787044639655755
bepA	-1.3812837337756538
pheA	-0.9016017286021193
purD	-0.4107624211457921
barA	0.07652182190873011
fecA	7.3487
mglB	7.3487
glpR	-3.3126899570775565
yqgE	-0.31562532919088643
ihfA	7.252886109842074
cydD	-0.8747830500028027
rng	2.08267236894575
katG	1.7613600100450453
mlaD	3.187973911410722
sspB	1.817209462344965
murA	-2.9083789452679545
tal;talB	0.1493018436332623
speE	-2.062353510667845
gpsA	4.17691227665729
panD	-4.61260063946295
ycgM	7.3487
chrR	3.744053525704304
nanR	-2.529333509405968
ghrB	0.15764444295457003
dcp	0.48572917933676213
gloC	1.9901345537628552
yibL	1.680681945289914
folE	1.968202289037427
usg	0.24163234578105316
yfhM	3.395329607026752
pflB	7.2708534129834
ispG	-5.593528071690015
coaBC	0.008014119578111526
cyaY	0.9886857677969961
ltaE	-1.3886644111862565
prmB	-1.1487054408879733
fpr	-0.48984351329636716
rplD	-6.444677360665312
pcm	2.099165107472165
rplQ	6.260060725684438
yggX	3.1962743277521204
truD	0.598054067577942
lepA	-4.169550264865629
glnG	-0.3603175518741196
rpmA	-4.980072921529278
mscK	1.570014512255566
fecB	3.1453938629552023
trpA	5.392343397313011
rhlB	-1.3444278550396782
trmB	-0.08362214976860659
narP	2.8877024378678025
fdoG	-5.23920327400033
yfbR	0.659662727332896
cnoX	-1.0676640820274361
ycfP	2.386239939350993
mnmG	-7.3487
nfsA	-2.130739987834714
bioD1	-0.5155297384420089
ibaG	0.4048320781947039
yceF1;yceF	3.8130152181636845
trmJ	-0.9321496527149764
ybiS	-1.2749147810890338
lysS	-7.3487
pxpC	0.6030968378237653
argD	-0.7570949538895937
ydiJ	-7.3487
ydgH	-7.3487
ribF	-1.694737665325847
rpoN	-4.080112242610977
obgE	-2.693868192328384
moaB	5.510956258041499
yahK	6.500447377754618
yidR	2.614838755802739
metF	-0.6649177360949002
glyA	0.3400761815030904
cysH	-1.2435522412338142
slyA	3.5744918999732005
pdhR	-1.3263274890432524
dapD	0.9433355684760765
pssA	-3.708288181378366
lptB	-1.8566958050946658
rpoC	-0.8869339581899083
fkpA	6.306022998045401
hscB	0.5436898587354007
ompT	5.920474903835442
ftsP	-0.00795986595938008
fur	-0.4077892307472752
ispH	-4.9046764447210345
yiaF	3.1882678083372
yjgR	7.3487
rplV	7.3487
lrp	-0.667868713423145
folM	1.8119549393000969
potA	-1.5446999883273314
hisD	1.598669227200528
lpxC	2.784219668348528
yqeF	1.1609769128249021
xerD	0.893003510599999
lolB	2.362216320775223
yeeZ	2.924857675687218
kbp	6.700442741201632
nagA	5.816394484414892
rpsO	0.4038074641397205
rpmC	-0.6155580574338722
potF	5.135320810033053
efeO	7.3487
infC	0.3253047395552277
gstA	7.3487
coaD	0.8633875345584576
yoaB	-1.3168219848776404
gsiB	2.4316697332579884
cdd	5.947549497736261
sodA	2.2098072699145868
rlmM	-0.1702462639177033
fucU	5.09266653706624
ilvA	-6.020897654986683
thrC	-0.5780652312917506
ypfH	3.241829606966434
menB	0.07642055429930966
yffB	3.1390625425735603
slyD	-0.35065765781568864
folC	-2.836701064647121
glnH	6.930030508991585
mlaB	1.793306384373103
trpR	2.7052120794270276
prc	-6.1297443809084715
UTI89_C1067;ECP_1003;c1140;wrbA;BWG_0858;E2348C_1055;ECIAI39_2150;ECUMN_1186;ECS88_1018;ECIAI1_1048;EC55989_1114;ECSE_1066;ECDH10B_1076;EcSMS35_2120;EcolC_2591;EcHS_A1117;EcE24377A_1122	7.3487
sppA	-6.650065544771943
yfgM	-1.5705449580050177
dsbA	1.9905267554508883
rlmH	1.396199499541614
ydcL	7.3487
plsC	-0.9541652531461942
folA	3.068036243953441
rbsD	7.3487
sodB	-2.070249915936779
nadE	3.8291467413485094
holA	-0.7038179582013522
rihA	-0.44589740863220273
bamA	1.6166628161423449
ubiC	-5.312954810921222
metN	-3.652353474639544
ycjX	-0.37318494684300874
sucD	-2.141383898068999
tolQ	-3.7436797409656175
deoB	7.3487
tsaB	1.1776150343273053
ilvE	-4.225773302925164
trpE	-2.542868227732072
yajD	-5.246934508732816
dnaA	-0.4539086477699202
glmM	-1.0175392316390444
trpB	-1.2450551159904992
pmrD	0.28899215008240176
lgt	-0.7339158932693708
murF	0.35398668700533104
msbA	-0.376774418354387
ihfB	4.4934766325520785
rlmI	-3.022559484320195
metK	-0.8985795430111617
rbsA1;rbsA	7.3487
yaiL	-0.3283022511492984
artJ	3.1809043580501557
ydcF	-0.8892078131723752
codA	-2.736173131815584
tusA	2.2462169762148854
dnaK	2.3300333432110176
rpsN	-2.0037126864758252
pflA	-0.9296755085226113
ldcA	-0.41842759953379555
tauD	0.7524068699509341
uspD	6.344985188720395
leuS	-3.675615235748311
grxC	4.3556885911558965
cmk	3.8548975023436682
ppiC	-0.9073592293580062
osmY	7.3487
kdsA	0.6377027272201319
suhB	-0.08276121383999609
tsaD	-2.7175697631957085
osmE	3.220730583368289
rlmB	-0.7246295615018664
baeR	2.8768147223294642
cmoB	-1.3623076307288242
asnA	-3.8419226453997313
ivy	3.8697971342320776
zapD	1.6501272793098885
znuA	7.3487
aroA	-1.1339906797780548
ribE	2.3360884557532873
pheT	-2.938180364461299
rpoA	-2.832917469900719
gcvP	-4.1211885347738795
argH	1.5842569037130523
alaS	-2.153717897846979
sapD	0.5432266620081231
recC	0.8137635767608933
coaE	2.348036157343259
amiC	-2.014603183348785
hemH	0.39032574329655656
entE	6.616158010247011
lpxT	-0.415540003769728
rfaH	-1.0278933458021429
idi	3.3317233824385193
truA	-1.5187114274906317
rsd	0.5577713384103227
lapB	2.628864088068174
yggL	1.1565637652766498
ytjB	-0.44812958054538055
crl	-4.823963250347232
yfiC	-2.060501428737509
slyX	2.1494440603201923
tmcA	0.924090724499286
rplR	-0.7905200751075881
mazF	-0.44405890046311436
cysC	-3.5070531518308754
entA	-0.40803155539865293
pncA	-0.6935310843275039
trkA	1.3336599774746967
dnaX	-1.8950062694403282
murI	0.9957480122874152
hcxA	-0.6488173604273844
rfaQ	0.1664177352012451
yhiI	1.9830166367879056
macB	0.6450206433268454
yqjD	4.521303484600367
glrK	-0.6618471850875991
wzzB	0.23164605894076842
glgX	0.2134192077291924
yihX	-0.17915088330291096
recG	-1.1467467370609274
dsbG	0.9413583097374482
yfgJ	-1.7680375939196071
uxuB	-0.4593261108356628
gsiB	2.408915545815461
yigA	-1.6121448726232217
rimJ	0.9491769409982899
menI	-0.9227172395514519
kpsC	-2.395291253574806
rpmB	-2.5521564602013065
qseF;glrR	-0.4288362690666062
ybdZ	5.345583502003135
yjjX	-0.5072206605869459
gsiA	-0.43715225979689726
pncB	-4.033337793493054
yjdM	1.5582155002840787
ygdR	2.1219898482004163
yheO	-0.7209957796332781
modA	0.8291845254221185
zur	0.7789159193999833
fiu	4.3838942528665115
nudG	0.17255655959478658
trmH	-1.7934844289238607
glpE	-2.027604381083296
insA8;insA6;insA5;insA1;insA4;insA3;insA2	-5.237830803048139
hpf	0.8092341886163239
nadK	0.5754307686077732
flk	0.3594026543968241
mlc	0.5063249978534867
iscX	-0.6839379462021652
hemF	-0.5328934976745409
mrcA	-2.9070939614306086
panE	1.621580326493567
yjbR	2.747781385444993
rpiR	0.2892412735569401
ybcJ	-3.3184881740074266
metI	2.6120541412292777
yieK	-2.0435300074398564
hdfR	-0.7776046450898411
rlmD	-1.408442777134888
queA	0.4288945040742014
sstT	-1.9061390046023214
ynfD	5.4538160759678185
nlpI	-0.30285548089134917
yegD	-0.13450911988453296
yiaJ	-0.09539636905689187
holD	0.22883134926352466
uxaC	3.0546465718407863
nnr	4.023863925010257
yegH	0.9985762706156596
alaC	-0.07436244457175598
nfo	-6.036828421717222
tesA	-1.911138932630266
mnmC	-0.5977601260424784
helD	-0.5351848656322795
yieH	-0.11808538942555283
wecG	-0.4436039858543697
rbsC	2.5758293035489
cspE	-4.1993147531963135
ubiF	0.9652513370479543
putA	-1.5452818514024735
nlpD	0.0
cusA	-1.6342616085822996
iaaA	1.7477495098096651
acpP	-0.03724000256623462
nikR	3.147873530762378
yhfK	0.0
mutL	0.0673593758591805
tolA	-1.8031424238856226
yfjD	-0.7221362448673077
cbl	-1.2541546607836151
yafC	0.13703895996114845
rlmA	-0.4148322622389822
yrdD	1.8843237477592638
glsA2	-0.6623679931585703
cpxP	1.0257700213555496
pstB	0.43638495449400394
rsmJ	0.2682732023040932
fhuF	-1.7391976652852517
yfcF	-0.13638819204875968
clsA	0.589046787161368
clsC	-2.21151780918668
rfbD	0.6121748230907151
mukF	-1.163386670417024
yjjV	0.0
gldA	2.8510982281255592
phoQ	-0.1632235332009087
ubiK	1.733538503841795
nuoK	-1.1451124742096024
tatA	-1.0888879003816718
yhfA	-0.027507250795575717
frmA	-4.308050212675519
hsdS	-3.4819912257040446
syd	-0.4649042875095944
yeaO	3.7156275252235167
grcA	0.18529201588789954
dinI	0.6871312867954694
ycaK	0.47610440348939487
pitA	-0.6325921724678368
cpdA	0.9883117349391506
yidQ	3.33719023728187
dsbE	-0.13198014038704123
yegU	-0.19039450920483647
mltB	-2.0335201492530506
ampD	-0.08155573793071841
yafJ	-0.13577393130211152
slmA	-1.2318637087349833
yoaC	0.33848198588973977
corA	0.43302033058771866
lptF	0.05642906916247406
ftsX	1.3376823713208825
nlpE	-0.15731068461017067
yfcZ	0.0
yaeR	0.5475513533264015
ybjT	0.5072206605869459
corC	-0.7604259779261411
mrr	0.9191827351468197
yejA	0.9601097140539036
pdeK	1.3225051367384355
cca	-0.8578052686682434
dnaC	0.06396260838426929
narX	-1.0300213146565294
yrfF	-0.419295753041396
plsX	-1.2029388110529995
rfaG	0.8687205472312285
lptC	-0.24171629801002162
rfaC	0.3054807880993974
cutA	1.831674030400181
