protein	log2FC	p-val
sp|P0A905|SLYB_ECOLI	-0.302	0.042
sp|P77529|YDJN_ECOLI	-0.064	0.225
sp|P0A894|RAPZ_ECOLI	-0.637	0.000454
sp|P18843|NADE_ECOLI	0.158	0.267
sp|P0ABV2|EXBD_ECOLI	-0.22	0.174
sp|P0AGC3|SLT_ECOLI	-0.287	0.044
sp|P0AG16|PUR1_ECOLI	-0.09	0.306
sp|P0A6D3|AROA_ECOLI	-0.01	0.689
sp|P0AB38|LPOB_ECOLI	-0.294	0.338
sp|P64499|YEBO_ECOLI	0.013	0.755
sp|P0ABS5|DNAG_ECOLI	-0.998	0.001
sp|P06996|OMPC_ECOLI	-0.396	1.926e-05
sp|P0A7U7|RS20_ECOLI	0.035	0.591
sp|P0ACB2|HEM2_ECOLI	-0.19	0.465
sp|Q46851|GPR_ECOLI	-0.343	0.506
sp|P61175|RL22_ECOLI	0.291	0.092
sp|P07813|SYL_ECOLI	-0.025	0.555
sp|P64463|YDFZ_ECOLI	-1.584	9.299e-06
sp|P0A993|F16PA_ECOLI	0.165	0.297
sp|P0AC30|FTSX_ECOLI	-0.498	0.098
sp|P0AFR4|YCIO_ECOLI	0.243	0.067
sp|P00968|CARB_ECOLI	0.465	5.549e-13
sp|P0AED7|DAPE_ECOLI	-0.495	0.011
sp|P0ACA3|SSPA_ECOLI	0.242	0.052
sp|P0AFI2|PARC_ECOLI	-0.855	1.426e-07
sp|P02413|RL15_ECOLI	-0.001	0.759
sp|P76503|FADI_ECOLI	-0.122	0.566
sp|P39160|UXUB_ECOLI	0.18	0.447
sp|P76177|YDGH_ECOLI	0.241	0.033
sp|P0A784|ORN_ECOLI	-0.514	0.019
sp|P15639|PUR9_ECOLI	-0.096	0.297
sp|P23003|TRMA_ECOLI	0.318	0.004
sp|P0ACR4|YEIE_ECOLI	-0.236	0.295
sp|P0AB89|PUR8_ECOLI	0.089	0.276
sp|P0A6E6|ATPE_ECOLI	0.802	8.683e-06
sp|P07004|PROA_ECOLI	-0.478	0.0008342
sp|P23930|LNT_ECOLI	-1.063	0.01
sp|P0AAC8|ISCA_ECOLI	0.197	0.091
sp|P31133|POTF_ECOLI	0.617	4.215e-06
sp|P0AD57|ISPB_ECOLI	0.417	0.274
sp|P39199|PRMB_ECOLI	0.473	0.009
sp|P37634|RLMJ_ECOLI	0.591	0.000206
sp|P0A6Y1|IHFB_ECOLI	0.12	0.422
sp|P23869|PPIB_ECOLI	-0.504	0.059
sp|P21513|RNE_ECOLI	-0.521	9.135e-10
sp|P17115|GUTQ_ECOLI	-0.669	0.029
sp|P06721|METC_ECOLI	0.916	6.066e-10
sp|P09980|REP_ECOLI	-0.811	0.06
sp|P0ADN6|YIFL_ECOLI	-0.298	0.213
sp|P04982|RBSD_ECOLI	-0.302	0.737
sp|P0A6E4|ASSY_ECOLI	0.19	0.015
sp|P77526|YFCG_ECOLI	-0.286	0.671
sp|P76256|TSAB_ECOLI	0.458	0.016
sp|P32177|FDHD_ECOLI	-2.367	4.548e-06
sp|P37671|YIAJ_ECOLI	-0.35	0.394
sp|P31060|MODF_ECOLI	-0.07	0.526
sp|P64602|MLAB_ECOLI	-0.248	0.614
sp|P39401|OPGB_ECOLI	0.046	0.954
sp|P0AET8|HDHA_ECOLI	-1.28	1.026e-10
sp|P0A847|TGT_ECOLI	0.345	0.01
sp|P0A8A0|YEBC_ECOLI	0.151	0.216
sp|P69805|PTND_ECOLI	-0.051	0.963
sp|Q57261|TRUD_ECOLI	-0.431	0.0001676
sp|P28903|NRDD_ECOLI	-0.784	5.354e-05
sp|P0A8K5|YAEP_ECOLI	-0.558	0.129
sp|P30177|YBIB_ECOLI	0.327	0.309
sp|P33195|GCSP_ECOLI	0.157	0.093
sp|P0AEB7|YOAB_ECOLI	0.139	0.998
sp|P06846|EBGR_ECOLI	-0.998	0.004
sp|P37095|PEPB_ECOLI	0.583	3.187e-08
sp|P0A8T7|RPOC_ECOLI	-0.36	9.082e-11
sp|P36649|CUEO_ECOLI	-0.206	0.127
sp|P60240|RAPA_ECOLI	-0.533	2.757e-06
sp|P17952|MURC_ECOLI	-0.209	0.368
sp|P0A6L9|HSCB_ECOLI	-0.4	0.098
sp|P0A6V8|GLK_ECOLI	0.003	0.643
sp|P0DP89|ILVGP_ECOLI	0.302	0.111
sp|P0A7R9|RS11_ECOLI	0.257	0.104
sp|P39838|RCSD_ECOLI	-1.06	4.038e-10
sp|P23721|SERC_ECOLI	0.064	0.21
sp|P0AC44|DHSD_ECOLI	0.278	0.311
sp|P0ADP2|YIGI_ECOLI	-1.222	1.85e-08
sp|P0AG48|RL21_ECOLI	0.146	0.842
sp|P09549|DEDD_ECOLI	0.315	0.146
sp|P08178|PUR5_ECOLI	0.007	0.558
sp|P0A8I8|RLMH_ECOLI	0.415	0.015
sp|P64429|YPFJ_ECOLI	-0.18	0.222
sp|P64612|ZAPE_ECOLI	-0.723	0.023
sp|P0AE48|YTFP_ECOLI	-0.485	0.426
sp|P0AEC0|YOAE_ECOLI	-0.574	0.032
sp|P27250|AHR_ECOLI	-0.688	0.0008641
sp|P39371|NANM_ECOLI	-0.328	0.218
sp|P0ACF0|DBHA_ECOLI	-0.027	0.553
sp|P25665|METE_ECOLI	0.641	0.0
sp|P16676|CYSA_ECOLI	-0.435	0.0008722
sp|P37617|ZNTA_ECOLI	-1.293	9.447e-07
sp|P09126|HEM4_ECOLI	-0.083	0.504
sp|P22523|MUKB_ECOLI	-0.876	0.0
sp|P0A951|ATDA_ECOLI	-1.183	1.428e-05
sp|P12996|BIOB_ECOLI	0.832	1.115e-05
sp|P0AEX3|KGTP_ECOLI	-0.123	0.756
sp|P0A7S3|RS12_ECOLI	-0.686	0.003
sp|P0AF90|RRAB_ECOLI	0.271	0.29
sp|P18335|ARGD_ECOLI	0.205	0.018
sp|P0ADV1|LPTA_ECOLI	0.122	0.352
sp|P75863|YCBX_ECOLI	0.642	0.083
sp|P0AEN1|FRE_ECOLI	0.045	0.983
sp|P0ADU2|YGIN_ECOLI	-0.753	0.0005119
sp|P0AAG3|GLTL_ECOLI	0.289	0.368
sp|P0A858|TPIS_ECOLI	0.154	0.291
sp|P14081|SELB_ECOLI	-0.242	0.213
sp|P0AEI4|RIMO_ECOLI	0.636	1.355e-05
sp|P0ADA3|NLPD_ECOLI	-0.974	3.24e-06
sp|P0AE63|CHAB_ECOLI	-1.188	0.0009759
sp|P0AGG2|TESB_ECOLI	-0.16	0.263
sp|P0ABK5|CYSK_ECOLI	-0.132	0.035
sp|P0ACY1|YDJA_ECOLI	0.742	8.68e-06
sp|P64604|MLAD_ECOLI	-0.398	0.004
sp|P0AGK4|YHBY_ECOLI	-0.327	0.851
sp|P0A7Y8|RNPA_ECOLI	0.62	0.029
sp|P37613|PANZ_ECOLI	-0.442	0.148
sp|P11458|NADA_ECOLI	-0.86	1.166e-07
sp|P76402|YEGP_ECOLI	-0.992	0.000168
sp|P18390|YJJA_ECOLI	-0.138	0.857
sp|P76268|KDGR_ECOLI	-0.057	0.863
sp|P0AAN9|IRAP_ECOLI	-0.413	0.515
sp|P0C0S1|MSCS_ECOLI	-1.522	1.816e-13
sp|P0ACJ0|LRP_ECOLI	0.11	0.337
sp|P33940|MQO_ECOLI	1.844	3.179e-09
sp|P0A825|GLYA_ECOLI	0.322	0.0004655
sp|P21177|FADB_ECOLI	0.507	0.067
sp|P0AEU0|HISJ_ECOLI	0.381	2.133e-05
sp|P21362|YCIF_ECOLI	-1.115	2.341e-06
sp|P0AFY8|SEQA_ECOLI	-0.653	0.0001981
sp|P0ABE2|BOLA_ECOLI	-0.636	0.091
sp|P07023|TYRA_ECOLI	0.186	0.047
sp|P09127|HEMX_ECOLI	0.055	0.358
sp|P0A790|PAND_ECOLI	0.068	0.864
sp|P0AFV4|MEPS_ECOLI	1.838	2.265e-13
sp|P0AE82|CPXA_ECOLI	-0.465	0.008
sp|P0AB67|PNTB_ECOLI	-0.174	0.179
sp|P31547|METI_ECOLI	0.349	0.165
sp|P0AGL7|RSME_ECOLI	-0.046	0.915
sp|P10408|SECA_ECOLI	-0.104	0.66
sp|P0AF12|MTNN_ECOLI	0.298	0.542
sp|P0AAX8|YBIS_ECOLI	0.034	0.692
sp|P0CB39|EPTC_ECOLI	-0.449	0.042
sp|P0A8B5|YBAB_ECOLI	0.178	0.665
sp|P0A7B5|PROB_ECOLI	-0.317	0.017
sp|P39285|MSCM_ECOLI	-0.234	0.66
sp|P0A9M8|PTA_ECOLI	-0.365	2.042e-06
sp|P31142|THTM_ECOLI	-0.172	0.175
sp|P0AAB4|UBID_ECOLI	-0.705	8.703e-05
sp|P0A8X2|YCEI_ECOLI	0.985	4.596e-09
sp|P0AC02|BAMD_ECOLI	0.418	0.055
sp|P14900|MURD_ECOLI	-0.282	0.223
sp|P0A6X7|IHFA_ECOLI	-0.553	0.0001439
sp|P0ADZ7|YAJC_ECOLI	0.385	0.106
sp|P0AEB0|CYSW_ECOLI	-0.902	3.961e-05
sp|P75792|SUPH_ECOLI	0.121	0.432
sp|P77756|QUEC_ECOLI	0.349	0.19
sp|P0A7L3|RL20_ECOLI	-0.232	0.187
sp|P27298|OPDA_ECOLI	-0.278	0.003
sp|P21369|PNCA_ECOLI	-0.139	0.451
sp|P37194|SLP_ECOLI	-3.176	4.439e-13
sp|P05458|PTRA_ECOLI	0.57	0.004
sp|Q46871|YQJH_ECOLI	-0.752	1.858e-05
sp|P00811|AMPC_ECOLI	-1.685	0.000124
sp|P75915|YCDY_ECOLI	0.467	0.013
sp|P0ADX1|YHFA_ECOLI	-0.834	0.01
sp|P26616|MAO1_ECOLI	0.472	0.0003055
sp|Q46948|YAJL_ECOLI	0.103	0.778
sp|P0AFK0|PMBA_ECOLI	0.022	0.831
sp|P0AG93|SECF_ECOLI	-0.163	0.435
sp|P0AES0|GSP_ECOLI	-1.16	2.331e-13
sp|P75829|YBJX_ECOLI	-0.798	0.117
sp|Q46829|BGLA_ECOLI	-0.347	0.025
sp|P0A7K2|RL7_ECOLI	0.276	0.025
sp|P0AGJ7|TRML_ECOLI	-0.082	0.804
sp|P37188|PTKB_ECOLI	2.856	4.389e-09
sp|P27829|WECC_ECOLI	0.244	0.186
sp|P31063|YEDD_ECOLI	0.295	0.014
sp|P31802|NARP_ECOLI	-1.08	0.007
sp|P0A6U8|GLGA_ECOLI	-0.88	6.108e-07
sp|P37329|MODA_ECOLI	-0.167	0.102
sp|P76115|YNCD_ECOLI	0.024	0.632
sp|P22524|MUKE_ECOLI	0.599	0.0009214
sp|P0AF03|MOG_ECOLI	-0.006	0.924
sp|P0ABQ0|COABC_ECOLI	-0.326	0.044
sp|P0ACK5|DEOR_ECOLI	-0.271	0.383
sp|P0A9T4|TAS_ECOLI	0.324	0.177
sp|P39411|NCPP_ECOLI	-0.299	0.621
sp|P04335|FRSA_ECOLI	-0.653	6.569e-06
sp|P63224|GMHA_ECOLI	0.181	0.133
sp|P0AEM9|FLIY_ECOLI	0.231	0.0007901
sp|P0AEX9|MALE_ECOLI	3.369	0.0
sp|P0A9K3|PHOL_ECOLI	-0.051	0.743
sp|P0A940|BAMA_ECOLI	0.29	0.000135
sp|P0A7N9|RL33_ECOLI	0.443	0.096
sp|P0AC13|DHPS_ECOLI	0.336	0.019
sp|P0A7Z0|RPIA_ECOLI	-0.348	0.005
sp|P21499|RNR_ECOLI	-1.135	0.0
sp|P0AAV4|PXPB_ECOLI	-0.253	0.448
sp|P09551|ARGT_ECOLI	1.125	0.0
sp|P21365|YCIC_ECOLI	0.142	0.214
sp|P75823|LTAE_ECOLI	-0.015	0.974
sp|P0A9X4|MREB_ECOLI	0.118	0.183
sp|P0AGG8|TLDD_ECOLI	0.078	0.903
sp|P36771|LRHA_ECOLI	-1.198	0.0001025
sp|P0ABU0|MENB_ECOLI	-0.183	0.668
sp|P24183|FDNG_ECOLI	-0.604	0.032
sp|P27303|EMRA_ECOLI	0.197	0.459
sp|P0C0R7|RLME_ECOLI	-0.524	0.06
sp|P61889|MDH_ECOLI	-0.167	0.006
sp|P0AAC6|YCCA_ECOLI	0.746	0.011
sp|P60546|KGUA_ECOLI	0.376	0.002
sp|P0A7F9|QUEA_ECOLI	1.341	0.001
sp|P64455|YDCY_ECOLI	-0.608	0.122
sp|P0A8W2|SLYA_ECOLI	-0.722	0.011
sp|P37773|MPL_ECOLI	0.328	0.084
sp|Q46919|YQCC_ECOLI	0.461	0.031
sp|P0A6F3|GLPK_ECOLI	-0.341	0.038
sp|P24228|DACB_ECOLI	-1.303	1.135e-06
sp|P0A855|TOLB_ECOLI	-0.449	0.0006492
sp|P0A759|NAGB_ECOLI	-0.843	6.821e-05
sp|P0A968|CSPD_ECOLI	0.084	0.898
sp|P0AFU4|GLRR_ECOLI	-0.144	0.686
sp|P0A991|ALF1_ECOLI	-0.919	3.491e-13
sp|P77243|PRPD_ECOLI	-0.201	0.82
sp|P0AFD1|NUOE_ECOLI	0.574	0.01
sp|P77300|XYNR_ECOLI	-0.104	0.537
sp|P76569|YFGD_ECOLI	-0.213	0.024
sp|P77554|YAHJ_ECOLI	-0.754	0.038
sp|P07024|USHA_ECOLI	-0.302	0.05
sp|P0A9E5|FNR_ECOLI	1.683	6.822e-12
sp|P0AFJ1|YJDM_ECOLI	-0.446	0.144
sp|P77454|GLSA1_ECOLI	-1.741	9.172e-06
sp|P0ADG4|SUHB_ECOLI	0.547	0.0005199
sp|P27431|ROXA_ECOLI	0.576	0.006
sp|P0A698|UVRA_ECOLI	-1.023	0.0
sp|P0A8S1|ARGP_ECOLI	-0.406	0.016
sp|P05825|FEPA_ECOLI	0.83	2.369e-06
sp|P31069|KCH_ECOLI	0.021	0.904
sp|P23839|YICC_ECOLI	0.151	0.435
sp|P76008|LDCA_ECOLI	0.379	0.146
sp|P15254|PUR4_ECOLI	0.38	3.952e-10
sp|P0A7L8|RL27_ECOLI	-0.148	0.777
sp|P77781|MENI_ECOLI	-0.17	0.904
sp|P45523|FKBA_ECOLI	0.662	8.568e-09
sp|P30863|DKGB_ECOLI	-1.176	1.356e-09
sp|P0AFQ7|YCFH_ECOLI	-0.555	0.014
sp|P0ACB0|DNAB_ECOLI	0.166	0.547
sp|P0AC84|GLO2_ECOLI	0.106	0.87
sp|P0A8J4|YBED_ECOLI	0.041	0.998
sp|P0A738|MOAC_ECOLI	-0.279	0.113
sp|P76539|YPEA_ECOLI	0.089	0.877
sp|P0A6G3|PNCC_ECOLI	-0.21	0.41
sp|P0A832|SSRP_ECOLI	-0.416	0.069
sp|P0ACJ8|CRP_ECOLI	-0.544	0.002
sp|P24186|FOLD_ECOLI	0.436	0.019
sp|P33599|NUOCD_ECOLI	0.288	0.017
sp|P06983|HEM3_ECOLI	0.02	0.867
sp|P0A9T8|YBBA_ECOLI	-0.24	0.38
sp|P0A6E1|AROL_ECOLI	0.576	0.004
sp|P0ADZ4|RS15_ECOLI	0.166	0.319
sp|P0A7Y0|RNC_ECOLI	-0.209	0.011
sp|Q46845|YGHU_ECOLI	0.243	0.018
sp|P76027|OPPD_ECOLI	0.283	0.306
sp|P0ADU5|YGIW_ECOLI	-0.358	0.105
sp|P32132|TYPA_ECOLI	0.544	1.051e-09
sp|P0AAH0|PSTB_ECOLI	0.374	0.017
sp|P04994|EX7L_ECOLI	-1.065	2.81e-05
sp|P09158|SPEE_ECOLI	0.686	8.313e-05
sp|P06710|DPO3X_ECOLI	-0.73	0.002
sp|P64534|RCNB_ECOLI	-0.351	0.049
sp|P0AF24|NAGD_ECOLI	-0.223	0.291
sp|P0A7V8|RS4_ECOLI	0.056	0.803
sp|P75949|NAGZ_ECOLI	0.098	0.83
sp|P0A8D3|YAII_ECOLI	0.566	0.233
sp|P0A881|TRPR_ECOLI	0.327	0.2
sp|P0A959|ALAA_ECOLI	0.917	0.002
sp|P32664|NUDC_ECOLI	-0.113	0.506
sp|P27828|WECB_ECOLI	0.089	0.257
sp|P12994|YBHB_ECOLI	-0.857	0.019
sp|P0A6P7|ENGB_ECOLI	0.253	0.114
sp|P25906|PDXI_ECOLI	0.409	0.018
sp|P0A6P1|EFTS_ECOLI	0.251	0.006
sp|P0A9Q9|DHAS_ECOLI	0.504	2.365e-05
sp|P0A937|BAME_ECOLI	-0.441	0.083
sp|P77804|YDGA_ECOLI	0.221	0.013
sp|P0A6Z1|HSCA_ECOLI	-0.279	0.0006281
sp|P0AES6|GYRB_ECOLI	-0.135	0.19
sp|P03813|YGEA_ECOLI	0.126	0.901
sp|P33602|NUOG_ECOLI	0.695	1.461e-11
sp|P0ABA4|ATPD_ECOLI	0.603	3.892e-05
sp|P69797|PTNAB_ECOLI	0.46	7.52e-06
sp|P0ABC3|HFLC_ECOLI	-0.135	0.739
sp|P0AA16|OMPR_ECOLI	-0.012	0.905
sp|P30958|MFD_ECOLI	-0.847	0.0
sp|P0A7E5|PYRG_ECOLI	0.307	0.0003202
sp|P69853|DMSD_ECOLI	-0.646	0.028
sp|P03817|MIOC_ECOLI	0.593	0.051
sp|P0A8N5|SYK2_ECOLI	-1.696	0.0
sp|P00864|CAPP_ECOLI	-0.173	0.009
sp|P0ACI0|ROB_ECOLI	-0.095	0.633
sp|P66948|BEPA_ECOLI	-0.413	0.016
sp|P38521|YGGL_ECOLI	-0.829	0.023
sp|P0A725|LPXC_ECOLI	-0.186	0.187
sp|P06986|HIS8_ECOLI	0.113	0.111
sp|P15993|AROP_ECOLI	0.403	0.065
sp|P0A9R4|FER_ECOLI	0.39	0.01
sp|P76316|DCYD_ECOLI	0.321	0.007
sp|P00370|DHE4_ECOLI	1.674	0.0
sp|P0ADT8|YGIM_ECOLI	-0.559	0.0001481
sp|P27836|WECG_ECOLI	-0.698	0.059
sp|P33018|SFGH2_ECOLI	0.009	0.813
sp|P0AC33|FUMA_ECOLI	1.206	0.0
sp|P30126|LEUD_ECOLI	1.373	3.575e-14
sp|P62623|ISPH_ECOLI	0.351	0.011
sp|P0AFB8|NTRC_ECOLI	0.742	1.707e-05
sp|P0AGD7|SRP54_ECOLI	0.204	0.007
sp|P0ACU7|YJDC_ECOLI	-1.032	1.463e-08
sp|P76172|YNFD_ECOLI	-0.212	0.82
sp|P0ACC3|ERPA_ECOLI	0.025	0.799
sp|P37128|NUDK_ECOLI	0.43	0.114
sp|P45799|NUDE_ECOLI	0.447	0.122
sp|P32695|DUSA_ECOLI	0.117	0.885
sp|P76397|MDTA_ECOLI	-1.32	4.484e-11
sp|P78055|FSAA_ECOLI	-0.282	0.403
sp|P0C054|IBPA_ECOLI	-0.664	0.0005202
sp|P19624|PDXA_ECOLI	0.61	0.019
sp|P03023|LACI_ECOLI	-1.042	0.0007312
sp|P39286|RSGA_ECOLI	-0.282	0.065
sp|P0A6Q3|FABA_ECOLI	0.11	0.552
sp|P09029|PURK_ECOLI	-0.103	0.762
sp|P0A780|NUSB_ECOLI	-0.224	0.987
sp|P0ADA1|TESA_ECOLI	-0.358	0.372
sp|P0ACB7|HEMY_ECOLI	-0.417	0.0007149
sp|P0AD68|FTSI_ECOLI	-1.494	6.314e-07
sp|P00926|SDHD_ECOLI	-1.111	1.33e-05
sp|P67087|RSMI_ECOLI	0.053	0.836
sp|P0A7L0|RL1_ECOLI	0.383	0.012
sp|P0ACB4|HEMG_ECOLI	-0.834	6.81e-05
sp|P20966|PTFBC_ECOLI	-0.731	0.003
sp|P0A7V3|RS3_ECOLI	-0.205	0.38
sp|P06988|HISX_ECOLI	-0.02	0.892
sp|P31554|LPTD_ECOLI	-0.118	0.371
sp|P0AAR3|YBAK_ECOLI	-0.412	0.327
sp|P05793|ILVC_ECOLI	0.07	0.275
sp|P0A988|DPO3B_ECOLI	-0.467	0.002
sp|P0A8F8|UVRB_ECOLI	-0.302	0.319
sp|P0A7X6|RIMM_ECOLI	0.288	0.076
sp|P0AAS7|YBCJ_ECOLI	0.461	0.039
sp|P0AG40|RIBF_ECOLI	-0.394	0.19
sp|P0AAB6|GALF_ECOLI	0.434	0.008
sp|P46889|FTSK_ECOLI	-1.146	6.579e-06
sp|P08373|MURB_ECOLI	-0.356	0.288
sp|P0A9H1|MUG_ECOLI	-0.87	0.0004506
sp|P77211|CUSC_ECOLI	0.69	4.365e-05
sp|P22256|GABT_ECOLI	0.272	0.009
sp|P02918|PBPA_ECOLI	-0.477	0.071
sp|P75691|YAHK_ECOLI	-0.204	0.578
sp|P0A6N8|EFPL_ECOLI	0.473	0.003
sp|P69425|TATB_ECOLI	-0.138	0.15
sp|P0ABD8|BCCP_ECOLI	0.244	0.204
sp|P08997|MASY_ECOLI	-1.261	0.0
sp|P77717|YBAY_ECOLI	0.174	0.093
sp|P06987|HIS7_ECOLI	0.172	0.602
sp|P75931|YCEM_ECOLI	-0.5	0.177
sp|P39377|IADA_ECOLI	0.159	0.418
sp|P0A6F9|CH10_ECOLI	-1.951	0.0
sp|P76291|CMOB_ECOLI	-0.639	0.041
sp|P0AFM9|PSPB_ECOLI	-0.226	0.066
sp|Q93K97|ADPP_ECOLI	-0.099	0.153
sp|P00490|PHSM_ECOLI	0.565	4.042e-06
sp|P0AEN8|FUCM_ECOLI	-1.096	0.0001857
sp|P56262|DLHH_ECOLI	0.418	0.002
sp|P46130|YBHC_ECOLI	-0.711	2.992e-07
sp|P37005|LAST_ECOLI	0.01	0.36
sp|P0AD96|LIVJ_ECOLI	0.44	2.954e-06
sp|P0AB10|PQIC_ECOLI	0.057	0.765
sp|P0ADT2|YGIB_ECOLI	-0.137	0.888
sp|P12758|UDP_ECOLI	-0.912	1.023e-11
sp|P0AFZ1|SSEB_ECOLI	0.784	0.01
sp|P39830|YBAL_ECOLI	-0.764	0.0004594
sp|P05852|TSAD_ECOLI	0.63	0.032
sp|P77552|YDHQ_ECOLI	-0.952	1.027e-06
sp|P37765|RLUB_ECOLI	0.307	0.41
sp|P0ACG1|STPA_ECOLI	-0.752	2.973e-06
sp|P0A9D2|GSTA_ECOLI	-0.41	0.0009779
sp|P0A9C3|GALM_ECOLI	-1.03	1.728e-13
sp|P0A7I4|RF3_ECOLI	0.144	0.173
sp|P25553|ALDA_ECOLI	2.655	0.0
sp|P76038|PUUD_ECOLI	1.62	0.0005549
sp|P75849|GLO22_ECOLI	0.223	0.107
sp|P0ADR6|RLMM_ECOLI	-0.713	0.001
sp|P76342|MSRP_ECOLI	-0.398	0.266
sp|P63020|NFUA_ECOLI	0.15	0.651
sp|P10441|LPXB_ECOLI	-0.5	0.162
sp|P0ABY4|FLAW_ECOLI	0.729	0.031
sp|P0ABD5|ACCA_ECOLI	0.251	0.006
sp|P0ADV5|YHBW_ECOLI	0.115	0.651
sp|P39337|YJGM_ECOLI	-0.631	0.084
sp|P0AEH3|ELAA_ECOLI	0.574	0.095
sp|P0AG30|RHO_ECOLI	0.338	0.0005411
sp|P0AEG4|DSBA_ECOLI	0.121	0.492
sp|P0A717|KPRS_ECOLI	0.252	0.041
sp|P0AF98|LPTF_ECOLI	-0.669	0.046
sp|P08245|YCIH_ECOLI	0.703	0.038
sp|P37645|YHJG_ECOLI	-0.695	0.035
sp|P02919|PBPB_ECOLI	-1.004	8.183e-07
sp|P46852|YHHW_ECOLI	-0.531	0.009
sp|P0A927|TSX_ECOLI	0.705	0.123
sp|Q59385|COPA_ECOLI	-1.264	0.0
sp|P10371|HIS4_ECOLI	0.362	0.003
sp|P00452|RIR1_ECOLI	-0.341	0.002
sp|P0ABS1|DKSA_ECOLI	0.271	0.018
sp|P41407|AZOR_ECOLI	-0.268	0.385
sp|P37595|IAAA_ECOLI	-0.674	0.002
sp|P0A8R0|RRAA_ECOLI	-0.439	0.007
sp|P0A972|CSPE_ECOLI	1.263	5.649e-10
sp|P0ADK0|YIAF_ECOLI	-0.249	0.624
sp|P0A7B8|HSLV_ECOLI	-1.028	0.001
sp|P0AD61|KPYK1_ECOLI	0.19	0.038
sp|P04995|EX1_ECOLI	-1.046	0.003
sp|P0ACA1|YIBF_ECOLI	2.06	7.415e-08
sp|P0AEA8|CYSG_ECOLI	0.032	0.716
sp|P0A9A9|FUR_ECOLI	0.488	0.012
sp|P76004|YCGM_ECOLI	-0.029	0.679
sp|P0A9V1|LPTB_ECOLI	0.334	0.024
sp|P0A8P3|FETP_ECOLI	-0.096	0.302
sp|P37757|YDDE_ECOLI	-0.061	0.337
sp|P65367|YQCA_ECOLI	0.28	0.2
sp|P00561|AK1H_ECOLI	0.309	0.000264
sp|P0AAI5|FABF_ECOLI	-0.146	0.502
sp|Q46925|CSDA_ECOLI	0.047	0.97
sp|P0A9Z1|GLNB_ECOLI	0.218	0.194
sp|P76034|YCIT_ECOLI	-0.939	0.0001597
sp|P36680|ZAPD_ECOLI	-0.3	0.21
sp|P25516|ACNA_ECOLI	-0.212	0.006
sp|P62617|ISPF_ECOLI	-0.029	0.85
sp|P06992|RSMA_ECOLI	-0.215	0.216
sp|P0AEM0|FKBX_ECOLI	0.832	0.015
sp|P22259|PCKA_ECOLI	0.695	3.587e-08
sp|P25552|GPPA_ECOLI	-0.516	0.063
sp|P64483|YEAK_ECOLI	-0.145	0.722
sp|P0A7I7|RIBA_ECOLI	0.657	0.0008397
sp|P60595|HIS5_ECOLI	0.164	0.429
sp|P36938|PGM_ECOLI	-0.101	0.25
sp|P76290|CMOA_ECOLI	-0.479	0.087
sp|P0A9H5|BTUR_ECOLI	0.595	0.071
sp|P0C0L7|PROP_ECOLI	0.25	0.041
sp|P0A887|UBIE_ECOLI	-0.063	0.819
sp|P0A6T3|GAL1_ECOLI	0.337	0.071
sp|P69503|APT_ECOLI	0.544	0.0009459
sp|P0AEC5|BARA_ECOLI	-0.458	0.362
sp|P60723|RL4_ECOLI	0.295	0.009
sp|P31663|PANC_ECOLI	-0.575	0.0001381
sp|P0A6Y5|HSLO_ECOLI	-0.0003184	0.154
sp|P0A707|IF3_ECOLI	0.187	0.055
sp|P37649|PDEK_ECOLI	-0.26	0.337
sp|P00579|RPOD_ECOLI	-0.206	0.004
sp|P0ADQ7|YGAM_ECOLI	0.759	0.06
sp|P65870|QUED_ECOLI	0.304	0.085
sp|P0AAP3|FRMR_ECOLI	-0.532	0.011
sp|P0AA82|CODB_ECOLI	1.01	3.964e-05
sp|P0ABH9|CLPA_ECOLI	-0.184	0.134
sp|P0A8Y3|YIHX_ECOLI	-0.609	0.009
sp|P22255|CYSQ_ECOLI	-0.14	0.562
sp|P0ABH0|FTSA_ECOLI	-0.276	0.045
sp|P76053|SMRA_ECOLI	-0.853	0.003
sp|P0A873|TRMD_ECOLI	-0.4	0.066
sp|P77522|SUFB_ECOLI	-0.819	4.796e-09
sp|P33232|LLDD_ECOLI	-1.054	3.865e-09
sp|P0A7D1|PTH_ECOLI	0.018	0.602
sp|P60757|HIS1_ECOLI	0.247	0.047
sp|P63386|MLAF_ECOLI	-0.936	0.025
sp|P0A9W3|ETTA_ECOLI	-0.449	6.68e-10
sp|P32680|YJAG_ECOLI	-0.11	0.875
sp|P0A8N0|MATP_ECOLI	-0.891	0.091
sp|P0AB12|YCCF_ECOLI	-0.348	0.261
sp|P07862|DDLB_ECOLI	-0.542	0.001
sp|P0AEP3|GALU_ECOLI	-0.404	0.007
sp|P0A6R3|FIS_ECOLI	0.679	0.011
sp|P0A6W5|GREA_ECOLI	0.154	0.309
sp|P27249|GLND_ECOLI	-1.035	2.26e-08
sp|P0AFX4|RSD_ECOLI	-0.149	0.598
sp|P29217|YCEH_ECOLI	-0.324	0.428
sp|P0AGI8|TRKA_ECOLI	-0.736	0.01
sp|P23538|PPSA_ECOLI	-0.477	1.077e-07
sp|P02929|TONB_ECOLI	-1.285	1.823e-09
sp|P0A8J2|DNAT_ECOLI	0.459	0.169
sp|P32173|MOBA_ECOLI	-0.511	0.06
sp|P0ACL9|PDHR_ECOLI	0.478	0.089
