protein	log2FC	p-val
sp|Q46822|IDI_ECOLI	0.911	0.0002304
sp|P25742|RFAQ_ECOLI	0.023	0.946
sp|P0AAC4|YBHL_ECOLI	0.821	0.0008546
sp|P31224|ACRB_ECOLI	0.327	7.939e-06
sp|P37329|MODA_ECOLI	3.31	0.0
sp|P0A8I5|TRMB_ECOLI	-0.146	0.706
sp|P07012|RF2_ECOLI	-0.591	1.491e-08
sp|P60723|RL4_ECOLI	-0.581	1.151e-08
sp|P77526|YFCG_ECOLI	0.897	1.167e-06
sp|P77748|YDIJ_ECOLI	0.43	7.36e-10
sp|P0AG03|UBIX_ECOLI	0.749	0.0004828
sp|P33599|NUOCD_ECOLI	0.185	0.005
sp|P32662|GPH_ECOLI	-0.28	0.118
sp|P05042|FUMC_ECOLI	1.358	0.0
sp|P37744|RMLA1_ECOLI	-0.323	0.0006169
sp|P0AG90|SECD_ECOLI	0.146	0.071
sp|P0AC59|GLRX2_ECOLI	-0.553	2.26e-06
sp|P52647|NIFJ_ECOLI	1.141	0.0
sp|P00909|TRPC_ECOLI	-0.154	0.031
sp|P0A825|GLYA_ECOLI	-0.699	0.0
sp|P0ABK2|CYDB_ECOLI	0.746	0.004
sp|P00935|METB_ECOLI	-0.1	0.338
sp|P69228|BAER_ECOLI	0.156	0.35
sp|P75876|RLMI_ECOLI	-0.112	0.382
sp|P0ACB7|HEMY_ECOLI	0.381	0.004
sp|P33368|YOHF_ECOLI	2.015	1.308e-08
sp|P00562|AK2H_ECOLI	-0.396	1.015e-08
sp|P28635|METQ_ECOLI	0.332	5.714e-06
sp|P0A8A2|YEEN_ECOLI	-1.166	2.265e-13
sp|P26646|ACUI_ECOLI	0.821	0.0
sp|P0AD27|YEJM_ECOLI	0.741	9.607e-06
sp|P0AEZ1|METF_ECOLI	-0.969	0.0
sp|P0A6B7|ISCS_ECOLI	-0.9	0.0
sp|P0A850|TIG_ECOLI	-0.323	9.476e-10
sp|P0A7R5|RS10_ECOLI	-0.393	0.0001253
sp|P52061|IXTPA_ECOLI	-0.542	0.0008359
sp|P62707|GPMA_ECOLI	0.456	6.035e-10
sp|P09158|SPEE_ECOLI	-0.641	0.002
sp|P22564|RIHC_ECOLI	0.824	2.948e-08
sp|P0AF20|NAGC_ECOLI	0.306	0.005
sp|P11557|DAMX_ECOLI	0.429	3.412e-07
sp|P0A7R9|RS11_ECOLI	-0.626	4.56e-05
sp|P0AAQ2|YAJD_ECOLI	-0.35	0.136
sp|P76256|TSAB_ECOLI	-0.56	0.029
sp|P76316|DCYD_ECOLI	0.24	0.004
sp|P28249|ASMA_ECOLI	0.583	2.14e-05
sp|P45955|CPOB_ECOLI	0.053	0.906
sp|P0ABI8|CYOB_ECOLI	-0.366	0.005
sp|P0ADP7|UBIJ_ECOLI	0.656	0.001
sp|P63389|YHES_ECOLI	-0.236	0.011
sp|P76034|YCIT_ECOLI	0.498	0.004
sp|P21156|CYSD_ECOLI	-1.545	0.0
sp|P69811|PTFAH_ECOLI	0.157	0.493
sp|P31680|DJLA_ECOLI	0.197	0.299
sp|P69829|PTSN_ECOLI	0.438	0.008
sp|P0AAC6|YCCA_ECOLI	-0.881	0.0003611
sp|P0ACY1|YDJA_ECOLI	-0.165	0.035
sp|P0A8B2|YFCN_ECOLI	-0.273	0.216
sp|P0AC47|FRDB_ECOLI	1.28	1.986e-12
sp|P28904|TREC_ECOLI	0.713	0.01
sp|P75767|GNGF_ECOLI	0.1	0.92
sp|P0A780|NUSB_ECOLI	-0.354	0.024
sp|P37634|RLMJ_ECOLI	-0.249	0.02
sp|P75777|YBHG_ECOLI	0.487	0.0003065
sp|P12281|MOEA_ECOLI	0.215	0.159
sp|P77173|ZIPA_ECOLI	0.524	0.018
sp|P26647|PLSC_ECOLI	-0.57	0.044
sp|P0A6L4|NANA_ECOLI	-0.562	0.0007305
sp|P0AC53|G6PD_ECOLI	0.501	9.712e-12
sp|P76170|YNFB_ECOLI	0.685	0.002
sp|P27829|WECC_ECOLI	-1.225	1.156e-06
sp|P33644|POLOX_ECOLI	-0.214	0.099
sp|P0A9S1|FUCO_ECOLI	1.713	4.752e-14
sp|P62768|YAEH_ECOLI	0.755	3.866e-09
sp|P33219|YEBF_ECOLI	-0.086	0.244
sp|P0A6W3|MRAY_ECOLI	-0.226	0.27
sp|P42904|PTPB2_ECOLI	1.261	6.378e-07
sp|P0A796|PFKA_ECOLI	-0.026	0.382
sp|P27306|STHA_ECOLI	-0.342	1.287e-06
sp|P0AEM4|FLGM_ECOLI	-0.793	6.607e-05
sp|P76270|MSRC_ECOLI	-0.307	0.006
sp|P0A7X3|RS9_ECOLI	-0.634	1.726e-09
sp|P30177|YBIB_ECOLI	0.321	0.0001988
sp|P37903|USPF_ECOLI	1.461	0.0
sp|P0AE12|AMN_ECOLI	0.295	0.0004564
sp|P0A6K6|DEOB_ECOLI	0.758	8.216e-15
sp|P0AFP6|GCH1L_ECOLI	0.189	0.068
sp|P0A8R4|SLYX_ECOLI	-0.203	0.584
sp|P31658|HCHA_ECOLI	1.054	3.644e-08
sp|P0ABZ6|SURA_ECOLI	0.462	8.743e-07
sp|P75931|YCEM_ECOLI	0.619	0.0006208
sp|P77212|RCLA_ECOLI	1.103	2.135e-09
sp|Q47622|SAPA_ECOLI	0.734	0.012
sp|P0A6I9|COAE_ECOLI	0.714	0.0002122
sp|P69801|PTNC_ECOLI	-0.95	2.073e-05
sp|P0AF28|NARL_ECOLI	-0.259	0.005
sp|P07913|TDH_ECOLI	0.622	0.0004204
sp|P77721|YDJF_ECOLI	0.271	0.116
sp|P22106|ASNB_ECOLI	-0.8	0.0
sp|P0A7C2|LEXA_ECOLI	-0.099	0.304
sp|P77774|BAMB_ECOLI	0.061	0.785
sp|P0A6I3|COAA_ECOLI	0.29	0.017
sp|P0ABU7|EXBB_ECOLI	-0.976	1.503e-13
sp|P0ADT5|YGIC_ECOLI	-0.052	0.743
sp|P0AAS7|YBCJ_ECOLI	-0.483	0.042
sp|P0ABC3|HFLC_ECOLI	-0.047	0.306
sp|P27550|ACSA_ECOLI	1.427	0.0
sp|P39830|YBAL_ECOLI	0.426	0.004
sp|P25906|PDXI_ECOLI	1.625	0.0
sp|P33030|YEIR_ECOLI	-0.225	0.156
sp|P0ABS8|HOLE_ECOLI	-0.165	0.271
sp|P0AC02|BAMD_ECOLI	-0.356	0.0002151
sp|P76506|MLAA_ECOLI	0.313	0.092
sp|P0AGK4|YHBY_ECOLI	0.372	0.011
sp|P0A7N9|RL33_ECOLI	-0.746	3.925e-05
sp|P06987|HIS7_ECOLI	-0.068	0.323
sp|P77712|FADM_ECOLI	-1.859	0.272
sp|P75913|GHRA_ECOLI	-0.243	0.028
sp|P0A749|MURA_ECOLI	-0.393	3.088e-06
sp|P0AAH8|SAPF_ECOLI	0.937	0.002
sp|P21338|RNI_ECOLI	0.266	0.235
sp|P37344|PSPF_ECOLI	0.371	0.233
sp|P32684|RLUF_ECOLI	-0.352	0.064
sp|P29131|FTSN_ECOLI	0.201	0.241
sp|P0A8U6|METJ_ECOLI	0.375	0.003
sp|P69783|PTGA_ECOLI	0.459	1.676e-08
sp|P0A817|METK_ECOLI	-0.639	0.0
sp|P23200|MGLC_ECOLI	0.19	0.971
sp|P0A9R7|FTSE_ECOLI	0.267	0.188
sp|P0A6G3|PNCC_ECOLI	0.075	0.5
sp|P77247|HXPB_ECOLI	-0.175	0.105
sp|P0A6Y5|HSLO_ECOLI	-0.191	0.048
sp|P0A7X6|RIMM_ECOLI	-0.275	0.02
sp|P31455|YIDR_ECOLI	-0.047	0.68
sp|P31554|LPTD_ECOLI	0.457	7.95e-09
sp|P00803|LEP_ECOLI	0.196	0.087
sp|P06149|DLD_ECOLI	0.215	0.002
sp|P0A7T3|RS16_ECOLI	-0.439	0.001
sp|P39187|YTFJ_ECOLI	0.32	0.097
sp|P0AC44|DHSD_ECOLI	-0.107	0.831
sp|P27298|OPDA_ECOLI	-4.767e-05	0.601
sp|P0A8M0|SYN_ECOLI	0.045	0.609
sp|P37643|YHJE_ECOLI	-0.514	0.008
sp|P61889|MDH_ECOLI	-0.122	0.092
sp|P0A9R4|FER_ECOLI	-0.187	0.22
sp|P31473|RAVA_ECOLI	0.442	0.005
sp|P0AG84|YGHA_ECOLI	2.059	0.0
sp|P18196|MINC_ECOLI	-0.201	0.104
sp|P64451|YDCL_ECOLI	1.209	0.0
sp|P0AGJ5|YFIF_ECOLI	0.427	0.001
sp|P13029|KATG_ECOLI	1.412	0.0
sp|P0A870|TALB_ECOLI	-0.769	0.0
sp|P32695|DUSA_ECOLI	-0.227	0.173
sp|P69924|RIR2_ECOLI	-0.239	0.014
sp|P0AEZ9|MOAB_ECOLI	-0.065	0.389
sp|P69411|RCSF_ECOLI	0.298	0.099
sp|P0A6P1|EFTS_ECOLI	-0.366	1.584e-10
sp|P04825|AMPN_ECOLI	0.299	3.277e-08
sp|P31475|YIEP_ECOLI	-0.283	0.222
sp|P0AD05|YECA_ECOLI	0.505	0.002
sp|P31134|POTG_ECOLI	0.492	0.038
sp|P76569|YFGD_ECOLI	-0.428	0.018
sp|P16659|SYP_ECOLI	-0.313	1.288e-08
sp|P09424|MTLD_ECOLI	0.906	0.0
sp|P0AAI9|FABD_ECOLI	0.14	0.386
sp|P77717|YBAY_ECOLI	0.879	1.175e-05
sp|P11458|NADA_ECOLI	-0.774	3.06e-05
sp|P0A910|OMPA_ECOLI	-0.134	0.069
sp|P27247|PLSX_ECOLI	0.685	0.0009121
sp|P75691|YAHK_ECOLI	1.493	0.0
sp|P37188|PTKB_ECOLI	0.128	0.169
sp|P76187|YDHF_ECOLI	1.189	3.49e-09
sp|P0A991|ALF1_ECOLI	1.081	0.0
sp|P0AEQ1|GLCG_ECOLI	1.145	7.417e-08
sp|P0AD59|IVY_ECOLI	0.395	0.0005179
sp|P21513|RNE_ECOLI	0.012	0.872
sp|P37647|KDGK_ECOLI	0.049	0.809
sp|P21165|PEPQ_ECOLI	0.052	0.559
sp|P21599|KPYK2_ECOLI	0.229	0.0004772
sp|P0AEM9|FLIY_ECOLI	-0.209	8.669e-05
sp|P36683|ACNB_ECOLI	0.462	0.0
sp|P0A9G6|ACEA_ECOLI	1.293	0.0
