protein	log2FC	p-val
sp|P0A901|BLC_ECOLI	0.109	0.381
sp|P64554|QUEE_ECOLI	0.036	1.0
sp|P62615|ISPE_ECOLI	0.211	0.667
sp|P0A9C3|GALM_ECOLI	-0.157	0.16
sp|P0A9H1|MUG_ECOLI	-0.162	0.322
sp|P00803|LEP_ECOLI	0.171	0.201
sp|P29012|ALR2_ECOLI	0.646	0.001
sp|P52643|LDHD_ECOLI	0.302	0.009
sp|P17169|GLMS_ECOLI	0.053	0.719
sp|Q47147|YAFJ_ECOLI	0.383	0.011
sp|P21169|DCOR_ECOLI	0.1	0.138
sp|P0A6A6|LEUC_ECOLI	0.402	2.053e-07
sp|P31979|NUOF_ECOLI	-0.192	0.009
sp|P80668|FEAB_ECOLI	0.325	0.207
sp|P0AFB1|NLPI_ECOLI	-0.12	0.442
sp|P0A720|KTHY_ECOLI	-0.133	0.534
sp|P0A6M2|DSBB_ECOLI	-0.431	0.065
sp|P20966|PTFBC_ECOLI	0.333	0.007
sp|P0A6L2|DAPA_ECOLI	-0.509	9.745e-07
sp|P0ABE2|BOLA_ECOLI	0.258	0.295
sp|P0A8W5|YQGE_ECOLI	-0.254	0.171
sp|P0AG80|UGPB_ECOLI	0.568	5.943e-12
sp|P0A742|MSCL_ECOLI	0.167	0.135
sp|P0AEJ6|EUTB_ECOLI	-0.464	0.041
sp|P23865|PRC_ECOLI	-0.075	0.282
sp|P21645|LPXD_ECOLI	0.157	0.318
sp|P37330|MASZ_ECOLI	-0.32	1.983e-06
sp|P09158|SPEE_ECOLI	-0.016	0.84
sp|P0A731|MGSA_ECOLI	0.428	0.07
sp|P0AG96|SECE_ECOLI	-0.134	0.564
sp|P41407|AZOR_ECOLI	-0.897	8.793e-09
sp|P76339|HPRS_ECOLI	0.112	0.664
sp|P77781|MENI_ECOLI	-0.123	0.391
sp|P25738|MSYB_ECOLI	0.186	0.342
sp|P69797|PTNAB_ECOLI	-0.558	3.734e-12
sp|P06987|HIS7_ECOLI	-0.398	0.0001649
sp|P23200|MGLC_ECOLI	-0.171	0.561
sp|P0AFI7|PDXH_ECOLI	-0.137	0.401
sp|P64463|YDFZ_ECOLI	-0.305	0.059
sp|P52097|TILS_ECOLI	-0.097	0.457
sp|P76172|YNFD_ECOLI	-0.476	0.213
sp|P40874|MTOX_ECOLI	-0.114	0.14
sp|P12758|UDP_ECOLI	0.344	0.0003354
sp|P00363|FRDA_ECOLI	0.566	9.009e-06
sp|P0ACN4|ALLR_ECOLI	-0.215	0.189
sp|P21507|SRMB_ECOLI	0.231	0.028
sp|P75820|AMID_ECOLI	0.305	0.281
sp|P38521|YGGL_ECOLI	0.642	0.0002603
sp|P0ACL5|GLCC_ECOLI	0.421	0.009
sp|P32160|YIIQ_ECOLI	-0.198	0.418
sp|P37313|DPPF_ECOLI	0.092	0.47
sp|P76149|SAD_ECOLI	0.02	0.89
sp|P00562|AK2H_ECOLI	0.041	0.536
sp|P42599|YGJR_ECOLI	0.579	0.004
sp|P36659|CBPA_ECOLI	0.257	0.099
sp|P33195|GCSP_ECOLI	-0.13	0.12
sp|P0A8G6|NQOR_ECOLI	0.105	0.594
sp|P0A993|F16PA_ECOLI	-0.221	0.059
sp|P30178|HCXB_ECOLI	-0.357	0.014
sp|P76541|EUTL_ECOLI	0.728	0.011
sp|P0A780|NUSB_ECOLI	-0.095	0.338
sp|P25894|LOIP_ECOLI	0.281	0.039
sp|P0AAT9|YBEL_ECOLI	0.297	0.059
sp|P0AGB0|SERB_ECOLI	-0.378	0.092
sp|P0ADV5|YHBW_ECOLI	-0.253	0.106
sp|P0AE12|AMN_ECOLI	0.009	0.893
sp|P77434|ALAC_ECOLI	-0.273	0.154
sp|P25397|TEHB_ECOLI	-0.394	0.092
sp|P0A9Y6|CSPC_ECOLI	0.149	0.75
sp|P69776|LPP_ECOLI	0.223	0.093
sp|P04968|ILVA_ECOLI	-0.176	0.091
sp|P24228|DACB_ECOLI	-0.347	0.325
sp|P0AFD6|NUOI_ECOLI	-0.131	0.208
sp|P76507|YFDI_ECOLI	-0.713	0.005
sp|P76015|DHAK_ECOLI	0.13	0.32
sp|P0A9H7|CFA_ECOLI	-0.115	0.536
sp|P64461|LSRG_ECOLI	0.517	0.03
sp|P75797|GSIB_ECOLI	-0.189	0.067
sp|P37626|YHII_ECOLI	-0.228	0.04
sp|P67080|PLPHP_ECOLI	-0.434	0.007
sp|P0ADY1|PPID_ECOLI	0.092	0.304
sp|P69831|PTKC_ECOLI	-0.325	0.005
sp|P45799|NUDE_ECOLI	-0.109	0.514
sp|P0AFD4|NUOH_ECOLI	-0.007	0.849
sp|P27250|AHR_ECOLI	0.646	9.849e-05
sp|P30870|GLNE_ECOLI	-0.145	0.223
sp|P0ABK5|CYSK_ECOLI	-0.001	0.984
sp|P02930|TOLC_ECOLI	0.115	0.069
sp|P0AA31|YEDF_ECOLI	-0.105	0.763
sp|P0AF98|LPTF_ECOLI	0.207	0.462
sp|P0AB52|YCHN_ECOLI	0.261	0.166
sp|P32680|YJAG_ECOLI	-0.0004982	0.77
sp|P68688|GLRX1_ECOLI	-0.202	0.469
sp|P23882|FMT_ECOLI	0.172	0.348
sp|P15877|DHG_ECOLI	0.511	5.641e-08
sp|P77272|PTYBC_ECOLI	0.58	0.03
sp|P0AC38|ASPA_ECOLI	0.053	0.598
sp|P77674|ABDH_ECOLI	0.324	0.000176
sp|P0AAB8|USPD_ECOLI	-0.133	0.9
sp|P42620|YQJG_ECOLI	0.623	4.53e-06
sp|P08957|T1MK_ECOLI	-0.049	0.706
sp|P0A9S1|FUCO_ECOLI	0.651	0.0003032
sp|P07649|TRUA_ECOLI	-0.384	0.096
sp|P0CE48|EFTU2_ECOLI	-0.007	0.648
sp|P60906|SYH_ECOLI	-0.093	0.267
sp|P04982|RBSD_ECOLI	0.282	0.082
sp|P0A6J8|DDLA_ECOLI	0.077	1.0
sp|P05458|PTRA_ECOLI	0.088	0.562
sp|P50456|MLC_ECOLI	-0.011	0.921
sp|P0A867|TALA_ECOLI	0.501	1.371e-10
sp|P03023|LACI_ECOLI	0.275	0.353
sp|P37005|LAST_ECOLI	-0.071	0.739
sp|P0AAZ7|YCAR_ECOLI	-0.086	0.576
sp|P0A8B5|YBAB_ECOLI	-0.049	0.637
sp|P76330|DGCQ_ECOLI	0.424	0.076
sp|P05194|AROD_ECOLI	0.117	0.955
sp|P0AF12|MTNN_ECOLI	0.037	0.887
sp|P0AAN9|IRAP_ECOLI	-0.31	0.075
sp|P0ADE4|TAMA_ECOLI	-0.133	0.735
sp|P36683|ACNB_ECOLI	-0.08	0.07
sp|P0A7M2|RL28_ECOLI	-0.178	0.101
sp|P36548|AMIA_ECOLI	-0.333	0.029
sp|P08192|FOLC_ECOLI	-0.119	0.693
sp|P0A8D6|YMDB_ECOLI	0.026	1.0
sp|P22255|CYSQ_ECOLI	0.381	0.0005424
sp|P09169|OMPT_ECOLI	-0.345	0.0001142
sp|P08331|CPDB_ECOLI	-0.038	0.394
sp|P0A7S9|RS13_ECOLI	-0.003	0.813
sp|P77399|FADJ_ECOLI	0.46	1.2e-06
sp|P76143|LSRF_ECOLI	1.025	1.332e-15
sp|P0A8V6|FADR_ECOLI	0.125	0.357
sp|P0ADS2|ZAPA_ECOLI	-0.063	0.532
sp|P23538|PPSA_ECOLI	0.101	0.059
sp|P23827|ECOT_ECOLI	-0.317	0.02
sp|P10907|UGPC_ECOLI	0.546	0.007
sp|P0A6Z1|HSCA_ECOLI	-0.025	0.646
sp|P0A853|TNAA_ECOLI	0.464	1.853e-10
sp|P36649|CUEO_ECOLI	-0.004	0.935
sp|P0AF18|NAGA_ECOLI	0.261	0.034
sp|P37692|RFAF_ECOLI	-0.187	0.676
sp|Q46893|ISPD_ECOLI	0.448	0.104
sp|P0A8G9|EX7S_ECOLI	0.143	0.416
sp|P37744|RMLA1_ECOLI	-0.346	0.0003182
sp|P07014|SDHB_ECOLI	0.211	0.043
sp|P0AGK4|YHBY_ECOLI	-0.028	0.909
sp|P0A8L1|SYS_ECOLI	0.009	0.97
sp|P27242|WAAU_ECOLI	-0.466	0.016
sp|P0ABD8|BCCP_ECOLI	-0.099	0.489
sp|P69330|CITD_ECOLI	-0.262	0.129
sp|P0A9M2|HPRT_ECOLI	-0.15	0.411
sp|P69828|PTKA_ECOLI	0.093	0.675
sp|P31808|YCIK_ECOLI	-0.144	0.366
sp|P63389|YHES_ECOLI	-0.211	0.045
sp|P42641|OBG_ECOLI	0.406	0.0008276
sp|P75691|YAHK_ECOLI	0.36	2.135e-05
sp|P0AD33|YFCZ_ECOLI	0.172	0.524
sp|P64506|YEBY_ECOLI	0.075	0.922
sp|P40710|NLPE_ECOLI	0.309	0.177
sp|P00963|ASNA_ECOLI	-0.666	1.264e-07
sp|P07639|AROB_ECOLI	-0.005	0.849
sp|P0AFG0|NUSG_ECOLI	-0.075	0.475
sp|P28904|TREC_ECOLI	-0.24	0.616
sp|P76569|YFGD_ECOLI	-0.354	0.275
sp|P76594|PKA_ECOLI	0.612	3.214e-09
sp|P06149|DLD_ECOLI	-0.067	0.339
sp|P25524|CODA_ECOLI	-0.257	0.01
sp|P75957|LOLD_ECOLI	-0.297	0.037
sp|P37751|WBBK_ECOLI	-0.202	0.203
sp|P0A908|MIPA_ECOLI	-0.825	7.804e-08
sp|P0ADZ7|YAJC_ECOLI	-0.214	0.267
sp|P0A9G8|MODE_ECOLI	-0.162	0.282
sp|P0AGE6|CHRR_ECOLI	0.096	0.648
sp|P64448|YNBE_ECOLI	0.017	0.955
sp|P52697|6PGL_ECOLI	0.142	0.206
sp|P0AA91|YEAY_ECOLI	0.814	1.249e-06
sp|P0ADS6|YGGE_ECOLI	0.229	0.134
sp|P0AEA8|CYSG_ECOLI	-0.036	0.857
sp|P0ADX1|YHFA_ECOLI	0.227	0.393
sp|P00350|6PGD_ECOLI	-0.247	1.569e-05
sp|P0AF93|RIDA_ECOLI	-0.103	0.359
sp|P31680|DJLA_ECOLI	0.15	0.185
sp|P0AEC0|YOAE_ECOLI	-0.381	0.095
sp|Q46845|YGHU_ECOLI	0.289	0.004
sp|P77148|YDHS_ECOLI	0.329	0.072
sp|P0A9U3|YBIT_ECOLI	-0.23	0.072
sp|P0A6C8|ARGB_ECOLI	0.382	0.009
sp|P0C079|RELB_ECOLI	-0.048	0.438
sp|P76145|TAM_ECOLI	0.32	0.183
sp|Q57261|TRUD_ECOLI	0.084	0.573
sp|P06610|BTUE_ECOLI	0.06	0.565
sp|P39366|SGCX_ECOLI	2.505	0.0
sp|P11447|ARLY_ECOLI	0.229	0.011
sp|P38054|CUSA_ECOLI	-0.096	0.344
sp|P0A858|TPIS_ECOLI	0.033	0.579
sp|P25745|MNMA_ECOLI	0.108	0.645
sp|P31658|HCHA_ECOLI	0.285	0.096
sp|P0AAE0|CYCA_ECOLI	0.397	0.048
sp|Q46871|YQJH_ECOLI	-0.113	0.587
sp|P10902|NADB_ECOLI	-0.009	0.889
sp|P0A8E1|YCFP_ECOLI	0.079	0.714
sp|P0AAX8|YBIS_ECOLI	-0.075	0.328
sp|P0A870|TALB_ECOLI	-0.283	1.779e-05
sp|P0A7V3|RS3_ECOLI	-0.155	0.041
sp|P69786|PTGCB_ECOLI	-0.726	0.0
sp|P0AAF6|ARTP_ECOLI	0.352	0.113
sp|P0AD59|IVY_ECOLI	-0.06	0.983
sp|P76270|MSRC_ECOLI	-0.271	0.036
sp|P0ACK5|DEOR_ECOLI	-0.438	0.309
sp|P09546|PUTA_ECOLI	-0.27	0.025
sp|P0AEQ1|GLCG_ECOLI	-0.375	0.187
sp|P0A9C9|GLPX_ECOLI	-0.12	0.501
sp|P09373|PFLB_ECOLI	0.055	0.199
sp|P0AA16|OMPR_ECOLI	0.258	0.012
sp|P0ADZ0|RL23_ECOLI	-0.068	0.657
sp|P37665|YIAD_ECOLI	0.008	0.746
sp|P27550|ACSA_ECOLI	0.078	0.395
sp|P04846|NLPA_ECOLI	-0.158	0.448
sp|P30863|DKGB_ECOLI	0.228	0.227
sp|P46889|FTSK_ECOLI	-0.063	0.533
sp|P0AAB6|GALF_ECOLI	-0.276	0.006
sp|P0A794|PDXJ_ECOLI	0.019	0.983
sp|P0A6W5|GREA_ECOLI	0.181	0.034
sp|P0A6Y1|IHFB_ECOLI	0.554	0.0006876
sp|P0A9E5|FNR_ECOLI	-0.158	0.597
sp|P32131|HEMN_ECOLI	0.056	0.976
sp|P0A6R0|FABH_ECOLI	0.091	0.673
sp|P0A9C5|GLN1B_ECOLI	0.043	0.393
sp|P0AGJ5|YFIF_ECOLI	0.044	0.859
sp|P60651|SPEB_ECOLI	0.562	3.884e-05
sp|P0AGE9|SUCD_ECOLI	0.106	0.438
sp|P77689|SUFD_ECOLI	-0.226	0.106
sp|P00954|SYW_ECOLI	-0.111	0.329
sp|P0AFF6|NUSA_ECOLI	-0.042	0.52
sp|P75736|YBFF_ECOLI	-0.334	0.023
sp|P36929|RSMB_ECOLI	0.287	0.183
sp|P0A7R5|RS10_ECOLI	-0.11	0.403
sp|Q47622|SAPA_ECOLI	0.173	0.432
sp|P69805|PTND_ECOLI	-0.536	2.467e-08
sp|P31802|NARP_ECOLI	-0.017	0.793
sp|P04825|AMPN_ECOLI	-0.125	0.018
sp|P05041|PABB_ECOLI	0.181	0.353
sp|P0A9L8|P5CR_ECOLI	0.282	0.032
sp|P0AA53|QMCA_ECOLI	0.689	0.007
sp|P78055|FSAA_ECOLI	-0.298	0.125
sp|P64429|YPFJ_ECOLI	0.153	0.333
sp|P23843|OPPA_ECOLI	-0.276	1.807e-05
sp|P0A6H8|CLSA_ECOLI	-0.369	0.043
sp|P23930|LNT_ECOLI	-0.107	0.844
sp|P05055|PNP_ECOLI	0.045	0.62
sp|P31663|PANC_ECOLI	0.056	0.893
sp|P0ADT8|YGIM_ECOLI	0.29	0.026
sp|P64606|MLAE_ECOLI	-0.195	0.535
sp|P0A9T0|SERA_ECOLI	-0.171	0.009
sp|P33018|SFGH2_ECOLI	-0.08	0.711
sp|P00893|ILVI_ECOLI	-0.002	0.892
sp|P68699|ATPL_ECOLI	-0.055	1.0
sp|P0AFW4|RNK_ECOLI	-0.267	0.412
sp|P0A832|SSRP_ECOLI	-0.035	0.96
sp|P16659|SYP_ECOLI	-0.015	0.714
sp|P03004|DNAA_ECOLI	0.203	0.133
sp|P0A9W6|IBAG_ECOLI	0.016	0.998
sp|P39838|RCSD_ECOLI	0.15	0.112
sp|P03018|UVRD_ECOLI	0.205	0.299
sp|P21513|RNE_ECOLI	-0.051	0.299
sp|P0A962|ASPG1_ECOLI	-0.225	0.142
sp|P0AFX0|HPF_ECOLI	0.267	0.265
sp|P0AG40|RIBF_ECOLI	-0.178	0.362
sp|P0AEP9|GLCD_ECOLI	0.465	0.171
sp|P0AGI8|TRKA_ECOLI	0.288	0.113
sp|P46118|HEXR_ECOLI	-0.158	0.669
sp|P00946|MANA_ECOLI	-0.042	0.6
sp|P69451|LCFA_ECOLI	0.034	0.844
sp|P0A9M5|XGPT_ECOLI	-0.285	0.075
sp|P00909|TRPC_ECOLI	-0.015	0.694
sp|P26647|PLSC_ECOLI	0.062	0.356
sp|P0ADQ7|YGAM_ECOLI	0.022	0.918
sp|P0A9Q7|ADHE_ECOLI	0.174	0.0001477
sp|P0AA04|PTHP_ECOLI	-0.092	0.839
sp|P0A944|RIMI_ECOLI	0.289	0.608
sp|P0ADK8|YIBL_ECOLI	-0.577	0.419
sp|P69054|DHSC_ECOLI	-0.201	0.228
sp|P0ABP8|DEOD_ECOLI	-0.086	0.352
sp|P61517|CAN_ECOLI	-0.176	0.319
sp|P0A9Z1|GLNB_ECOLI	-0.171	0.333
sp|P02925|RBSB_ECOLI	0.101	0.156
sp|P0A6N8|EFPL_ECOLI	-0.095	0.479
sp|P08312|SYFA_ECOLI	0.045	0.477
sp|P0AE78|CORC_ECOLI	0.007	0.666
sp|P0A9B2|G3P1_ECOLI	-0.111	0.223
sp|P0AC53|G6PD_ECOLI	0.12	0.17
sp|P0A9T8|YBBA_ECOLI	-0.326	0.342
sp|P30864|YAFC_ECOLI	-0.024	1.0
sp|P33643|RLUD_ECOLI	0.153	0.586
sp|P64596|YRAP_ECOLI	-0.132	0.325
sp|P0A7L3|RL20_ECOLI	-0.009	0.827
sp|P0ADU5|YGIW_ECOLI	0.132	0.249
sp|P05637|APAH_ECOLI	0.106	0.889
sp|P60340|TRUB_ECOLI	-0.19	0.081
sp|P06971|FHUA_ECOLI	-0.125	0.066
sp|P0A9M0|LON_ECOLI	-0.004	0.814
sp|P0A6D7|AROK_ECOLI	-0.018	0.883
sp|P0A881|TRPR_ECOLI	-0.019	0.978
sp|P0A725|LPXC_ECOLI	0.133	0.407
sp|P0A7B3|NADK_ECOLI	-0.083	0.885
sp|P06959|ODP2_ECOLI	0.209	0.0004459
sp|P68191|SRA_ECOLI	0.157	0.123
sp|P67910|HLDD_ECOLI	0.171	0.151
sp|P21888|SYC_ECOLI	-0.087	0.271
sp|P0AGD1|SODC_ECOLI	0.562	0.002
sp|P52647|NIFJ_ECOLI	0.484	3.484e-08
sp|P0A7Z0|RPIA_ECOLI	-0.107	0.394
sp|P10441|LPXB_ECOLI	0.095	0.66
sp|P37634|RLMJ_ECOLI	-0.198	0.114
sp|P06988|HISX_ECOLI	-0.349	6.235e-05
sp|P31133|POTF_ECOLI	0.14	0.295
sp|P77748|YDIJ_ECOLI	0.013	0.779
sp|P0AER0|GLPF_ECOLI	-0.461	0.016
sp|Q93K97|ADPP_ECOLI	0.184	0.271
sp|P0A705|IF2_ECOLI	-0.092	0.043
sp|P0A912|PAL_ECOLI	-0.546	2.823e-07
sp|P25714|YIDC_ECOLI	0.182	0.131
sp|P08179|PUR3_ECOLI	0.125	0.452
sp|P31455|YIDR_ECOLI	-0.217	0.193
sp|P0AET2|HDEB_ECOLI	0.39	0.033
sp|P31460|DGOR_ECOLI	-0.086	0.825
sp|P64604|MLAD_ECOLI	0.047	0.721
sp|P0A6F5|CH60_ECOLI	0.166	0.000678
sp|P00887|AROH_ECOLI	-0.046	0.723
sp|P0A7T3|RS16_ECOLI	0.05	0.701
sp|P0AEH3|ELAA_ECOLI	-0.383	0.082
sp|P0ACD4|ISCU_ECOLI	-0.485	1.671e-05
sp|P76329|MPGP_ECOLI	0.462	0.003
sp|P0A951|ATDA_ECOLI	0.049	0.784
sp|P75830|MACA_ECOLI	0.068	0.682
sp|P09151|LEU1_ECOLI	0.591	0.0
sp|P0A8N3|SYK1_ECOLI	-0.018	0.323
sp|P09980|REP_ECOLI	-0.122	0.791
sp|P37689|GPMI_ECOLI	-0.123	0.12
sp|P25526|GABD_ECOLI	0.237	0.002
sp|P00962|SYQ_ECOLI	-0.05	0.526
sp|P19934|TOLA_ECOLI	0.016	0.907
sp|P0A9J8|CMPDT_ECOLI	0.278	0.0003837
sp|P25742|RFAQ_ECOLI	-0.025	0.836
sp|P37177|PT1P_ECOLI	-0.269	0.003
sp|P0ABU7|EXBB_ECOLI	-0.099	0.456
sp|P0AG90|SECD_ECOLI	0.204	0.05
sp|P28903|NRDD_ECOLI	-0.056	0.815
sp|P39365|SGCC_ECOLI	2.364	1.387e-08
sp|P76128|DDPA_ECOLI	0.227	0.07
sp|P05825|FEPA_ECOLI	-0.349	0.031
sp|P0A7E9|PYRH_ECOLI	-0.182	0.435
sp|P60664|HIS6_ECOLI	-0.622	8.268e-08
sp|P0AFZ3|SSPB_ECOLI	-0.241	0.324
sp|P37773|MPL_ECOLI	0.159	0.338
sp|P45748|TSAC_ECOLI	-0.045	0.614
sp|P0A894|RAPZ_ECOLI	-0.036	0.831
sp|P0AF08|APBC_ECOLI	-0.147	0.2
sp|P0A862|TPX_ECOLI	-0.313	0.001
sp|P75767|GNGF_ECOLI	-0.056	0.84
sp|P75839|YCAP_ECOLI	0.411	0.12
sp|P64519|YODD_ECOLI	0.619	0.043
sp|P0A729|NTPPB_ECOLI	0.252	0.086
sp|P0ABF1|PCNB_ECOLI	-0.329	0.003
sp|P0AFB8|NTRC_ECOLI	0.231	0.07
sp|P75728|UBIF_ECOLI	0.36	0.076
sp|P75791|YBIU_ECOLI	-0.464	0.019
sp|P28306|MLTG_ECOLI	0.27	0.293
sp|P09323|PTW3C_ECOLI	0.176	0.095
sp|P0A6H5|HSLU_ECOLI	-0.03	0.762
sp|P27249|GLND_ECOLI	0.127	0.54
sp|P0AC30|FTSX_ECOLI	0.237	0.457
sp|P22186|MRAZ_ECOLI	0.242	0.347
sp|P20083|PARE_ECOLI	-0.043	0.684
sp|P0A8V0|RBN_ECOLI	-0.506	0.033
sp|P13024|FDHE_ECOLI	-0.095	0.697
sp|P55135|RLMD_ECOLI	0.179	0.573
sp|P76491|5DNU_ECOLI	-0.039	0.584
sp|P0ADA1|TESA_ECOLI	0.048	0.597
sp|P64585|YQJE_ECOLI	0.274	0.61
sp|P0A7I0|RF1_ECOLI	0.025	0.772
sp|P0A7B5|PROB_ECOLI	-0.095	0.271
sp|P08395|SPPA_ECOLI	-0.138	0.469
sp|P33224|AIDB_ECOLI	0.329	0.162
sp|P09152|NARG_ECOLI	0.293	0.13
sp|P27848|YIGL_ECOLI	-0.393	0.01
sp|P0A6I0|KCY_ECOLI	0.057	0.348
sp|P15078|CSTA_ECOLI	0.013	0.873
sp|P60390|RSMH_ECOLI	0.156	0.54
sp|P0ADR6|RLMM_ECOLI	0.123	0.443
sp|P0A9D2|GSTA_ECOLI	-0.063	0.572
sp|P62623|ISPH_ECOLI	-0.172	0.283
sp|P69829|PTSN_ECOLI	0.287	0.224
sp|P0A7V8|RS4_ECOLI	-0.094	0.41
sp|P0A812|RUVB_ECOLI	0.109	0.651
sp|P0A825|GLYA_ECOLI	-0.252	0.0002582
sp|P31131|YDEJ_ECOLI	0.727	6.857e-06
sp|P0A940|BAMA_ECOLI	-0.135	0.019
sp|P75828|YBJD_ECOLI	0.059	0.885
sp|P29131|FTSN_ECOLI	0.111	0.47
sp|P0AC81|LGUL_ECOLI	-0.401	0.002
sp|P37903|USPF_ECOLI	0.398	0.0004081
sp|P76002|PLIG_ECOLI	0.128	0.372
sp|P0AEV1|RSSB_ECOLI	-0.182	0.727
sp|P33644|POLOX_ECOLI	-0.331	0.053
sp|P77302|DGCM_ECOLI	-0.462	0.069
sp|P25737|LYSP_ECOLI	-0.145	0.744
sp|P77754|SPY_ECOLI	0.399	0.01
sp|P0A998|FTNA_ECOLI	-0.255	0.127
sp|P07001|PNTA_ECOLI	-0.285	0.0005998
sp|P23003|TRMA_ECOLI	-0.528	0.0006783
sp|P77181|PAAY_ECOLI	-0.142	0.828
sp|P06986|HIS8_ECOLI	-0.433	1.738e-06
sp|P0ADV1|LPTA_ECOLI	0.177	0.237
sp|P0C093|SLMA_ECOLI	-0.271	0.337
sp|P39173|YEAD_ECOLI	-0.56	9.38e-07
sp|P32134|YIHM_ECOLI	-0.409	0.187
sp|P0AAI5|FABF_ECOLI	-0.274	0.028
sp|P64479|YDIZ_ECOLI	0.695	0.007
sp|P0A8D0|NRDR_ECOLI	0.055	0.951
sp|P0ADB1|OSME_ECOLI	0.095	0.687
sp|P33916|YEJF_ECOLI	0.66	0.017
sp|P39099|DEGQ_ECOLI	0.103	0.383
sp|P0A6J1|CYSC_ECOLI	-0.406	0.011
sp|P77529|YDJN_ECOLI	0.004	0.901
sp|P69801|PTNC_ECOLI	-0.704	0.002
sp|P0AG82|PSTS_ECOLI	0.017	0.911
sp|P0ACZ8|CUSR_ECOLI	0.018	0.979
sp|P0A8A8|RIMP_ECOLI	-0.04	0.953
sp|P76537|YFEY_ECOLI	0.121	0.603
sp|P39177|USPG_ECOLI	0.594	2.691e-05
sp|P13035|GLPD_ECOLI	0.306	0.083
sp|P0A7I7|RIBA_ECOLI	-0.03	0.724
sp|P07118|SYV_ECOLI	-0.075	0.129
sp|P77712|FADM_ECOLI	-0.019	0.909
sp|P0C018|RL18_ECOLI	0.053	0.716
sp|P0ACL0|GLPR_ECOLI	0.008	1.0
sp|P32144|CSQR_ECOLI	0.303	0.093
sp|P15067|GLGX_ECOLI	0.289	0.068
sp|P09551|ARGT_ECOLI	0.165	0.007
sp|P0AE91|CREA_ECOLI	0.298	0.212
sp|P68679|RS21_ECOLI	0.109	0.537
sp|P0AD05|YECA_ECOLI	0.005	0.839
sp|P45395|KDSD_ECOLI	-0.149	0.231
sp|P0A9K9|SLYD_ECOLI	-0.258	0.049
sp|P63224|GMHA_ECOLI	-0.064	0.284
sp|P0A8G3|UXAC_ECOLI	0.029	0.976
sp|P15082|SRLR_ECOLI	0.114	0.576
sp|P33221|PURT_ECOLI	-0.222	0.012
sp|P28635|METQ_ECOLI	0.262	0.004
sp|P77544|YFCF_ECOLI	0.024	0.831
sp|P23893|GSA_ECOLI	-0.197	0.053
sp|P75798|GSIC_ECOLI	-0.149	0.711
sp|P04994|EX7L_ECOLI	-0.302	0.665
sp|P0A873|TRMD_ECOLI	-0.17	0.578
sp|P0AFH8|OSMY_ECOLI	-0.048	0.533
sp|P31554|LPTD_ECOLI	0.017	0.952
sp|P0ABU5|ELBB_ECOLI	0.113	0.355
sp|P0ABA4|ATPD_ECOLI	-0.152	0.199
sp|P0A8B2|YFCN_ECOLI	-0.334	0.259
sp|P45469|YRAR_ECOLI	0.451	0.24
sp|P0AFJ7|PITA_ECOLI	0.15	0.352
sp|P09833|MODC_ECOLI	0.221	0.236
sp|P09372|GRPE_ECOLI	-0.096	0.302
sp|P0A744|MSRA_ECOLI	-0.08	0.769
sp|P23871|HEMH_ECOLI	0.31	0.3
sp|P04983|RBSA_ECOLI	0.457	6.811e-05
sp|P0AAG8|MGLA_ECOLI	0.014	0.901
sp|P0AD14|BTSS_ECOLI	0.213	0.747
sp|P0A7X6|RIMM_ECOLI	-0.051	0.633
sp|P0A7F6|SPED_ECOLI	0.031	0.773
sp|P0AC62|GLRX3_ECOLI	0.068	0.683
sp|P07004|PROA_ECOLI	0.091	0.306
sp|P75780|FIU_ECOLI	-0.221	0.173
sp|P0AFY8|SEQA_ECOLI	0.115	0.494
sp|P0AC13|DHPS_ECOLI	-0.354	0.041
sp|P76346|MTFA_ECOLI	-0.113	0.359
sp|P23837|PHOQ_ECOLI	0.091	0.762
sp|P0ADC6|LPTG_ECOLI	-0.009	0.969
sp|P0A7C6|PEPE_ECOLI	-0.241	0.21
sp|P0A7I4|RF3_ECOLI	0.091	0.452
sp|P75713|ALLE_ECOLI	0.26	0.292
sp|P31060|MODF_ECOLI	-0.369	0.0001195
sp|P04995|EX1_ECOLI	0.188	0.446
sp|P21599|KPYK2_ECOLI	-0.004	0.768
sp|P40120|OPGD_ECOLI	-0.107	0.289
sp|P23869|PPIB_ECOLI	0.002	0.902
sp|P77211|CUSC_ECOLI	0.137	0.36
sp|P0AED0|USPA_ECOLI	0.016	0.778
sp|P09996|YIDB_ECOLI	1.08	0.0002436
sp|P07102|PPA_ECOLI	0.305	0.53
sp|P0A7F3|PYRI_ECOLI	-0.107	0.063
sp|P0AAV4|PXPB_ECOLI	0.034	0.653
sp|P0AGB6|RPOE_ECOLI	-0.172	0.222
sp|P0CB39|EPTC_ECOLI	-0.002	0.838
sp|P0AEQ6|GLNP_ECOLI	-0.206	0.162
sp|P23909|MUTS_ECOLI	-0.087	0.377
sp|P69874|POTA_ECOLI	0.154	0.289
sp|P0ACS7|RPIR_ECOLI	0.378	0.145
sp|P0A8K1|PSD_ECOLI	0.107	0.348
sp|P0AGD3|SODF_ECOLI	-0.414	0.001
sp|P21179|CATE_ECOLI	0.248	6.002e-06
sp|P0A698|UVRA_ECOLI	0.456	2.849e-08
sp|P76237|DGCJ_ECOLI	0.189	0.843
sp|P0AEU7|SKP_ECOLI	0.195	0.112
