protein	log2FC	p-val
sp|P0AC59|GLRX2_ECOLI	-0.467	4.448e-06
sp|P33940|MQO_ECOLI	-0.716	0.002
sp|P0ADX7|YHHA_ECOLI	1.527	7.324e-08
sp|P0A8V2|RPOB_ECOLI	0.027	0.826
sp|P0ABI4|CORA_ECOLI	1.07	1.13e-11
sp|P0AFM4|PSIF_ECOLI	0.724	7.598e-05
sp|P28304|QOR1_ECOLI	1.012	0.0
sp|P0AD01|DCUR_ECOLI	0.807	0.005
sp|P0AFW4|RNK_ECOLI	-0.473	0.011
sp|P0AEZ1|METF_ECOLI	-0.144	0.116
sp|P0A8P3|FETP_ECOLI	-0.012	0.826
sp|P16703|CYSM_ECOLI	-0.439	1.379e-05
sp|P75728|UBIF_ECOLI	0.557	3.084e-05
sp|P77348|MPPA_ECOLI	0.37	0.0001662
sp|P0A953|FABB_ECOLI	0.037	0.656
sp|P30859|ARTI_ECOLI	-0.018	0.939
sp|P0A784|ORN_ECOLI	0.073	0.585
sp|P0C8J6|GATY_ECOLI	0.12	0.021
sp|P16701|CYST_ECOLI	-0.478	0.048
sp|P31806|NNR_ECOLI	0.779	4.595e-09
sp|P0AA16|OMPR_ECOLI	0.379	0.0007575
sp|P0A830|DCTA_ECOLI	0.945	1.982e-09
sp|P05020|PYRC_ECOLI	-0.608	2.243e-13
sp|P0A7W1|RS5_ECOLI	-0.23	0.007
sp|P68919|RL25_ECOLI	-0.253	0.04
sp|P64540|YFCL_ECOLI	-0.33	0.083
sp|P09030|EX3_ECOLI	-0.201	0.058
sp|P31134|POTG_ECOLI	0.226	0.178
sp|P64602|MLAB_ECOLI	-0.036	0.778
sp|P0A8T1|PRMA_ECOLI	-0.086	0.722
sp|P37194|SLP_ECOLI	-0.077	0.616
sp|P0A731|MGSA_ECOLI	-0.237	0.296
sp|P28903|NRDD_ECOLI	-0.18	0.109
sp|P0A993|F16PA_ECOLI	-0.333	0.0004862
sp|P09127|HEMX_ECOLI	0.085	0.196
sp|P77504|YBBP_ECOLI	0.084	0.908
sp|P37690|ENVC_ECOLI	0.339	0.01
sp|P21363|YCIE_ECOLI	1.305	4.988e-09
sp|P0DMC7|RCSB_ECOLI	-0.11	0.207
sp|P0A9A6|FTSZ_ECOLI	-0.0008545	0.666
sp|P64588|YQJI_ECOLI	-0.501	0.002
sp|P0C079|RELB_ECOLI	-0.145	0.553
sp|P0A6V1|GLGC_ECOLI	0.462	3.322e-07
sp|P77214|CUSF_ECOLI	-0.806	2.294e-06
sp|P02943|LAMB_ECOLI	-0.998	0.0
sp|P0AGJ9|SYY_ECOLI	-0.107	0.239
sp|P21420|NMPC_ECOLI	1.267	0.001
sp|P76086|PAAX_ECOLI	0.149	0.292
sp|P30863|DKGB_ECOLI	0.051	0.749
sp|P21499|RNR_ECOLI	0.424	9.127e-07
sp|P0A6Y5|HSLO_ECOLI	-0.203	0.021
sp|P76097|YDCJ_ECOLI	1.237	0.0
sp|P0A7M9|RL31_ECOLI	-0.185	0.17
sp|P0A972|CSPE_ECOLI	-0.498	0.005
sp|P62707|GPMA_ECOLI	0.238	0.000859
sp|P0AA31|YEDF_ECOLI	-0.34	0.077
sp|P0A763|NDK_ECOLI	-0.702	2.258e-10
sp|P20099|BISC_ECOLI	-0.281	0.156
sp|P77330|BORD_ECOLI	-0.247	0.127
sp|P22634|MURI_ECOLI	-0.154	0.504
sp|P64461|LSRG_ECOLI	0.848	0.081
sp|P0A9M2|HPRT_ECOLI	-0.325	0.039
sp|P0A6F5|CH60_ECOLI	-0.05	0.078
sp|P0A9T8|YBBA_ECOLI	0.136	0.58
sp|P0AAR3|YBAK_ECOLI	-0.398	0.015
sp|P33219|YEBF_ECOLI	-0.223	0.045
sp|P0ACB4|HEMG_ECOLI	0.122	0.521
sp|P21179|CATE_ECOLI	0.784	0.0
sp|P76402|YEGP_ECOLI	1.147	1.392e-10
sp|P75736|YBFF_ECOLI	-0.419	0.012
sp|P00803|LEP_ECOLI	0.095	0.372
sp|P06993|MALT_ECOLI	-0.522	2.025e-11
sp|P60340|TRUB_ECOLI	-0.148	0.253
sp|P0AAC0|USPE_ECOLI	0.625	4.063e-14
sp|P10121|FTSY_ECOLI	0.108	0.14
sp|P07023|TYRA_ECOLI	-0.443	2.778e-05
sp|P31660|PRPC_ECOLI	-0.011	0.927
sp|P77173|ZIPA_ECOLI	0.542	0.001
sp|P0AA53|QMCA_ECOLI	1.111	2.255e-05
sp|P0AF28|NARL_ECOLI	-0.308	0.004
sp|P24230|RECG_ECOLI	-0.056	0.884
sp|P37595|IAAA_ECOLI	0.106	0.887
sp|P0ADP7|UBIJ_ECOLI	0.207	0.288
sp|P33221|PURT_ECOLI	-0.307	0.0008531
sp|P75914|YCDX_ECOLI	-0.165	0.492
sp|P0AET8|HDHA_ECOLI	0.402	0.001
sp|P42641|OBG_ECOLI	0.261	0.006
sp|P0AGG8|TLDD_ECOLI	0.135	0.439
sp|P0A744|MSRA_ECOLI	0.458	0.054
sp|P0AC86|PHSG_ECOLI	0.379	3.647e-05
sp|P0AEH3|ELAA_ECOLI	-0.515	0.01
sp|P64503|YEBV_ECOLI	0.812	0.0003009
sp|P39385|YJIN_ECOLI	0.866	1.381e-05
sp|P0A7G2|RBFA_ECOLI	-0.04	0.555
sp|P0A915|OMPW_ECOLI	0.672	0.000114
sp|P77376|YDGJ_ECOLI	-0.678	0.0003103
sp|P76015|DHAK_ECOLI	0.31	0.001
sp|P19636|EUTC_ECOLI	0.468	0.054
sp|P37774|YECC_ECOLI	0.316	0.092
sp|P05852|TSAD_ECOLI	-0.329	0.027
sp|P0A705|IF2_ECOLI	-0.069	0.122
sp|P77213|GCS2_ECOLI	0.645	9.839e-05
sp|P08506|DACC_ECOLI	0.795	0.0
sp|P0AGG0|THIL_ECOLI	0.187	0.1
sp|P0AC84|GLO2_ECOLI	0.12	0.361
sp|P39285|MSCM_ECOLI	0.26	0.069
sp|P37648|YHJJ_ECOLI	0.826	2.248e-07
sp|P0A6H1|CLPX_ECOLI	-0.356	9.722e-06
sp|P0AEK4|FABI_ECOLI	0.005	0.708
sp|P30748|MOAD_ECOLI	0.433	0.107
sp|Q46948|YAJL_ECOLI	0.026	0.728
sp|P15723|DGTP_ECOLI	0.364	0.02
sp|P69776|LPP_ECOLI	-0.07	0.685
sp|P0AAF6|ARTP_ECOLI	0.435	0.017
sp|P0A6G3|PNCC_ECOLI	-0.285	0.201
sp|P0AGD7|SRP54_ECOLI	0.062	0.599
sp|P0AB58|LAPB_ECOLI	0.033	0.998
sp|P0AC81|LGUL_ECOLI	-0.59	2.142e-05
sp|P24228|DACB_ECOLI	-0.495	0.145
sp|P00550|PTM3C_ECOLI	0.647	0.0
sp|P0A9M5|XGPT_ECOLI	-0.584	4.579e-07
sp|P08200|IDH_ECOLI	-0.346	1.546e-11
sp|P0ADI7|YECD_ECOLI	0.384	0.063
sp|P0ABZ6|SURA_ECOLI	0.153	0.123
sp|P75828|YBJD_ECOLI	0.082	0.88
sp|P61714|RISB_ECOLI	-0.544	0.003
sp|P23842|PDEA_ECOLI	-0.273	0.2
sp|P21165|PEPQ_ECOLI	-0.201	0.002
sp|P60716|LIPA_ECOLI	-0.148	0.096
sp|P77611|RSXC_ECOLI	-0.458	0.007
sp|P02931|OMPF_ECOLI	-0.362	2.585e-08
sp|P69908|DCEA_ECOLI	1.156	0.0
sp|P0A881|TRPR_ECOLI	-0.064	0.827
sp|P0AGA2|SECY_ECOLI	0.007	0.871
sp|P39366|SGCX_ECOLI	3.513	1.625e-09
sp|P00887|AROH_ECOLI	-0.407	0.002
sp|P46837|YHGF_ECOLI	-0.408	2.111e-08
sp|P09373|PFLB_ECOLI	-0.052	0.487
sp|P17117|NFSA_ECOLI	-0.228	0.053
sp|P22939|ISPA_ECOLI	-0.105	0.595
sp|P0A6Y1|IHFB_ECOLI	0.554	0.0005505
sp|P0C8J8|GATZ_ECOLI	-0.329	1.029e-05
sp|P0AC38|ASPA_ECOLI	-0.143	0.039
sp|P09831|GLTB_ECOLI	-0.204	8.665e-08
sp|P0ABQ0|COABC_ECOLI	0.378	5.868e-05
sp|P0A7I4|RF3_ECOLI	-0.05	0.627
sp|P75949|NAGZ_ECOLI	0.013	0.735
sp|P0AAN9|IRAP_ECOLI	0.059	0.714
sp|P09148|GAL7_ECOLI	0.056	0.859
sp|P0A729|NTPPB_ECOLI	0.348	0.001
sp|P76128|DDPA_ECOLI	0.573	4.155e-07
sp|P0A6U5|RSMG_ECOLI	-0.448	0.007
sp|P75829|YBJX_ECOLI	-0.529	0.037
sp|P46889|FTSK_ECOLI	-0.226	0.038
sp|P0AF36|ZAPB_ECOLI	-0.391	0.065
sp|P0A901|BLC_ECOLI	0.026	0.865
sp|P69913|CSRA_ECOLI	0.127	0.406
sp|P15254|PUR4_ECOLI	-0.214	3.262e-06
sp|P76004|YCGM_ECOLI	0.725	3.935e-06
sp|P38489|NFSB_ECOLI	-0.756	3.653e-13
sp|P0AEZ9|MOAB_ECOLI	0.326	0.0008758
sp|P0AEX5|KPPR_ECOLI	0.447	0.011
sp|P22259|PCKA_ECOLI	-0.139	0.004
sp|P60546|KGUA_ECOLI	0.052	0.741
sp|P06610|BTUE_ECOLI	0.221	0.066
sp|P0ADK8|YIBL_ECOLI	-0.176	0.478
sp|P0A6C8|ARGB_ECOLI	0.703	1.202e-11
sp|P21645|LPXD_ECOLI	0.372	0.016
sp|P60757|HIS1_ECOLI	-0.318	0.0009679
sp|P08179|PUR3_ECOLI	-0.133	0.468
sp|P77239|CUSB_ECOLI	-0.398	5.417e-07
sp|P0A8W0|NANR_ECOLI	0.155	0.286
sp|P0AE52|BCP_ECOLI	-0.324	0.0001677
sp|P13024|FDHE_ECOLI	-0.074	0.624
sp|P0AFB8|NTRC_ECOLI	0.401	0.012
sp|P00960|SYGA_ECOLI	-0.248	0.006
sp|P76235|YEAH_ECOLI	1.076	6.646e-09
sp|P61517|CAN_ECOLI	-0.393	0.0002053
sp|P32160|YIIQ_ECOLI	-0.124	0.586
sp|P27828|WECB_ECOLI	-1.209	3.196e-05
sp|P0C0L7|PROP_ECOLI	-0.499	4.005e-05
sp|P77293|GTRB_ECOLI	-0.622	0.0006214
sp|P0ADU5|YGIW_ECOLI	0.403	0.0008732
sp|P0A7N4|RL32_ECOLI	-0.432	0.006
sp|P0ABD3|BFR_ECOLI	0.898	0.0
sp|P0A917|OMPX_ECOLI	-0.076	0.854
sp|P0AAH0|PSTB_ECOLI	0.096	0.662
sp|P0AB10|PQIC_ECOLI	0.472	0.067
sp|P0A959|ALAA_ECOLI	0.044	0.683
sp|P0AED5|UVRY_ECOLI	-0.039	0.924
sp|P50457|PUUE_ECOLI	-2.48	6.661e-15
sp|P0A8R4|SLYX_ECOLI	-0.165	0.345
sp|P0ABK5|CYSK_ECOLI	-0.165	0.002
sp|P0A8E7|YAJQ_ECOLI	0.263	0.015
sp|P16926|MREC_ECOLI	0.025	0.693
sp|P0A8A8|RIMP_ECOLI	0.08	0.686
sp|P0A7V8|RS4_ECOLI	-0.27	0.0003229
sp|P60422|RL2_ECOLI	-0.156	0.01
sp|P0A9R4|FER_ECOLI	-0.143	0.173
sp|P0C037|PPNP_ECOLI	-0.67	0.0006027
sp|P04983|RBSA_ECOLI	0.826	1.776e-15
sp|P27833|WECE_ECOLI	0.388	0.101
sp|P06129|BTUB_ECOLI	-0.128	0.097
sp|P33643|RLUD_ECOLI	-0.098	0.53
sp|P76170|YNFB_ECOLI	0.369	0.022
sp|P26602|UBIC_ECOLI	-0.032	0.617
sp|P0A9K3|PHOL_ECOLI	-0.075	0.184
sp|P33232|LLDD_ECOLI	0.378	1.664e-05
sp|Q47146|FADE_ECOLI	-0.206	0.001
sp|P0AFB1|NLPI_ECOLI	-0.25	0.158
sp|P0ACL0|GLPR_ECOLI	0.197	0.429
sp|P0A8Y5|YIDA_ECOLI	-0.541	0.004
sp|P0ADX9|RSMD_ECOLI	-0.02	0.905
sp|P76537|YFEY_ECOLI	0.269	0.1
sp|P61949|FLAV_ECOLI	0.258	0.008
sp|P0A9H5|BTUR_ECOLI	-0.068	0.693
sp|P27247|PLSX_ECOLI	0.374	0.052
sp|P0AFD4|NUOH_ECOLI	-0.305	0.17
sp|P0AFQ7|YCFH_ECOLI	-0.443	0.008
sp|P68187|MALK_ECOLI	-0.407	0.0005625
sp|P0A6F9|CH10_ECOLI	-0.171	0.042
sp|P0A7L3|RL20_ECOLI	0.06	0.391
sp|P0AF43|YJBB_ECOLI	0.669	0.002
sp|P0ADE8|YGFZ_ECOLI	0.186	0.007
sp|P0A8W5|YQGE_ECOLI	-0.469	0.009
sp|P37626|YHII_ECOLI	-0.353	0.0002448
sp|P0AAP3|FRMR_ECOLI	0.051	0.813
sp|P0A8X0|YJGA_ECOLI	0.282	0.028
sp|P23845|CYSN_ECOLI	-1.095	0.0
sp|P0AEG6|DSBC_ECOLI	-0.373	0.011
sp|P64564|YGGT_ECOLI	0.097	0.81
sp|P0A9R7|FTSE_ECOLI	0.174	0.43
sp|P69425|TATB_ECOLI	0.075	0.475
sp|P28306|MLTG_ECOLI	0.504	0.029
sp|P0AFJ7|PITA_ECOLI	0.173	0.251
sp|P25714|YIDC_ECOLI	0.215	0.214
sp|P0AFC7|NUOB_ECOLI	-0.131	0.517
sp|P09551|ARGT_ECOLI	0.324	5.09e-07
sp|P39411|NCPP_ECOLI	0.156	0.312
sp|P0AG82|PSTS_ECOLI	-0.107	0.311
sp|P30958|MFD_ECOLI	-0.032	0.972
sp|P0A6C1|END4_ECOLI	-0.211	0.293
sp|P39451|ADHP_ECOLI	0.028	0.972
sp|P06720|AGAL_ECOLI	0.565	0.0001633
sp|P29013|YCGB_ECOLI	1.072	1.584e-07
sp|P0AAC8|ISCA_ECOLI	-0.884	1.3e-07
sp|P0A9J0|RNG_ECOLI	-0.504	5.235e-06
sp|P0AF52|GHXP_ECOLI	-0.274	0.338
sp|P23721|SERC_ECOLI	-0.469	1.296e-12
sp|P0AE78|CORC_ECOLI	-0.236	0.02
sp|P0ABN5|DCUA_ECOLI	0.017	0.952
sp|P0AFG3|ODO1_ECOLI	-0.075	0.199
sp|P38521|YGGL_ECOLI	0.677	6.393e-05
sp|P29745|PEPT_ECOLI	0.531	1.547e-08
sp|P76407|YEGS_ECOLI	0.699	0.003
sp|P20605|FIC_ECOLI	0.4	0.039
sp|P0A738|MOAC_ECOLI	-0.083	0.802
sp|P31063|YEDD_ECOLI	0.003	0.939
sp|P0C0L2|OSMC_ECOLI	1.289	0.0
sp|P25553|ALDA_ECOLI	0.486	0.0
sp|P69828|PTKA_ECOLI	-0.367	0.0002391
sp|P69222|IF1_ECOLI	-0.235	0.112
sp|P75876|RLMI_ECOLI	0.221	0.1
sp|P77258|NEMA_ECOLI	-0.737	0.0003735
sp|P77552|YDHQ_ECOLI	-0.693	0.0002419
sp|P0AG00|WZZE_ECOLI	-0.025	0.966
sp|P69922|FUCI_ECOLI	0.712	2.063e-06
sp|P0ABZ4|KDSC_ECOLI	-0.358	0.029
sp|P0A921|PA1_ECOLI	0.017	0.863
sp|P39199|PRMB_ECOLI	-0.127	0.337
sp|P37760|RMLD_ECOLI	-0.551	1.315e-05
sp|P09833|MODC_ECOLI	0.576	8.225e-06
sp|P00963|ASNA_ECOLI	-1.424	0.0
sp|P0A799|PGK_ECOLI	0.064	0.396
sp|P0AA25|THIO_ECOLI	-0.149	0.282
sp|P23830|PSS_ECOLI	0.427	3.44e-08
sp|P15977|MALQ_ECOLI	-0.625	9.264e-06
sp|P0AAG0|DPPD_ECOLI	-0.201	0.183
sp|P18390|YJJA_ECOLI	-0.064	0.609
sp|P60595|HIS5_ECOLI	-0.139	0.199
sp|P38038|CYSJ_ECOLI	-0.366	3.622e-10
sp|P03841|MALM_ECOLI	-0.691	3.09e-09
sp|P0ABS8|HOLE_ECOLI	-0.086	0.923
sp|P0A7L0|RL1_ECOLI	-0.204	0.01
sp|P32664|NUDC_ECOLI	-0.036	0.928
sp|P37327|YFDC_ECOLI	0.721	1.127e-05
sp|P77695|GNSB_ECOLI	-0.12	0.542
sp|P0ABQ4|DYR_ECOLI	0.042	0.825
sp|P0A9J8|CMPDT_ECOLI	0.736	0.0
sp|P07650|TYPH_ECOLI	0.562	3.071e-08
sp|P12295|UNG_ECOLI	0.241	0.17
sp|P0ABA6|ATPG_ECOLI	-0.388	3.061e-06
sp|P27250|AHR_ECOLI	0.995	2.509e-07
sp|P0A8F0|UPP_ECOLI	-0.489	2.311e-10
sp|P00936|CYAA_ECOLI	0.08	0.529
sp|P09372|GRPE_ECOLI	-0.335	0.000444
sp|P76108|YDCS_ECOLI	1.32	0.0
sp|P0A6T1|G6PI_ECOLI	0.023	0.673
sp|P77806|YBDL_ECOLI	-0.064	0.975
sp|P37649|PDEK_ECOLI	-0.012	0.631
sp|P02918|PBPA_ECOLI	0.059	0.906
sp|P0A9U3|YBIT_ECOLI	-0.437	0.0002775
sp|P0ABD8|BCCP_ECOLI	-0.355	0.096
sp|P0C960|EMTA_ECOLI	-0.67	0.0001211
sp|P23909|MUTS_ECOLI	-0.017	0.68
sp|P00490|PHSM_ECOLI	-0.698	0.0
sp|P77569|MHPR_ECOLI	0.154	0.221
sp|P09029|PURK_ECOLI	-0.249	0.101
sp|P0A9P6|DEAD_ECOLI	-1.01	0.0
sp|P0A8N0|MATP_ECOLI	-0.296	0.201
sp|P33599|NUOCD_ECOLI	0.07	0.258
sp|P0A9X4|MREB_ECOLI	0.006	0.908
sp|P0AFP6|GCH1L_ECOLI	0.057	0.912
sp|P0A742|MSCL_ECOLI	0.535	0.003
sp|P76217|ASTD_ECOLI	0.558	0.028
sp|P0AB52|YCHN_ECOLI	0.446	0.004
sp|P0AA10|RL13_ECOLI	-0.313	0.0008249
sp|P07913|TDH_ECOLI	0.478	0.015
sp|P02925|RBSB_ECOLI	0.312	8.846e-07
sp|P0AED0|USPA_ECOLI	0.35	0.005
sp|P67087|RSMI_ECOLI	0.016	0.997
sp|P0A8A4|PSRP_ECOLI	0.071	0.599
sp|P0A8F4|URK_ECOLI	-0.327	0.01
sp|P42616|YQJC_ECOLI	0.078	0.576
sp|P19934|TOLA_ECOLI	-0.285	0.321
sp|P32177|FDHD_ECOLI	0.439	0.155
sp|P0A9B2|G3P1_ECOLI	-0.313	4.563e-07
sp|P11454|ENTF_ECOLI	-0.514	0.107
sp|P0A6Y8|DNAK_ECOLI	-0.139	0.002
sp|P0AG07|RPE_ECOLI	-0.084	0.673
sp|P00956|SYI_ECOLI	-0.239	6.27e-07
sp|P0A6P1|EFTS_ECOLI	-0.157	0.004
sp|P06960|OTC2_ECOLI	0.713	2.744e-05
sp|P37344|PSPF_ECOLI	0.153	0.662
sp|P08312|SYFA_ECOLI	0.181	0.017
sp|P64596|YRAP_ECOLI	0.351	0.005
sp|P51981|AEEP_ECOLI	0.278	0.356
sp|P33360|YEHX_ECOLI	0.509	0.005
sp|P0AD61|KPYK1_ECOLI	0.384	2.665e-14
sp|P23331|KITH_ECOLI	-0.024	1.0
sp|P0AEP3|GALU_ECOLI	0.096	0.445
sp|P17952|MURC_ECOLI	-0.155	0.37
sp|P21156|CYSD_ECOLI	-1.057	8.426e-12
sp|P0ADC6|LPTG_ECOLI	0.211	0.442
sp|P0AC75|KDTA_ECOLI	-0.126	0.321
sp|P07813|SYL_ECOLI	-0.012	0.762
sp|P42593|FADH_ECOLI	0.246	0.004
sp|Q46871|YQJH_ECOLI	-0.25	0.204
sp|P32131|HEMN_ECOLI	-0.039	0.824
sp|P10907|UGPC_ECOLI	0.939	4.95e-08
sp|P0AB80|ILVE_ECOLI	-0.571	3.011e-06
sp|P0A6D7|AROK_ECOLI	-0.393	0.002
sp|P0A6W9|GSH1_ECOLI	-0.162	0.093
sp|P0AAN5|YAIA_ECOLI	0.247	0.235
sp|P0AFJ1|YJDM_ECOLI	0.436	0.066
sp|P77218|EUTD_ECOLI	-0.104	0.555
sp|P27848|YIGL_ECOLI	-0.561	0.001
sp|P0A6K3|DEF_ECOLI	0.017	0.971
sp|P0ADP0|YIGB_ECOLI	-0.7	3.325e-06
sp|P08390|USG_ECOLI	0.133	0.235
sp|P0AEM0|FKBX_ECOLI	-0.631	0.011
sp|P0A6I3|COAA_ECOLI	0.019	0.713
sp|P00547|KHSE_ECOLI	-0.624	3.241e-09
sp|P28248|DCD_ECOLI	-0.305	0.011
sp|P10902|NADB_ECOLI	-0.39	0.022
sp|P60560|GUAC_ECOLI	-0.911	8.216e-11
sp|P67080|PLPHP_ECOLI	-0.646	2.302e-06
sp|P07604|TYRR_ECOLI	-0.006	0.73
sp|P0ACL5|GLCC_ECOLI	0.3	0.081
sp|P69411|RCSF_ECOLI	0.001	0.769
sp|P38104|RSPA_ECOLI	0.77	6.886e-05
sp|P66817|DIAA_ECOLI	-0.095	0.903
sp|P11880|MURF_ECOLI	-0.138	0.226
sp|P0ACP1|CRA_ECOLI	0.328	0.002
sp|P0A9C3|GALM_ECOLI	-0.09	0.462
sp|P52095|DCLZ_ECOLI	0.777	0.002
sp|P0AG84|YGHA_ECOLI	1.417	0.0
sp|P04805|SYE_ECOLI	-0.138	0.128
sp|P11447|ARLY_ECOLI	0.326	4.861e-06
sp|P11875|SYR_ECOLI	-0.067	0.327
sp|P37631|YHIN_ECOLI	-0.428	0.076
sp|P21369|PNCA_ECOLI	-0.244	0.294
sp|P0AFX0|HPF_ECOLI	0.516	0.0007827
sp|P0ADZ7|YAJC_ECOLI	-0.126	0.341
sp|P04968|ILVA_ECOLI	-0.229	0.016
sp|P07014|SDHB_ECOLI	0.148	0.037
sp|P0A8C4|YGFB_ECOLI	0.116	0.756
sp|P00888|AROF_ECOLI	-0.395	0.0001111
sp|P0AFX9|RSEB_ECOLI	0.488	0.029
sp|P0AFD6|NUOI_ECOLI	-0.024	0.912
sp|P0A9W9|YRDA_ECOLI	-0.214	0.011
sp|P75915|YCDY_ECOLI	-0.176	0.297
sp|P0ADF8|ILVN_ECOLI	0.153	0.022
sp|P0AG63|RS17_ECOLI	-0.304	0.047
sp|P22188|MURE_ECOLI	-0.328	0.002
sp|P56262|DLHH_ECOLI	-0.164	0.281
sp|P76002|PLIG_ECOLI	-0.066	0.768
sp|P24554|RADA_ECOLI	0.192	0.342
sp|P33218|YEBE_ECOLI	0.584	0.0005756
sp|P0AEE5|DGAL_ECOLI	-0.119	0.064
sp|P06709|BIRA_ECOLI	0.599	0.04
sp|P0A884|TYSY_ECOLI	-0.476	8.065e-05
sp|P33025|PSUG_ECOLI	-0.58	0.002
sp|P0AF24|NAGD_ECOLI	0.13	0.869
sp|P0ADN2|YIFE_ECOLI	-0.234	0.003
sp|P0AF50|YJBR_ECOLI	0.629	6.708e-05
sp|P64530|RCNR_ECOLI	0.102	0.797
sp|Q46845|YGHU_ECOLI	0.352	0.0002755
sp|P31060|MODF_ECOLI	-0.459	3.933e-07
sp|P0ADG7|IMDH_ECOLI	-0.335	1.954e-06
sp|P77285|RSXG_ECOLI	-0.052	0.973
sp|P0C0R7|RLME_ECOLI	-0.058	0.655
sp|P27248|GCST_ECOLI	-0.366	0.008
sp|P0ABU2|YCHF_ECOLI	-0.644	4.288e-13
sp|P07024|USHA_ECOLI	0.053	0.214
sp|P0AEP9|GLCD_ECOLI	0.474	0.002
sp|P05055|PNP_ECOLI	0.05	0.252
sp|P0AAB4|UBID_ECOLI	0.219	0.042
sp|P0AAI9|FABD_ECOLI	0.155	0.442
sp|P77522|SUFB_ECOLI	-0.176	0.256
sp|P31802|NARP_ECOLI	-0.12	0.056
sp|P0ACJ8|CRP_ECOLI	0.519	2.147e-10
sp|P0A6B7|ISCS_ECOLI	-0.719	0.0
sp|P0AFB5|NTRB_ECOLI	0.531	0.000274
sp|P22255|CYSQ_ECOLI	0.971	0.0
sp|P11446|ARGC_ECOLI	0.234	0.003
sp|P0A9K7|PHOU_ECOLI	0.28	0.003
sp|P0A9Q1|ARCA_ECOLI	0.328	0.00064
sp|P0AEK2|FABG_ECOLI	-0.21	0.029
sp|P37903|USPF_ECOLI	0.64	2.786e-09
sp|P0ABC7|HFLK_ECOLI	-0.106	0.101
sp|P13857|RIML_ECOLI	0.36	0.029
sp|P0AFL6|PPX_ECOLI	0.107	0.39
sp|P0A887|UBIE_ECOLI	0.045	0.9
sp|P0AB14|YCCJ_ECOLI	0.553	0.019
sp|P04425|GSHB_ECOLI	0.224	0.013
sp|P0ACA3|SSPA_ECOLI	0.229	0.032
sp|P24205|LPXM_ECOLI	0.263	0.126
sp|P08142|ILVB_ECOLI	-0.24	0.002
sp|P0ACX3|YDHR_ECOLI	0.082	0.33
sp|P0A7A9|IPYR_ECOLI	-0.133	0.155
sp|P0AG20|RELA_ECOLI	0.463	8.821e-08
sp|P15770|AROE_ECOLI	-0.142	0.418
sp|P0AA91|YEAY_ECOLI	1.626	1.235e-13
sp|P39321|TAMB_ECOLI	0.244	0.268
sp|P0ADA5|YAJG_ECOLI	-0.406	0.002
sp|P68767|AMPA_ECOLI	0.147	0.029
sp|P00946|MANA_ECOLI	-0.238	0.004
sp|P33570|TKT2_ECOLI	0.981	0.0
sp|P39187|YTFJ_ECOLI	-0.397	0.001
sp|P0AEL6|FEPB_ECOLI	0.154	0.223
sp|P52643|LDHD_ECOLI	0.411	2.986e-05
sp|P0AD96|LIVJ_ECOLI	-0.244	5.076e-05
sp|P24251|CRL_ECOLI	-0.608	4.019e-07
sp|P25894|LOIP_ECOLI	0.295	0.025
sp|P0A9S7|LIVG_ECOLI	-0.158	0.097
sp|P0A8E1|YCFP_ECOLI	0.437	0.002
sp|P0AFK9|POTD_ECOLI	-0.392	1.084e-06
sp|P02924|ARAF_ECOLI	1.211	0.0
sp|P10378|ENTE_ECOLI	-0.024	0.997
sp|P31455|YIDR_ECOLI	-0.104	0.378
sp|P30178|HCXB_ECOLI	-0.576	3.461e-06
sp|P76145|TAM_ECOLI	0.579	0.004
sp|P77272|PTYBC_ECOLI	0.089	0.665
sp|P76403|YEGQ_ECOLI	-0.259	0.009
sp|P0ADI4|ENTB_ECOLI	-0.633	0.000951
sp|P22186|MRAZ_ECOLI	0.351	0.14
sp|P0AG27|YIBN_ECOLI	-0.089	0.311
sp|P0A9H7|CFA_ECOLI	-0.072	0.593
sp|P77302|DGCM_ECOLI	-1.027	9.27e-06
sp|P0A7R9|RS11_ECOLI	-0.355	0.003
sp|P21888|SYC_ECOLI	-0.033	0.608
sp|P0A8W8|YFBU_ECOLI	-0.04	0.812
sp|P06999|PFKB_ECOLI	-0.366	2.026e-05
sp|P0AGI8|TRKA_ECOLI	0.846	0.0001036
sp|P36879|YADG_ECOLI	0.183	0.488
sp|P77804|YDGA_ECOLI	0.319	4.984e-08
sp|P45955|CPOB_ECOLI	0.007	0.789
sp|P75713|ALLE_ECOLI	0.403	0.04
sp|P0AEI1|MIAB_ECOLI	-0.503	8.536e-07
sp|P0A988|DPO3B_ECOLI	0.092	0.439
sp|P06996|OMPC_ECOLI	0.952	0.0
sp|P78061|PUUA_ECOLI	-2.149	1.124e-12
sp|P76143|LSRF_ECOLI	2.137	0.0
sp|P21151|FADA_ECOLI	0.41	3.608e-06
sp|P0AEF8|DPPB_ECOLI	0.357	0.083
sp|P24183|FDNG_ECOLI	-1.0	2.404e-05
sp|P0C054|IBPA_ECOLI	-1.035	9.419e-12
sp|P75792|SUPH_ECOLI	-0.199	0.621
sp|P0AGJ5|YFIF_ECOLI	0.323	0.003
sp|P05637|APAH_ECOLI	0.416	0.199
sp|P17443|MURG_ECOLI	0.218	0.46
sp|P0A7R1|RL9_ECOLI	-0.214	0.004
sp|P31131|YDEJ_ECOLI	1.493	2.657e-10
sp|P15038|HELD_ECOLI	0.02	0.722
