protein	log2FC	p-val
sp|P0A9A9|FUR_ECOLI	0.158	0.209
sp|P30859|ARTI_ECOLI	-0.074	0.26
sp|P37194|SLP_ECOLI	-0.242	0.122
sp|P77247|HXPB_ECOLI	-0.377	0.008
sp|P0C054|IBPA_ECOLI	-0.566	0.000285
sp|P39356|YJHU_ECOLI	-0.011	0.927
sp|P0AFB1|NLPI_ECOLI	-0.135	0.497
sp|P45577|PROQ_ECOLI	-0.272	0.008
sp|P02358|RS6_ECOLI	-0.259	0.017
sp|P0AAN9|IRAP_ECOLI	0.473	0.008
sp|P76008|LDCA_ECOLI	-0.092	0.51
sp|P64455|YDCY_ECOLI	0.181	0.277
sp|P30748|MOAD_ECOLI	0.074	0.807
sp|P52061|IXTPA_ECOLI	-0.342	0.013
sp|P37749|WBBI_ECOLI	-0.397	0.0004208
sp|P0A7Y0|RNC_ECOLI	0.029	0.597
sp|P27298|OPDA_ECOLI	0.106	0.131
sp|P76004|YCGM_ECOLI	0.478	0.006
sp|P0C0R7|RLME_ECOLI	0.078	0.779
sp|P31057|PANB_ECOLI	0.188	0.215
sp|P77522|SUFB_ECOLI	-0.012	0.852
sp|P25437|FRMA_ECOLI	0.005	0.793
sp|P0AFD1|NUOE_ECOLI	0.224	0.162
sp|P0A9S7|LIVG_ECOLI	0.004	0.536
sp|P75959|NAGK_ECOLI	-0.018	1.0
sp|P0A7C6|PEPE_ECOLI	0.182	0.463
sp|P45578|LUXS_ECOLI	0.167	0.403
sp|P25894|LOIP_ECOLI	0.079	0.711
sp|P0AA25|THIO_ECOLI	-0.162	0.167
sp|P37750|WBBJ_ECOLI	-0.016	1.0
sp|P15078|CSTA_ECOLI	0.338	0.0004239
sp|P0AE39|YPDB_ECOLI	0.387	0.153
sp|P26616|MAO1_ECOLI	-0.149	0.089
sp|P0A9D8|DAPD_ECOLI	-0.083	0.243
sp|P75694|YAHO_ECOLI	0.436	0.0007574
sp|P33368|YOHF_ECOLI	1.216	1.612e-07
sp|P77526|YFCG_ECOLI	0.164	0.38
sp|P69801|PTNC_ECOLI	-0.259	0.307
sp|P64448|YNBE_ECOLI	-0.066	0.804
sp|P0AF90|RRAB_ECOLI	-0.189	0.354
sp|P0ABV6|TOLR_ECOLI	-0.27	0.248
sp|P0A7I4|RF3_ECOLI	-0.122	0.139
sp|P77272|PTYBC_ECOLI	-0.556	0.026
sp|P06610|BTUE_ECOLI	0.158	0.258
sp|P0AEW9|K1PF_ECOLI	-0.056	0.765
sp|P69441|KAD_ECOLI	0.03	0.723
sp|P75831|MACB_ECOLI	-0.025	0.582
sp|P60716|LIPA_ECOLI	-0.327	0.002
sp|P77444|SUFS_ECOLI	0.061	0.835
sp|P21865|KDPD_ECOLI	0.345	0.206
sp|P75820|AMID_ECOLI	-0.248	0.353
sp|P27249|GLND_ECOLI	0.216	0.036
sp|P13482|TREA_ECOLI	0.512	1.749e-07
sp|P0ACS7|RPIR_ECOLI	-0.044	0.887
sp|P0A9U6|PUUR_ECOLI	-0.609	0.002
sp|P61889|MDH_ECOLI	-0.042	0.545
sp|P0A6Q6|FABZ_ECOLI	0.107	0.617
sp|P0ADP7|UBIJ_ECOLI	0.161	0.611
sp|P21599|KPYK2_ECOLI	0.056	0.5
sp|P0AG86|SECB_ECOLI	0.023	0.908
sp|P10346|GLNQ_ECOLI	-0.182	0.252
sp|P0A9D2|GSTA_ECOLI	0.352	0.007
sp|P0AB77|KBL_ECOLI	0.156	0.942
sp|P0A6R0|FABH_ECOLI	0.099	0.497
sp|P0ACA3|SSPA_ECOLI	0.132	0.26
sp|P13024|FDHE_ECOLI	-0.002	0.989
sp|P0A912|PAL_ECOLI	-0.325	0.000315
sp|P39831|YDFG_ECOLI	-0.039	0.615
sp|P39366|SGCX_ECOLI	0.473	0.104
sp|P45800|IGAA_ECOLI	0.101	0.555
sp|P0AD65|MRDA_ECOLI	-0.17	0.687
sp|P0ACB2|HEM2_ECOLI	0.225	0.146
sp|P0AG14|SOHB_ECOLI	0.012	0.679
sp|P61175|RL22_ECOLI	-0.244	0.079
sp|P0AFG3|ODO1_ECOLI	-0.055	0.387
sp|P08244|PYRF_ECOLI	-0.477	2.883e-05
sp|P64606|MLAE_ECOLI	0.21	0.404
sp|P0AFJ5|PHOB_ECOLI	-0.181	0.341
sp|P63224|GMHA_ECOLI	0.027	0.793
sp|P21177|FADB_ECOLI	0.377	1.508e-09
sp|P0AEX3|KGTP_ECOLI	0.421	0.015
sp|P77808|CINAL_ECOLI	0.191	0.328
sp|P00895|TRPE_ECOLI	-0.009	0.626
sp|P33018|SFGH2_ECOLI	-0.101	0.637
sp|P0AB89|PUR8_ECOLI	-0.237	0.003
sp|P00887|AROH_ECOLI	-0.339	0.007
sp|P24232|HMP_ECOLI	-0.418	0.002
sp|P76116|YNCE_ECOLI	-0.405	1.931e-07
sp|P66948|BEPA_ECOLI	0.228	0.18
sp|P0AAE0|CYCA_ECOLI	-0.166	0.302
sp|P0AF43|YJBB_ECOLI	0.256	0.554
sp|Q46802|YGEV_ECOLI	-0.037	1.0
sp|P22564|RIHC_ECOLI	-0.146	0.19
sp|Q46856|YQHD_ECOLI	0.18	0.094
sp|P27278|NADR_ECOLI	0.386	0.048
sp|P37659|BCSG_ECOLI	-0.146	0.408
sp|P14900|MURD_ECOLI	-0.071	0.677
sp|P09549|DEDD_ECOLI	0.325	0.221
sp|P39835|GNTT_ECOLI	0.692	0.01
sp|P76055|TTCA_ECOLI	-0.326	0.275
sp|P02931|OMPF_ECOLI	-0.139	0.009
sp|P39177|USPG_ECOLI	0.532	0.006
sp|P0AET8|HDHA_ECOLI	0.249	0.106
sp|P27302|TKT1_ECOLI	-0.454	5.236e-10
sp|P15770|AROE_ECOLI	0.021	0.837
sp|Q47146|FADE_ECOLI	0.032	0.658
sp|P00968|CARB_ECOLI	-0.2	9.866e-06
sp|P75913|GHRA_ECOLI	0.057	0.892
sp|P0A805|RRF_ECOLI	-0.192	0.086
sp|P0ABB0|ATPA_ECOLI	-0.133	0.012
sp|P06968|DUT_ECOLI	-0.258	0.302
sp|P0AFX4|RSD_ECOLI	-0.014	0.837
sp|P10121|FTSY_ECOLI	-0.197	0.012
sp|P0AAH0|PSTB_ECOLI	-0.078	0.874
sp|P0AES0|GSP_ECOLI	-0.007	0.753
sp|P39310|YTFB_ECOLI	0.199	0.335
sp|P0A7F9|QUEA_ECOLI	-0.196	0.609
sp|P0ABS8|HOLE_ECOLI	-0.034	0.734
sp|P33219|YEBF_ECOLI	0.083	0.691
sp|P0A8G3|UXAC_ECOLI	0.35	0.009
sp|P0A937|BAME_ECOLI	-0.046	0.797
sp|P0AE28|AROM_ECOLI	0.389	0.023
sp|P69411|RCSF_ECOLI	-0.032	0.432
sp|P37344|PSPF_ECOLI	-0.332	0.149
sp|P31131|YDEJ_ECOLI	0.815	0.0002326
sp|P77300|XYNR_ECOLI	-0.067	0.971
sp|P06961|CCA_ECOLI	-0.228	0.32
sp|P0A6I3|COAA_ECOLI	0.087	0.607
sp|P36767|RDGC_ECOLI	0.038	0.962
sp|P0A9M2|HPRT_ECOLI	-0.217	0.116
sp|P0AEQ1|GLCG_ECOLI	0.449	0.028
sp|P0A862|TPX_ECOLI	0.062	0.683
sp|P23917|MAK_ECOLI	0.132	0.312
sp|P0AGG0|THIL_ECOLI	-0.177	0.23
sp|P77330|BORD_ECOLI	-0.164	0.403
sp|Q46822|IDI_ECOLI	0.571	0.028
sp|P0AG63|RS17_ECOLI	-0.237	0.242
sp|P02925|RBSB_ECOLI	0.199	0.005
sp|P0C960|EMTA_ECOLI	-0.052	0.942
sp|P10378|ENTE_ECOLI	0.225	0.409
sp|P67826|CUTC_ECOLI	-0.259	0.072
sp|P0AER0|GLPF_ECOLI	0.514	0.031
sp|P62399|RL5_ECOLI	-0.111	0.239
sp|P77239|CUSB_ECOLI	-0.324	0.002
sp|P45748|TSAC_ECOLI	-0.093	0.396
sp|P0AB98|ATP6_ECOLI	-0.002	0.826
sp|P23830|PSS_ECOLI	0.154	0.225
sp|P0A7A9|IPYR_ECOLI	-0.205	0.026
sp|P31680|DJLA_ECOLI	-0.056	0.73
sp|P05804|BGLR_ECOLI	0.701	0.001
sp|P25536|NTPPA_ECOLI	0.164	0.476
sp|P0CE48|EFTU2_ECOLI	-0.149	0.006
sp|P52074|GLCF_ECOLI	-0.015	0.859
sp|P0A9S1|FUCO_ECOLI	0.188	0.239
sp|P05194|AROD_ECOLI	-0.216	0.419
sp|P0A8A0|YEBC_ECOLI	-0.08	0.492
sp|P0AG44|RL17_ECOLI	-0.242	0.102
sp|P69783|PTGA_ECOLI	0.154	0.247
sp|P00960|SYGA_ECOLI	-0.191	0.165
sp|P0AG40|RIBF_ECOLI	0.235	0.279
sp|P06715|GSHR_ECOLI	0.159	0.128
sp|P32099|LPLA_ECOLI	-0.097	0.783
sp|P31064|YEDE_ECOLI	-0.116	0.341
sp|P60785|LEPA_ECOLI	0.043	0.551
sp|P0A9P0|DLDH_ECOLI	-0.111	0.062
sp|P0ACF0|DBHA_ECOLI	-0.023	0.981
sp|P33221|PURT_ECOLI	-0.062	0.622
sp|P0C0S1|MSCS_ECOLI	0.194	0.159
sp|P37685|ALDB_ECOLI	0.763	0.0
sp|P77171|YDCI_ECOLI	-0.132	0.179
sp|P31658|HCHA_ECOLI	0.407	0.008
sp|P0AA91|YEAY_ECOLI	0.782	2.044e-05
sp|P76038|PUUD_ECOLI	-0.589	9.832e-06
sp|P12281|MOEA_ECOLI	0.187	0.392
sp|P04693|TYRB_ECOLI	-0.178	0.177
sp|P22333|ADD_ECOLI	0.567	3.98e-06
sp|P0AGG2|TESB_ECOLI	0.157	0.559
sp|P21363|YCIE_ECOLI	0.922	2.651e-05
sp|P63228|GMHBB_ECOLI	-0.407	0.033
sp|P76503|FADI_ECOLI	0.163	0.388
sp|P76086|PAAX_ECOLI	-0.186	0.494
sp|P0AC19|FOLX_ECOLI	-0.083	0.723
sp|P0AAF6|ARTP_ECOLI	0.174	0.243
sp|P0AD59|IVY_ECOLI	0.524	0.005
sp|P00363|FRDA_ECOLI	0.059	0.74
sp|P0ABU7|EXBB_ECOLI	-0.159	0.27
sp|P0AE88|CPXR_ECOLI	0.177	0.111
sp|P13445|RPOS_ECOLI	0.04	0.831
sp|P0AG18|PURE_ECOLI	-0.867	1.081e-05
sp|P28635|METQ_ECOLI	-0.038	0.56
sp|P32705|ACTP_ECOLI	0.347	0.051
sp|P08506|DACC_ECOLI	0.45	2.511e-07
sp|P31663|PANC_ECOLI	0.12	0.295
sp|P0AD33|YFCZ_ECOLI	-0.078	0.564
sp|P37692|RFAF_ECOLI	0.244	0.703
sp|P39286|RSGA_ECOLI	0.078	0.454
sp|P08178|PUR5_ECOLI	-0.081	0.361
sp|P0A9F1|MNTR_ECOLI	0.199	0.584
sp|P0A7Z0|RPIA_ECOLI	-0.087	0.402
sp|P29217|YCEH_ECOLI	0.17	0.21
sp|P0ACK2|AGAR_ECOLI	0.587	0.044
sp|P03841|MALM_ECOLI	-0.175	0.072
sp|P0AFT5|BTSR_ECOLI	-0.25	0.343
sp|P69924|RIR2_ECOLI	0.098	0.552
sp|P76291|CMOB_ECOLI	-0.188	0.384
sp|P00956|SYI_ECOLI	-0.151	0.005
sp|P15723|DGTP_ECOLI	0.077	0.689
sp|P76237|DGCJ_ECOLI	0.466	0.083
sp|P25535|UBII_ECOLI	0.24	0.344
sp|P0AFH2|OPPB_ECOLI	-0.315	0.155
sp|P77212|RCLA_ECOLI	0.527	0.0009215
sp|P75849|GLO22_ECOLI	-0.006	0.596
sp|P69423|TATC_ECOLI	-0.23	0.183
sp|P31134|POTG_ECOLI	-0.1	0.571
sp|P0ADV7|MLAC_ECOLI	-0.059	0.414
sp|P0A7A5|PIMT_ECOLI	0.195	0.471
sp|P0AEF8|DPPB_ECOLI	0.719	0.064
sp|P0AEN8|FUCM_ECOLI	0.173	0.349
sp|P0AB80|ILVE_ECOLI	-0.606	2.71e-06
sp|P13029|KATG_ECOLI	0.375	2.054e-10
sp|P77181|PAAY_ECOLI	-0.18	0.546
sp|P00959|SYM_ECOLI	-0.137	0.093
sp|P0A6Y5|HSLO_ECOLI	-0.067	0.606
sp|P76128|DDPA_ECOLI	0.342	0.005
sp|P0A6U3|MNMG_ECOLI	-0.345	0.001
sp|P0A7T7|RS18_ECOLI	-0.282	0.027
sp|P27848|YIGL_ECOLI	-0.322	0.029
sp|P12994|YBHB_ECOLI	0.334	0.227
sp|P62620|ISPG_ECOLI	-0.004	0.896
sp|P0A6L9|HSCB_ECOLI	-0.174	0.94
sp|P0AAQ2|YAJD_ECOLI	-0.302	0.119
sp|P0A8F0|UPP_ECOLI	-0.426	1.091e-05
sp|P0A8M0|SYN_ECOLI	-0.096	0.07
sp|P31142|THTM_ECOLI	0.348	0.003
sp|P77338|MSCK_ECOLI	0.271	0.198
sp|P36879|YADG_ECOLI	0.097	0.68
sp|P31069|KCH_ECOLI	-0.433	0.083
sp|P28904|TREC_ECOLI	0.541	0.04
sp|P42599|YGJR_ECOLI	0.466	0.024
sp|P19624|PDXA_ECOLI	0.193	0.448
sp|P09373|PFLB_ECOLI	-0.067	0.087
sp|P75863|YCBX_ECOLI	0.311	0.038
sp|P31554|LPTD_ECOLI	0.232	0.007
sp|P27303|EMRA_ECOLI	-0.268	0.026
sp|P39285|MSCM_ECOLI	0.22	0.373
sp|P0ADS6|YGGE_ECOLI	0.116	0.398
sp|P76014|DHAL_ECOLI	-0.079	0.643
sp|P29745|PEPT_ECOLI	0.253	0.048
sp|P02916|MALF_ECOLI	-0.147	0.305
sp|P0A9I3|GCVR_ECOLI	0.223	0.44
sp|P23882|FMT_ECOLI	0.206	0.105
sp|P75915|YCDY_ECOLI	0.119	0.794
sp|P45468|YRAQ_ECOLI	-0.326	0.315
sp|P0A9J6|RBSK_ECOLI	0.048	0.769
sp|P39176|ERFK_ECOLI	0.213	0.358
sp|P0A7B5|PROB_ECOLI	-0.069	0.258
sp|P0A940|BAMA_ECOLI	0.032	0.571
sp|P0AD10|YECJ_ECOLI	-0.148	0.706
sp|P15373|PRLF_ECOLI	-0.075	0.57
sp|P0A784|ORN_ECOLI	0.028	0.725
sp|P06988|HISX_ECOLI	0.21	0.036
sp|P28248|DCD_ECOLI	0.092	0.542
sp|P24230|RECG_ECOLI	0.052	1.0
sp|P0ADY1|PPID_ECOLI	-0.075	0.298
sp|P0AAI3|FTSH_ECOLI	-0.02	0.851
sp|P76170|YNFB_ECOLI	0.05	0.821
sp|P15254|PUR4_ECOLI	-0.185	3.103e-05
sp|Q47679|YAFV_ECOLI	-0.146	0.639
sp|P0ACJ8|CRP_ECOLI	0.32	0.001
sp|P37349|DHAM_ECOLI	0.202	0.312
sp|P0A6C1|END4_ECOLI	0.095	0.789
sp|P0ACQ4|OXYR_ECOLI	0.265	0.048
sp|P03819|KEFC_ECOLI	0.022	0.999
sp|P77674|ABDH_ECOLI	0.53	1.736e-08
sp|P0AFD6|NUOI_ECOLI	0.133	0.197
sp|P56262|DLHH_ECOLI	-0.145	0.366
sp|P0A7M9|RL31_ECOLI	-0.107	0.618
sp|P0A7A2|GPMB_ECOLI	-0.028	0.658
sp|P12295|UNG_ECOLI	0.208	0.261
sp|P26648|FTSP_ECOLI	-0.163	0.299
sp|P45799|NUDE_ECOLI	-0.244	0.111
sp|P32177|FDHD_ECOLI	-0.005	0.66
sp|P76507|YFDI_ECOLI	-0.286	0.146
sp|P69503|APT_ECOLI	-0.502	0.0001129
sp|P06721|METC_ECOLI	0.159	0.17
sp|P0A910|OMPA_ECOLI	-0.181	0.004
sp|P0ADQ7|YGAM_ECOLI	0.419	0.024
sp|P77182|MNMC_ECOLI	0.098	1.0
sp|P0AB52|YCHN_ECOLI	0.155	0.282
sp|P67660|YHAJ_ECOLI	-0.035	0.897
sp|P11454|ENTF_ECOLI	-0.303	0.332
sp|P0AEB0|CYSW_ECOLI	-0.202	0.207
sp|P07012|RF2_ECOLI	-0.264	0.028
sp|P0AD14|BTSS_ECOLI	0.215	0.606
sp|P0AC69|GLRX4_ECOLI	0.009	0.978
sp|P0A6U5|RSMG_ECOLI	-0.421	0.023
sp|P0A9H5|BTUR_ECOLI	-0.021	0.633
sp|P0A7T3|RS16_ECOLI	-0.303	0.107
sp|P0ACE0|MBHM_ECOLI	-0.242	0.251
sp|P21169|DCOR_ECOLI	-0.336	0.154
sp|P32695|DUSA_ECOLI	0.102	0.769
sp|P0A6G7|CLPP_ECOLI	0.004	0.89
sp|P0A894|RAPZ_ECOLI	0.258	0.036
sp|P63284|CLPB_ECOLI	0.152	0.004
sp|P30125|LEU3_ECOLI	0.131	0.325
sp|P07913|TDH_ECOLI	0.355	0.34
sp|P76446|PDEN_ECOLI	0.197	0.502
sp|P0ACC7|GLMU_ECOLI	-0.087	0.315
sp|P0A6L0|DEOC_ECOLI	0.224	0.028
sp|P62623|ISPH_ECOLI	-0.358	0.021
sp|P39830|YBAL_ECOLI	0.389	0.013
sp|P0ACI0|ROB_ECOLI	0.468	0.0008996
sp|P07001|PNTA_ECOLI	-0.175	0.025
sp|P06999|PFKB_ECOLI	-0.073	0.536
sp|P60723|RL4_ECOLI	-0.257	0.005
sp|P17952|MURC_ECOLI	0.218	0.082
sp|P77293|GTRB_ECOLI	-0.505	0.007
sp|P0ADS2|ZAPA_ECOLI	-0.166	0.391
sp|P60390|RSMH_ECOLI	-0.016	0.997
sp|P37177|PT1P_ECOLI	0.238	0.043
sp|P0AG59|RS14_ECOLI	-0.089	0.483
sp|P64429|YPFJ_ECOLI	0.291	0.022
sp|P0AAI9|FABD_ECOLI	0.086	0.829
sp|P0ADT8|YGIM_ECOLI	0.411	0.002
sp|P0A9M8|PTA_ECOLI	0.076	0.268
sp|P31806|NNR_ECOLI	0.328	0.063
sp|P69054|DHSC_ECOLI	0.206	0.32
sp|P0A9C9|GLPX_ECOLI	-0.072	0.647
sp|P0DMC7|RCSB_ECOLI	-0.031	0.715
sp|P0ABU5|ELBB_ECOLI	-0.116	0.264
sp|P00561|AK1H_ECOLI	-0.402	3.753e-11
sp|P00550|PTM3C_ECOLI	0.377	6.526e-06
sp|P77434|ALAC_ECOLI	0.091	0.791
sp|P07762|GLGB_ECOLI	0.107	0.255
sp|P0AE22|APHA_ECOLI	0.163	0.634
sp|P39265|ALSB_ECOLI	0.423	0.0008446
sp|P0ADE8|YGFZ_ECOLI	0.179	0.13
sp|P69805|PTND_ECOLI	-0.235	0.009
sp|P0A8L1|SYS_ECOLI	-0.08	0.285
sp|P0AG99|SECG_ECOLI	-0.008	0.877
sp|P0AE52|BCP_ECOLI	-0.223	0.054
sp|P24171|DCP_ECOLI	0.029	0.8
sp|P0ADU2|YGIN_ECOLI	0.027	0.865
sp|P0AA31|YEDF_ECOLI	-0.201	0.377
sp|P75949|NAGZ_ECOLI	-0.083	0.449
sp|P0A7X3|RS9_ECOLI	-0.152	0.164
sp|P0A908|MIPA_ECOLI	-0.025	0.962
sp|P0A9F3|CYSB_ECOLI	-0.055	0.532
sp|P77552|YDHQ_ECOLI	-0.567	0.009
sp|P23847|DPPA_ECOLI	0.044	0.899
sp|P76402|YEGP_ECOLI	0.373	0.056
sp|P0A915|OMPW_ECOLI	0.286	0.266
sp|P64581|YQJD_ECOLI	0.371	0.007
sp|P04805|SYE_ECOLI	-0.138	0.038
sp|P0C8J6|GATY_ECOLI	-0.23	0.0003278
sp|P0ACG1|STPA_ECOLI	-0.301	0.029
sp|P06709|BIRA_ECOLI	0.232	0.252
sp|Q46864|MQSA_ECOLI	0.177	0.665
sp|P27248|GCST_ECOLI	-0.277	0.022
sp|P76658|HLDE_ECOLI	0.059	0.688
sp|P0AFY8|SEQA_ECOLI	0.025	0.942
sp|P66817|DIAA_ECOLI	-0.269	0.409
sp|P76290|CMOA_ECOLI	0.136	0.755
sp|P68699|ATPL_ECOLI	0.089	0.591
sp|P0AFB8|NTRC_ECOLI	0.185	0.54
sp|P0A8V0|RBN_ECOLI	0.439	0.142
sp|P0AFU8|RISA_ECOLI	-0.208	0.227
sp|P09980|REP_ECOLI	0.041	0.72
sp|P09030|EX3_ECOLI	-0.183	0.478
sp|P0ADC6|LPTG_ECOLI	0.206	0.361
sp|P0ABD3|BFR_ECOLI	0.435	1.119e-05
sp|P0A7I7|RIBA_ECOLI	-0.146	0.243
sp|P23721|SERC_ECOLI	-0.124	0.076
sp|P0AGJ5|YFIF_ECOLI	0.252	0.023
sp|P05020|PYRC_ECOLI	-0.433	2.044e-07
sp|P0AG03|UBIX_ECOLI	0.23	0.338
sp|P0A8I8|RLMH_ECOLI	-0.235	0.374
sp|P0AGL7|RSME_ECOLI	0.252	0.339
sp|P39411|NCPP_ECOLI	0.254	0.515
sp|P63177|RLMB_ECOLI	0.232	0.279
sp|P0C0L7|PROP_ECOLI	-0.078	0.603
sp|P32703|YJCE_ECOLI	0.539	0.027
sp|P0A7N4|RL32_ECOLI	-0.156	0.455
sp|P0AGE0|SSB_ECOLI	0.039	0.942
sp|P27306|STHA_ECOLI	-0.274	0.002
sp|P0A8E7|YAJQ_ECOLI	0.102	0.356
sp|P0AAP3|FRMR_ECOLI	0.08	0.515
sp|P0ACW6|YDCH_ECOLI	0.494	0.019
sp|P0A705|IF2_ECOLI	0.021	0.629
sp|P0AGE6|CHRR_ECOLI	0.112	0.317
sp|P52647|NIFJ_ECOLI	0.265	0.026
sp|P77735|YAJO_ECOLI	0.212	0.051
sp|P11875|SYR_ECOLI	-0.158	0.048
sp|P25397|TEHB_ECOLI	0.008	0.994
sp|P0A6T3|GAL1_ECOLI	-0.118	0.393
sp|P62768|YAEH_ECOLI	0.152	0.237
sp|P37005|LAST_ECOLI	0.015	0.82
sp|P37615|YHHM_ECOLI	0.157	0.716
sp|P22523|MUKB_ECOLI	0.066	0.318
sp|P0A6B4|ALR1_ECOLI	-0.257	0.655
sp|P67087|RSMI_ECOLI	-0.021	0.738
sp|P39315|QOR2_ECOLI	0.198	0.12
sp|P21151|FADA_ECOLI	0.414	1.782e-05
sp|P0A7M6|RL29_ECOLI	-0.181	0.262
sp|P27247|PLSX_ECOLI	0.12	0.609
sp|P0ACN4|ALLR_ECOLI	0.051	0.646
sp|P0A9K3|PHOL_ECOLI	0.023	0.931
sp|P0A879|TRPB_ECOLI	-0.042	0.385
sp|P45395|KDSD_ECOLI	0.12	0.404
sp|P08179|PUR3_ECOLI	-0.264	0.1
sp|P0A6F1|CARA_ECOLI	-0.375	1.197e-05
sp|P0AED9|DCM_ECOLI	0.228	0.422
sp|P0A786|PYRB_ECOLI	-0.435	7.585e-13
sp|P0AE01|TRMJ_ECOLI	-0.209	0.177
sp|P0AC33|FUMA_ECOLI	-0.419	0.0
sp|P0AAB4|UBID_ECOLI	0.16	0.075
sp|P69488|CUTA_ECOLI	0.778	0.023
sp|P75822|YBJT_ECOLI	0.6	0.022
sp|P0A717|KPRS_ECOLI	-0.201	0.041
sp|P0A7Z4|RPOA_ECOLI	-0.129	0.128
sp|P0A9K9|SLYD_ECOLI	0.033	0.998
sp|P0ACA1|YIBF_ECOLI	0.272	0.147
sp|P36929|RSMB_ECOLI	-0.184	0.244
sp|P0A9J0|RNG_ECOLI	-0.013	0.847
sp|P64596|YRAP_ECOLI	0.403	0.01
sp|P15639|PUR9_ECOLI	-0.302	6.971e-07
sp|P08373|MURB_ECOLI	-0.032	0.911
sp|P00894|ILVH_ECOLI	0.063	0.835
sp|P0AES4|GYRA_ECOLI	-0.081	0.09
sp|P0ADG7|IMDH_ECOLI	-0.323	0.001
sp|P0A8E1|YCFP_ECOLI	0.403	0.009
sp|P20099|BISC_ECOLI	0.101	0.596
sp|P0AGK4|YHBY_ECOLI	0.492	0.068
sp|P0A796|PFKA_ECOLI	0.133	0.212
sp|P75728|UBIF_ECOLI	0.204	0.152
sp|P60340|TRUB_ECOLI	-0.023	0.524
sp|P39401|OPGB_ECOLI	-0.097	0.502
sp|P18335|ARGD_ECOLI	0.285	0.0007877
sp|P0A9A6|FTSZ_ECOLI	0.011	0.964
sp|P0A8V2|RPOB_ECOLI	-0.018	0.601
sp|P68066|GRCA_ECOLI	-0.162	0.217
sp|P0A6E4|ASSY_ECOLI	0.094	0.307
sp|P0AA99|YAFK_ECOLI	0.043	0.936
sp|P0AGE4|SSTT_ECOLI	0.006	0.877
sp|P0A951|ATDA_ECOLI	0.378	0.159
sp|P37745|RMLC_ECOLI	-0.34	0.019
sp|P0AAC0|USPE_ECOLI	0.338	0.0004769
sp|P37647|KDGK_ECOLI	0.037	0.819
sp|P03817|MIOC_ECOLI	-0.1	0.62
sp|P0AGA2|SECY_ECOLI	0.019	0.767
sp|P39377|IADA_ECOLI	-0.372	0.094
sp|P0AGI8|TRKA_ECOLI	0.313	0.132
sp|P0A698|UVRA_ECOLI	0.226	0.023
sp|P0ACD4|ISCU_ECOLI	-0.379	8.789e-05
sp|P42904|PTPB2_ECOLI	0.272	0.198
sp|P75818|YBJP_ECOLI	0.224	0.214
sp|P0A738|MOAC_ECOLI	-0.052	0.941
sp|P0A7I0|RF1_ECOLI	0.32	0.19
sp|P77395|CNOX_ECOLI	-0.133	0.374
sp|P37751|WBBK_ECOLI	0.068	0.617
sp|P0A7S9|RS13_ECOLI	-0.121	0.156
sp|P07014|SDHB_ECOLI	-0.068	0.338
sp|P0A7N9|RL33_ECOLI	-0.17	0.477
sp|P75798|GSIC_ECOLI	0.142	0.571
sp|P37095|PEPB_ECOLI	0.033	0.717
sp|P06993|MALT_ECOLI	-0.288	6.804e-05
sp|P39451|ADHP_ECOLI	-0.158	0.709
sp|P0AFL3|PPIA_ECOLI	0.019	0.599
sp|P64451|YDCL_ECOLI	0.245	0.018
sp|P0AFF2|NUPC_ECOLI	0.147	0.829
sp|P24228|DACB_ECOLI	-0.128	0.629
sp|P05458|PTRA_ECOLI	0.386	0.033
sp|P0AAS7|YBCJ_ECOLI	-0.322	0.117
sp|P75777|YBHG_ECOLI	0.191	0.149
sp|P33599|NUOCD_ECOLI	0.167	0.05
sp|P37440|UCPA_ECOLI	-0.096	0.197
sp|P0ABE2|BOLA_ECOLI	0.023	0.861
sp|Q46920|QUEF_ECOLI	0.085	0.61
sp|P0AC30|FTSX_ECOLI	0.3	0.126
sp|P0A6E1|AROL_ECOLI	-0.458	0.0008428
sp|P0A870|TALB_ECOLI	-0.291	2.02e-05
sp|P0ACX3|YDHR_ECOLI	0.045	0.801
sp|P0A6F9|CH10_ECOLI	-0.085	0.281
sp|P77214|CUSF_ECOLI	-0.585	0.002
sp|P0AD96|LIVJ_ECOLI	-0.006	0.944
sp|P0A6N8|EFPL_ECOLI	-0.054	0.545
sp|P0A9S5|GLDA_ECOLI	0.325	0.006
sp|P00803|LEP_ECOLI	-0.049	0.818
sp|P0AB55|YCII_ECOLI	-0.175	0.442
sp|P46853|YHHX_ECOLI	0.049	0.719
sp|P77667|SUFA_ECOLI	-0.136	0.41
sp|P0A847|TGT_ECOLI	-0.181	0.124
sp|P76491|5DNU_ECOLI	-0.196	0.364
sp|P55734|YGAP_ECOLI	0.237	0.287
sp|P0A6L4|NANA_ECOLI	-0.005	0.967
sp|P76027|OPPD_ECOLI	0.331	0.121
sp|P0A9X4|MREB_ECOLI	-0.102	0.205
sp|P0ABA4|ATPD_ECOLI	-0.433	0.002
sp|P0AG48|RL21_ECOLI	-0.11	0.339
sp|P0AGC0|UHPT_ECOLI	-0.199	0.5
sp|P0AF98|LPTF_ECOLI	0.213	0.193
sp|P0ACL5|GLCC_ECOLI	-0.178	0.383
sp|P0A6K6|DEOB_ECOLI	0.136	0.158
sp|P0A9G8|MODE_ECOLI	0.156	0.348
sp|Q46868|UBIK_ECOLI	0.1	0.826
