protein	log2FC	p-val
sp|P0AF98|LPTF_ECOLI	0.208	0.221
sp|P39831|YDFG_ECOLI	0.084	0.596
sp|P0AE39|YPDB_ECOLI	0.304	0.352
sp|P0AFL6|PPX_ECOLI	-0.114	0.6
sp|P06960|OTC2_ECOLI	-0.6	3.174e-05
sp|P0ACG1|STPA_ECOLI	-0.144	0.43
sp|P11875|SYR_ECOLI	0.015	0.587
sp|P22729|LIVM_ECOLI	-0.185	0.642
sp|P0A850|TIG_ECOLI	-0.044	0.302
sp|P0A8W0|NANR_ECOLI	-0.122	0.385
sp|P0AG24|SPOT_ECOLI	-0.02	0.677
sp|P12994|YBHB_ECOLI	0.168	0.308
sp|P60293|MUKF_ECOLI	0.324	0.006
sp|P04816|LIVK_ECOLI	0.105	0.32
sp|P0ACP5|GNTR_ECOLI	-0.087	0.854
sp|P0AF20|NAGC_ECOLI	0.008	1.0
sp|P0AF08|APBC_ECOLI	-0.312	0.011
sp|P0AAN9|IRAP_ECOLI	0.217	0.442
sp|P0AFW4|RNK_ECOLI	-0.168	0.365
sp|P0AFI7|PDXH_ECOLI	-0.256	0.133
sp|P0AE08|AHPC_ECOLI	0.345	0.0002869
sp|P60651|SPEB_ECOLI	-0.149	0.139
sp|P0AG96|SECE_ECOLI	-0.382	0.13
sp|P0A7E1|PYRD_ECOLI	-0.872	0.0
sp|P09126|HEM4_ECOLI	0.471	0.073
sp|P33232|LLDD_ECOLI	-0.014	0.849
sp|P37626|YHII_ECOLI	0.225	0.066
sp|P31979|NUOF_ECOLI	0.332	1.497e-05
sp|P08200|IDH_ECOLI	0.053	0.27
sp|P21367|YCAC_ECOLI	0.209	0.101
sp|P0AE22|APHA_ECOLI	0.409	0.034
sp|P0AG78|SUBI_ECOLI	-0.904	2.1e-08
sp|P09832|GLTD_ECOLI	0.106	0.178
sp|P12295|UNG_ECOLI	0.021	0.98
sp|P24255|RP54_ECOLI	0.144	0.488
sp|P0A9M8|PTA_ECOLI	0.141	0.025
sp|P0ABI8|CYOB_ECOLI	-0.317	0.011
sp|P0AGB0|SERB_ECOLI	0.075	0.577
sp|P78055|FSAA_ECOLI	0.149	0.534
sp|P0AFF6|NUSA_ECOLI	0.053	0.801
sp|P37773|MPL_ECOLI	-0.155	0.162
sp|P0AAV4|PXPB_ECOLI	0.354	0.068
sp|P0ACR4|YEIE_ECOLI	-0.018	1.0
sp|P27306|STHA_ECOLI	-0.041	0.452
sp|P0ADZ0|RL23_ECOLI	-0.467	0.002
sp|P66948|BEPA_ECOLI	0.334	0.023
sp|P0A894|RAPZ_ECOLI	0.102	0.341
sp|P09169|OMPT_ECOLI	0.104	0.419
sp|P33643|RLUD_ECOLI	-0.035	0.751
sp|P46130|YBHC_ECOLI	-0.235	0.024
sp|P76071|INSH5_ECOLI	-0.215	0.249
sp|P0AEQ1|GLCG_ECOLI	1.023	4.175e-06
sp|P07639|AROB_ECOLI	0.233	0.034
sp|P0A832|SSRP_ECOLI	-0.003	0.566
sp|P0A8G3|UXAC_ECOLI	0.331	0.008
sp|P15034|AMPP_ECOLI	0.081	0.617
sp|P52647|NIFJ_ECOLI	0.275	0.014
sp|P0A763|NDK_ECOLI	0.018	0.758
sp|P07117|PUTP_ECOLI	0.46	0.025
sp|P19624|PDXA_ECOLI	0.162	0.257
sp|P0ACU7|YJDC_ECOLI	0.285	0.025
sp|P13857|RIML_ECOLI	0.509	0.011
sp|P0AB91|AROG_ECOLI	-0.664	1.377e-14
sp|P0A8F4|URK_ECOLI	-0.199	0.099
sp|P42599|YGJR_ECOLI	0.503	0.012
sp|P0A903|BAMC_ECOLI	0.178	0.061
sp|P76243|YEAO_ECOLI	-0.011	0.956
sp|P07024|USHA_ECOLI	0.051	0.593
sp|P0AG63|RS17_ECOLI	-0.202	0.292
sp|P0AB14|YCCJ_ECOLI	0.312	0.092
sp|P0AFH8|OSMY_ECOLI	-0.455	0.0001323
sp|P0ADP7|UBIJ_ECOLI	0.452	0.074
sp|P77330|BORD_ECOLI	-0.275	0.164
sp|P75777|YBHG_ECOLI	0.133	0.237
sp|P30749|MOAE_ECOLI	-0.293	0.052
sp|P0A9L8|P5CR_ECOLI	0.19	0.194
sp|P52094|HISQ_ECOLI	-0.011	0.994
sp|P76113|CURA_ECOLI	0.323	0.005
sp|P39451|ADHP_ECOLI	0.489	0.038
sp|P76115|YNCD_ECOLI	0.054	0.195
sp|P17846|CYSI_ECOLI	-0.275	3.81e-08
sp|P32144|CSQR_ECOLI	0.045	0.988
sp|P0A784|ORN_ECOLI	-0.137	0.187
sp|P76038|PUUD_ECOLI	1.104	8.466e-11
sp|P0A873|TRMD_ECOLI	0.486	0.088
sp|P06710|DPO3X_ECOLI	-0.024	0.848
sp|P60240|RAPA_ECOLI	-0.257	0.0002387
sp|P06999|PFKB_ECOLI	0.013	0.969
sp|P0A927|TSX_ECOLI	0.193	0.454
sp|P39286|RSGA_ECOLI	0.027	0.984
sp|P27247|PLSX_ECOLI	0.324	0.193
sp|P0A6A8|ACP_ECOLI	-0.41	0.009
sp|P09424|MTLD_ECOLI	0.175	0.141
sp|P0A6Y8|DNAK_ECOLI	0.081	0.07
sp|P22939|ISPA_ECOLI	0.01	0.913
sp|P25745|MNMA_ECOLI	-0.097	0.387
sp|P0AE85|CPXP_ECOLI	0.683	0.016
sp|P0ABU9|TOLQ_ECOLI	-0.366	0.294
sp|P69831|PTKC_ECOLI	0.467	8.731e-05
sp|P69853|DMSD_ECOLI	0.202	0.4
sp|P42641|OBG_ECOLI	-0.055	0.577
sp|P09546|PUTA_ECOLI	0.066	0.399
sp|P52061|IXTPA_ECOLI	-0.062	0.676
sp|Q46864|MQSA_ECOLI	-0.241	0.254
sp|P0ACL9|PDHR_ECOLI	-0.147	0.265
sp|P0AG30|RHO_ECOLI	-0.126	0.06
sp|P0A6N8|EFPL_ECOLI	-0.288	0.022
sp|P76027|OPPD_ECOLI	0.012	0.884
sp|P0A6A0|UBIB_ECOLI	-0.079	0.66
sp|P68767|AMPA_ECOLI	0.104	0.169
sp|P60723|RL4_ECOLI	-0.323	0.0008795
sp|P76116|YNCE_ECOLI	-0.279	0.0005745
sp|P00448|SODM_ECOLI	0.063	0.709
sp|P0A908|MIPA_ECOLI	-0.159	0.209
sp|P0AGL7|RSME_ECOLI	-0.344	0.045
sp|P77717|YBAY_ECOLI	0.312	0.11
sp|P36672|PTTBC_ECOLI	1.005	3.982e-06
sp|P0A9P0|DLDH_ECOLI	0.037	0.892
sp|P62620|ISPG_ECOLI	0.173	0.24
sp|P0A6J5|DADA_ECOLI	-0.235	0.018
sp|P0A6I3|COAA_ECOLI	0.106	0.496
sp|P63386|MLAF_ECOLI	0.521	0.1
sp|P0ADP2|YIGI_ECOLI	-0.043	0.427
sp|P17115|GUTQ_ECOLI	0.082	0.756
sp|P0A6I0|KCY_ECOLI	-0.16	0.299
sp|P77214|CUSF_ECOLI	0.06	0.528
sp|P69805|PTND_ECOLI	-0.32	5.918e-05
sp|P77544|YFCF_ECOLI	0.127	0.526
sp|P03841|MALM_ECOLI	0.341	0.002
sp|P32132|TYPA_ECOLI	-0.254	1.125e-05
sp|P0AFG0|NUSG_ECOLI	-0.069	0.325
sp|P76187|YDHF_ECOLI	0.431	0.003
sp|P0A6L2|DAPA_ECOLI	-0.215	0.039
sp|P0ACC7|GLMU_ECOLI	-0.319	0.0004856
sp|P64581|YQJD_ECOLI	0.254	0.025
sp|P0ADS2|ZAPA_ECOLI	-0.088	0.531
sp|P0AEE1|DCRB_ECOLI	-0.15	0.144
sp|P0ADV5|YHBW_ECOLI	0.049	0.959
sp|P04825|AMPN_ECOLI	0.303	1.527e-07
sp|P76035|YCIW_ECOLI	-0.297	0.059
sp|P07001|PNTA_ECOLI	-0.221	0.004
sp|P31120|GLMM_ECOLI	-0.088	0.164
sp|P0A707|IF3_ECOLI	-0.307	0.002
sp|P0A7W1|RS5_ECOLI	-0.314	0.0004222
sp|P0ABB4|ATPB_ECOLI	-0.088	0.131
sp|P0AEI6|NUDJ_ECOLI	-0.308	0.434
sp|P0ADX1|YHFA_ECOLI	0.376	0.032
sp|P31069|KCH_ECOLI	-0.015	0.887
sp|P31455|YIDR_ECOLI	-0.089	0.334
sp|P00934|THRC_ECOLI	-0.68	0.0
sp|P0AEF8|DPPB_ECOLI	-0.446	0.122
sp|P0ACE7|HINT_ECOLI	-0.052	0.871
sp|P0A955|ALKH_ECOLI	-0.122	0.252
sp|P09030|EX3_ECOLI	0.228	0.516
sp|P77257|LSRA_ECOLI	-0.219	0.25
sp|P0AFU4|GLRR_ECOLI	-0.065	0.693
sp|P37744|RMLA1_ECOLI	-0.004	0.873
sp|P11880|MURF_ECOLI	-0.152	0.411
sp|P0AEH3|ELAA_ECOLI	-0.172	0.514
sp|P23883|PUUC_ECOLI	0.862	1.85e-08
sp|P0A9Q1|ARCA_ECOLI	0.258	0.027
sp|P45531|TUSC_ECOLI	0.072	1.0
sp|P0A794|PDXJ_ECOLI	-0.204	0.037
sp|P77526|YFCG_ECOLI	0.159	0.347
sp|P0ACF8|HNS_ECOLI	0.02	0.812
sp|P0A910|OMPA_ECOLI	0.026	0.695
sp|P0AED5|UVRY_ECOLI	-0.413	0.039
sp|P15639|PUR9_ECOLI	-0.576	0.0
sp|P0AFU8|RISA_ECOLI	-0.085	0.402
sp|P0AA31|YEDF_ECOLI	0.567	0.006
sp|P0AA82|CODB_ECOLI	-0.832	5.684e-06
sp|P25522|MNME_ECOLI	0.075	0.45
sp|P76550|YFFS_ECOLI	0.274	0.1
sp|P25553|ALDA_ECOLI	0.852	0.0
sp|P0AEW9|K1PF_ECOLI	0.085	0.669
sp|P0A6V8|GLK_ECOLI	0.08	0.352
sp|P0A6T1|G6PI_ECOLI	-0.104	0.049
sp|P0ADB1|OSME_ECOLI	0.419	0.001
sp|P45799|NUDE_ECOLI	0.04	0.54
sp|P0ADK0|YIAF_ECOLI	0.15	0.214
sp|P60390|RSMH_ECOLI	-0.125	0.215
sp|P0AED7|DAPE_ECOLI	-0.12	0.339
sp|P60906|SYH_ECOLI	-0.075	0.439
sp|P0AD49|YFIA_ECOLI	0.266	0.091
sp|P76112|MNAT_ECOLI	-0.294	0.411
sp|P0AGE6|CHRR_ECOLI	0.099	0.408
sp|P0A988|DPO3B_ECOLI	0.011	0.825
sp|P0A6M4|DTD_ECOLI	0.041	0.837
sp|P0AG59|RS14_ECOLI	-0.536	4.86e-05
sp|P05194|AROD_ECOLI	0.191	0.055
sp|P39342|YJGR_ECOLI	0.199	0.06
sp|P0AB28|YCED_ECOLI	-0.273	0.09
sp|P0A9W9|YRDA_ECOLI	0.438	0.004
sp|P50457|PUUE_ECOLI	0.843	3.319e-12
sp|P0A6W5|GREA_ECOLI	0.099	0.606
sp|P65870|QUED_ECOLI	-0.176	0.216
sp|P0A7W7|RS8_ECOLI	-0.328	0.0001493
sp|P0A7C6|PEPE_ECOLI	0.461	0.034
sp|P20966|PTFBC_ECOLI	-0.102	0.33
sp|P75960|NPD_ECOLI	-0.17	0.218
sp|P37617|ZNTA_ECOLI	-0.493	0.0005959
sp|P75796|GSIA_ECOLI	-0.045	0.503
sp|P76014|DHAL_ECOLI	0.083	0.729
sp|P0AEU7|SKP_ECOLI	-0.032	0.909
sp|P64596|YRAP_ECOLI	-0.021	0.865
sp|P0ACY1|YDJA_ECOLI	-0.101	0.31
sp|P0A6J8|DDLA_ECOLI	-0.326	0.013
sp|P0ADX9|RSMD_ECOLI	-0.039	0.652
sp|P45955|CPOB_ECOLI	-0.057	0.624
sp|P0A9N4|PFLA_ECOLI	0.45	0.005
sp|P0CB39|EPTC_ECOLI	-0.138	0.366
sp|P75849|GLO22_ECOLI	0.341	0.056
sp|P38521|YGGL_ECOLI	-0.034	0.833
sp|P0A8V0|RBN_ECOLI	-0.498	0.016
sp|P28635|METQ_ECOLI	0.041	0.401
sp|P0ABD8|BCCP_ECOLI	-0.021	0.981
sp|P09833|MODC_ECOLI	1.818	3.7e-11
sp|P23930|LNT_ECOLI	-0.184	0.191
sp|P0AC44|DHSD_ECOLI	-0.255	0.416
sp|P11458|NADA_ECOLI	-0.236	0.082
sp|P08997|MASY_ECOLI	0.548	0.0
sp|P0ADY7|RL16_ECOLI	-0.389	0.003
sp|P21513|RNE_ECOLI	-0.017	0.602
sp|P25737|LYSP_ECOLI	0.106	0.484
sp|P67095|YFCE_ECOLI	-0.05	0.867
sp|P0AA91|YEAY_ECOLI	0.141	0.753
sp|P0A9S7|LIVG_ECOLI	0.233	0.014
sp|P00961|SYGB_ECOLI	-0.083	0.052
sp|P0A7B5|PROB_ECOLI	0.09	0.422
sp|P03004|DNAA_ECOLI	-0.007	0.668
sp|P0ADC3|LOLC_ECOLI	0.126	0.682
sp|P16659|SYP_ECOLI	-0.14	0.007
sp|P04982|RBSD_ECOLI	0.702	0.0001182
sp|P16700|CYSP_ECOLI	0.009	0.979
sp|P0AG03|UBIX_ECOLI	0.097	1.0
sp|P0AEK4|FABI_ECOLI	-0.082	0.245
sp|P69786|PTGCB_ECOLI	-0.132	0.022
sp|P36879|YADG_ECOLI	-0.022	0.681
sp|P0A717|KPRS_ECOLI	-0.271	0.004
sp|Q46871|YQJH_ECOLI	-0.497	0.002
sp|P09053|AVTA_ECOLI	0.021	0.887
sp|P07862|DDLB_ECOLI	-0.059	0.999
sp|P33224|AIDB_ECOLI	0.091	0.695
sp|P0ABJ9|CYDA_ECOLI	0.226	0.024
sp|P37194|SLP_ECOLI	0.341	0.432
sp|P31677|OTSA_ECOLI	0.16	0.122
sp|P0AA25|THIO_ECOLI	0.197	0.074
sp|P76256|TSAB_ECOLI	-0.111	0.643
sp|P22106|ASNB_ECOLI	-0.136	0.05
sp|Q46939|YQEF_ECOLI	0.407	0.024
sp|P0AF93|RIDA_ECOLI	-0.335	0.008
sp|P0AEH1|RSEP_ECOLI	0.106	0.539
sp|P0A912|PAL_ECOLI	-0.096	0.23
sp|P33599|NUOCD_ECOLI	0.067	0.405
sp|P0ACK8|FUCR_ECOLI	0.503	0.226
sp|P39325|YTFQ_ECOLI	1.353	0.0
sp|P0A7F9|QUEA_ECOLI	0.093	0.668
sp|P0ABT5|DUSB_ECOLI	-0.052	0.822
sp|P46889|FTSK_ECOLI	-0.205	0.204
sp|P0AF12|MTNN_ECOLI	-0.273	0.031
sp|P0ABK2|CYDB_ECOLI	0.03	1.0
sp|P27829|WECC_ECOLI	-0.458	0.006
sp|P00894|ILVH_ECOLI	-0.028	0.945
sp|P27249|GLND_ECOLI	-0.022	0.583
sp|P00909|TRPC_ECOLI	-0.102	0.208
sp|P0AF52|GHXP_ECOLI	-0.018	0.938
sp|P62623|ISPH_ECOLI	-0.069	0.616
sp|P0A7A9|IPYR_ECOLI	-0.028	0.631
sp|P0AEK2|FABG_ECOLI	0.091	0.528
sp|P0AFK0|PMBA_ECOLI	-0.108	0.145
sp|P75691|YAHK_ECOLI	0.71	8.882e-16
sp|P17445|BETB_ECOLI	-0.04	0.859
sp|P0A7K6|RL19_ECOLI	-0.566	3.975e-08
sp|P0AA53|QMCA_ECOLI	-0.009	0.936
sp|P0ACB0|DNAB_ECOLI	-0.096	0.29
sp|P0ACR9|MPRA_ECOLI	-0.055	0.686
sp|P0ADT5|YGIC_ECOLI	0.126	0.329
sp|P21889|SYD_ECOLI	-0.039	0.555
sp|P76235|YEAH_ECOLI	0.161	0.676
sp|P0AEB7|YOAB_ECOLI	-0.13	0.331
sp|P30850|RNB_ECOLI	-0.264	0.0003648
sp|P45464|LPOA_ECOLI	0.128	0.317
sp|P75828|YBJD_ECOLI	-0.228	0.439
sp|P21177|FADB_ECOLI	1.185	0.0
sp|P77721|YDJF_ECOLI	0.097	0.718
sp|P32705|ACTP_ECOLI	1.608	5.495e-12
sp|P69488|CUTA_ECOLI	-0.422	0.323
sp|P0AED0|USPA_ECOLI	0.284	0.011
sp|P02413|RL15_ECOLI	-0.296	0.003
sp|P23857|PSPE_ECOLI	0.074	0.813
sp|P0AD12|YEEZ_ECOLI	0.173	0.213
sp|P0A901|BLC_ECOLI	0.166	0.422
sp|P15877|DHG_ECOLI	0.066	0.518
sp|P02943|LAMB_ECOLI	1.381	0.0
sp|P0A9A6|FTSZ_ECOLI	-0.126	0.046
sp|P06149|DLD_ECOLI	0.248	0.0009465
sp|P0A786|PYRB_ECOLI	-0.475	3.93e-14
sp|P0A7G6|RECA_ECOLI	0.038	0.825
sp|P04994|EX7L_ECOLI	0.178	0.265
sp|P0AG80|UGPB_ECOLI	0.938	0.0
sp|P0A8C4|YGFB_ECOLI	-0.155	0.731
sp|P75957|LOLD_ECOLI	0.005	0.521
sp|P0AB71|ALF_ECOLI	-0.321	1.601e-07
sp|P37645|YHJG_ECOLI	0.52	0.0001663
sp|P31663|PANC_ECOLI	0.165	0.098
sp|P0A853|TNAA_ECOLI	0.893	0.0
sp|P36680|ZAPD_ECOLI	0.128	0.617
sp|P76576|YFGM_ECOLI	0.091	0.697
sp|P02925|RBSB_ECOLI	0.597	1.887e-14
sp|P45748|TSAC_ECOLI	-0.201	0.1
sp|P0AEG4|DSBA_ECOLI	-0.027	0.855
sp|P0AEM9|FLIY_ECOLI	-0.124	0.017
sp|P0AB77|KBL_ECOLI	-0.0009864	0.584
sp|P64540|YFCL_ECOLI	-0.269	0.232
sp|P0A9K7|PHOU_ECOLI	-0.086	0.672
sp|P06983|HEM3_ECOLI	0.124	0.365
sp|P0C960|EMTA_ECOLI	-0.164	0.274
sp|P0AFB5|NTRB_ECOLI	-0.028	0.755
sp|P0A705|IF2_ECOLI	-0.284	2.02e-09
sp|P23842|PDEA_ECOLI	-0.326	0.214
sp|P26612|AMY2_ECOLI	-0.052	0.968
sp|P0ADC6|LPTG_ECOLI	0.216	0.548
sp|P00562|AK2H_ECOLI	-0.726	0.0
sp|P00452|RIR1_ECOLI	-0.105	0.072
sp|P13029|KATG_ECOLI	0.587	0.0
sp|P37631|YHIN_ECOLI	0.369	0.208
sp|P06992|RSMA_ECOLI	-0.429	0.021
sp|P30748|MOAD_ECOLI	-0.718	0.000433
sp|P0ADQ7|YGAM_ECOLI	0.309	0.116
sp|P21363|YCIE_ECOLI	0.379	0.151
sp|P00935|METB_ECOLI	-0.827	2.292e-13
sp|P33018|SFGH2_ECOLI	0.214	0.249
sp|P0A749|MURA_ECOLI	-0.064	0.406
sp|P0A998|FTNA_ECOLI	0.214	0.286
sp|P0A8W8|YFBU_ECOLI	0.067	0.439
sp|P77348|MPPA_ECOLI	0.44	7.443e-05
sp|P37095|PEPB_ECOLI	-0.172	0.014
sp|P0AGD1|SODC_ECOLI	0.198	0.301
sp|P76002|PLIG_ECOLI	0.495	0.006
sp|P31064|YEDE_ECOLI	-0.011	0.819
sp|P33920|NDPA_ECOLI	0.019	0.75
sp|P0A6U3|MNMG_ECOLI	-0.072	0.184
sp|P76108|YDCS_ECOLI	1.137	0.0
sp|P76658|HLDE_ECOLI	-0.03	0.605
sp|P69922|FUCI_ECOLI	0.42	0.055
sp|P0AC84|GLO2_ECOLI	0.473	0.006
sp|P0ADT2|YGIB_ECOLI	-0.03	1.0
sp|P0A9F9|METR_ECOLI	-0.342	0.261
sp|P00962|SYQ_ECOLI	-0.092	0.152
sp|P0AAE0|CYCA_ECOLI	0.488	0.027
sp|P69924|RIR2_ECOLI	-0.299	0.003
sp|P39173|YEAD_ECOLI	-0.134	0.107
sp|P76149|SAD_ECOLI	-0.084	0.275
sp|P28306|MLTG_ECOLI	0.283	0.275
sp|P39334|BDCR_ECOLI	-0.056	0.896
sp|Q46857|DKGA_ECOLI	0.043	0.904
sp|P39315|QOR2_ECOLI	0.179	0.293
sp|P0AGI1|RBSC_ECOLI	0.746	0.042
sp|P13035|GLPD_ECOLI	0.377	0.052
sp|P0A8M6|YEEX_ECOLI	-0.279	0.009
sp|P0A7T3|RS16_ECOLI	-0.177	0.175
sp|P0ABH9|CLPA_ECOLI	-0.202	0.003
sp|P0A725|LPXC_ECOLI	0.547	0.001
sp|P77808|CINAL_ECOLI	0.3	0.094
sp|P69797|PTNAB_ECOLI	-0.051	0.159
sp|P0A7E5|PYRG_ECOLI	-0.452	5.819e-11
sp|P0A6E6|ATPE_ECOLI	-0.068	0.544
sp|P76330|DGCQ_ECOLI	-0.051	1.0
sp|P0AES2|GUDD_ECOLI	0.219	0.395
sp|P75782|RLMF_ECOLI	-0.073	1.0
sp|P0AC41|SDHA_ECOLI	0.105	0.073
sp|P00579|RPOD_ECOLI	0.063	0.324
sp|P04079|GUAA_ECOLI	-0.506	0.0
sp|P0AG90|SECD_ECOLI	-0.082	0.23
sp|P76086|PAAX_ECOLI	0.909	3.524e-05
sp|P0A6K6|DEOB_ECOLI	0.307	0.0001276
sp|P0AG07|RPE_ECOLI	0.206	0.142
sp|P0AEY5|MDAB_ECOLI	0.0005182	0.927
sp|P0AE45|YTFL_ECOLI	-0.074	0.784
sp|P0AGE4|SSTT_ECOLI	-0.043	0.726
sp|P0AC69|GLRX4_ECOLI	-0.242	0.049
sp|P24554|RADA_ECOLI	0.201	0.142
sp|P0A8I3|YAAA_ECOLI	0.068	0.951
sp|P51024|YAIL_ECOLI	-0.221	0.307
sp|P31057|PANB_ECOLI	-0.028	0.856
sp|P0AAD6|SDAC_ECOLI	-0.515	0.018
sp|P77434|ALAC_ECOLI	0.221	0.235
sp|P0AFC3|NUOA_ECOLI	-0.221	0.319
sp|P0A6S7|GPDA_ECOLI	0.125	0.659
sp|P69425|TATB_ECOLI	-0.026	0.925
sp|P18956|GGT_ECOLI	0.262	0.014
sp|P0C018|RL18_ECOLI	-0.27	0.148
sp|P41409|RIHA_ECOLI	-0.097	0.415
sp|P0ABZ4|KDSC_ECOLI	-0.066	0.787
sp|P27248|GCST_ECOLI	-0.711	2.859e-11
sp|P0AFJ7|PITA_ECOLI	-0.257	0.069
sp|P77247|HXPB_ECOLI	0.028	0.945
sp|P0A9H7|CFA_ECOLI	-0.219	0.177
sp|P42588|PAT_ECOLI	-0.027	0.944
sp|P77499|SUFC_ECOLI	-0.235	0.062
sp|P0A870|TALB_ECOLI	-0.247	5.567e-05
sp|P0AF70|YJEI_ECOLI	0.435	0.039
sp|P33607|NUOL_ECOLI	0.008	1.0
sp|P07017|MCP2_ECOLI	1.534	0.0
sp|P0A9J8|CMPDT_ECOLI	0.724	0.0
sp|P0AFF2|NUPC_ECOLI	-0.262	0.069
sp|P33363|BGLX_ECOLI	0.175	0.061
sp|P21169|DCOR_ECOLI	0.05	0.871
sp|P45577|PROQ_ECOLI	-0.345	0.0003664
sp|P77279|FETA_ECOLI	0.065	0.695
sp|P0AEH5|ELAB_ECOLI	0.174	0.345
sp|P0ADV1|LPTA_ECOLI	0.197	0.148
sp|P0A7D1|PTH_ECOLI	-0.055	0.345
sp|P0AFY8|SEQA_ECOLI	0.116	0.52
sp|P0A6P1|EFTS_ECOLI	-0.274	1.302e-06
sp|P0AEL6|FEPB_ECOLI	-0.199	0.23
sp|P76569|YFGD_ECOLI	-0.327	0.084
sp|P12281|MOEA_ECOLI	0.013	0.874
sp|P68066|GRCA_ECOLI	0.295	0.017
sp|P0AAF6|ARTP_ECOLI	0.395	0.009
sp|P0A8J8|RHLB_ECOLI	-0.127	0.084
sp|P00895|TRPE_ECOLI	-0.109	0.066
sp|P0A7I7|RIBA_ECOLI	-0.013	0.946
sp|P10121|FTSY_ECOLI	0.165	0.104
sp|P06129|BTUB_ECOLI	-0.062	0.478
sp|P32662|GPH_ECOLI	-0.124	0.574
sp|P77285|RSXG_ECOLI	0.097	0.825
sp|P02924|ARAF_ECOLI	1.721	0.0
sp|P26616|MAO1_ECOLI	-0.239	0.003
sp|P76055|TTCA_ECOLI	-0.401	0.058
sp|P06959|ODP2_ECOLI	0.055	0.567
sp|P0AE12|AMN_ECOLI	-0.074	0.308
sp|P77202|DSBG_ECOLI	0.122	0.595
sp|P0AGF2|CSDE_ECOLI	-0.126	0.485
sp|P33218|YEBE_ECOLI	0.35	0.091
sp|P77171|YDCI_ECOLI	0.278	0.038
sp|P0AFM6|PSPA_ECOLI	0.119	0.242
sp|P37760|RMLD_ECOLI	-0.025	0.629
sp|P31802|NARP_ECOLI	-0.14	0.918
sp|P0A8E7|YAJQ_ECOLI	-0.035	0.737
sp|P77804|YDGA_ECOLI	0.05	0.664
sp|P40120|OPGD_ECOLI	0.136	0.332
sp|P0AG27|YIBN_ECOLI	0.001	0.861
sp|P0A9M5|XGPT_ECOLI	-0.25	0.054
sp|P0AGA6|UHPA_ECOLI	0.092	0.581
sp|P05020|PYRC_ECOLI	-0.4	5.819e-09
sp|P0AED9|DCM_ECOLI	0.204	0.519
sp|Q46920|QUEF_ECOLI	-0.187	0.285
sp|P39099|DEGQ_ECOLI	0.145	0.178
sp|P0A7R9|RS11_ECOLI	-0.319	0.015
sp|P36683|ACNB_ECOLI	0.584	0.0
sp|P60340|TRUB_ECOLI	0.014	0.638
sp|P0AD57|ISPB_ECOLI	-0.316	0.271
sp|P0A7Y8|RNPA_ECOLI	-0.162	0.238
sp|P24183|FDNG_ECOLI	-0.177	0.354
sp|P0ADA5|YAJG_ECOLI	0.038	0.857
sp|P39321|TAMB_ECOLI	0.101	0.467
sp|P63389|YHES_ECOLI	-0.195	0.087
sp|P0C054|IBPA_ECOLI	-0.161	0.28
sp|P00946|MANA_ECOLI	0.195	0.048
sp|P0AFJ1|YJDM_ECOLI	0.562	0.092
sp|P23843|OPPA_ECOLI	0.087	0.095
sp|P0C0R7|RLME_ECOLI	-0.071	0.966
sp|P0ABH0|FTSA_ECOLI	0.055	0.517
sp|P28861|FENR_ECOLI	0.268	0.192
sp|P76350|SHIA_ECOLI	0.386	0.18
sp|P21829|YBHA_ECOLI	-0.49	0.0003932
sp|P15078|CSTA_ECOLI	0.578	1.555e-07
sp|P64503|YEBV_ECOLI	0.454	0.235
sp|P0ADI4|ENTB_ECOLI	0.245	0.35
sp|P0AE18|MAP1_ECOLI	-0.308	0.000369
sp|P23200|MGLC_ECOLI	0.21	0.838
sp|P0AEX3|KGTP_ECOLI	0.314	0.036
sp|P06986|HIS8_ECOLI	-0.073	0.342
sp|P0A9H5|BTUR_ECOLI	0.179	0.471
sp|P0AB38|LPOB_ECOLI	-0.266	0.331
sp|P0ADF8|ILVN_ECOLI	0.276	0.022
sp|P30011|NADC_ECOLI	0.117	0.429
sp|P25539|RIBD_ECOLI	-0.215	0.255
sp|P16703|CYSM_ECOLI	-0.283	0.001
sp|P76172|YNFD_ECOLI	-0.123	0.619
sp|P0AG86|SECB_ECOLI	0.013	0.623
sp|P0DMC7|RCSB_ECOLI	0.072	0.547
sp|P0AGJ9|SYY_ECOLI	-0.126	0.074
sp|P0AAI5|FABF_ECOLI	-0.198	0.029
sp|P33030|YEIR_ECOLI	0.154	0.345
sp|P0AAI9|FABD_ECOLI	-0.084	0.724
sp|P0A7C2|LEXA_ECOLI	-0.029	0.664
sp|P37765|RLUB_ECOLI	0.115	0.549
sp|P0A9T8|YBBA_ECOLI	0.513	0.049
sp|P25397|TEHB_ECOLI	-0.374	0.059
sp|P0A8B2|YFCN_ECOLI	-0.258	0.202
sp|P31680|DJLA_ECOLI	-0.076	0.427
sp|P0A867|TALA_ECOLI	0.332	0.0002474
sp|P77775|YFCH_ECOLI	0.583	0.0001395
sp|P0A7R1|RL9_ECOLI	-0.26	0.002
sp|P10378|ENTE_ECOLI	0.208	0.299
sp|P77300|XYNR_ECOLI	0.471	0.058
sp|P52095|DCLZ_ECOLI	0.256	0.401
sp|Q47147|YAFJ_ECOLI	0.375	0.042
sp|P0A796|PFKA_ECOLI	-0.259	0.003
sp|P22259|PCKA_ECOLI	0.674	0.0
sp|P0AER0|GLPF_ECOLI	0.725	0.011
